"Source:","http://www.lib.berkeley.edu/MRC/afi.html"
"
Film and Video Awards:
American Film Institute Top Films
(in the Media Resources Center)

"
"â€¢149;Ѭ href=""#afi10"">The American Film Institute's Top Ten FilmsЖ","â€¢149;Ѭ href=""http://www.lib.berkeley.edu/MRC/afi100.html"">The American Film Institute's 100 Years... 100 MoviesЖ [Separate page]"
"Related web sites:","â€¢149;Ѭ href=""http://www.afi.com/"">American Film InstituteЖ"
"2010","Ѭ href=""http://www.imdb.com/title/tt0947798/"">The Black SwanЖ
Directed by David Aronfsky
DVD X5693","Ѭ href=""http://www.imdb.com/title/tt0964517/"">The FighterЖ
Directed by David O. Russell
DVD X5642","Ѭ href=""http://www.imdb.com/title/tt1375666/"">InceptionЖ
Directed by Christopher Nolan
DVD X5023","Ѭ href=""http://www.imdb.com/title/tt0842926/"">The Kids Are All RightЖ
Directed by Lisa Cholodenko
DVD X5007","Ѭ href=""http://www.imdb.com/title/tt1542344/"">127 HoursЖ
Directed by Danny Boyle","Ѭ href=""http://www.imdb.com/title/tt1285016/"">The Social NetworkЖ
Directed by David Fincher
DVD X5104","Ѭ href=""http://www.imdb.com/title/tt0840361/"">The TownЖ
Directed by Ben Affleck","Ѭ href=""http://www.imdb.com/title/tt0435761/"">Toy Story 3Ж
Directed by Lee Unkrich","Ѭ href=""http://www.imdb.com/title/tt1403865/"">True GritЖ
Directed by Joel and Ethan Coen
DVD X5992","Ѭ href=""http://www.imdb.com/title/tt1399683/"">Winter's BoneЖ
Directed by Debra Granik
DVD X4794","2009","Ѭ href=""http://www.imdb.com/title/tt0327597/"">CoralineЖ
Directed by Henry Selick
DVD X1874","Ѭ href=""http://www.imdb.com/title/tt0327597/"">The HangoverЖ
Directed by Todd Phillips
DVD X4226
","Ѭ href=""http://www.imdb.com/title/tt0327597/"">CoralineЖ
Directed by Henry Selick
DVD X1874","Ѭ href=""http://www.imdb.com/title/tt0887912/"">The Hurt LockerЖ
Directed by Kathryn Bigelow
DVD X2522","Ѭ href=""http://www.imdb.com/title/tt0790712/"">The MessengerЖ
Directed by Oren Moverman
DVD X3393","Ѭ href=""http://www.imdb.com/title/tt0929632/"">PreciousЖ
Directed by Lee Daniels
DVD X2729","Ѭ href=""http://www.imdb.com/title/tt1019452/"">A Serious ManЖ
Directed by Joel and Ethan Coen
DVD X2662","Ѭ href=""http://www.imdb.com/title/tt1315981/"">A Single ManЖ
Directed by Tom Ford
DVD X3884","Ѭ href=""http://www.imdb.com/title/tt0990413/"">SugarЖ
Directed by Anna Boden and Ryan Fleck
DVD X2298","Ѭ href=""http://www.imdb.com/title/tt1049413/"">UpЖ
Directed by Pete Docter
DVD X2415","Ѭ href=""http://www.imdb.com/title/tt1193138/"">Up in the AirЖ
Directed by Jason Reitman
DVD X2730","2008","Ѭ href=""http://www.imdb.com/title/tt0421715/"">The Curious Case of Benjamin ButtonЖ
Directed by David Fincher
DVD X1876","Ѭ href=""http://www.imdb.com/title/tt0468569/"">The Dark KnightЖ
Directed by Christopher Nolan
DVD X749","Ѭ href=""http://www.imdb.com/title/tt0870111/"">Frost/NixonЖ
Directed by Ron Howard
DVD X1744","Ѭ href=""http://www.imdb.com/title/tt0978759/"">Frozen RiverЖ
Directed by Courtney Hunt
DVD X1126","Ѭ href=""http://www.imdb.com/title/tt1205489/"">Gran TorinoЖ
Directed by Clint Eastwood
DVD X1622","Ѭ href=""http://www.imdb.com/title/tt0371746/"">Iron ManЖ
Directed by Jon Favreau
DVD X3071","Ѭ href=""http://www.imdb.com/title/tt1013753/"">MilkЖ
Directed by Gus Van Sant
DVD X1378","Ѭ href=""http://www.imdb.com/title/tt0910970/"">Wall-EЖ
Directed by Andrew Stanton
DVD X614","Ѭ href=""http://www.imdb.com/title/tt1152850/"">Wendy and LucyЖ
Directed by Kelly Reichardt
DVD X1628","Ѭ href=""http://www.imdb.com/title/tt1125849/"">The WrestlerЖ
Directed by Darren Aronofsky
DVD X1644","2007","Ѭ href=""http://www.imdb.com/title/tt0292963/"">Before the Devil Knows You're DeadЖ
Directed by Sidney Lumet
DVD X1474","Ѭ href=""http://www.imdb.com/title/tt0758758/"">Into the WildЖ
Directed by Sean Penn
DVD 9477","Ѭ href=""http://www.imdb.com/title/tt0467406/"">JunoЖ
Directed by Jason Reitman
DVD 9602","Ѭ href=""http://imdb.com/title/tt0103888/"">Knocked UpЖ
Directed by Judd Apatow","Ѭ href=""http://www.imdb.com/title/tt0465538/"">Michael ClaytonЖ
Directed by Tony Gilroy
DVD 9291","Ѭ href=""http://www.imdb.com/title/tt0477348/"">No Country for Old MenЖ
Directed by Joel and Ethan Coen
DVD 9439","Ѭ href=""http://www.imdb.com/title/tt0382932/"">RatatouilleЖ
Directed by Brad Bird and Jan Pinkava
DVD 8743","Ѭ href=""http://www.imdb.com/title/tt0401383/"">The Diving Bell and the Butterfly (Le scaphandre et le papillon)Ж
Directed by Julian Schnabel
DVD 9852","Ѭ href=""http://www.imdb.com/title/tt0775529/"">The SavagesЖ
Directed by Tamara Jenkins","Ѭ href=""http://www.imdb.com/title/tt0469494/"">There Will Be BloodЖ
Directed by Paul Thomas Anderson
DVD 9844","2006","Ѭ href=""http://www.imdb.com/title/tt0449467/"">BabelЖ (1992)
Directed by Alejandro González Iñárritu
DVD 7293","Ѭ href=""http://www.imdb.com/title/tt0443453/"">BoratЖ
Directed by Larry Charles
DVD 7632","Ѭ href=""http://www.imdb.com/title/tt0443489/"">DreamgirlsЖ
Directed by Bill Condon
DVD 7816","Ѭ href=""http://www.imdb.com/title/tt0468489/"">Half NelsonЖ
Directed by Ryan Fleck","Ѭ href=""http://www.imdb.com/title/tt0449059/"">Happy FeetЖ
Directed by George Miller and others","Ѭ href=""http://us.imdb.com/title/tt0454848/"">Inside ManЖ
Directed by Spike Lee
DVD X6045","Ѭ href=""http://www.imdb.com/title/tt0498380/"">Letters From Iwo JimaЖ
Directed by Clint Eastwood
DVD 7533","Ѭ href=""http://www.imdb.com/title/tt0449059/"">Little Miss SunshineЖ
Directed by Jonathan Dayton
DVD 7165","Ѭ href=""http://www.imdb.com/title/tt0458352/"">The Devil Wears PradaЖ
Directed by David Frankel
DVD 7488","Ѭ href=""http://www.imdb.com/title/tt0775529/"">United 93Ж
Directed by Paul Greengrass
DVD 6134","2005","Ѭ href=""http://www.imdb.com/title/tt0399146/"">A History of ViolenceЖ
Directed by David Cronenberg
DVD 5245","Ѭ href=""http://www.imdb.com/title/tt0388795/"">Brokeback MountainЖ
Directed by Ang Lee
DVD 5386","Ѭ href=""http://www.imdb.com/title/tt0388795/"">CapoteЖ
Directed by Ang Lee
DVD 5329","Ѭ href=""http://www.imdb.com/title/tt0375679/"">CrashЖ
Directed by Paul Haggis
DVD 4298","Ѭ href=""http://www.imdb.com/title/tt0433383/"">Good Night, and Good LuckЖ
Directed by George Clooney
DVD 5223
","Ѭ href=""http://www.imdb.com/title/tt0360717/"">King KongЖ
Directed by Peter Jackson
DVD 5347
","Ѭ href=""http://www.imdb.com/title/tt0408306/"">MunichЖ
Directed by Steven Spielberg
DVD 5564
","Ѭ href=""http://www.imdb.com/title/tt0365737/"">SyrianaЖ
Directed by Stephen Gaghan
DVD 5765
","Ѭ href=""http://www.imdb.com/title/tt0405422/"">The 40 Year Old VirginЖ
Directed by Judd Apatow
","Ѭ href=""http://www.imdb.com/title/tt0367089/"">The Squid and the WhaleЖ
Directed by Noah Baumbach
DVD 5326
","2004","Ѭ href=""http://www.imdb.com/title/tt0338751/"">The AviatorЖ
Directed by Martin Scorsese
DVD 3996","Ѭ href=""http://www.imdb.com/title/tt0369339/"">CollateralЖ
Directed by Michael Mann
DVD 3780","Ѭ href=""http://www.imdb.com/title/tt0338013/"">Eternal Sunshine of the Spotless MindЖ
Directed by Michel Gondry
DVD 3314","Ѭ href=""http://us.imdb.com/title/tt0390022/"">Friday Night LightsЖ
Directed by Peter Berg and Josh Pate
DVD 3314","Ѭ href=""http://www.imdb.com/title/tt0317705/"">The IncrediblesЖ
Directed by Brad Bird
DVD 3662","Ѭ href=""http://www.imdb.com/title/tt0362269/"">KinseyЖ
Directed by Bill Condon
DVD 4039","Ѭ href=""http://www.imdb.com/title/tt0390221/"">Maria Full of GraceЖ
Directed by Joshua Marston
DVD 3282","Ѭ href=""http://www.imdb.com/title/tt0405159/"">Million Dollar BabyЖ
Directed by Clint Eastwood
DVD 4170","Ѭ href=""http://www.imdb.com/title/tt0375063/"">SidewaysЖ
Directed by Alexander Payne
DVD 3763","Ѭ href=""http://www.imdb.com/title/tt0316654/"">Spider-Man 2Ж
Directed by Sam Raimi
DVD 9335","2003","Ѭ href=""http://www.imdb.com/title/tt0305206/"">American SplendorЖ
Directed by Shari Springer Berman and Robert Pulcini
DVD 2333","Ѭ href=""http://www.imdb.com/title/tt0266543/"">Finding NemoЖ
Directed by Andrew Stanton and Lee Unkrich
DVD 2354","Ѭ href=""http://us.imdb.com/title/tt0308383/"">The Human StainЖ
Directed by Robert Benton","Ѭ href=""http://www.imdb.com/title/tt0298845/"">In AmericaЖ
Directed by Jim Sheridan
DVD 2683","Ѭ href=""http://us.imdb.com/title/tt0325710/"">The Last SamuraiЖ
Directed by Edward Zwick
DVD X2844","Ѭ href=""http://us.imdb.com/title/tt0167260/"">Lord of the Rings: The Return of the KingЖ
Directed by Peter Jackson
DVD 2773","Ѭ href=""http://us.imdb.com/title/tt0335266/"">Lost in TranslationЖ
Directed by Sofia Coppola
DVD 2289","Ѭ href=""http://us.imdb.com/title/tt0311113/"">Master and Commander: The Far Side of the WorldЖ
Directed by Peter Weir
DVD 4633","Ѭ href=""http://us.imdb.com/title/tt0340855/"">MonsterЖ
Directed by Patty Jenkins
DVD 2752","Ѭ href=""http://us.imdb.com/title/tt0327056/"">Mystic RiverЖ
Directed by Clint Eastwood
DVD 7143","2002","Ѭ href=""http://us.imdb.com/title/tt0276751/"">About a BoyЖ
Directed by Chris Weitz and Paul Weitz","Ѭ href=""http://us.imdb.com/title/tt0257360/"">About SchmidtЖ
Directed by Alexander Payne
DVD X1772","Ѭ href=""http://us.imdb.com/title/tt0268126/"">AdaptationЖ
Directed by Spike Jonze
DVD 1647","Ѭ href=""http://www.imdb.com/title/tt0168786/"">Antwone FisherЖ
Directed by Denzel Washington
DVD 7459","Ѭ href=""http://www.imdb.com/title/tt0299658/"">ChicagoЖ
Directed by Rob Marshall
DVD 1850","Ѭ href=""http://us.imdb.com/title/tt0120679/"">FridaЖ
Directed by Julie Taymor
DVD 1712","Ѭ href=""http://us.imdb.com/title/tt0217505/"">Gangs of New YorkЖ
Directed by Martin Scorsese
DVD 1641","Ѭ href=""http://us.imdb.com/title/tt0274558/"">The HoursЖ
Directed by Stephen Daldry
DVD 1717","Ѭ href=""http://us.imdb.com/title/tt0167261/"">Lord of the Rings: The Two TowersЖ
Directed by Peter Jackson
DVD 1843","Ѭ href=""http://us.imdb.com/title/tt0258068/"">The Quiet AmericanЖ
Directed by Phillip Noyce
DVD 1795","2001","Ѭ href=""http://us.imdb.com/title/tt0268978/"">A Beautiful MindЖ
Directed by Ron Howard
DVD 1230","Ѭ href=""http://us.imdb.com/title/tt0265086/"">Black Hawk DownЖ
Directed by Ridley Scott
DVD 1199","Ѭ href=""http://us.imdb.com/title/tt0247425/"">In the BedroomЖ
Directed by Todd Field
DVD X1722","Ѭ href=""http://us.imdb.com/title/tt0247425/"">The Man Who Wasn't ThereЖ
Directed by Joel Coen
DVD 2063","Ѭ href=""http://us.imdb.com/title/tt0209144/"">MementoЖ
Directed by Christopher Nolan
DVD 1046","Ѭ href=""http://us.imdb.com/title/tt0285742/"">Monster's BallЖ
Directed by Marc Forster
DVD 1218","Ѭ href=""http://us.imdb.com/title/tt0203009/"">Moulin Rouge!Ж
Directed by Baz Luhrmann
DVD 976","Ѭ href=""http://us.imdb.com/title/tt0166924/"">Mulholland Dr.Ж
Directed by David Lynch
DVD 1349","Ѭ href=""http://www.imdb.com/title/tt0126029/"">ShrekЖ
Directed by Andrew Adamson
DVD 7872","2000","Ѭ href=""http://us.imdb.com/title/tt0181875/"">Almost FamousЖ
Directed by Cameron Crowe
DVD 1106","Ѭ href=""http://us.imdb.com/title/tt0247196/"">Before Night FallsЖ
Directed by Julian Schnabel
DVD 1071","Ѭ href=""http://us.imdb.com/title/tt0195685/"">Erin BrockovichЖ
Directed by Steven Soderbergh
DVD 1075","Ѭ href=""http://us.imdb.com/title/tt0172495/"">GladiatorЖ
Directed by Ridley Scott
DVD 399","Ѭ href=""http://www.imdb.com/title/tt0146882/"">High FidelityЖ
Directed by Stephen Frears
DVD 399","Ѭ href=""http://us.imdb.com/title/tt0180093/"">Requiem for a DreamЖ
Directed by Darren Aronofsky
DVD 2924","Ѭ href=""http://us.imdb.com/title/tt0181865/"">Wonder BoysЖ
Directed by Curtis Hanson","Ѭ href=""http://www.imdb.com/title/tt0203230/"">You Can Count on MeЖ
Directed by Kenneth Lonergan
DVD 5500

 Ѭ href=""http://www.lib.berkeley.edu/MRC/awards/awardsindex.html"">Back to Awards menuЖ","American Film Institute's Top Ten Films"
"Ѭ href=""http://www.lib.berkeley.edu/MRC/level2.html"">Ж","American Film Institute's Top Ten Films"