"Source:","http://www.lib.berkeley.edu/MRC/ancientmovies.html"
"
Ancient Civilizations in the Movies


"
"â€¢149;Ѭ href=""#egypt"">Egypt and the Middle EastЖ","â€¢149;Ѭ href=""#greecerome"">Classical Greece and RomeЖ","â€¢149;Ѭ href=""#newworld"">The New WorldЖ","Ancient Civilizations in the Movies"
"See also the following MRC Videographies:","â€¢149;Ѭ href=""http://www.lib.berkeley.edu/MRC/classicaltheater.html"">Classical Greek DramaЖ","Ancient Civilizations in the Movies"
"Bibliography on this topic: ","â€¢149;Ѭ href=""http://www.lib.berkeley.edu/MRC/ancientbib.html"">Ancient Greece and Rome in the Movies bibliographyЖ","Ancient Civilizations in the Movies"
"Agora (Spain, 2009)","Directed by Alejandro Amenâ€¢225;bar. Cast: Rachel Weisz, Max Minghella, Oscar Isaac, Ashraf Barhom, Rupert Evans, Homayoun Ershadi, Michael Lonsdale, Sammy Samir, Richard Durden, Omar Mostafa, Oshri Cohen, Yousef Sweid. A historical drama set in Roman Egypt, concerning a slave who turns to the rising tide of Christianity in the hopes of pursuing freedom while also falling in love with his master, the famous female philosophy and mathematics professor Hypatia of Alexandria. Special features: Director presentation; director commentary; Journey to Alexandria (documentary); deleted scenes; storyboards; photo gallery. 126 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X6167"">DVD X6167Ж","â€¢149; Ѭ href=""http://us.imdb.com/title/tt0346491/"">Credits and other information from the Internet Movie DatabaseЖ
","Ancient Civilizations in the Movies"
"Alexander (2004)","Directed by Oliver Stone. Cast: Colin Farrell, Angelina Jolie, Val Kilmer, Anthony Hopkins. The story of Alexander the Great, who in 4th century BC conquered ninety percent of the known world of the time by defeating Greece, Persia, Afghanistan, and India in just eight years. 167 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+4171"">DVD 4171Ж","â€¢149; Ѭ href=""http://us.imdb.com/title/tt0346491/"">Credits and other information from the Internet Movie DatabaseЖ

Ѭ href=""http://www.lib.berkeley.edu/MRC/stone.html#alexander"">See separate bibliography of reviews and articles about this filmЖ","Ancient Civilizations in the Movies"
"Anthony and Cleopatra","For various dramatizations featuring Anthony and Cleopatra, SEE Ѭ href=""#egypt"">Ancient Egypt and the Middle EastЖ","Ancient Civilizations in the Movies"
"Ben-Hur (1959)","Director, William Wyler. Cast: Charlton Heston, Jack Hawkins, Haya Harareet, Stephen Boyd, Hugh Griffith, Martha Scott. The story of a Jewish nobleman, set in the time of the Roman Empire and the emergence of Christianity. 281 min. ; also ;  pt. 1-2","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+3370"">DVD 3370Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X2000"">DVD X2000Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/evhs+999:233"">vhs 999:233Ж","â€¢149; Ѭ href=""http://us.imdb.com/Title?0052618"">Credits and other information from the Internet Movie DatabaseЖ


Ѭ href=""http://www.lib.berkeley.edu/MRC/wylerbib.html#benhur"">See separate bibliography of reviews and articles about this filmЖ","Ancient Civilizations in the Movies"
"Ben-Hur (1925)","Director, Fred Niblo. Cast: Ramon Novarro, Francis X. Bushman, May McAvoy, Betty Bronson, Claire McDowell, Kathleen Key, Carmel Myers, Nigel de Brulier, Mitchell Lewis, Leo White, Frank Currier, Charles Belcher, Dale Fuller, Winter Hall. Silent version of the sweeping saga that tells the story of a young Jewish nobleman who leads his nation against the wrath of the conquering Romans. His self-imposed destiny brings tragedy to himself and his people, as he learns to fight, love, hate and, finally, forgive. 148 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X2000"">DVD X2000Ж","â€¢149; Ѭ href=""http://us.imdb.com/Title?0052618"">Credits and other information from the Internet Movie DatabaseЖ
Reviews and articles:

â€¢149;Buchanan, Judith. ""Gospel Narratives on Silent Film."" In: The Cambridge companion to literature on screen / edited by Deborah Cartmell and Imelda Whelehan. Cambridge : Cambridge University Press, 2007. (Main (Gardner) Stacks PN1997.85 .C36 2007; Media Resources Center PN1997.85 .C36 2007)
â€¢149;Thomas, Gordon. ""Getting It Right the Second Time: Adapting Ben-Hur for the Screen."" Bright Lights Film Journal, vol. 52, 2006 May Ѭ href=""http://www.brightlightsfilm.com/52/benhur.php"">Full-text of this article / review is available:Ж
â€¢149;Williams, Michael. ""The Idol Body: Stars, Statuary and the Classical Epic."" Film & History, Fall2009, Vol. 39 Issue 2, p39-48, 10p Ѭ href=""http://search.ebscohost.com/login.aspx?direct=true&db=f3h&AN=47659964&site=ehost-live"">Full-text of this article / review is available:UC users onlyЖ
â€¢149;Winchell, Mark Royden. ""Racing for glory : Fred Niblo's Ben-Hur (1926) and William Wyler's Ben-Hur (1959)"" In: God, man, and Hollywood : politically incorrect cinema from ""The birth of a nation"" to ""The Passion of the Christ"". Wilmington, Del. : ISI Books, 2008. (Main Stack PN1995.9.S6.W53 2008)

","Ancient Civilizations in the Movies"
"Ben-Hur (1907)","Directors, Frank Oakes Rose and Sidney Olcott. Cast: Herman Rottger, William S. Hart. Early silent short about a Jewish prince who is betrayed, sent into slavery by a Roman friend, and comes back for revenge. 13 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X6324"">DVD X6324Ж","Ancient Civilizations in the Movies"
"Cabiria (Italy, 1914)","Directed by Giovanni Pastrone. Cast: Letizia Catena, Letizia Quaranta, Gina Marangoni, Bartolomeo Pagano, Italia Mazini. The personal adventures of a Roman girl (Cabiria) and her two benefactors in the third century B.C. during the Second Punic War. Includes scenes of the eruption of Mt. Etna, sea battles, and Hannibal crossing the Alps. Opens with a brief description of the Italian genre of historical spectacular films, plus a history of the making of the film Cabiria. Based on Cabiria by Gabriele d'Annunzio. 123 min. ; ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+410"">DVD 410Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVHS+999:1800"">VHS 999:1800Ж","â€¢149; Ѭ href=""http://us.imdb.com/Title?0003740"">Credits and other information from the Internet Movie DatabaseЖ

Reviews and articles:
â€¢149;Campani, Ermelinda M. ""Cabiria, the Novel of the Fire, and the Making of Cinema/History."" Stanford Humanities Review. 7 (2): 166-79. 1999 Winter.
â€¢149;Celli, Carlo J. ""Cabiria as a D'Annunzian Document."" RLA: Romance Languages Annual. 9: 179-82. 1997.

","Ancient Civilizations in the Movies"
"Caligula (Italy / USA, 1979)","Directed by Tinto Brass. Cast: Malcolm McDowell, Teresa Ann Savoy, Helen Mirren, Peter O'Toole, John Gielgud, Adriana Asti. Portrays the decadence and debauchery that marked the reign of the Roman emperor Caligula from 37-41 A.D. The details of his cruel, bizarre reign are revealed: his unholy sexual passion for his sister, his marriage to Rome's most infamous prostitute, and his fiendishly inventive means of disposing of those who would oppose him. 156 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+1055"">DVD 1055Ж","â€¢149; Ѭ href=""http://us.imdb.com/Title?0080491"">Credits and other information from the Internet Movie DatabaseЖ
","Ancient Civilizations in the Movies"
"Clash of the Titans (UK | USA, 2010)","Directed by Louis Leterrier. Cast: Sam Worthington, Gemma Arterton, Mads Mikkelsen, Alexa Davalos, Ralph Fiennes, Liam Neeson, Danny Huston, Jason Flemyng. When Hades, the god of the underworld, takes his family, Perseus embarks on a mission to defeat him before he can seize ultimate power and unleash hell on earth. 106 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X4186"">DVD X4186Ж","â€¢149;Ѭ href=""http://www.imdb.com/title/tt0800320/"">Credits and other information from the Internet Movie DatabaseЖ

See also:
â€¢149;Llewellyn-Jones, Lloyd. ""Gods of the silver screen: cinematic representations of myth and divinity."" In: A companion to Greek religion / edited by Daniel Ogden. Malden, MA : Blackwell Pub., 2007. (Main (Gardner) Stacks BL790 .C66 2007)

","Ancient Civilizations in the Movies"
"Clash of the Titans (1981)","Directed by Desmond Davis. Cast: Harry Hamlin, Judi Bowker, Burgess Meredith, Maggie Smith, Ursula Andress, Claire Bloom, Sian Phillips, Flora Robson, Laurence Olivier. Perseus is the mortal son of Zeus, who sets out to fulfill his destiny by rescuing beloved Andromeda from the wrath the goddess Thetis. Perils await Perseus time and again. In order to fufill his destiny, Perseus must complete various tasks including taming Pegasus, capturing Medusa, and answering riddles. Special features: ""A conversation with Ray Harryhausen"" featurette; ""Myths and monsters"" gallery; theatrical trailer. 118 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X2761"">DVD X2761Ж","â€¢149; Ѭ href=""http://www.imdb.com/title/tt0082186/"">Credits and other information from the Internet Movie DatabaseЖ

","See also:","â€¢149;Harryhausen, Ray. Ray Harryhausen : an animated life New York : Billboard Books, 2004. (MAIN: NC1766.U52 H374 2004)","â€¢149;Llewellyn-Jones, Lloyd. ""Gods of the silver screen: cinematic representations of myth and divinity."" In: A companion to Greek religion / edited by Daniel Ogden. Malden, MA : Blackwell Pub., 2007. (Main (Gardner) Stacks BL790 .C66 2007)","â€¢149;Mandell, P. ""Of genies and dragons: the career of Ray Harryhausen."" American Cinematographer v. 73 (December 1992) p. 77-81","Ancient Civilizations in the Movies"
"Cleopatra","For various dramatizations featuring Cleopatra, SEE Ѭ href=""#egypt"">Ancient Egypt and the Middle EastЖ","Ancient Civilizations in the Movies"
"Coriolanus (1951)","William Shakespeare. Live television adaptation of Coriolanus in modern dress. The settings of ancient Rome are turned into Fascist Italy. Featuring Richard Greene, Judith Evelyn, Richard Purdy, Tom Poston. 145 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+2665"">Video/C 2665Ж","Ancient Civilizations in the Movies"
"Coriolanus (1963)","William Shakespeare. BBC production, 1983. Cast: Anthony Pedley, Foss Ackland, Irene Worth, Teddy Kempner, Alan Howard, Peter Sands. 60 min.  ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+585"">DVD 585Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+2277"">Video/C 2277Ж","Ancient Civilizations in the Movies"
"Coriolanus (1963)","William Shakespeare. BBC production, 1983. Cast: Anthony Pedley, Foss Ackland, Irene Worth, Teddy Kempner, Alan Howard, Peter Sands. 60 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+2277"">Video/C 2277Ж","â€¢149; Ѭ href=""http://us.imdb.com/Title?0060438"">Credits and other information from the Internet Movie DatabaseЖ
","Ancient Civilizations in the Movies"
"Demetrius and the GadiatorsЖ (1954)","See Ѭ href=""http://www.lib.berkeley.edu/MRC/religiousfilms.html#demetrius"">Religious Themes in the Movies & TelevisionЖ","Ancient Civilizations in the Movies"
"The Fall of the Roman Empire (1964)","Directed by Anthony Mann. Cast: Sophia Loren, Stephen Boyd, Alec Guinness, James Mason, Christopher Plummer, Anthony Quayle, John Ireland, Omar Sharif, Mel Ferrer. After poisoning the Emperor of the Roman Empire Marcus Aurelius, his supposed son Commodus falls into dissipation and allows Rome to be ravaged by pestilence and the Barbarians. Thus begins the fall of the Roman Empire; a great civilization not conquered from without until it had destroyed itself from within. 185 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+5653"">DVD 5653Ж","â€¢149;Ѭ href=""http://www.imdb.com/title/tt0058085/"">Credits and other information from the Internet Movie DatabaseЖ
","Ancient Civilizations in the Movies"
"A Funny Thing Happened on the Way to the Forum (1966)","Directed by Richard Lester. Cast: Zero Mostel, Phil Silvers, Jack Gilford, Buster Keaton. A bawdy comedy set in early Rome concerning a slave who can win his freedom if he can hook up his innocent young master with the virgin courtesan next door. 98 min. ; ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+623"">DVD 623Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/evhs+999:232"">vhs 999:232Ж","â€¢149;Ѭ href=""http://us.imdb.com/title/tt0060438/"">Credits and other information from the Internet Movie DatabaseЖ
","Ancient Civilizations in the Movies"
"Giants of Thessaly (aka. I Giganti della Tessaglia ; Gli argonauti ; The argonauts) (Italy | France, 1960)","Directed by Riccardo Freda. Cast: Roland Carey, Ziva Rodann, Alberto Farnese, Massimo Girotti. Jason and Orpheus leave Thessaly on a quest for the magical Golden Fleece. On their adventures they encounter an assortment of monsters, wizards and a witch. 73 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X4875"">DVD X4875Ж","â€¢149; Ѭ href=""http://www.imdb.com/title/tt0045183/"">Credits and other information from the Internet Movie DatabaseЖ","Ancient Civilizations in the Movies"
"Gladiator (UK / USA, 2000)","Directed by Ridley Scott. Cast: Russell Crowe, Joaquin Phoenix, Connie Nielsen, Oliver Reed, Derek Jacobi, Djimon Hounsou, Richard Harris. In the year 180, after the death of the emperor Marcus Aurelius, Maximus, one of the Roman army's most capable and trusted generals is stripped of his rank and sold ito slavery, as Marcus's devious son, Commodus, ascends to the thrown. Forced to become a gladiator, Maximus is determined to avenge himself and eventually gets the opportunity, when Commodus decides to put his own fighting mettle to the test by squaring off with Maximus in a battle to the death. With special features. 155 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+399"">DVD 399Ж","â€¢149; Ѭ href=""http://us.imdb.com/Title?0172495"">Credits and other information from the Internet Movie DatabaseЖ
Ѭ href=""http://www.lib.berkeley.edu/MRC/scottbib.html#gladiator"">See separate bibliography of reviews and articles about this filmЖ","Ancient Civilizations in the Movies"
"Hercules (Le Fatiche di Ercole) (Italy / Spain, 1959)","Director Pietro Francisci. Cast: Steve Reeves, Sylva Koscina, Ivo Garrani. Hercules, the half-god superhero, travels to the ancient Greek kingdom of Iolcus in order to tutor Iphitus, son of King Pelias, in the art of combat. Dubbed in English. 107 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+8196"">DVD 8196Ж","â€¢149; Ѭ href=""http://www.imdb.com/title/tt0050381/"">Credits and other information from the Internet Movie DatabaseЖ

Reviews and articles:
â€¢149;Blanshard, Alastair. ""Peplum traditions : Hercules (1958)."" In: Classics on screen : ancient Greece and Rome on film / Alastair J. L. Blanshard, Kim Shahabudin. London : Bristol Classical Press, 2011. (Main (Gardner) Stacks New books PN1995.9.C515 B53 2011)


","Ancient Civilizations in the Movies"
"HerculesЖ (1997)","Disney. Voices: Tate Donovan, Danny DeVito, James Woods. Animated, musical adaptation of the story of Hercules. Taken from the gods as a newborn and adopted on earth, Hercules becomes an awkward, teenage pillar of strength. He discovers Zeus is his dad and home is on Mount Olympus. Hercules teams up with his pal Pegasus, the flying stallion, and Phil, a feisty personal trainer, as he matches wits with the comical hothead Hades. Special features: Includes The Making of Hercules. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+127"">DVD 127Ж","â€¢149; Ѭ href=""http://us.imdb.com/Title?0119282"">Credits and other information from the Internet Movie DatabaseЖ","Ѭ href=""http://www.lib.berkeley.edu/MRC/disney.html#hercules"">See separate bibliography of reviews and articles about this filmЖ
","Ancient Civilizations in the Movies"
"History of the World, Part 1 (1981)","Directed by Mel Brooks. Cast: Mel Brooks, Dom DeLuise, Madeline Kahn, Harvey Korman, Cloris Leachman, Ron Carey, Gregory Hines, Pamela Stephenson, Andreas Voutsinas, Shecky Greene, Sid Caesar, Mary-Margaret Humes. A humorous look at the ages of man. Includes eras through the French Revolution and some parts of history that never quite made it into the textbooks. 93 min. ; ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X807"">DVD X807Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/evhs+999:3845"">vhs 999:3845Ж","â€¢149;Ѭ href=""http://www.imdb.com/title/tt0082517/"">Credits and other information from the Internet Movie DatabaseЖ","Ancient Civilizations in the Movies"
"I, Claudius (1976)","Director: Herbert Wise. Cast: Derek Jacobi, Sian Phillips, Brian Blessed, John Hurt. A dramatization of Robert Graves' version of the times of the Roman Empire from Augustus to Claudius told through the dying Claudius as he sets down the history of his family. 13 videocassettes 754 min.   pt. 1-13","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+381"">DVD 381Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+2104"">Video/C 2104Ж","â€¢149; Ѭ href=""http://www.imdb.com/title/tt0074006/"">Credits and other information from the Internet Movie DatabaseЖ","Ancient Civilizations in the Movies"
"Intolerance (1916)","Directed by D.W. Griffith. Made in response to charges of racial prejudice following Griffith's Birth of a nation. Film uses four separate historical events from the fall of Babylon to the twentieth century to show that intolerance pervades in the minds of all people. Each story has its own set of characters. approx. 178 min. ; ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+147"">DVD 147Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/evhs+999:149"">vhs 999:149Ж","â€¢149; Ѭ href=""http://us.imdb.com/Title?0006864"">Credits and other information from the Internet Movie DatabaseЖ","Ѭ href=""http://www.lib.berkeley.edu/MRC/GriffithBib.html#intolerance"">See separate bibliography of reviews and articles about this filmЖ","Ancient Civilizations in the Movies"
"It's a Greek Life (1936)","Animated short. ""Greek mythology is the setting for this romp. A bumbling centaur smithy is charged with fixing Mercury's winged sandals. When Mercury demands that the smithy repair his damaged winged shoes, our buddy has to try on the shoes, to the chagrin of his two duck companions. The lowly half-man/half-horse can't resist taking the shoes out for a test spin. Aspiring to be godlike, the centaur tries to emulate the winged flight of the vain, musclebound Mercury. When Mercury returns, he finds that his sandals are ruined! The angry god grabs the centaur and begins to beat him up in a wrestling match. But Mercury's sandals kick Mercury out of the shoe shop and take up permanent residence with the centaur."" [description from Ѭ href=""http://www.bcdb.com/bcdb/detailed.cgi?film=3554&p=s"">Big Cartoon DatabaseЖ] Approx. 7 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+2356"">DVD 2356Ж","â€¢149; Ѭ href=""http://us.imdb.com/title/tt0151085/"">Credits and other information from the Internet Movie DatabaseЖ","Ancient Civilizations in the Movies"
