"Source:","http://www.lib.berkeley.edu/MRC/ancientmovies.html"
"Jason and the Argonauts (1963)","Directed by Don Chaffey. Jason is a fearless sailor and explorer, who returns to the kingdom of Thessaly after a 20-year voyage to make his rightful claim to the throne. But to do so, Jason must first find the magical Golden Fleece which is guarded by a 100-foot bronze giant, the venomous Hydra, and an army of skeletons. 104 min. ; ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+3394"">DVD 3394Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/evhs+999:1301"">vhs 999:1301Ж","â€¢149;Ѭ href=""http://www.imdb.com/title/tt0057197/"">Credits and other information from the Internet Movie DatabaseЖ

","See also:","â€¢149;Blanshard, Alastair. ""Myth and the fantastic : Jason and the Argonauts (1963)."" In: Classics on screen : ancient Greece and Rome on film / Alastair J. L. Blanshard, Kim Shahabudin. London : Bristol Classical Press, 2011. (Main (Gardner) Stacks New books PN1995.9.C515 B53 2011)","â€¢149;Harryhausen, Ray. Ray Harryhausen : an animated life New York : Billboard Books, 2004. (MAIN: NC1766.U52 H374 2004)","â€¢149;Llewellyn-Jones, Lloyd. ""Gods of the silver screen: cinematic representations of myth and divinity."" In: A companion to Greek religion / edited by Daniel Ogden. Malden, MA : Blackwell Pub., 2007. (Main (Gardner) Stacks BL790 .C66 2007)","â€¢149;Mandell, P. ""Of genies and dragons: the career of Ray Harryhausen."" American Cinematographer v. 73 (December 1992) p. 77-81","â€¢149;Von Gunden, Kenneth. ""Jason and the Argonauts: Ancient Mythology"" In: Flights of fancy : the great fantasy films Jefferson, N.C. : McFarland, 1989. (MAIN: PN1995.9.F36 V57 1989; MOFF: PN1995.9.F36 V57 1989)","â€¢149; Pettigrew, Neil. ""Jason and the Argonauts (1963): The Skeleton Battle."" Cinefantastique, Feb99, Vol. 31 Issue 1/2, p30-30 Ѭ href=""http://search.ebscohost.com/login.aspx?direct=true&db=f3h&AN=25724513&site=ehost-live"">Full-text of this article / review is available:UC users onlyЖ","Ancient Civilizations in the Movies"
"Julius Caesar (1979)","Cast: Richard Pasco, Keith Michell, Charles Gray, David Collings, Virginia McKenna. Presents a dramatization of William Shakespeare's play entitled Julius Caesar. 180 min. ; 


Reviews and articles:
â€¢149; Sargemt, Seymour H. ""Julius Caesar and the historical film."" English Journal v 61 Feb 1972. p. 230-3+

","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+434"">DVD 434Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+2668"">Video/C 2668Ж","Ancient Civilizations in the Movies"
"Julius Caesar (1970)","Directed by Stuart Burge. Cast: : Charlton Heston, Jason Robards, John Gielgud, Richard Johnson, Robert Vaughn, Richard Chamberlain, Diana Rigg. Film adaptation of Shakespeare's play depicting the successful conspiracy to assasinate the Roman emperor, Julius Caesar. 116 min. ; ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X3508"">DVD X3508Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+1392"">Video/C 1392Ж","â€¢149; Ѭ href=""http://us.imdb.com/Title?0065922"">Credits and other information from the Internet Movie DatabaseЖ


Reviews and articles:
â€¢149; Sargemt, Seymour H. ""Julius Caesar and the historical film."" English Journal v 61 Feb 1972. p. 230-3+

","Ancient Civilizations in the Movies"
"Julius Caesar (1953)","Directed by Joseph L. Mankiewicz. Cast: Marlon Brando, James Mason, John Gielgud, Louis Calhern, Edmond O'Brien, Greer Garson, Deborah Kerr. Shakespearean classic that provides a portrait of the political infighting and lust for power of a turbulent, blood-stained era. 122 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+8494"">DVD 8494Ж","â€¢149; Ѭ href=""http://us.imdb.com/Title?0045943"">Credits and other information from the Internet Movie DatabaseЖ


Reviews and articles:
â€¢149; Sargemt, Seymour H. ""Julius Caesar and the historical film."" English Journal v 61 Feb 1972. p. 230-3+

","Ancient Civilizations in the Movies"
"King of Kings (1927)","Director, Cecil B. DeMille. Cast: H.B. Warner, Jacqueline Logan, Rudolph Schildkraut, Dorothy Cummings, Ernest Torrence, Montagu Love, Sam De Grasse. An ostentatious retelling of the life of Christ that sealed DeMille's reputation as a master of the biblical epic. The film recounts the teachings of the humble carpenter but also the blasphemies of the Roman Empire in all its sinful splendor. 115 min. ; ; ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+4966"">DVD 4966Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+3628"">DVD 3628Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/evhs+999:1701"">vhs 999:1701Ж","â€¢149; Ѭ href=""http://us.imdb.com/Title?0018054"">Credits and other information from the Internet Movie DatabaseЖ

Ѭ href=""http://www.lib.berkeley.edu/MRC/demillebib.html#kings"">See separate bibliography of reviews and articles about this filmЖ","Ancient Civilizations in the Movies"
"The Last Days of Pompeii (Ultimi giorni di Pompeii) (Italy, 1913)","Directed by Mario Caserini, Eleuterio Rodolfi. Cast: Fernanda Negri Pouget, Eugenia Tettoni Fior, Ubaldo Stefani. An influential Italian epic that paved the way for elaborate costume dramas about the final hours of residents of Pompeii before the cataclysmic eruption of Mount Vesuvius. Among the last of the great tableaux films, most scenes are explained by a title, then dramatized within a single wide shot, a presentation style whose origins are more theatrical and literary than cinematic. 88 min. ; ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+523"">DVD 523Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X6628"">DVD X6628Ж","â€¢149; Ѭ href=""http://us.imdb.com/Title?0003489"">Credits and other information from the Internet Movie DatabaseЖ","Ancient Civilizations in the Movies"
"The Last Days of Pompeii (1935)","Directed by Ernest B. Schoedsack. Cast: Preston Foster, Alan Hale, Basil Rathbone, John Wood, Louis Calhern. Peaceloving blacksmith Marcus refuses lucrative offers to fight in the arena...until his wife dies for lack of medical care. His life as a gladiator coarsens him, and shady enterprises make him the richest man in Pompeii, while his son Flavius (who met Jesus on a brief visit to Judaea) is as gentle as Marcus once was. The final disaster of Marcus and Flavius's cross purposes is interrupted by the eruption of Vesuvius. Based on an original story by James Ashmore Creelman and Melville Baker, which in turn had its ultimate origins in: The last days of Pompeii by Edward Bulwer-Lytton. 96 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X6629"">DVD X6629Ж","â€¢149; Ѭ href=""http://www.imdb.com/title/tt0026605/"">Credits and other information from the Internet Movie DatabaseЖ


See also:
â€¢149;Pompeii in the public imagination from its rediscovery to today / edited by Shelley Hales and Joanna Paul. Oxford ; New York : Oxford University Press, 2011. (Main (Gardner) Stacks DG70.P7 P6175 2011)

","Ancient Civilizations in the Movies"
"The Last Days of Pompeii (Gli ultimi giorni di Pompei) (Italy | Spain | Monaco | West Germany, 1959)","Directed by Mario Bonnard. Cast: Steve Reeves, Fernando Rey, Christine Kauffman, Barbara Carroll. Story of the treachery, corruption and lust which some believe caused the horrible punishment of the eruption of Mt. Vesuvius, burying the city of Pompeii. 97 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X6628"">DVD X6628Ж","â€¢149; Ѭ href=""http://www.imdb.com/title/tt0054422/"">Credits and other information from the Internet Movie DatabaseЖ


See also:
â€¢149;Pompeii in the public imagination from its rediscovery to today / edited by Shelley Hales and Joanna Paul. Oxford ; New York : Oxford University Press, 2011. (Main (Gardner) Stacks DG70.P7 P6175 2011)

","Ancient Civilizations in the Movies"
"Nero, or the Fall of Rome (Italy, 1909)","Director, Arturo Ambrosio. ; 2","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+277"">DVD 277Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/evhs+999:1701"">vhs 999:1701Ж","Ancient Civilizations in the Movies"
"The Odyssey (TV, 1997)","Cast: Armand Assante, Greta Scacchi, Geraldine Chaplin, Jeroen Krabbe, Christopher Lee, Irene Papas, Bernadette Peters, Eric Roberts, Isabella Rossellini, Vanessa Williams. In this spectacular presentation of Homer's Odyssey the warrior-king Odysseus, aided by the goddess Athena, braves the terrors and temptations of a fantastic array of creatures as his return from the Trojan War becomes a decade-long quest to reach his homeland and his faithful wife, Penelope. Directed by Andrei Konchalovsky. 165 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+5426"">Video/C 5426Ж","â€¢149; Ѭ href=""http://us.imdb.com/title/tt0118414/"">Credits and other information from the Internet Movie DatabaseЖ
","Ancient Civilizations in the Movies"
"Quo Vadis (1951)","Directed by Mervyn LeRoy. Cast: Robert Taylor, Deborah Kerr, Leo Genn, Peter Ustinov. Returning to Rome after 3 years in the field, General Marcus Vinicius meets and falls in love with the devout Christian, Lygia. She doesn't want to have anything to do with the warrior. Though Lygia grew up Roman, and as the adopted daughter of a retired general, Lygia is technically a hostage of Rome. Marcus gets Emperor Nero to give her to him for services rendered. Lygia is not happy about this situation, but she falls in love with Marcus anyway. Meanwhile, Nero's atrocities get more outrageous. When he burns Rome and blames the Christians, Marcus goes off to save Lygia and her family. Nero captures them and all other Christians. He decides to make a sport of it by throwing them to the lions. Special DVD features: Disc one: Movie, part one; theatrical trailers -- Disc two: Movie, part two; ""In the beginning: Quo Vadis and the genesis of the Biblical epic"" new featurette (43 min.); commentary by critic/film historian F.X. Feeney; original roadshow overture and exit music rejoined to the film. 169 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X3122"">DVD X3122Ж","â€¢149; Ѭ href=""http://us.imdb.com/Title?0043949"">Credits and other information from the Internet Movie DatabaseЖ
","See also:","â€¢149;Blanshard, Alastair. ""The Roman epics of classical Hollywood : Quo vadis (1951)."" In: Classics on screen : ancient Greece and Rome on film / Alastair J. L. Blanshard, Kim Shahabudin. London : Bristol Classical Press, 2011. (Main (Gardner) Stacks New books PN1995.9.C515 B53 2011)","â€¢149;Hoberman, J. ""After Quo Vadis: Onward Christian soldier, Watch out for the Wild One."" In: An army of phantoms : American movies and the making of the Cold War / J. Hoberman. New York : The New Press : Distributed by Perseus Distribution, 2011. (Moffitt; PFA PN1995.9.P6 H62 2011","â€¢149;Kelly, Rachael. ""Whither Quo Vadis? Sienkiewicz's novel in film and television."" Historical Journal of Film, Radio & Television, Mar2011, Vol. 31 Issue 1, p81-83, 3p Ѭ href=""http://www.tandfonline.com/doi/full/10.1080/01439685.2011.553407"">Full-text of this article / review is available:UC users onlyЖ","â€¢149;Pauly, Thomas H. ""The Way to Salvation: The Hollywood Blockbuster of the 1950s."" Prospects: An Annual Journal of American Cultural Studies. 5: 467-487. 1980.","Ancient Civilizations in the Movies"
"The RobeЖ(1953)","See Ѭ href=""http://www.lib.berkeley.edu/MRC/religiousfilms.html#robe"">Religious Themes in the Movies & TelevisionЖ","Ancient Civilizations in the Movies"
"Roman Legion-Hare (1955)","Animated short. Directed by Friz Freleng. Yosemite Sam, as head of a Roman legion, is ordered by Emperor Nero to find a victim to toss to the lions. Or else, he'll be the victim. Sam meets up with Bugs Bunny and decides Bugs will make a good victim. But it's Sam and Nero who end up as lion food. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+7359"">DVD 7359Ж","Ancient Civilizations in the Movies"
"Roman Orgy (L'Orgie romaine) (France, 1911)","Directed by Louis Feuillade. The dissolute Emperor Heliogabalus dresses as a woman, and looses lions among his guests. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X2029"">DVD X2029Ж","â€¢149; Ѭ href=""http://www.imdb.com/title/tt0345747/"">Credits and other information from the Internet Movie DatabaseЖ
","Ancient Civilizations in the Movies"
"Roman Scandals (1933)","Directed by Frank Tuttle. Original story by George S. Kaufman and Robert E. Sherwood. Cast: Eddie Cantor, Ruth Etting, Gloria Stuart, Edward Arnold, David Manners. In this musical comedy a wistful young man from Oklahoma daydreams his way back to ancient Rome in its hey-day where he finds himself a spokesperson for the downtrodden Roman people, suffering under the tyrannical rule of the cruel and sneering Emperor Valerius. Features the screen debut of Lucille Ball and choreography by Busby Berkeley. 92 min. ; ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X6483"">DVD X6483Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/evhs+999:2237"">vhs 999:2237Ж","â€¢149; Ѭ href=""http://us.imdb.com/Title?0024507"">Credits and other information from the Internet Movie DatabaseЖ

","See also:","â€¢149;Goldman, Herbert G. Banjo eyes : Eddie Cantor and the birth of modern stardom / Herbert G. Goldman. New York : Oxford University Press, 1997. (Music PN2287.C36 G66 1997)","â€¢149;Malamud, Margaret. ""An American Immigrant in Imperial Caesar's Court: Romans in 1930s Films."" Arion Third Series, Vol. 12, No. 2 (Fall, 2004), pp. 127-159 Ѭ href=""http://www.jstor.org/stable/20163973"">Full-text of this article / review is available:Ж","â€¢149;Malamud, Margaret. ""Swords-and-Scandals: Hollywood's Rome during the Great Depression."" Arethusa, vol. 41, no. 1, pp. 157-183, 2008 Winter Ѭ href=""http://muse.jhu.edu/journals/arethusa/v041/41.1malamud.html"">Full-text of this article / review is available:Ж","â€¢149;Routt, William D.; Thompson, Richard J. """"Keep Young and Beautiful"": Surplus and Subversion in Roman Scandals."" Journal of Film & Video, Spring90, Vol. 42 Issue 1, p17-35, 19p Ѭ href=""http://www.jstor.org/stable/20687887"">Full-text of this article / review is available:UCB users onlyЖ","â€¢149;Scodel, Ruth. ""Dance as Power: The Women at the Baths in Roman Scandals."" Helios, Fall2005, Vol. 32 Issue 2, p127-141, 15p Ѭ href=""http://search.ebscohost.com/login.aspx?direct=true&db=a9h&AN=20872559&site=ehost-live"">Full-text of this article / review is available:UCB users onlyЖ","Ancient Civilizations in the Movies"
"Rome(TV, 2005/2006)","Cast: Kevin McKidd, Ray Stevenson, Polly Walker, Kenneth Cranham, Max Pirkis, James Purefoy, Ciaran Hinds, Lindsay Duncan, Tobias Menzies, Kerry Condon, Karl Johnson, Indira Varma, David Bamber. Four hundred years after the founding of the Republic, Rome is the wealthiest city in the world, a cosmopolitan metropolis of one million people, epicenter of a sprawling empire. The Republic was founded on principles of shared power and fierce personal competition, never allowing one man to seize absolute control. But now, those foundations are crumbling, eaten away by corruption and excess. After eight years of war, soldiers Lucius Vorenus and Titus Pullo unwittingly become entwined in the historical events of ancient Rome. Bonus features: ""Friends, Romans, countrymen"": introduction to the characters of 'Rome'; eight revealing audio commentaries with cast and crew ; ""All roads lead to Rome"" interactive onscreen guide prepared by the series' historical consultant, Jonathan Stamp ; Shot-x-shot: Gladiator - a closer look at the thrilling episode 11 fight sequence ; Shot-x-shot: Caesar's triumph - detailing the production of the epic episode 10 triumph scene ; ""The rise of Rome"": behind-the-scenes featurette on sets, wardrobe and actors' boot camp ; ""When in Rome"" featurette on the culture of ancient Rome ; Photo gallery with over 50 never-before-scene images ; Eight-page Roman character guide booklet featuring names, profiles, relationships and other key historical information. Disc 1. The stolen eagle; How Titus Pullo brought down the Republic -- Disc 2. An owl in a thornbush; Stealing from Saturn; The ram has touched the wall -- Disc 3. Egeria; Pharsalus; Caesarion -- Disc 4. Utica; Triumph -- Disc 5. The spoils; Kalends of February -- Disc 6. Bonus features. Contains all 12 episodes from the first season. Originally broadcast on HBO during the 2005-2006 season. 

See also:
â€¢149;Lockett, Christopher. ""Accidental History: Mass Culture and HBO's Rome."" Journal of Popular Film & Television, Fall2010, Vol. 38 Issue 3, p102-112, 11p Ѭ href=""http://search.ebscohost.com/login.aspx?direct=true&db=f3h&AN=53843761&site=ehost-live"">Full-text of this article / review is available:UCB users onlyЖ

","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+5961"">DVD 5961Ж","Ancient Civilizations in the Movies"
"Satyricon (Italy / France, 1969)","Directed by Federico Fellini. Cast: Martin Potter, Hiram Keller, Capucine, Max Born. ""A free adaptation of the Petronius classic,"" recreating the bawdy and lecherous days of Nero's reign in ancient Rome. It is also an allegorical satire of the self-indulgence of modern society. 130 min. ; ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+647"">DVD 647Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/evhs+999:792"">vhs 999:792Ж","â€¢149; Ѭ href=""http://us.imdb.com/Title?0064940"">Credits and other information from the Internet Movie DatabaseЖ","Ѭ href=""http://www.lib.berkeley.edu/MRC/fellini.html#satyricon"">See separate bibliography of reviews and articles about this filmЖ
","Ancient Civilizations in the Movies"
"School Play (Stage Fright) (1923)","Directed by Robert F. McGowan. Produced by Hal Roach. Cast: Our Gang: Joe Cobb, Ernie Morrison, Jack Davis, Mickey Daniels, Mary Kornman, Jackie Condon, Allen Hoskins, Jannie Hoskins, Andy Samuels. Our Gang must act in the upcoming school play set in ancient Rome, while garbed in an array of silly outfits. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/evhs+999:2043"">vhs 999:2043Ж","Ancient Civilizations in the Movies"
"Sebastiane (1976)","Directed by Derek Jarman. Cast: Leonardo Treviglio, Barney James, Richard Warwick, Ken Hicks, Janusz Romanov, Neil Kennedy. Describes the last few days of the life of the Catholic martyr St. Sebastian, in particular his relationship with the Emperor Diocletian in 303 A.D., his banishment to a remote outpost of the Roman Empire because of his Christian sympathies, the ambiguous relation with his commanding officer, Severus, and finally his execution by his fellow soldiers. 85 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+1621"">DVD 1621Ж","â€¢149; Ѭ href=""http://us.imdb.com/Title?0075177"">Credits and other information from the Internet Movie DatabaseЖ


See also:
â€¢149;Ѭ href=""http://www.lib.berkeley.edu/MRC/GayBib.html#jarman"">Derek Jarman bibliographyЖ

","Ancient Civilizations in the Movies"
"Sign of the Cross (1932)","Directed by Cecil B. DeMille. Cast: Fredric March, Elissa Landi, Claudette Colbert, Charles Laughton, Ian Keith, Vivian Tobin, Nat Pendleton, Arthur Hohl. Shows the struggle between Christians and pagans in ancient Rome. The half-mad Nero delights in burning the city and blaming the fire on the Christians so he can slaughter them. In the midst of this, Rome's prefect falls in love with a Christian maiden, while spurning the advances of Nero's powerful empress. 90 min. ; ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+5666"">DVD 5666Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/evhs+999:2217"">vhs 999:2217Ж","â€¢149; Ѭ href=""http://us.imdb.com/Title?0023470"">Credits and other information from the Internet Movie DatabaseЖ","Ancient Civilizations in the Movies"
"Sins of Rome: Story of Spartacus (Spartaco) (Italy | France, 1952)","Directed by Riccardo Freda. Cast: Massimo Girotti, Ludmilla Tcherina, Yves Vincent, Gianna Maria Canale, Carlo Ninchi, Vittorio Sanipoli. A retelling of the 1st century B.C. slave revolt which shook the Roman Empire to its core. It is led by a Thracian slave, Spartacus. There is an abundance of romantic plot twists, gladiatorial combat and battle scenes. 90 min. ;  (vhs is dubbed in English)","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X4875"">DVD X4875Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/evhs+999:1601"">vhs 999:1601Ж","â€¢149; Ѭ href=""http://us.imdb.com/Title?0045183"">Credits and other information from the Internet Movie DatabaseЖ
","Ancient Civilizations in the Movies"
