"Source:","http://www.lib.berkeley.edu/MRC/ancientmovies.html"
"Spartacus (Spartaco) (Italy, 1913)","Directed by Giovanni Enrico Vidali. Cast: Luciano Albertini, Enrico Bracci 58 min. An early Italian silent era spectacle based on the revolt of the slaves of ancient Rome. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X6324"">DVD X6324Ж","â€¢149; Ѭ href=""http://www.imdb.com/title/tt0393807/"">Credits and other information from the Internet Movie DatabaseЖ
","Ancient Civilizations in the Movies"
"Spartacus Spartaco) (Italy, 1914)","Directed by Roberto Chiosso. An early Italian silent era spectacle based on the revolt of the slaves of ancient Rome. One of the historical ""kolossals"" of the silent era which were produced to stimulate the nationalism of Italians as they veered toward intervention during World War I. 58 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/evhs+999:3246"">vhs 999:3246Ж","Ancient Civilizations in the Movies"
"Spartacus (1960)","Directed by Stanley Kubrick. Cast: Kirk Douglas, Laurence Olivier, Jean Simmons, Charles Laughton, Peter Ustinov, John Gavin, Tony Curtis. The story of the blood gladiator slave Spartacus, the woman who believed in his cause, and the powerful Roman general who challenged his convictions. Set against the background of Imperial Rome, this is an inspirational true account of man's eternal struggle for freedom. Special features on : Disc 1: 1991 fully restored feature film ; audio commentaries by Kirk Douglas, Peter Ustinov, Howard Fast, Edward Lewis, Robert A. Harris, Saul Bass; scene analysis by Dalton Trumbo ; aditional Alex North score compositions; restoration demonstration -- Disc 2: Rare deleted scenes ; vintage newsreel footage; 1960 promotional interviews with Jean Simmons, Peter Ustinov ; 1992 video interview with Peter Ustinov; behind-the-scenes ""gladiatorial school"" footage; the 1960 documentary The Hollywood ten, plus archival documents about the blacklist; original storyboards by Saul Bass ; production stills; sketches by director Stanley Kubrick; original theatrical trailer.196 min.  (fully restored version); ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+2088"">DVD 2088Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+2088"">DVD 2088Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+261"">DVD 261Ж","â€¢149;Ѭ href=""http://us.imdb.com/title/tt0054331/"">Credits and other information from the Internet Movie DatabaseЖ","Ѭ href=""http://www.lib.berkeley.edu/MRC/kubrick.html#spartacus"">See separate bibliography of reviews and articles about this filmЖ","Ancient Civilizations in the Movies"
"The Three Ages (1916)","Directed by Buster Keaton, Eddie Cline. Keaton's first feature film, a parody of Griffith's ""Intolerance,"" with Buster in prehistoric days, ancient Rome and in modern times. approx. 58 min. ; ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+134"">DVD 134Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/evhs+999:862"">vhs 999:862Ж","â€¢149; Ѭ href=""http://us.imdb.com/Title?0014538"">Credits and other information from the Internet Movie DatabaseЖ","Ancient Civilizations in the Movies"
"300 (2006)","Directed by Zack Snyder. Cast: Gerard Butler, Lena Headey, Dominic West, David Wenham, Vincent Regan, Michael Fassbender, Tom Wisdom, Andrew Pleavin, Andrew Tiernan, Rodrigo Santoro, Giovani Antonio Cimmino. In the Battle of Thermopylae of 480 BC an alliance of Greek city-states fought the invading Persian army in the mountain pass of Thermopylae. Vastly outnumbered, the Greeks held back the enemy in one of the most famous last stands of history. Persian King Xerxes lead a Army of well over 100,000 men to Greece and was confronted by 300 Spartans, 700 Thespians and other Slave soldiers. Xerxes waited many days for King Leonidas to surrender or withdraw. When the Greeks did not leave, Xerxes was left with no option and he moved forward. The battle lasted for about 3 days and after which all 300 Spartans were killed. The Spartan defeat would not have happened if not for a local shepherd, named Ephialtes, who defected to the Persians and informed Xerxes of a separate path through Thermopylae, which the Persians could use to outflank the Greeks. Based on the graphic novel by Frank Miller and Lynn Varley. 116 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+8116"">DVD 8116Ж","â€¢149;Ѭ href=""http://www.imdb.com/title/tt0416449/"">Credits and other information from the Internet Movie DatabaseЖ


See also:
â€¢149;Courcoux, Charles-Antoine. ""From Here to Antiquity: Mythical Settings and Modern Sufferings in Contemporary Hollywood's Historical Epics."" Film & History: An Interdisciplinary Journal of Film and Television Studies Volume 39.2 (Fall 2009) pp. 29-38 Ѭ href=""http://muse.jhu.edu/journals/film_and_history/v039/39.2.courcoux.pdf"">Full-text of this article / review is available:UC users onlyЖ

","Ancient Civilizations in the Movies"
"Titus (1999)","Directed by Julie Taymor. Cast: Anthony Hopkins, Jessica Lange, Alan Cumming, Colm Feore, James Frain, Laura Fraser, Harry Lennix, Angus Macfadyen, Matthew Rhys, Jonathain Rhys Meyers. Potent, time-bending adaptation of Shakespeare's Titus Andronicus, about a Roman general whose rigid code of honor and duty proves to be his downfall. Tamora, queen of the Goths, is his prisoner who plots revenge in this examination of violence -- its cause and effect -- as it relates to modern society. 162 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+335"">DVD 335Ж","â€¢149; Ѭ href=""%20http://us.imdb.com/Title?0120866"">Credits and other information from the Internet Movie DatabaseЖ
","Ѭ href=""http://www.lib.berkeley.edu/MRC/ShakespeareBib.html#titus"">See separate bibliography of reviews and articles about this filmЖ
","Ancient Civilizations in the Movies"
"Titus Andronicus","BBC. Director Jane Howell, c1985. Trevor Peacock (Titus), Aileen Atkins (Tamora), Hugh Quarshie (Aaron), Brian Protheroe (Saturninus), Nicholas Gecks (Bassianus), Gavin Richards (Lucius), Anna Calder-Marshall (Lavinia). 168 min. ; ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+583"">DVD 583Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+2684"">Video/C 2684Ж","Ancient Civilizations in the Movies"
"The Trojan Women (1971)","Director, Michael Cacoyannis. Cast: Katharine Hepburn, Vanessa Redgrave, Genevieve Bujold, Irene Papas, Patrick Magee. Set at the end of the Trojan War, all the Trojan warriors and princes are dead and the women and children are left to be divided among the conquerors. An indictment against the horror and futility of war. 105 min. ; ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+3142"">DVD 3142Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+732"">Video/C 732Ж","Ancient Civilizations in the Movies"
"Troy (2004)","Directed by Wolfgang Petersen. Cast: Julian Glover, Brian Cox, Nathan Jones, Adoni Maropis, Jacob Smith, Brad Pitt, John Shrapnel, Brendan Gleeson, Diane Kruger, Eric Bana, Orlando Bloom, Sean Bean, Julie Christie, Peter O'Toole. In 1193 B.C., Prince Paris, the son of the King of Troy falls in love with Helen, the wife of the king of Sparta, and convinces her to follow him away from her husband, Menelaus, precipitating an epic war. The Greeks sail to Troy and lay siege. Achilles, the greatest warrior in all the world, is called in to fight against Troy and give Greece the upper hand. Hector, the eldest son of Priam, King of Troy, and the greatest Trojan warrior embodies the hopes of the people of his city. Based on the poem ""Iliad"" by Homer. 163 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+3382"">DVD 3382Ж","â€¢149; Ѭ href=""http://us.imdb.com/title/tt0332452/"">Credits and other information from the Internet Movie DatabaseЖ

","Ѭ href=""http://www.lib.berkeley.edu/MRC/ancientbib.html#troy"">See separate bibliography of reviews and articles about this filmЖ","Ancient Civilizations in the Movies"
"Egypt and the Middle EastЖ","Anthony & Cleopatra (UK, 1980)","Produced by Jonathan Miller. Cast: Colin Blakely, Jane Lapotaire, Ian Charleson, Emrys James, Esmond Knight. BBC production. 160 min.  

Reviews and articles:
â€¢149;Royster, Francesca T. Becoming Cleopatra : the shifting image of an icon. New York : Palgrave Macmillan, 2003. (Main Stack PN57.C55; R69 2003)

","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+599"">DVD 599Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+2662"">Video/C 2662Ж","Ancient Civilizations in the Movies"
"Anthony & Cleopatra (1983)","Directed by Lawrence Carra. Cast: Lynn Redgrave, Timothy Dalton, et al. :1-2","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+753"">Video/C 753Ж","â€¢149; Ѭ href=""http://us.imdb.com/Title?0085176"">Credits and other information from the Internet Movie DatabaseЖ

Reviews and articles:
â€¢149;Royster, Francesca T. Becoming Cleopatra : the shifting image of an icon. New York : Palgrave Macmillan, 2003. (Main Stack PN57.C55; R69 2003)
â€¢149;Willson, Robert F., Jr. ""Shakespeare and Hollywood: Two Film Cliches."" Journal of Popular Film and Television. 15 (2): 83-84. 1987 Summer.

","Ancient Civilizations in the Movies"
"Antony & Cleopatra (TV, 1974)","Royal Shakespeare Company. Cast: Richard Johnson, Janet Suzman, Patrick Stewart. Producer, Cecil Clarke; director, Jon Scoffield; staged for television by Trevor Nunn. 161 min. 


Reviews and articles:
â€¢149;Royster, Francesca T. Becoming Cleopatra : the shifting image of an icon. New York : Palgrave Macmillan, 2003. (Main Stack PN57.C55; R69 2003)
â€¢149;Willson, Robert F., Jr. ""Shakespeare and Hollywood: Two Film Cliches."" Journal of Popular Film and Television. 15 (2): 83-84. 1987 Summer.

","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+3207"">Video/C 3207Ж","Ancient Civilizations in the Movies"
"Caesar and Cleopatra (UK, 1946)","Directed by Gabriel Pascal. Cast: Vivien Leigh, Claude Rains, Stewart Granger, Flora Robson, Cecil Parker, Anthony Harvey, Stanley Holloway, Leo Genn. Cleopatra was the willful child who became a determined monarch and guided Egypt's fortunes. Caesar was her confidante and lover and the man who helped Cleopatra through her transformation. It was a union that was destined to produce one of history's greatest duos. Based on the play by George Bernard Shaw. 123 min. ; ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X2674"">DVD X2674Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/evhs+999:730"">vhs 999:730Ж","â€¢149; Ѭ href=""http://us.imdb.com/Title?0038390"">Credits and other information from the Internet Movie DatabaseЖ

Reviews and articles:
â€¢149;Royster, Francesca T. Becoming Cleopatra : the shifting image of an icon. New York : Palgrave Macmillan, 2003. (Main Stack PN57.C55; R69 2003)
â€¢149;Wyke, Maria. The Roman mistress : ancient and modern representations Oxford [England] ; New York : Oxford University Press, 2002. (MAIN: PA6029.L6 W95 2002)
â€¢149;Wyke, Maria. The Roman mistress : ancient and modern representations Oxford [England] ; New York : Oxford University Press, 2002. (MAIN: PA6029.L6 W95 2002)

","Ancient Civilizations in the Movies"
"Cleopatra (1934)","Directed by Cecil B. DeMille. Cast: Claudette Colbert, Warren William, Henry Wilcoxon. Story of the life of Cleopatra, queen of ancient Egypt from her ascension to the throne through her struggle for power and her loves and entanglements with Julius Caesar and Marc Anthony. Especially noteworthy are the elaborate sets and the famous ""barge scene""--one of the most talked about cinematic effects in film history. 101 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+5666"">DVD 5666Ж","â€¢149; Ѭ href=""http://us.imdb.com/title/tt0024991/"">Credits and other information from the Internet Movie DatabaseЖ
Reviews and articles:

â€¢149;Royster, Francesca T. Becoming Cleopatra : the shifting image of an icon. New York : Palgrave Macmillan, 2003. (Main Stack PN57.C55; R69 2003)
â€¢149;Sargemt, Seymour H. ""Julius Caesar and the historical film."" English Journal v 61 Feb 1972. p. 230-3+
â€¢149;Wyke, Maria. The Roman mistress : ancient and modern representations Oxford [England] ; New York : Oxford University Press, 2002. (MAIN: PA6029.L6 W95 2002)




See also:
â€¢149;Ѭ href=""http://www.lib.berkeley.edu/MRC/demillebib.html"">Cecil B. DeMilleЖ

","Ancient Civilizations in the Movies"
"Cleopatra (1963)","Directed by Joseph L. Mankiewicz. Cast: Elizabeth Taylor, Richard Burton, Rex Harrison. Story of the life of Cleopatra, queen of ancient Egypt from her ascension to the throne through her struggle for power and her loves and entanglements with Julius Caesar and Marc Anthony. 246 min. ; ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+986"">DVD 986Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+8408"">DVD 8408Ж","â€¢149; Ѭ href=""http://www.imdb.com/title/tt0056937/"">Credits and other information from the Internet Movie DatabaseЖ



Reviews and articles:
â€¢149;Royster, Francesca T. Becoming Cleopatra : the shifting image of an icon. New York : Palgrave Macmillan, 2003. (Main Stack PN57.C55; R69 2003)
â€¢149; Sargemt, Seymour H.""Julius Caesar and the historical film."" English Journal v 61 Feb 1972. p. 230-3+
â€¢149;Wyke, Maria. The Roman mistress : ancient and modern representations Oxford [England] ; New York : Oxford University Press, 2002. (MAIN: PA6029.L6 W95 2002)


","Ancient Civilizations in the Movies"
"The Egyptian (1954)","Directed by Michael Curtiz. Cast: Victor Mature, Peter Ustinov, Jean Simmons, Gene Tierney, John Carradine, Michael Wilding, Bella Darvi, Edmund Prudom. In this epic set in Egypt more than 30 centuries ago, Sinuhe, a poor orphan, becomes a brilliant physician and with his friend Horemheb is appointed to the service of the new Pharoah. Sinuhe's personal triumphs and tragedies are played out against the larger canvas of the turbulent events of the 18th dynasty. Based on the novel by Mika Waltari. 139 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/evhs+999:3824"">vhs 999:3824Ж","â€¢149;Ѭ href=""http://www.imdb.com/title/tt0046949/"">Credits and other information from the Internet Movie DatabaseЖ
","Ancient Civilizations in the Movies"
"The Golden Voyage of Sinbad (1973)","Directed by Gordon Hessler. Cast: Phillip Law, Caroline Munro, Tom Baker, Douglas Wilmer, Martin Shaw. Sinbad the sailor finds a strange map and sets sail for a previously uncharted island where he crosses swords with an evil magician who brings inanimate objects to life to oppose Sinbad in his quest. 105 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+3397"">DVD 3397Ж","â€¢149;Ѭ href=""http://us.imdb.com/title/tt0071569/"">Credits and other information from the Internet Movie DatabaseЖ
","Ancient Civilizations in the Movies"
"Land of the Pharaohs (1955)","Directed by Howard Hawks. Cast: Jack Hawkins, Joan Collins, Dewey Martin, Alexis Minotis, James Robertson Justice, Sydney Chaplin, Kerima, Carlo D'Angelo. The Great Pharaoh orders architect Vashtar to build him the highest pyramid in the world as his tomb. 15 years have passed and his treasury is dwindling, so he marries Princess Nellifer, but she is as ruthless as she is beautiful. 104 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+9402"">DVD 9402Ж","â€¢149;Ѭ href=""http://www.imdb.com/title/tt0048283/"">Credits and other information from the Internet Movie DatabaseЖ
","Ancient Civilizations in the Movies"
"The Mummy SEE Ѭ href=""http://www.lib.berkeley.edu/MRC/horror.html#mummies"">Horror FilmsЖ","Prince of Egypt (1998)","Directed by Brenda Chapman, Steve Hickner, Simon Wells. Voices: Val Kilmer, Ralph Fiennes, Michelle Pfeiffer, Sandra Bullock, Jeff Goldblum, Danny Glover, Patrick Stewart. A musical animated adaptation of the story of Moses. Two brothers, one born of royal blood, one an orphan with a secret past grow up the best of friends. But the truth will ultimately set them apart, as one becomes the ruler of a powerful empire, while the other is revealed as the chosen leader of the Jewish people, destined to free them from bondage. 99 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+1408"">DVD 1408Ж","â€¢149;Ѭ href=""http://us.imdb.com/Title?0120794"">Credits and other information from the Internet Movie DatabaseЖ","Ѭ href=""http://www.lib.berkeley.edu/MRC/disney.html#egypt"">See separate bibliography of reviews and articles about this filmЖ
","Ancient Civilizations in the Movies"
"The Seventh Voyage of Sinbad (1958)","Directed by Nathan Juran. Cast: Kerwin Mathews, Kathryn Grant, Torin Thatcher, Richard Eyer. Sinbad a bold sailor and prince of Baghdad, sets out for the mysterious island of Colossa where he hopes to obtain the egg of a roc--a fierce, giant bird. The egg will help restore to normal size the Princess Parisa who has been reduced to the size of a man's thumb by the evil magician, Sokurah. On Colossa, Parisa liberates the Genie of the magic lamp and together, Sinbad, Parisa and the Genie battle a man-eating cyclops, a two-headed roc, a fire-breathing dragon and a skeleton brought to life by Sokurah. All of these creatures must be defeated before Parisa can be restored. 94 min. ; ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+3395"">DVD 3395Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/evhs+999:3632"">vhs 999:3632Ж","â€¢149;Ѭ href=""http://us.imdb.com/title/tt0051337/"">Credits and other information from the Internet Movie DatabaseЖ
","Ancient Civilizations in the Movies"
"Sinbad and the Eye of the Tiger (1977)","Directed by Sam Wanamaker. Cast: Patrick Wayne, Taryn Power, Margaret Whiting, Jane Seymour, Patrick Troughton. Sinbad, daring sailor and Prince of Baghdad, sets out to do battle with a Minaton, a bronze colossus, a giant troglodyte and other assorted creatures in a quest designed to win the hand of a beautiful princess. 114 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+3396"">DVD 3396Ж","â€¢149;Ѭ href=""http://us.imdb.com/title/tt0076716/"">Credits and other information from the Internet Movie DatabaseЖ
","Ancient Civilizations in the Movies"
"The Ten Commandments SEE Ѭ href=""http://www.lib.berkeley.edu/MRC/religiousfilms.html"">Religious Themed FilmsЖ","The New WorldЖ","Apocalypto (2006)","Directed by Mel Gibson. Cast: Rudy Youngblood, Dalia Hernandez, Jonathan Brewer, Morris Birdyellowhead, Carlos Emilio Baez, Ramirez Amilcar, Israel Contreras, Israel Rios, Maria Isabel Diaz, Espiridion Acosta Cache, Mayra Serbulo, Iazua Larios, Lorena Hernandez, Itandehui Gutierrez, Sayuri Gutierrez. As the Mayan kingdom faces its decline, the rulers insist the key to prosperity is to build more temples and offer human sacrifices. Jaguar Paw is a young man who is captured for sacrifice, but flees to avoid his fate. He is taken on a perilous journey to a world that is ruled by fear and oppression, where a harrowing end awaits him. Through a twist of fate and spurred by the power of his love for his woman and his family he will make a desperate break to return home and to ultimately save his way of life. Special features: ""Becoming Mayan: making 'Apocalypto'"" ; deleted scene with optional commentary by director Mel Gibson and co-writer Farhad Safinia ; feature commentary by director Mel Gibson and co-writer Farhad Safinia. 138 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+7535"">DVD 7535Ж","â€¢149;Ѭ href=""http://www.imdb.com/title/tt0472043/"">Credits and other information from the Internet Movie DatabaseЖ
","Ancient Civilizations in the Movies"
"The Royal Hunt of the Sun (2006)","Directed by Irving Lerner. Cast: Robert Shaw, Christopher Plummer, Nigel Davenport, Michael Craig, Andrew Keir, William Marlowe, James Donald, Alexander Davion, Leonard Whiting. Fueled by promises of gold, Spanish conquistador Francisco Pizarro and his explorers venture across the treacherous Andes Mountains to Peru. There, Pizarro captures King Atahuallpa, Inca's godlike monarch, and promises his freedom upon the deliverance of gold. But friendship and respect develop between the two leaders and when the King is sentenced to die, Pizarro finds himself torn between his desire for conquest and his sense of honor for the King. Based on the play by Peter Shaffer. 97 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+6953"">DVD 6953Ж","â€¢149;Ѭ href=""http://www.imdb.com/title/tt0064907/"">Credits and other information from the Internet Movie DatabaseЖ
Ѭ href=""#top"">To the topЖ
","Ancient Civilizations in the Movies"
"Ѭ href=""http://www.lib.berkeley.edu/MRC/level2.html"">Ж","Ancient Civilizations in the Movies"