"Source:","http://www.lib.berkeley.edu/MRC/chineseamvid2.html"
"

Chinese Americans


"
"See also the following MRC Videographies:","â€¢149; Ѭ href=""http://www.lib.berkeley.edu/MRC/EthnicImagesVid.html"">The Movies, Race, EthnicityЖ (for cinema works by Asian American filmmakers or films with images of Asian Americans","â€¢149; Ѭ href=""http://www.lib.berkeley.edu/MRC/mixedracevid.html"">People of Mixed Race - Interracial Marriage/DatingЖ","â€¢149; Ѭ href=""http://www.lib.berkeley.edu/MRC/CJKVid.html"">China, Japan, Korea, & Pacific IslandsЖ","Chinese Americans"
"","Alleged Espionage at National Laboratories.","U.S. Dept. of Energy Secretary Bill Richardson discusses the allegations of Chinese espionage at U.S. nuclear laboratories. He focuses on the dismissal of an employee at the Los Alamos lab due to security breaches potentially compromising nuclear weapons codes and stresses that this dismissal would not affect any other Asian-American employees in the lab. After his prepared remarks he took questions from the audience. Recorded 4/30/99 in New York City. 45 min. 
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+6931"">Video/C 6931Ж","Chinese Americans"
"American Chinatown.","Focuses on the last rural Chinatown in the U.S., Locke, California. Documents the struggle between preservationists and developers. 30 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+432"">Video/C 432Ж","Chinese Americans"
"Ancestors in the Americas: Chinese in the Frontier West, an American Story.","A film by Loni Ding. Chronicles the arrival of the Chinese during the 1850s to 1880s in California during the Gold Rush period and their subsequent settlement in the Western states of Oregon, Washington, Idaho, Montana, Wyoming and South Dakota. Includes the history of their labor, community building and activism for justice and equality in the courts of mid-19th century America. 1998. 60 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+5573"">Video/C 5573Ж","Chinese Americans"
"Ancestors in the Americas: Coolies, Sailors, Settlers","A film by Loni Ding. The untold story of how Asians--Filipino, Chinese, Asian Indian--first arrived in the Americas. Film crosses centuries and oceans from the 16th century Manila-Acapulco trade, to the Opium War, to the 19th century plantation coolie labor in South America and the Caribbean. 2001. 64 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+9659"">Video/C 9659Ж","Chinese Americans"
"Another America.","Both the riots in Los Angeles and the murder of an uncle at his store in Detroit forced the filmmaker to start a personal investigation to examine the relationships between the Korean-American and Afro-American communities. Through his camera and many personal interviews, Cho reveals a rarely seen portrait of life in the inner city and takes a hard look at his own uncle's murder, telling how this crime affected not only his family, but the entire city. 56 min. 

Related web sites:
â€¢149; Ѭ href=""http://asianamericanmedia.org/rf_cms/index.php?cmd=showPage&page_id=1.4.1.2.10&section=1.4"">Center for Asian American Media catalog descriptionЖ

","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+4495"">Video/C 4495Ж","Chinese Americans"
"Becoming American","c2003. 85 min. each installment

â€¢149; Gold mountain Dreams. In interviews with historians, descendants, and recent immigrants, this program traces the history and experiences of Chinese in the U.S., from the Gold Rush in California and the building of the Transcontinental Railroad, to the 1882 Chinese Exclusion Act which barred their entry into the country. 
â€¢149; Between Two Worlds. In interviews with historians, descendants, and recent immigrants, this program begins with a description of the early 1880s when a wave of anti-Chinese sentiment swept across America, abetted by the Chinese Exclusion Act. Families were kept apart by both ancient custom and U.S. law. These immigrants were trapped between countries, at home neither in the U.S. nor in China. The law of the land, which separated these families, also provided relief as Chinese Americans turned to the courts for justice. Presents Chinese Americans contributions during World War II, and describes their struggles to prove their value both in war time and after returning home. 
â€¢149; No Turning Back. In interviews with historians, descendants, and recent immigrants, this program begins with the new immigration laws of 1965, which was a turning point for the Chinese in America and allowed a new wave of immigrants to enter the country. Provides information about discrimination against Chinese immigrants. Presents intimate portraits of the new Chinese Americans who face a struggle common to many immigrants: to reconcile some losses of their old culture in order to embrace their adopted American one. 

","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+1887"">DVD 1887Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+1888"">DVD 1888Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+1889"">DVD 1889Ж","Chinese Americans"
"Black Sheep/ New Year.","Two short films recording the author's memories of family members and personal experiences growing up as a Chinese American in the U.S. 16 min.  (also with ""All Orientals Look the Same"" )

Related web sites:
â€¢149; Ѭ href=""http://asianamericanmedia.org/rf_cms/index.php?cmd=showPage&page_id=1.4.1.2.6&section=1.4"">Center for Asian American Media catalog descriptionЖ

","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+1866"">Video/C 1866Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+3833"">Video/C 3833Ж","Chinese Americans"
"A Brighter Moon.","Fictional film about the immigrant experiences of two students from Hong Kong living in Toronto. 25 min. 
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+1973"">Video/C 1973Ж","Chinese Americans"
"Carved in Silence.","A documentary about Chinese immigration to the U.S. and the discriminatory U.S. immigration policy toward Asians. Parts filmed in the Angel Island State Park. 

Related web sites:
â€¢149; Ѭ href=""http://asianamericanmedia.org/rf_cms/index.php?cmd=showPage&page_id=1.4.1.2.29&section=1.4"">Center for Asian American Media catalog descriptionЖ

","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+1170"">Video/C 1170Ж","Chinese Americans"
"Chinatown: Immigrants in America.","Discusses the lives and hardships of new immigrants from Taiwan and Hong Kong in New York's Chinatown. 60 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+278"">Video/C 278Ж","Chinese Americans"
"Chinatown (Neighborhoods: The Hidden Cities of San Francisco)","Journey inside Chinatown's tumultuous and inspiring history to witness how the past and present live together in one of San Francisco's oldest communities. Through a vivid mixture of personal recollections, archival photos, poetry and narration, film recalls the days when the neighborhood was shut out from society, a distinct ghetto and a refuge for new immigrants. Visit the offices of the Chinese Times, published daily since 1884. Poignant documentary footage reveals the stories of how residents made a life and thrived despite discriminatory legislation--starting with local ordinances and culminating with the passage of the Chinese Exclusion Act in 1882. Producer & director, Felicia Lowe, 1996. 60 min. 

Related web sites:
â€¢149; Ѭ href=""http://www.kqed.org/w/hood/chinatown/index.html"">PBS (KQED) Chinatown websiteЖ




â€¢149; Ѭ href=""http://www.lib.berkeley.edu/MRC/ct.mov"">Video clip from ChinatownЖ

","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+4379"">Video/C 4379Ж","Chinese Americans"
"Chinatown Files","A documentary exploring the legacy of McCarthyism on the Chinese American community. For the first time, Chinese American men and women who were hunted down, jailed and targeted for deportation speak out on how they and their friends were investigated and persecuted by government agents during the McCarthy witch-hunts of the fifties. At the height of the hysteria, thousands of Chinese immigrants and American citizens of Chinese descent were investigated because of their ethnicity and alleged risk to national security. This is a cautionary tale of xenophobia and hysteria that serves as a reminder of the fragility of constitutional protections today. 2001. 57 min. 

Related web sites:
â€¢149; Ѭ href=""http://www.filmakers.com/indivs/ChinatownFiles.htm"">Filmakers Library catalog descriptionЖ

","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+8426"">Video/C 8426Ж","Chinese Americans"
"Chinese Americans (Multicultural Peoples of North America).","One of a 15 part series which celebrates the heritage of fifteen different cultural groups by tracing the history of their emigration to North America, showing the unique traditions they brought with them, and who they are today. Each volume discusses when and why each group emigrated, where they settled, which occupations they engaged in, and who the important leaders are within each community. 30 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+3292"">Video/C 3292Ж","Chinese Americans"
"Chinese Americans: The Second Century.","Shows the history of the Chinese in America with special emphasis on California. Examines the conditions endured by new Chinese immigrants including the long separations endured by families and its impact on the new generation of Chinese Americans and current immigrants. The film also examines the Chinese community and its relationship with general American custom and culture. 30 min. UMATIC format. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+686"">Video/C 686Ж","Chinese Americans"
"Chinese Gold: the Chinese of the Monterey Bay.","Based on the book by Sandy Lydon. Includes historic footage and photographs, and interviews with Chinese emigrants and Chinese Americans. 42 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+2184"">Video/C 2184Ж","Chinese Americans"
"Chinese Restaurants","Uses the icon of the family-run Chinese restaurant to tell the story of the Chinese diaspora. Filmmaker Cheuk Kwan explores Chinese restaurants around the world, showing the lives and stories of the families who own them. Reveals the complex history of Chinese immigration, cultural migration, ethnic identity and global politics. Director and producer, Cheuk Kwan. Disc 1. Song of the exile : Israel, South Africa, Turkey -- Disc 2. On the islands : Mauritius, Trinidad, Cuba -- Disc 3. Three continents : Madagascar, Norway, Canada -- Disc 4. Latin passions : Peru, Brazil south, Argentina -- Disc 5. Beyond frontiers : India east, Brazil north, India west. c2005. 400 min. 

Related web sites:
â€¢149;Ѭ href=""http://www.filmwest.com/Catalogue/itemdetail/3024/"">Description from Filmwest Associates catalogЖ


","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+4861"">DVD 4861Ж","Chinese Americans"
"Chinese Roots.","Three Chinese American young adults research their family backgrounds in U.S. archives and then embark on a trip to their ancestral villages in China. Along the way, they come to understand and their parents and grandparents and what they went through to become Americans. 27 min. 

Related web sites:
â€¢149; Ѭ href=""http://asianamericanmedia.org/rf_cms/index.php?cmd=showPage&page_id=1.4.1.2.33&section=1.4"">Center for Asian American Media catalog descriptionЖ

","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+4185"">Video/C 4185Ж","Chinese Americans"
"The Dance and the Railroad.","Performance in San Francisco, February 18, 1984","Chinese Americans"
"Dim Sum Take Out.","Comprised of previously unseen out-takes from Wang's acclaimed feature film Dim Sum. Focuses on one woman from Chinatown and her personal issues of independence and sexuality. The different ways she both embraces and says goodbye to her cultural/class legacies and the entrenched perceptions men and women have about each other will spark controversy and discussion in the areas of sexuality, personal liberation, and male-female relationships. 12 min. 

Related web sites:
â€¢149; Ѭ href=""http://asianamericanmedia.org/rf_cms/index.php?cmd=showPage&page_id=1.4.1.2.48&section=1.4"">Center for Asian American Media catalog descriptionЖ

","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+3751"">Video/C 3751Ж","Chinese Americans"
"Dirty Laundry: A History of Heroes","A history of Chinese who immigrated to Canada and of gay Chinese Canadians. 1996. 31 min. 

Related web sites:
â€¢149; Ѭ href=""http://asianamericanmedia.org/rf_cms/index.php?cmd=showPage&page_id=1.4.1.2.49&section=1.4"">Center for Asian American Media catalog descriptionЖ

","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+4428"">Video/C 4428Ж","Chinese Americans"
"Double Exposure","A Chinese American woman explores the ""cultural statelessness"" experienced by first generation immigrants through a series of first-person reflections and observations examining her passage from young Chinese girl to middle aged American woman. Produced, directed and edited by Kit-Yin Snyder. 2003. 26 min ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+9879"">Video/C 9879Ж","Chinese Americans"
"Dupont Guy: The Schiz of Grant Avenue","Through a montage of images and interviews, the film explores the Chinese American social and economic conditions in San Francisco's Chinatown. A film essay by Curtis Choy. Originally produced in 1976. 35 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+4161"">DVD 4161Ж","Chinese Americans"
"Forbidden City, U.S.A.","""The Forbidden City"" was a San Francisco nightclub of the 1930's and 40's featuring Chinese American entertainers. This documentary contains rare film clips from the old club acts, new prints from 35 mm. nitrate negatives, music from vintage 78 records and contemporary interviews, with performers and club owner Charlie Low, tracing the history of this era. 56 min. 

Reviews and articles:
â€¢149; Journal of American History v77, n3 (Dec, 1990):1119 (2 pages).


Ѭ href=""http://www.lib.berkeley.edu/MRC/ForbiddenCity.gif"">Ж","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+1775"">Video/C 1775Ж","Photograph from this video","Chinese Americans"
"Foreign Talk.","A Chinese American woman is confronted by two African American men while riding a commuter train. An excellent short narrative for discussions about cross-cultural understanding, communication and stereotypes. 11 min. 

Related web sites:
â€¢149; Ѭ href=""http://asianamericanmedia.org/rf_cms/index.php?cmd=showPage&page_id=1.4.1.2.70&section=1.4"">Center for Asian American Media catalog descriptionЖ

","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+3235"">Video/C 3235Ж","Chinese Americans"
"Freckled Rice.","Story about 13-year old Joe Soo, a restaurant owner's son, and his relationships with relatives spanning three generations. 48 min. 

Related web sites:
â€¢149; Ѭ href=""http://asianamericanmedia.org/rf_cms/index.php?cmd=showPage&page_id=1.4.1.2.75&section=1.4"">Center for Asian American Media catalog descriptionЖ

","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+1964"">Video/C 1964Ж","Chinese Americans"
"How We Got Here: the Chinese.","The story of five generations of Chinese immigrants to America, drawn primarily from the experiences of those living in America's Chinatown. 28 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+39"">Video/C 39Ж","Chinese Americans"
"Island of Secret Memories.","A film by Loni Ding. Examines the experiences of early Chinese American immigrants who were detained at the Angel Island immigrant Station in the San Francisco Bay through the eyes of young immigrant children on a tour of the now restored facility located in Angel Island State Park. 20 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+3846"">Video/C 3846Ж","Chinese Americans"
"[KingstonЖ, Maxine Hong] A Few Minutes About ""Max""","A brief tribute to the Asian American author Maxine Hong Kingston by her family, friends and colleagues, with particular reference to her years at the University of California, Berkeley. Maxine Hong Kingston, Alumna of the year 2000, by the California Alumni Association. 11 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+8823"">Video/C 8823Ж","Chinese Americans"
"[ Kingston, Maxine Hong] Maxine Hong Kingston: Reading and Interview, UC Berkeley, Spring 1990.","Asian American author Kingston reads from her book, Trapmaster Monkey: His Fake Book, comments upon her writings and replies to questions addressed to her by students. 52 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+3796"">Video/C 3796Ж","Chinese Americans"
"[Kingston, Maxine Hong] Stories My Country Told Me: with Maxine Hong Kingston.","Facing the reality of what happened in Southeast Asia and bringing others together to reconcile with it, has become the life work of novelist Maxine Hong Kingston, who teaches Buddhism and creative writing to Vietnam veterans. In this program Kingston explores the causes and effects of alienation from one's country and travels to France accompanied by Vietnam veteran writers to meet with Thich Nhat Hahn, a Buddhist monk instrumental in the peace accords ending the Vietnam War. 1996. 58 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+6892"">Video/C 6892Ж","Chinese Americans"
"[Kingston, Maxine Hong] Maxine Hong Kingston: Talking Story.","This video is about the life and writings of the contemporary Chinese-American author, Maxine Hong Kingston. Narrated by B.D. Wong, it includes comments by Kingston, other authors, and literary critics. Also includes readings by Kingston from her works, The Woman Warrior, China Men, and Tripmaster Monkey. 60 min. 

Full-text review from:
â€¢149; Ѭ href=""http://www.lib.berkeley.edu/MRC/TalkingStory.html"">ABC-CLIO Video Rating Guide for LibrariesЖ


Ѭ href=""http://www.lib.berkeley.edu/MRC/TalkingStory.gif"">Photograph from this videoЖ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+2168"">Video/C 2168Ж","Chinese Americans"
