"Source:","http://www.lib.berkeley.edu/MRC/frizfreleng.html"
"Hare-Brained Hypnotist(1942)","Elmer walks in the woods reading a book called ""Stalking Wild Game."" A bear knocks him down. Elmer hypnotizes it, convincing the bear that it's a canary, and the bear flies away. He then meets Bugs, and starts trying to hypnotize him. Bugs gives Elmer a balloon which carries him into the sky (past the canary-bear), and then offers to catch Elmer when he falls- in a basket which turns out to be bottomless. Elmer chases Bugs to his hole. They have a tug-of-war with the rifle. Elmer starts to cry, ""How can I hypnotize you when you won't cooperate?!"" Bugs agrees to be a sport and hypnotizes Elmer into thinking that he's a rabbit. Elmer starts acting wacky and resumes the rifle tug-of-war. Bugs says, ""Hey, who's the comedian in this picture?"" They then have a hypnotism battle. Elmer scampers away. Bugs takes off, saying, ""Sorry, I'm due at the airport, I'm a B-19!"" ; ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+3137"">DVD 3137Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+8518"">DVD 8518Ж"
"Hare Do (1949)","Elmer chases Bugs out of the woods, into the city, into a theatre. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+4875"">DVD 4875Ж"
"Hare Force (1944)","Granny lets Bugs Bunny come in from the cold, but her dog Sylvester will have none of it. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+4875"">DVD 4875Ж"
"A Hare Grows in Manhattan(1947)","Bugs Bunny relates his early life in the Manhattan tenements and spotlights his encounter with a gang of canine toughs. ; ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+4875"">DVD 4875Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+8513"">DVD 8513Ж"
"Hare Splitter(1948)","When Bugs arrives for his date with Daisy Lou and finds her out shopping, he puts on her clothes to fool his rival Casbah. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+8513"">DVD 8513Ж"
"Hare Trigger(1945)","Yosemite Sam means to hold up the Superchief and Bugs is out to stop him. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X942"">DVD X942Ж"
"Heir-Conditioned (1955)","Sylvester is a rich cat, courtesy of his deceased mistress, who has left him 3 million dollars. His alley cat friends hope to sponge off his good fortune, and Sylvester is eager to share with them. But Elmer Fudd as Sylvester's new financial advisor lectures him on investing his wealth in business and industry. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X942"">DVD X942Ж"
"Herr Meets Hare (1945)","Bugs disguises himself as Hitler, Stalin and Brunhilde when he confronts Nazi Hermann Goering in the Black Forest. ; also included on ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X942"">DVD X942Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X816"">DVD X816Ж"
"Here Today, Gone Tamale (1959)","Sylvester Cat won't allow starving Mexican mice access to a cache of cheeses on a ship and prompts a challenge by Speedy Gonzales, the fastest mouse in Mexico. Speedy makes several raids on the ship's stores by outsmarting Sylvester again and again. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+7359"">DVD 7359Ж"
"Hiawatha's Rabbit Hunt (1941)","Directed by Directed by Friz Freleng. ""Due to pressure from Warner Bros., this cartoon was one of 11 pulled from rotation by the Cartoon Network for its 2001 ""June Bugs"" marathon, which was to show the complete chronology of Bugs Bunny cartoons. This is in addition to the ""Censored 11"" that have been withheld from distribution since 1968. The reason given was its purportedly offensive depiction of Native Americans."" [Ѭ href=""http://imdb.com/title/tt0033715/trivia"">Internet Movie DatabaseЖ]  also included on ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+6283"">DVD 6283Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+9503"">DVD 9503Ж"
"High Diving Hare Up(1949)","Yosemite Sam tries to force Bugs Bunny to do a high-diving act when the regular act cancels; but the bullying pipsqueak is no match for our redoubtable rabbit. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+2073"">DVD 2073Ж"
"Hiss and Make Up(1943)","An old woman has a cat, a dog, and a canary. The cat and dog fight even worse than normally; fed up, she tells them both off, then threatens to throw them both out if there's any more trouble. The two then spend the rest of the picture framing each other and summoning their master: first, the dog unleashes a whole box of mechanical mice, which the cat manages to sit on (they carry him right into the basement); the cat stamps dirty dog footprints all over the room, but because the dog plays air raid warden (""put out that light!""), their owner doesn't see them. The dog glues canary feathers to the cat, but the canary pops out of hiding; the cat uses shaving cream to make the dog look rabid. Finally, the canary, fed up, frames both of them; they attack its cage just as their owner arrives, and both are thrown out but, as it turns out, the smiling cat has taken the bird with him. Video Disc 154"
"Holiday for Shoestrings(1946)","To the tune of The Nutcracker, a number of elves do all the work in a shoe shop. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X937"">DVD X937Ж"
"Hollywood Daffy(1946)","Directed by Friz Freleng. Animated short. ""Newly arrived in Hollywood, Daffy sneaks onto the Warmer Brothers lot, disguising himself as an Oscar statuette and eventually posing as a tour guide. Daffy spoofs a number of contemporary stars, and others appear as ""themselves."" He also has a number of run-ins with a Keystone Kop-like gate guard. He refuses to leave until he sees stars."" [Ѭ href=""http://www.bcdb.com/cartoon_synopsis/520-Hollywood_Daffy.html"">Big Cartoon DatabaseЖ]  ; also included on ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X937"">DVD X937Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X346"">DVD X346Ж"
"Hop, Skip and a Chump(1942)","A pair of Laurel and Hardy-like crows pursue Hopalong Casserole, a wily grasshopper whose fatal mistake is to believe a closed iris shot can shield him from his enemies. Video Disc 154"
"Hot Spot(1945)","As the Devil watches Pvt. Snafu and his unit stationed in Iran, he talks about the hazards of working in the heat. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+2004"">DVD 2004Ж"
"Hyde and Hare(1955)","Directed by Friz Freleng. MGM. ""Bugs Bunny comes to a city park to be daily fed carrots by a meek, little man. Bugs proposes that the man adopt him as a pet. The man accepts and takes Bugs home, where he states he is a doctor - and the name on his shingle is Dr. Jekyll. Unbeknownst to Bugs, Jekyll gives into the temptation to drink his potion that changes him into Mr. Hyde. Bugs keeps fleeing Hyde and running to the re-transformed Jekyll for help, but behind Bugs' back, Jekyll involuntarily changes back into Hyde. Bugs helps himself to some of Jekyll's potion before leaving to return to the park, where he changes into a shaggy, green rabbit that scares everyone away."" [Ѭ href=""http://us.imdb.com/title/tt0048186/plotsummary"">IMDBЖ] ; also included on ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+3137"">DVD 3137Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+2231"">DVD 2231Ж"
"I Haven't Got a Hat (1933)","It's recital day at the schoolhouse. First up: Porky, who recites The Midnight Ride of Paul Revere. A nervous kitten recites Mary Had a Little Lamb. The puppies Ham and Ex sing the title song. Oliver Owl plays the piano; Beans the cat puts a cat and dog inside, and they play a tune as well. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+4875"">DVD 4875Ж"
"I Taw a Putty Tat (1948)","Woman wonders why her little pet birds keep disappearing. Sylvester the cat knows, but other than burping feathers, he's not saying. But it looks like he's met his match when the woman orders another bird from the pet shop: a little yellow canary named ""Tweety"". ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+8517"">DVD 8517Ж"
"I Wanna Play House (1936)","Two bear cubs, one black, one brown, frolic near their sleeping father. The black one chases a turtle, who turns around and nips him on the nose. The brown one laughs at this; the black one throws a rock, but he ducks and it hits papa's head. When each blames the other, he arbitrarily spanks the brown one. The black one next suggests they play hide-and-seek. He runs off and hides in a trailer, where he makes a sandwich and washes it down with cider. Feeling tipsy, he puts on a hat in front of a mirror and sings. The brown cub, having counted to a million, finds him. They fight, and in the process, release the brakes, sending the trailer careening down a narrow mountain road. It crashes into a tree, sending the cubs and the contents flying. The cider jug hits the brown bear on the head, making him woozy. Papa comes running, but seeing the jug and his son's actions, comes to the wrong conclusion and paddles him again. The black one thinks he's gotten away scot-free, but the brown one throws another rock at him. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+8517"">DVD 8517Ж"
"I'm a Big Shot Now (1936)","The citizens of Birdville are going about their business: weaving baskets, patronizing the bank (depositing nuts and worms), etc. In the saloon, a gangster type sings the title song, mugs a passing cop, and drinks a row of shots. He looks out and spots the bank; leading his gang across the street, he acts as lookout while the gang robs the bank. The police pursue; shootout. In the hideout, the ganster laughs at his wanted poster. A beat cop spots the getaway car and summons help; shootout, including air support. The cops shoot out the floor of the hideout birdhouse, capturing the lead, who sings, from jail, the flip side of the title song, ""I'm just a jailbird now."" Video Disc 165"
"Into Your Dance (1935)","Portrays a sort of talent show aboard a stern-wheeler, but every performer screws up somehow. Video Disc 165"
"Jack-Wabbit and the Beanstalk(1943)","Bugs fights the legendary giant. In the historical context of World War II much fun is made of the giant's claimed superiority over the more clever and fun-loving rabbit. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+8517"">DVD 8517Ж"
"Jungle Jitters(1938)","Starts out with a tribe of African cannibals imitating Native Americans. After this, they do the new Warner Bros. Looney Tunes theme ""The Merry-Go-Round Broke Down."" Then a sloppy stuttering salesman knocks on their doors, and they bring him in and put him in a pot of boiling water. The queen of the tribe wants to see the man. She falls in love with him. They get married, but when the salesman sees he has to kiss the bride, he decides he'd be better off being dinner for a tribe of hungry cannibals. ; ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+8499"">DVD 8499Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+2444"">DVD 2444Ж"
"Kit for Cat (1948)","Elmer Fudd takes in Sylvester Cat and an orange kitten during a cold winter night. He'd like to adopt them both but can only keep one. He decides to go to bed and make up his mind in the morning. Sylvester and the kitten both want to be the one who is adopted. So, each tries to ""frame"" the other for misdeeds in hopes of swaying Elmer's decision in their favor. The noise escalates to the point that all three- Sylvester, the kitten, and Elmer too- are evicted and must scrounge for food in trash cans. ; ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+2073"">DVD 2073Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+6006"">DVD 6006Ж"
"Knighty Knight Bugs(1958)","Court jester Bugs races against the Black Knight (Yosemite Sam) and his sneezing dragon in pursuit of the Singing Sword. ; ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+7359"">DVD 7359Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+9503"">DVD 9503Ж"
"The Last Hungry Cat (1961)","Sylvester Cat slips when making a grab for Tweety Bird in Granny's flat, and falls dazed to the floor as one of Tweety's feathers lands in his mouth. Tweety runs off. Sylvester comes to and finds the feather lodged between his lips. He thinks he has swallowed and killed Tweety and suffers terrible remorse as an Alfred Hitchcock-like voice-over chides him for his ""crime"". Sylvester cracks, runs into the streets confessing, and returns to Granny's place, where he finds he didn't eat Tweety after all. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+4875"">DVD 4875Ж"
"Let It Be Me(1936)","Directed by Friz Freleng. ""Rooester Bingo, a popular radio crooner, takes a girl, to whom her boy-friend was just about to propose, for a ride to the city. But Bingo soon gets bored of her and when she makes a scene at a night club, he has her thrown out. Pennyless she's now struggling to survive in the big city. But her boyfriend hasn't forgotten her, after interrupting and beating up Bingo on one of his radio broadcasts he accidently bumps into her and takes her home. But after the marriage they notice the strange behaviour of one of their children."" [Ѭ href=""http://imdb.com/title/tt0027880/plotsummary"">Internet Movie DatabaseЖ] Included on ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+4253"">DVD 4253Ж"
"Life with Feathers (1945)","A love bird's wife has left him. He wants to end it all and tries to force Sylvester to eat him. Sylvester thinks there's something fishy about the situation and refuses to eat the bird. Video Disc 155"
"Lights Fantastic(1942)","Directed by Friz Freleng. Animated short. Warner Brothers. A tour of the bright lights of New York City, where the various advertising signs come to life. ; also included on ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X942"">DVD X942Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+6274"">DVD 6274Ж"
"Lion's Busy (1950)","In an African jungle, hungry Beaky Buzzard can't wait until Leo the Lion is decently deceased before trying to devour him. Leo takes a rocket to the Moon to try to escape Beaky, but finds Beaky already there waiting for him. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+8520"">DVD 8520Ж"
"Little Blabbermouse (1940)","A mouse, imitating W.C. Fields, leads tours of a drugstore for other mice. We see a number of products living up to their names: vanishing cream, reducing pills, sleeping powders, smelling salts, cough medicine. On to the lunch counter: a giant malt (sign). More products: shaving brush, Krazy mineral water, a rubber band (and brushes dancing to it). A musical revue: the clocks all sing ""Start the Day Right""; an order pad would ""Love to Take Orders From You""; a ballet troupe wants to ""Shake Your Powder Puff""; and so on. Greeting cards greet our tourists. The mousetraps are harmless but the cat next to them isn't, and thus ends the tour. An annoying little boy who's been chatting away the whole time finally gets a jar of alum in the face to shut him up. Video Disc 154"
"Little Dutch Plate (1935)","A cheery tune in a Dutch kitchen; the girl on the plate and the salt shaker boy are in love. They dance. The girls on the blue plates join in. An evil-looking vinegar bottle comes after them with the mortgage for their windmill. The boy has just 30 minutes to get the money. The piggy bank only yields one cent. Paw's dentures on a shelf have gold teeth; the boy uses a firecracker to set them free, and makes his way back. But in the meantime, his girl's been strapped to a board inside a grandfather clock that's getting the sawmill treatment. He sets her free and pummels the vinegar bottle, knocking his head right off. The vinegar bottle finds a much more handsome head and gets the girl. Video Disc 165"
"Little Red Riding Rabbitt (1944)","Bugs, the Wolf and bobby-soxer Red chase each other around while Grandma is off working at Lockheed aircraft. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+3137"">DVD 3137Ж"
"Little Red Rodent Hood (1952)","An elderly mouse tells the bedtime story of Little Red Riding Hood to her grandson, who visualizes the tale in cat-and-mouse terms, with himself as Red and Sylvester as the Big Bad Wolf. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X937"">DVD X937Ж"
"Lumber Jerks (1955)","Two polite twin gophers find that their home, a tree, has been cut down and taken away. They find it in a log pile about to be taken inside a processing factory. When they follow it into the factory, they become caught in the bizarre human machinery whose purpose, among other things, is to grind whole trees down to make toothpicks. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+6006"">DVD 6006Ж"
"Mad Maestro (1939)","The maestro is conducting his orchestra of assorted animals. Some of them aren't particularly good at following his direction. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+8509"">DVD 8509Ж"
"Malibu Beach Party (1940)","Jack Bunny (a spoof of Jack Benny) invites Hollywood celebrities to his Malibu house for a party. Video Disc 154"
"Mama's New Hat (1933)","Directed by Friz Freleng. ""The boys buy mama a new hat for Mother's Day, but on the way home, fall in the mud and ruin it. They swap the bad hat with one that a nearby horse is wearing and head home, with the horse in pursuit. Mama loves her new hat, and sets out to show her friends, but encounters the horse, who goes after the hat. The horse chases her home, where the kids divert it into a room and try on several different hats. The horse tires of this, and ends up in the basement, where a gluepot spills, attaching a fan to its rump, which gets switched on and, combined with a drop-leaf table, turns the horse into an airplane. It collects the entire family, flies outside, and eventually crashes into a circular clothes rack, which turns into a merry-go-round with everyone grabbing for the hat like a brass ring."" [Ѭ href=""http://www.imdb.com/title/tt0031610/plotsummary"">Internet Movie DatabaseЖ] ; also included on ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X942"">DVD X942Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+2661"">DVD 2661Ж"
"Meatless Flyday (1944)","A spider tries a number of tricks to catch a fly. A sugar cube on a string fails when the fly cuts the string. The fly does a trapeze act to taunt the spider, but the spider acts as the fly's catcher; the fly gives him a hotfoot. Buckshot dipped in candy coating fails when the spider's magnet also attracts a cupboard full of dangerous cutlery. The spider spots the fly disguised as the bride atop a wedding cake, and disguises himself as the groom. They chase through an electrical conduit, lighting a neon sign, until an air-raid warden shouts ""Put out that light!"" They return through the conduit, and the spider catches the fly. He's about to carve up the fly when the fly points to the calendar, declaring September 27 to be ""meatless Tuesday."" Video Disc 154"
"Merry Old Soul (1935)","Old King Cole marries the Woman in the Shoe. As soon as they get home, the babies show up from every drawer and closet, much to the king's chagrin. As the singers keep informing us (until the king shuts the window on them), it's the end of his happiness. We spend most of the picture watching his baby assembly line, as he washes them, sends them through the rinse line, dries them with a roller towel, powders them, sends them floating along with balloons, diapers them with paper towels stapled in place, and finally flips them into sleep suits and into their cradles. Time to catch up on the sewing; the machine is connected to the cradles and rocks them as he sews. Once everyone is asleep, the king rests, until two babies run the machine at warp speed, sending everyone flying, ultimately into the king's lap. Video Disc 165"
"Mexicali Shmoes (1959)","A pair of not-too-bright Mexican cats, one shorter-tempered than the other, decide to chase Speedy Gonzales, the fastest mouse in all Mexico. And when their schemes - involving use of guitars, a fishing rod, dynamite, and land mines - all backfire, they decide to try catching Slowpoke Rodriguez, Mexico's slowest mouse. But the short-tempered cat learns too late that Slowpoke packs a gun. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+7359"">DVD 7359Ж"
"Mexican Boarders (1962)","Speedy Gonzales' lethargic cousin, Slowpoke Rodriguez, comes to visit Speedy's hacienda, to the delight of Sylvester Cat, who is confident he will be able to catch Slowpoke for dinner. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+7359"">DVD 7359Ж"
"Mouse and Garden (1960)","Sylvester Cat and his orange feline friend, Sam, are rummaging through trash cans for food in the evening on a waterfront when they spot a mouse. They agree to share the little rodent for breakfast the next morning, while during the night each tries to snag the mouse for himself. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+7359"">DVD 7359Ж"
"Mr. and Mrs. Is the Name (1935)","Mermaids sing to us about mermaids and fishes at play; they and some other sea creatures dance to it. Buddy as a merman plays tag with a girl mermaid, but he gets too rough and turns her off. Buddy looks inside a shipwreck and drags the girl to it; she busies herself playing with the jewelry in a treasure chest. Meanwhile, Buddy finds some props in another trunk and does an imitation of Charles Chaplin. The girl finds a piano and plays the title song. The noise draws an octopus, who grabs her and swims off, with Buddy in pursuit. The octopus (squid?) drops the girl to fight Buddy, and does so with some success until Buddy lures it into a pipe and ties the tentacles to a flange, then starts bashing the octopus with a battering ram. The girl kisses Buddy; he blushes, then gets hit by the battering ram into her arms. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+8517"">DVD 8517Ж"
"My Green Fedora (1935)","A rabbit is told by his mother to watch out for his baby brother Elmer while she's out of the house, but a wolf has other plans for Elmer after he hears the older brother sing ""My Green Fedora."" Video Disc 165"
"My Little Buckeroo (1938)","In the border town of Boiled Beef, Texas, in 1872, a bandit who is wanted by authorities terrorizes the town - but a pig-headed deputy thinks he has a way to capture him Video Disc 165"
"Nuts and Volts (1964)","Sylvester Cat turns to automation in hopes it will help him catch the fastest mouse in Mexico, Speedy Gonzales. He builds a robot to chase Speedy around their house, but Speedy outsmarts Sylvester's new mechanical stooge, reducing it to a heap of scrap metal. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+7359"">DVD 7359Ж"
"Of Thee I Sting (1946)","A mosquito army prepares for the attack. We see basic training, which includes an obstacle course (slapping hands, fly swatters), target practice on stuffed dummy human forms, and training for taking off and landing on ""flattops"" (sardine cans). The trainees get, literally, their wings. A scout arrives with photos and the attack is planned. The first wave sneaks in behind flowers, then opens a hole in the screened-in porch. A second wave arrives in an amphibious boat, then launches their attack; despite the human's preparations (DDT, flyswatter), he's launched high in the air. Finally, the returning troops land, but instead of reaching their sardine-can destination, they fall short in the water. The bug directing them turns around, and we see his crossed eyes.Video Disc 154"
"Pay Day (1944)","Technical Fairy First Class shows Snafu the consequences of frittering away his pay. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+2004"">DVD 2004Ж"
"The Pied Piper of Guadalupe (1961)","Sylvester the cat imitates the Pied Piper of Hamelin to lure a group of mice into a jug that he seals with a cork. But Speedy Gonzales won't be hypnotized by Sylvester's flute and gradually rescues his friends from Sylvester's clutches. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+7359"">DVD 7359Ж"
"Pigs in a Polka (1943)","The story of the three little pigs and the big bad wulf, this time performed as pantomime to the Hungarian Dances by Johannes Brahms. ; ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+9503"">DVD 9503Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+4875"">DVD 4875Ж"
"Pizzicato Pussycat (1955)","Mr. and Mrs. Jones hear a piano being played in their living room. They automatically assume it is their cat who is making the music, when in fact, the talented one is a mouse whom the cat has forced into being his stooge to make him famous. The cat is showered with media attention and set to play at Carnegie Hall, where he hopes nobody will notice that he is pantomiming the movements with the keys while the mouse is playing his miniature piano inside the full-scale model. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+7359"">DVD 7359Ж"
"Plenty of Money and You (1937)","Directed by Friz Freleng. Warner Brothers. ""When a hen somehow hatches an ostrich with her chicks, antics ensue in the farmyard. The baby ostrich then sets to eat anything that it sees. A comedic encounter with a hungry weasel adds a climactic touch."" [Ѭ href=""http://www.bcdb.com/cartoon_synopsis/349-Plenty_Of_Money_And_You.html"">Big Cartoon DatabaseЖ] Included on ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X176"">DVD X176Ж"
"Pop Goes Your Heart(1934)","A robin sings, and the vegetation turns spring-like, followed by some more action by birds and bees. A grasshopper teaches his sons to chew and spit tobacco. Two spiders play the title tune on their web; some worms animate some apples to the tune; a chorus of frogs sings. Beavers play tennis, using spider webs as a net and their tails as racquets. A bear on the prowl is rebuffed by a turtle, then traps several beavers in a tree. They drop a beehive on him; he rolls down a hay-covered hillside, landing amid a farmer's mounds of hay; the farmer tosses the bear-stack into his ""bailer"", and the bear turns into a walking hay bale. Video Disc 165"
"Porky's Bear Facts(1941)","Porky Pig works hard on his farm all year. On a neighboring farm, a bear lazes around and allows his animals to be idle. The winter comes, and he has nothing to eat. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+8511"">DVD 8511Ж"
