"Source:","http://www.lib.berkeley.edu/MRC/frizfreleng.html"
"Porky's Baseball Broadcast(1940)","Directed by Friz Freleng.. Warner Brothers. Animated short. It's the Giants vs. the Red Sox in the final game of the World Series, and Porky's doing play-by-play for the radio audience. The umpire is blind; the bat boy is, literally, a bat, and the catcher's a fast-talking turtle. The Giant's pitcher is literally a giant. And of course, as with any New York-Boston matchup, the Giants win. Included on ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X200"">DVD X200Ж"
"Porky's Pastry Pirates (1942)","Directed by Friz Freleng. ""Porky owns a bakery. A hungry fly stares in through the window, as a bee shows up and tells him he should just go for it. The bee enters and at first intimidates Porky; when Porky finally gets angry enough to try swatting the bee, the bee electrifies the flyswatter. The bee then coaches the fly: with a little help from the trash bin, the fly is soon disguised as a bee himself. But the costume falls off the first time the fly faces Porky, and the fly finds himself on the wrong end of the swatter. The bee returns for a dinner snack, only to find the angry fly wielding the swatter."" [Ѭ href=""http://www.imdb.com/title/tt0035203/plotsummary"">IMDBЖ] Included on ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X511"">DVD X511Ж"
"Poultry Pirates (1938)","The ducks and chickens next door eye the Captain's garden covetously through a poorly mended fence. The Captain, armed with a board, is standing guard (but not fixing the fence). He falls asleep, and the poultry attack, stripping the garden methodically. When the Captain comes after them, they lock him into a shed. He gets out, and fetches his shotgun. That stops them, and they drop their booty, until the Captain sets his gun down to collect the veggies; the birds all rush in, snatch them back, and slam the gate. Except there's a straggler: one tiny chick struggling with a huge tomato. The Captain catches him, and even though the chick puts the tomato back, the Captain gives him a cute little spanking. The chick runs home and tells daddy (of course, in his version, the chick was a saint); the word is passed to ever-larger roosters, until one that's even larger than the Captain goes to settle the score. After some posturing, they fight (to the storm sequence from the William Tell Overture). The Captain is knocked out, and awakes to discover it was a dream, but he's still got the original battle with the poultry - one he finally loses as he knocks down the fence. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X942"">DVD X942Ж"
"Putty Tat Trouble(1951)","Tweety Bird is shoveling out his nest atop a city pole after a snowstorm and is spotted by Sylvester Cat and a one-eyed orange tabby, who fight over Tweety. Tweety runs into a cellar where he befriends a wooden dunking bird. The two cats then chase Tweety into a park and onto a sheet of ice covering a pond. Tweety cuts a circle around the cats so that they fall into the freezing water and become bedridden with cold. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+2073"">DVD 2073Ж"
"Rabbit Transit(1947)","This time Bugs' race with Cecil Turtle features a rocket-powered tortoise shell. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+8520"">DVD 8520Ж"
"Racketeer Rabbit(1946)","Directed by Friz Freleng. Edward G. Robinson and Peter Lorre make it home to their hideout only to find Bugs already settled down there for the night. ; also included on ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+8511"">DVD 8511Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X515"">DVD X515Ж"
"Red Riding Hoodwinked (1955)","Red Riding Hood is on her way from the city to the country and to her grandmother's house, and along the way she meets the Big Bad Wolf. Her grandmother is Granny, and she is bringing Tweety Bird to Granny as a gift, which attracts Sylvester's attention. Sylvester and the Big Bad Wolf join forces; he wants to eat Tweety; Big Bad wants to eat Red. But Granny is a match for them both! ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X937"">DVD X937Ж"
"Rhapsody Rabbit (1946)","When Bugs attempts to perform Liszt's Second Hungarian Rhapsody, he is troubled by a mouse. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+3137"">DVD 3137Ж"
"Rhapsody in Rivets (1941)","Random gags around military life, set on an army base. A bugler uses a jukebox to play reveille. In formation, one private has a great deal of trouble remembering what comes after ""3""; after he gets it, he decides not to go for the $32 question. In the mess hall, the machine gunners machine gun their food while the bombers catch falling biscuits. The infantry marches for miles - past a ""next time, take the train"" billboard. The camouflage troops march by, invisibly. We see training substitutes: wooden guns, cars marked ""tank"" and, alas, a banner marked ""parachute"" deployed in mid-jump. More training: aerial games (of tic-tac-toe). The anti-aircraft division has target practice, on an aerial shooting gallery. Finally, in an elaborate process, a general provides firing instructions to a big gun; when it hits his own building, he says, ""I'm a baaad general."" ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+9503"">DVD 9503Ж"
"Roman Legion-Hare (1955)","Yosemite Sam, as head of a Roman legion, is ordered by Emperor Nero to find a victim to toss to the lions. Or else, he'll be the victim. Sam meets up with Bugs Bunny and decides Bugs will make a good victim. But it's Sam and Nero who end up as lion food. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+7359"">DVD 7359Ж"
"Rookie Revue(1941)","Random gags around military life, set on an army base. A bugler uses a jukebox to play reveille. In formation, one private has a great deal of trouble remembering what comes after ""3""; after he gets it, he decides not to go for the $32 question. In the mess hall, the machine gunners machine gun their food while the bombers catch falling biscuits. The infantry marches for miles - past a ""next time, take the train"" billboard. The camouflage troops march by, invisibly. We see training substitutes: wooden guns, cars marked ""tank"" and, alas, a banner marked ""parachute"" deployed in mid-jump. More training: aerial games (of tic-tac-toe). The anti-aircraft division has target practice, on an aerial shooting gallery. Finally, in an elaborate process, a general provides firing instructions to a big gun; when it hits his own building, he says, ""I'm a baaad general."" Video Disc 165l ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/evhs+999:840"">vhs 999:840Ж"
"Room and Bird(1951)","Sylvester Cat and Tweety Bird are pets of tenants in the Spinsters Arms Hotel, where pets aren't allowed. As they try to keep out of sight of the landlord, Sylvester discovers Tweety and chases him in and out of the hotel rooms. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+3137"">DVD 3137Ж"
"Rumors (1943)","Snafu inadvertantly starts a panic on his base when he begins a mistaken rumour that the base is about to be bombed. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+2004"">DVD 2004Ж"
"Sahara Hare (1955)","Riff-Raff (Yosemite) Sam, riding a camel that won't whoa, chases Bugs into a French Foreign-Legion post. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+7359"">DVD 7359Ж"
"Sandy Claws (1954)","Tweety Bird is taken by his mistress, Granny, to a beach, where Sylvester Cat spots him and tries to reach his cage, only to be stopped again and again by tidal waves. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+9503"">DVD 9503Ж"
"Satan's Waitin' (1954)","Sylvester's carnivorious pursuit of Tweety Bird continues, chasing the canary onto the ledge of a tall building. He plummets to the sidewalk below, losing one of his nine ""lives""; the spirit descends into Hell, where the puddy tat meets up with a Satanic bulldog. There, the bulldog encourages Sylvester to risk his remaining eight ""lives"" chasing the bird in the most dangerous of situations. Sylvester loses his second ""life"" when crushed beneath a steamroller; his third frightened after realizing he chased Tweety into a carnival tunnel (that had a lion's mouth opening); ""lives"" four through seven while on a shooting gallery; and his eighth just after grabbing the bird on a speeding roller coaster car. The Satanic bulldog reappears and demands Sylvester ""go get him""; the puddy tat resists temptation and takes refuge in a seemingly safe bank vault. Sylvester soon regrets his move. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X942"">DVD X942Ж"
"Seal Skinners (1939)","A trained seal has escaped from the Jingling Brothers circus; there's a $100,000 reward. Both the Captain and John Silver hear this news, as does the seal. They show up, offering the seal a ride to wherever she wants to go; home to the arctic, as it happens. The Captain wins round one, grabbing the seal while John is engaged in a fight with yet another reward seeker. But John's got a few tricks up his sleeve, primarily the seal suit he dresses up in that fools the seal briefly and the Captain for a bit longer. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X942"">DVD X942Ж"
"September in the Rain(1937)","Directed by Friz Freleng. ""The rain is outdoors; the action is indoors, in a grocery store, where the characters on product labels come to life (along with one real worm). While much of the picture features characters in blackface, and hence is usually censored, the remaining part includes a bottle of blueing singing ""Am I Blue"", a snake charmer from a coffee can playing for a tube of toothpaste, an elegant dancing couple from cigarette packs, the umbrella girl on a salt box under a waterfall, and some baby chicks from cleanser cans chasing the aforementioned worm."" [Ѭ href=""http://imdb.com/title/tt0029535/plotsummary"">Internet Movie DatabaseЖ] ; also Included on ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+9356"">DVD 9356Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+6744"">DVD 6744Ж"
"Shake Your Powder Puff (1934)","Directed by Friz Freleng. Warner Brothers. Three rabbits- Honey, Bunny and Floe- perform a vaudeville act about catching a boyfriend. A vast ensemble of early cartoon characters attends an evening of orchestra music, singers and other acts. Included on ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+6715"">DVD 6715Ж"
"She was an Acrobat's Daughter (1937)","Directed by Friz Freleng. ""An evening at the local movie theater, including a sing-along led by Maestro Stickoutski at he Mighty ""Fertilizer"" organ, a ""Goofy-Tone"" newsreel, and the feature, ""Petrified Florist,"" a spoof of 'The Petrified Forest (1936)' featuring caricatures of Bette Davis and 'Leslie Howard'."" [Ѭ href=""http://us.imdb.com/title/tt0029551/plotsummary"">IMDBЖ] ; also included on ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+4875"">DVD 4875Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X515"">DVD X515Ж"
"Sheepish Wolf (1942)","A classy (and hungry) ""Shakespearian"" wolf, watching a flock of sheep, imagines them as lamb chops, steaks and other delicacies: ""To eat or not to eat? Baa, what a question!"" But a watchful sheepdog humorously chatters on and on about his responsibilities to protect the sheep. The wolf dresses as a sheep, mingles with the flock, and almost catches a fleeing sheep, but he catches the sheepdog instead. The sheepdog scolds the disguised wolf and throws him into the midst of the flock. A black sheep realizes the deception and runs to the sheepdog to alert him. The black sheep talks like Eddie ""Rochester"" Anderson calling the sheepdog ""Boss"" in the same fashion as Rochester used to with Jack Benny. The sheepdog has a hard time finding the disguised wolf among the sheep. He uses a mating horn that fools the wolf into turning into a Pepé Le Pew-type Casanova who grabs the sheepdog to romance him. He snaps out of it and flees. The rest of the chase is interrupted by a spoof of the Little Red Riding Hood story. When the sheepdog brags to the sheep that he caught the wolf, all the sheep take off sheep costumes to show that they are actually wolves in disguise. ""Which way did he go, George?"" ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+8519"">DVD 8519Ж"
"Show Biz Bugs (1957)","Bugs and Daffy are vaudevillians competing for praise from the audience. They love Bugs no matter what; just the opposite for Daffy. ; ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X4715"">DVD X4715Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+3137"">DVD 3137Ж"
"Slick Hare (1947)","Directed by Friz Freleng. In a slick New York club for the rich and famous, Mr Humphrey Bogart orders rabbit. Waiter Elmer Fudd is at a loss where he'll get fresh rabbit at that time of night until he finds Bugs Bunny feasting on carrots. With time running out, Fudd tries to get Bugs into the pot. 7 min. ; ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+8514"">DVD 8514Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+3137"">DVD 3137Ж"
"Snafuperman (1944)","Pvt. Snafu becomes a superhero, only for him to become the world's dumbest one because he won't study his field manuals. Included on  ; ; ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+3485"">DVD 3485Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+35"">DVD 35Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+4875"">DVD 4875Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/evhs+999:2146"">vhs 999:2146Ж"
"Snow Business (1953)","Sylvester Cat and Tweety Bird are snowbound in a mountain cabin, and though Tweety has lots of bird seed, Sylvester will starve unless he can cook the unsuspecting Tweety. Meanwhile, a starving mouse thinks Sylvester is edible and keeps springing on the cat, chewing the fur off his head and tail and trying to cook his various body parts. Granny returns just in time with groceries, to find she mistakenly brought back only more bird seed! ; ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+3137"">DVD 3137Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+3136"">DVD 3136Ж"
"Southern Fried Rabbit(1953)","Bugs heads toward the record carrot crop in Alabama but runs into Colonel (Yosemite) Sam who is under orders to let no Yankee cross the Mason-Dixon line. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+7359"">DVD 7359Ж"
"Speedy Gonzales (1955)","Starving Mexican mice want access to a cheese factory guarded by Sylvester Cat and send for Speedy Gonzales, the fastest mouse in all Mexico, to breeze past Sylvester and obtain the cheese for them. ; ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+9503"">DVD 9503Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+6006"">DVD 6006Ж"
"Sport Chumpions (1941)","A series of unrelated sports gags. Archery: The bullseyes make sense when we see where the archer is standing. Billiards: A trick shot: All the balls move together. Ping pong: The spectators eyes follow the ball... Ski jump: A long, long chute and a very short jump. Track: The hurdlers climb the hurdles like ladders. Swimming: The women's champion turns out to be a mermaid. A men's champion demonstrates strokes, ending with the crawl (on the bottom of the pool, on all fours). We see dives, ending with a seedy bar. Crew: We pull back from the first three precision rowers to see a real mess. Bicycle track racing: ""Monotonous, isn't it?"" Baseball: A talkative catcher gets knocked back by the ball. Football: Avery Memorial Stadium, with every seat on the 50-yard line one row wide and hundreds tall. On field: The QB calls signals and hops around. A ref emerges from under a pileup: ""Is it a touchdown? Mmm, could be."" The play is diagrammed into a huge tangle. Auto racing: The winner is blurred even standing still. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+8518"">DVD 8518Ж"
"Stage Door Cartoon (1944)","That wascawwy wabbit is chased into a theatre by Elmer Fudd, and ends up having to perform to save himself, as well as convince Elmer to act himself. The vaudeville industry was never this wacky! ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+3137"">DVD 3137Ж"
"A Star is Bored (1956)","Daffy Duck must double for Bugs in any slapstick which Warners considers too dangerous for its star Bug Bunny. ; ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+2073"">DVD 2073Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X937"">DVD X937Ж"
"A Star is Hatched (1938)","Directed by Friz Freleng. Emily the chicken, lives in Hickville but dreams of Hollywood. Her chance comes when director J. Megga-Phone happens to drive past and gives her his card. She makes her way to Hollywood, and Megga-Phone's office, where she discovers a whole flock of hens with the same card and a completely uncaring Megga-Phone. She returns home to faithful Clem, and a chick with foolish notions. ; also included on ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+8512"">DVD 8512Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+3636"">DVD 3636Ж"
"Streamlined Greta Green (1937)","In the world of this cartoon, cars act like humans. Junior wants to grow up to be a taxi, but mom wants him to be a nice, respectable touring car (taxi dancers are literally taxis). What mom doesn't know is that junior has been sneaking into town to play in traffic, drink hi-test gas, and race trains. He runs out of gas at a particularly bad time and gets towed to the garage. Video Disc 165"
"Sunday Go to Meetin' Time (1936)","Nicodemus, a black man who would rather gamble than attend church, is knocked unconscious while trying to steal chickens. While out cold, he imagines himself in hell, where he is put on trial for past indiscretions (such as stealing watermelons). When Nicodemus comes to, he races back to church, having learned his lesson. ; ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+9357"">DVD 9357Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+2443"">DVD 2443Ж"
"Sweet Sioux (1937)","A satirical look at Hollywood's versions of the American West that features an Indian maiden who is is a dead-ringer for Martha Raye, while the Warner Bros. orchestra plays ""The Merry-Go-Round Broke Down,"" while the attacking Indians are circling the lone covered wagon. Video Disc 165"
"Target Snafu (1944)","A armada of malaria-laden mosquitoes seeks human targets and finds Private Snafu who fails to protect himself adequately against their onslaught. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+2004"">DVD 2004Ж"
"Those Beautiful Dames (1934)","Directed by Friz Freleng. Warner Brothers. ""A pitiful girl trudges through the snow to her pathetic shack. As she sleeps, a group of toys sneaks in and completely redecorates, with a toy fire engine spraying paint and various toys hanging wallpaper; they also build a fireplace and bring in nice furniture, and apparently build a large addition. When the girl awakes at midnight, the toys sing and dance for her. Finally, everyone adjourns to the new addition where a massive table is set for a party, and all enjoy cake and ice cream."" [Ѭ href=""http://imdb.com/title/tt0025884/plotsummary"">Internet Movie DatabaseЖ] Included on ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+5320"">DVD 5320Ж"
"Three Brothers (1944)","Dissatisfied with being assigned to shoe consignment detail, Snafu learns about the true value of his responsibilities ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+2004"">DVD 2004Ж"
"Three Little Bops (1957)","Three pigs' career as a jazz band is complicated by a wolf they rejected for membership who keeps blowing down their gigs. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+3136"">DVD 3136Ж"
"Toy Town Hall (1936)","A child would rather listen to the radio than go to bed, but mother insists. He sleeps, but at midnight, his toys come alive and put on a show for him (much of it recycled, though often with different backgrounds, from earlier cartoons). ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+8519"">DVD 8519Ж"
"The Trial of Mr. Wolf (1941)","The Big Bad Wolf is put on trial for harassing Little Red Riding Hood. He then decides to tell his false side of the story, portraying Little Red Riding Hood and Grandma to be scheming to make a coat out of him. ; ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X937"">DVD X937Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+8497"">DVD 8497Ж"
"Tweet Tweet Tweety (1951)","Sylvester Cat leaves a trailer in a National Forest Camping Ground to go bird hunting and discovers an egg in a nest. Sylvester decides to sit on the egg to hatch it, and when it hatches, out crawls Tweety Bird! Sylvester chases Tweety into a geyser and down a river in a boat toward a waterfall. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+3137"">DVD 3137Ж"
"Tweetie Pie(1947)","Thomas the cat finds Tweety in the snow, warming himself by a cigar butt. Thomas's mistress rescues the little yellow bird before her cat can devour him, but Thomas doesn't give up. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+3137"">DVD 3137Ж"
"Tweety and the Beanstalk(1957)","Jack's mother throws Jack's magic beans outside under Sylvester Cat's sleeping box, and the cat is whisked to the world above, where he finds a huge Tweety Bird in the castle of the legendary Giant. When he tries to snag Tweety, Sylvester is chased by the Giant down the beanstalk. Sylvester chops down the stalk while the giant is still descending. The Giant falls on top of Sylvester with such force that Sylvester is shot through the Earth to the Orient. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X937"">DVD X937Ж"
"Tweety's S.O.S.(1951)","Sylvester Cat stows away aboard a seagoing passenger liner to try and catch Tweety Bird, who is guarded by his mistress, Granny. Sylvester becomes seasick and runs to the sickbay for a remedy. Tweety mixes nitro into the medicine before Sylvester drinks it. When Granny hits Sylvester with her broom, he is blown sky-high. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+2073"">DVD 2073Ж"
"The Wabbit Who Came to Supper(1942)","Bugs Bunny exploits the situation when an uncle leaves Elmer Fudd three million dollars on the condition that he harm no animals, especially rabbits. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+4875"">DVD 4875Ж"
"Wacky Worm(1941)","A singing worm is pursued by a crow, moving in an amazing variety of ways while escaping. It then hides in an apple, a toothpaste tube, a victrola, a toaster, and an alcohol bottle. This gets him soused enough to challenge the crow directly. He finally hides in another apple. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+8519"">DVD 8519Ж"
"What's Cookin' Doc? (1944)","Directed by Robert Clampett and Friz Freleng. Bugs attends the Academy Awards ceremony. Following his impressions of Edward G. Robinson, Jerry Colonna, Bing Crosby and Frankenstein's monster, he can't believe it when he loses to James Cagney, so he campaigns in an effort to change voters' minds. Bugs demands that a movie clip be shown to prove he should win an Oscar. ; ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+8520"">DVD 8520Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+9503"">DVD 9503Ж"
"When I Yoo Hoo (1936)","It's the Weavers vs. the Mathews in Hickory Holler. The Weavers are singing (the title song), the Mathews are sleeping. They wake up and start shooting, which ends the song. A Weaver coonskin cap is shot off, and proves not to be quite dead yet. The sheriff drives up in a very broken-down car and nails up a notice: The feud is to be settled by a rooster fight at Higgins' Barn. The fight is on: The roosters circle each other (getting their necks tangled). They proceed to mix it up, to the William Tell Overture (the storm). The Mathews rooster gets a shot of moonshine, and is soon bashing his opponent. They crash into each other and knock each other out; the sheriff tries declaring either a winner, or a draw, but that only gets the people more riled up; everyone piles into the ring as the roosters watch. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+8520"">DVD 8520Ж"
"Wise Quackers(1949)","Daffy, the ""little black duck"", falls from the sky onto Elmer Fudd's farm, and rather than be shot, he begs Elmer to accept him as a personal slave. After torturing Elmer with his type of kindness, slave Daffy puts a whip in Elmer's hands, then instantly dresses like Abraham Lincoln to scold Elmer for ""whipping slaves"". ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+8510"">DVD 8510Ж"
"Yankee Dood It (1956)","Elmer Fudd is the progressive King of industrial Elves. He visits an outmoded shoemaker's shop to extol the virtues of mass production capitalism to the shoemaker, whose pet cat, Sylvester, uses the magic word, ""Jehosophat"" to turn Fudd's elf helper into a mouse and chases him around the shoemaker's shop. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X942"">DVD X942Ж"
"Yankee Doodle Daffy (1943)","Daffy is an agent representing Sleepy LaGoof trying to sell him to talent scout Porky. Daffy spends a great deal of time and energy explaining and demonstrating what the kid can do, while the kid sits on a couch licking a giant sucker. ; ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+8512"">DVD 8512Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+2073"">DVD 2073Ж"
"You Ought To Be In Pictures(1940)","Directed by Friz Freleng. Warner Brothers. Animated short. ""As the clock strikes midday, the animators vanish from their desks, abandoning the studio to Porky and Daffy. Jealous of Porky's success in the Looney Tunes cartoon series, Daffy tricks Porky into quitting Looney Tunes and heading for the Warner Brothers lot to go after the big money in a career in live-action features. Poor Porky never gets through the front gate. Frustrated, Porky returns to Termite Terrace, where he sees Daffy trying to take over Porky's job. Porky takes the conniving duck into an empty studio and beats the living bejeezes out of him. He then heads over to real-life Looney Tunes producer Leon Schlesinger's office to try and get his job back. Schlesinger has kept Porky's contract in his desk, and he tells Porky that he'll always have a job at Termite Terrace."" [Ѭ href=""http://www.bcdb.com/cartoon_synopsis/5313-You_Ought_To_Be_In_Pictures.html"">Big Cartoon DatabaseЖ] ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+3137"">DVD 3137Ж"
"Ѭ href=""http://www.lib.berkeley.edu/MRC/level2.html"">Ж"