"Source:","http://www.lib.berkeley.edu/MRC/goldenglobe.html"
"
Film and Video Awards: Golden Globe Awards
(in the Media Resources Center)

Ж
Golden Globe Awards (Hollywood Foreign Press Association)

"
"Related web sites:","â€¢149;Ѭ href=""http://www.thegoldenglobes.com/"">Golden Globe AwardsЖ","Golden Globe Awards (Hollywood Foreign Press Association)"
"2011 (69th)
Best Picture (Dramatic): Ѭ href=""http://www.imdb.com/title/tt1033575/"">The DescendantsЖ (dir. Alexander Payne)
DVD X7244
Best Picture (Musical/Comedy): Ѭ href=""http://www.imdb.com/title/tt1655442/"">The ArtistЖ (dir. Michel Hazanavicius)
Best Director - Motion Picture: Martin Scorsese (Ѭ href=""http://www.imdb.com/title/tt0970179/"">HugoЖ)
DVD X7155
Best Foreign Language Film: Ѭ href=""http://www.imdb.com/title/tt1832382/"">A Separation (Jodái-e Náder az Simin)Ж (dir. Asghar Farhadi)","2010 (68th)
Best Picture (Dramatic): Ѭ href=""http://www.imdb.com/title/tt1285016/"">The Social NetworkЖ (dir. David Fincher)
DVD X5104
Best Picture (Musical/Comedy): Ѭ href=""http://www.imdb.com/title/tt0842926/"">The Kids Are All RightЖ (dir. Lisa Cholodenko)
DVD X5007
Best Director - Motion Picture: David Fincher (Ѭ href=""http://www.imdb.com/title/tt1285016/"">The Social NetworkЖ)
DVD X5104
Best Foreign Language Film: Ѭ href=""http://www.imdb.com/title/tt1340107/"">In A Better World (Hævnen )Ж (dir. Susanne Bier)
DVD X6604","2009 (67th)
Best Picture (Dramatic): Ѭ href=""http://www.imdb.com/title/tt0499549/"">AvatarЖ (dir. James Cameron)
DVD X3118
Best Picture (Musical/Comedy): Ѭ href=""http://www.imdb.com/title/tt1119646/"">The HangoverЖ (dir. Todd Phillips)
DVD X4226
Best Director - Motion Picture: James Cameron (Ѭ href=""http://www.imdb.com/title/tt0499549/"">AvatarЖ)
DVD X3118
Best Foreign Language Film: Ѭ href=""http://us.imdb.com/title/tt1185616/"">The White Ribbon (Das weisse Band - Eine deutsche Kindergeschichte)Ж (dir. Michael Haneke)
DVD X3847","2008 (66th)
Best Picture (Dramatic): Ѭ href=""http://us.imdb.com/title/tt1010048/"">Slumdog MillionaireЖ (dir. Danny Boyle)
DVD X1377
Best Picture (Musical/Comedy): Ѭ href=""http://www.imdb.com/title/tt0497465/"">Vicky Christina BarcelonaЖ (dir. Woody Allen)
DVD X953
Best Director - Motion Picture: Danny Boyle (Ѭ href=""http://us.imdb.com/title/tt1010048/"">Slumdog Millionaire)Ж
DVD X1377
Best Foreign Language Film: Ѭ href=""http://us.imdb.com/title/tt1185616/"">Waltz with Bashir (Vals im Bashir)Ж (dir. Ari Folman)
DVD X1670","2007 (65th)
Best Picture (Dramatic): Ѭ href=""http://us.imdb.com/title/tt0783233/"">AtonementЖ (dir. Joe Wright)
DVD 9844

Best Picture (Musical/Comedy): Ѭ href=""http://us.imdb.com/title/tt0401383/"">Sweeney Todd: The Demon Barber of Fleet StreetЖ (dir. Tim Burton)
DVD X1089
Best Director - Motion Picture: Julian Schnabel (Ѭ href=""http://us.imdb.com/title/tt0401383/"">The Diving Bell and the Butterfly (Le scaphandre et le papillon)Ж)
DVD 9852
Best Foreign Language Film: Ѭ href=""http://us.imdb.com/title/tt0401383/"">The Diving Bell and the Butterfly (Le scaphandre et le papillon)Ж (France) (dir. Julian Schnabel)
DVD 9852","2006 (64th)
Best Picture (Dramatic): Ѭ href=""http://us.imdb.com/title/tt0449467/"">BabelЖ (dir. Alejandro González Iñárritu)
DVD 7293
Best Picture (Musical/Comedy): Ѭ href=""http://www.imdb.com/title/tt0443489/"">DreamgirlsЖ (dir. Bill Condon)
DVD 7816
Best Director - Motion Picture: Martin Scorsese (Ѭ href=""http://www.imdb.com/title/tt0407887/"">The Departed)Ж)
DVD 7296
Best Foreign Language Film: Ѭ href=""http://www.imdb.com/title/tt0498380/"">Letters from Iwo JimaЖ (USA) (dir. Clint Eastwood)
DVD 7533","2005 (63rd)
Best Picture (Dramatic): Ѭ href=""http://us.imdb.com/title/tt0388795/"">Brokeback MountainЖ (dir. Ang Lee)
DVD 5386
Best Picture (Musical/Comedy): Ѭ href=""http://www.imdb.com/title/tt0358273/"">Walk the LineЖ (dir. James Mangold)
DVD 5183
Best Director - Motion Picture: Ang Lee (Ѭ href=""http://www.imdb.com/title/tt0388795/"">Brokeback Mountain)Ж)
DVD 5386
Best Foreign Language Film: Ѭ href=""http://us.imdb.com/title/tt0445620/"">Paradise NowЖ (Occupied Palestinian Territory / France / Germany / Netherlands / Israel) (dir. Hany Abu-Assad)
DVD 5325","2004 (62nd)
Best Picture (Dramatic): Ѭ href=""http://us.imdb.com/title/tt0338751/"">The AviatorЖ (dir. Martin Scorsese)
DVD 3996
Best Picture (Musical/Comedy): Ѭ href=""http://imdb.com/title/tt0375063/"">SidewaysЖ (dir. Alexander Payne)
DVD 3763
Best Director - Motion Picture: Clint Eastwood (Ѭ href=""http://www.imdb.com/title/tt0405159/"">Million Dollar Baby)Ж)
DVD 4170
Best Foreign Language Film: Ѭ href=""http://www.imdb.com/title/tt0498380/"">The Sea Inside (Mar adentro)Ж (Spain) (dir. Alejandro Amenávar)
DVD 4052","2003 (61st)
Best Picture (Dramatic): Ѭ href=""http://us.imdb.com/title/tt0167260/"">The Lord of the Rings: The Return of the KingЖ (dir. Peter Jackson)
DVD 2773
Best Picture (Musical/Comedy): Ѭ href=""http://us.imdb.com/title/tt0335266/"">Lost in TranslationЖ (dir. Sofia Coppola)
DVD 2289
Best Director - Motion Picture: Peter Jackson (Ѭ href=""http://us.imdb.com/title/tt0167260/"">The Lord of the Rings: The Return of the KingЖ)
DVD 2773
Best Foreign Language Film: Ѭ href=""http://us.imdb.com/title/tt0368913/"">OsamaЖ (Afghanistan / Netherlands / Japan / Ireland / Iran) (dir. Siddiq Barmak)
DVD 2565","2002 (60th)
Best Picture (Dramatic): Ѭ href=""http://us.imdb.com/title/tt0274558/"">The HoursЖ (dir. Stephen Daldry)
DVD 1717
Best Picture (Musical/Comedy): Ѭ href=""http://us.imdb.com/title/tt0299658/"">ChicagoЖ (dir. Rob Marshall)
DVD 1850
Best Director - Motion Picture: Martin Scorsese (Ѭ href=""http://us.imdb.com/Title?0217505"">Gangs of New YorkЖ)
DVD 1641
Best Foreign Language Film: Ѭ href=""http://us.imdb.com/title/tt0368913/"">Talk to Her (Habla con ella)Ж (Spain) (dir. Pedro Almodóvar)
DVD 1669","2001 (59th)
Best Picture (Dramatic): Ѭ href=""http://us.imdb.com/title/tt0268978/"">A Beautiful MindЖ (dir. Ron Howard)
DVD 1230
Best Picture (Musical/Comedy): Ѭ href=""http://us.imdb.com/Title?0203009"">Moulin Rouge!Ж (dir. Baz Luhrmann)
DVD 976
Best Director - Motion Picture: Robert Altman (Ѭ href=""http://us.imdb.com/Title?0280707"">Gosford ParkЖ)
DVD 1219
Best Foreign Language Film: Ѭ href=""http://us.imdb.com/title/tt0283509/"">No Man's LandЖ (Bosnia and Herzegovina / Slovenia /Italy / France / UK / Belgium) (dir. Danis Tanovic)
DVD 1149","2000 (58th)
Best Picture (Dramatic): Ѭ href=""http://us.imdb.com/title/tt0172495/"">GladiatorЖ (dir. Ridley Scott)
DVD 399
Best Picture (Musical/Comedy): Ѭ href=""http://us.imdb.com/title/tt0181875/"">Almost FamousЖ (dir. Cameron Crowe)
DVD 1106
Best Director - Motion Picture: Ang Lee (Ѭ href=""http://us.imdb.com/title/tt0190332/"">Crouching Tiger, Hidden DragonЖ)
DVD 766
Best Foreign Picture: Ѭ href=""http://us.imdb.com/title/tt0190332/"">Crouching Tiger, Hidden Dragon (Wo hu cang long)Ж (Taiwan)
DVD 766","1999 (57th)
Best Picture (Dramatic): Ѭ href=""http://us.imdb.com/title/tt0169547/"">American BeautyЖ (dir. Sam Mendes)
DVD 4137; vhs 999:2746
Best Picture (Musical/Comedy): Ѭ href=""http://us.imdb.com/title/tt0114709/"">Toy Story 2Ж (dir. John Lasseter)
DVD 2558
Best Director - Motion Picture: Sam Mendes (Ѭ href=""http://us.imdb.com/title/tt0169547/"">American BeautyЖ)
DVD 4137; vhs 999:2746
Best Foreign Language Film: Ѭ href=""http://us.imdb.com/title/tt0140888/"">All About My MotherЖ (Spain) (dir. Pedro Almodóvar)
DVD 319","1998 (56th)
Best Picture (Dramatic): Ѭ href=""http://us.imdb.com/title/tt0120815/"">Saving Private RyanЖ (dir. Steven Spielberg)
DVD 146; vhs 999:2358
Best Picture (Musical/Comedy): Ѭ href=""http://imdb.com/title/tt0138097/"">Shakespeare in LoveЖ (dir. John Madden)
DVD 59; vhs 999:2440
Best Director - Motion Picture: Steven Spielberg (Ѭ href=""http://us.imdb.com/title/tt0120815/"">Saving Private RyanЖ)
DVD 146; vhs 999:2358
Best Foreign Language Film: Ѭ href=""http://us.imdb.com/title/tt0140888/"">Central Station (Central do Brasil)Ж (Brazil / France) (dir. Alejandro Amenávar)
DVD 319","1997 (55th)
Best Picture (Dramatic): Ѭ href=""http://us.imdb.com/title/tt0120338/"">TitanicЖ (dir. James Cameron)
DVD 2172
Best Picture (Musical/Comedy): Ѭ href=""http://www.imdb.com/title/tt0119822/"">As Good as It GetsЖ (dir. James L. Brooks)
DVD 7919
Best Director - Motion Picture: James Cameron (Ѭ href=""http://us.imdb.com/title/tt0120338/"">TitanicЖ)
DVD 146; vhs 999:2358
Best Foreign Language Film: Ѭ href=""http://us.imdb.com/title/tt0119590/"">Ma Vie en Rose (My Life in Pink)Ж (France / Belgium / UK) (dir. Alain Berliner)
DVD 960","1996 (54th)
Best Picture (Dramatic): Ѭ href=""http://us.imdb.com/title/tt0116209/"">The English PatientЖ (dir. Anthony Minghella)
DVD 5439
Best Picture (Musical/Comedy): Ѭ href=""http://us.imdb.com/title/tt0116250/"">EvitaЖ (dir. Alan Parker)
DVD 2675
Best Director - Motion Picture: Milos Forman (Ѭ href=""http://us.imdb.com/title/tt0117318/"">The People vs. Larry FlyntЖ)
DVD 607
Best Foreign Language Film: Ѭ href=""http://us.imdb.com/title/tt0116790/"">Kolya (Kolja)Ж (Czech Republic) (dir. Jan Sverák)
vhs 999:2259","1995 (53rd)
Best Picture (Dramatic): Ѭ href=""http://us.imdb.com/title/tt0114388/"">Sense and SensibilityЖ (dir. Ang Lee)
DVD 7220
Best Picture (Musical/Comedy): Ѭ href=""http://www.imdb.com/title/tt0112431/"">BabeЖ (dir. Chris Noonan)
DVD 9052
Best Director - Motion Picture: Mel Gibson (Ѭ href=""http://us.imdb.com/title/tt0112573/"">BraveheartЖ)
DVD 509
Best Foreign Language Film: Ѭ href=""http://us.imdb.com/title/tt0113828/"">Les MisérablesЖ (France) (dir. Claude Lelouch)","1994 (52nd)
Best Picture (Dramatic): Ѭ href=""http://us.imdb.com/title/tt0109830/"">Forrest GumpЖ (dir. Robert Zemeckis)
DVD 1085
Best Picture (Musical/Comedy): Ѭ href=""http://us.imdb.com/title/tt0110357/"">The Lion KingЖ (dir. Roger Allers and Rob Minkoff)
DVD 1943; vhs 999:2170
Best Director - Motion Picture: Robert Zemeckis (Ѭ href=""http://us.imdb.com/title/tt0109830/"">Forrest GumpЖ)
DVD 1085
Best Foreign Language Film: Ѭ href=""http://www.imdb.com/title/tt0109771/"">FarinelliЖ (Belgium / France / Italy / USA) (Gérard Corbiau)
DVD X1393","1993 (51st)
Best Picture (Dramatic): Ѭ href=""http://us.imdb.com/title/tt0108052/"">Schindler's ListЖ (dir. Steven Speilberg)
DVD 2373; vhs 999:1120
Best Picture (Musical/Comedy): Ѭ href=""http://www.imdb.com/title/tt0107614/"">Mrs. DoubtfireЖ (dir. Chris Columbus)
DVD 9471
Best Director - Motion Picture: Steven Speilberg (Ѭ href=""http://us.imdb.com/title/tt0108052/"">Schindler's ListЖ)
DVD 2373; vhs 999:1120
Best Foreign Language Film: Ѭ href=""http://us.imdb.com/title/tt0106332/"">Farewell My Concubine (Ba wang bie ji)Ж (China / Hong Kong) (dir. Kaige Chen)
DVD 191","1992 (50th)
Best Picture (Dramatic): Ѭ href=""http://us.imdb.com/title/tt0105323/"">Scent of a WomanЖ (dir. Martin Brest)
DVD X1475
Best Picture (Musical/Comedy): Ѭ href=""http://us.imdb.com/Title?0105151"">The PlayerЖ (dir. Robert Altman)
DVD 5519; vhs 999:2083
Best Director - Motion Picture: Clint Eastwood (Ѭ href=""http://us.imdb.com/title/tt0105695/"">UnforgivenЖ)
DVD X1105
Best Foreign Language Film: Ѭ href=""http://us.imdb.com/title/tt0104507/"">IndochineЖ (France) (dir. Régis Wargnier)
DVD 2131; vhs 999:1125","1991 (49th)
Best Picture (Dramatic): Ѭ href=""http://us.imdb.com/title/tt0101516/"">BugsyЖ (dir. Barry Levinson)
DVD 5336
Best Picture (Musical/Comedy): Ѭ href=""http://us.imdb.com/title/tt0101414/"">Beauty and the BeastЖ (dir. Gary Trousdale and Kirk Wise)
DVD 1387; vhs 999:2169
Best Director - Motion Picture: Oliver Stone (Ѭ href=""http://us.imdb.com/Title?0102138"">JFKЖ)
DVD 772
Best Foreign Language Film: Ѭ href=""http://us.imdb.com/title/tt0099776/"">Europa Europa (Hitlerjunge Salomon)Ж (Germany / France / Poland) (dir. Agnieszka Holland)
DVD 8362","1990 (48th)
Best Picture (Dramatic): Ѭ href=""http://us.imdb.com/title/tt0099348/"">Dances with WolvesЖ (dir. Kevin Costner)
DVD 1693; vhs 999:480

Best Picture (Musical/Comedy): Ѭ href=""http://us.imdb.com/title/tt0099699/"">Green CardЖ (dir. Peter Weir)
vhs 999:2736
Best Director - Motion Picture: Kevin Costner (Ѭ href=""http://us.imdb.com/title/tt0099348/"">Dances with WolvesЖ)
DVD 8362
Best Foreign Language Film: Ѭ href=""http://us.imdb.com/title/tt0099334/"">Cyrano de BergeracЖ (France) (dir. Jean-Paul Rappeneau)
DVD X2841; vhs 999:505","1989 (47th)
Best Picture (Dramatic): Ѭ href=""http://us.imdb.com/title/tt0096969/"">Born on the Fourth of JulyЖ (dir. Oliver Stone)
DVD 769; vhs 999:740

Best Picture (Musical/Comedy): Ѭ href=""http://www.imdb.com/title/tt0097239/"">Driving Miss DaisyЖ (dir. Bruce Beresford)
DVD 5147
Best Director - Motion Picture: Oliver Stone (Ѭ href=""http://us.imdb.com/title/tt0096969/"">Born on the Fourth of JulyЖ)
DVD 769; vhs 999:740
Best Foreign Language Film: Ѭ href=""http://us.imdb.com/title/tt0095765/"">Cinema Paradiso (Nuovo cinema Paradiso)Ж (Italy / France) (dir. Giuseppe Tornatore)
DVD 3195","1988 (46th)
Best Picture (Dramatic): Ѭ href=""http://us.imdb.com/title/tt0095953/"">Rain ManЖ (dir. Barry Levinson)
DVD 8279

Best Picture (Musical/Comedy): Ѭ href=""http://imdb.com/title/tt0096463/"">Working GirlЖ (dir. Mike Nichols)
DVD 718
Best Director - Motion Picture: Clint Eastwood (Ѭ href=""http://us.imdb.com/title/tt0094747/"">BirdЖ)
DVD 625
Best Foreign Language Film: Ѭ href=""http://us.imdb.com/title/tt0093713/"">Pelle the Conqueror (Pelle erobreren)Ж (Denmark / Sweden) (dir. Bille August)
DVD 663; vhs 999:1116","1987 (45th)
Best Picture (Dramatic): Ѭ href=""http://us.imdb.com/title/tt0093389/"">The Last EmperorЖ (dir. Bernardo Bertolucci)
DVD 213; vhs 999:259

Best Picture (Musical/Comedy): Ѭ href=""http://us.imdb.com/Title?0093209"">Hope and GloryЖ (dir. John Boorman)
DVD 1714
Best Director - Motion Picture: Bernardo Bertolucci (Ѭ href=""http://us.imdb.com/title/tt0093389/"">The Last EmperorЖ)
DVD 213; vhs 999:259

Best Foreign Language Film: Ѭ href=""http://us.imdb.com/title/tt0089606/"">My Life as a Dog (Mitt liv som hund)Ж (Sweden) (dir. Bille August)
DVD 259","1986 (44th)
Best Picture (Dramatic): Ѭ href=""http://us.imdb.com/title/tt0091763/"">PlatoonЖ (dir. Oliver Stone)
DVD 455; vhs 999:805

Best Picture (Musical/Comedy): Ѭ href=""http://us.imdb.com/Title?0091167"">Hannah and Her SistersЖ (dir. Woody Allen)
DVD 1920; vhs 999:775
Best Director - Motion Picture: Oliver Stone (Ѭ href=""http://us.imdb.com/title/tt0091763/"">PlatoonЖ)
DVD 455; vhs 999:805
Best Foreign Language Film: Ѭ href=""http://us.imdb.com/title/tt0090576/"">The Assault (De Aanslag)Ж (Sweden) (dir. Fons Rademakers)","1985 (43rd)
Best Picture (Dramatic): Ѭ href=""http://us.imdb.com/title/tt0089755/"">Out of AfricaЖ (dir. Sydney Pollack)
DVD X789; vhs 999:2021
Best Picture (Musical/Comedy): Ѭ href=""http://us.imdb.com/title/tt0089841/"">Prizzi's HonorЖ (dir. John Huston)
DVD 1892
Best Director - Motion Picture: John Huston ( Ѭ href=""http://us.imdb.com/title/tt0089841/"">Prizzi's HonorЖ )
DVD 1892
Best Foreign Language Film: Ѭ href=""http://us.imdb.com/title/tt0089276/"">The Official Story (La Historia oficial)Ж (Argentina) (dir. Luis Puenzo)
DVD 262; vhs 999:587","1984 (42nd)
Best Picture (Dramatic): Ѭ href=""http://us.imdb.com/title/tt0086879/"">AmadeusЖ (dir. Milos Forman)
DVD 250; vhs 999:397
Best Picture (Musical/Comedy): Ѭ href=""http://us.imdb.com/title/tt0088011/"">Romancing the StoneЖ (dir. Robert Zemeckis)
DVD 927; vhs X2590
Best Director - Motion Picture: Milos Forman (Ѭ href=""http://us.imdb.com/title/tt0086879/"">AmadeusЖ)
DVD 250
Best Foreign Language Film: Ѭ href=""http://us.imdb.com/title/tt0087892/"">A Passage to IndiaЖ (UK / India) (dir. David Lean)
DVD 927; vhs 999:203","1983 (41st)
Best Picture (Dramatic): Ѭ href=""http://us.imdb.com/title/tt0086425/"">Terms of EndearmentЖ (dir. James L. Brooks)
DVD 5521
Best Picture (Musical/Comedy): Ѭ href=""http://us.imdb.com/title/tt0086619/"">YentlЖ (dir. Barbra Streisand)
DVD X4255
Best Director - Motion Picture: Barbra Streisand (Ѭ href=""http://us.imdb.com/title/tt0086619/"">YentlЖ)
DVD X4255
Best Foreign Language Film: Ѭ href=""http://us.imdb.com/title/tt0083922/"">Fanny and Alexander (Fanny och Alexander)Ж (Sweden / France / West Germany) (dir. Ingmar Bergman)
DVD 3189; vhs 999:944","1982 (40th)
Best Picture (Dramatic): Ѭ href=""http://us.imdb.com/title/tt0083866/"">E.T. the Extra-TerrestrialЖ (dir. Steven Spielberg)
DVD 8967; vhs 999:1633
Best Picture (Musical/Comedy): Ѭ href=""http://us.imdb.com/title/tt0084805/"">TootsieЖ (dir. Sydney Pollack)
DVD 2087
Best Director - Motion Picture: Richard Attenborough (Ѭ href=""http://us.imdb.com/Title?0083987"">GandhiЖ)
DVD 927
Best Foreign Language Film: Ѭ href=""http://us.imdb.com/title/tt0083987/"">GandhiЖ (UK / USA) (dir. Richard Attenborough)
DVD 927; vhs 999:203","1981 (39th)
Best Picture (Dramatic): Ѭ href=""http://us.imdb.com/title/tt0082846/"">On Golden PondЖ (dir. Mark Rydell)
DVD X788
Best Picture (Musical/Comedy): Ѭ href=""http://us.imdb.com/title/tt0082031/"">ArthurЖ (dir. Steve Gordon)
Best Director - Motion Picture: Warren Beatty (Ѭ href=""http://us.imdb.com/title/tt0082979/"">RedsЖ)
DVD 6749
Best Foreign Language Film: Ѭ href=""http://www.imdb.com/title/tt0082158/"">Chariots of FireЖ (UK) (dir. Hugh Hudson)
DVD 5492","1980 (38th)
Best Picture (Dramatic): Ѭ href=""http://us.imdb.com/title/tt0081283/"">Ordinary PeopleЖ (dir.Robert Redford)
DVD 3645; vhs 999:2804
Best Picture (Musical/Comedy): Ѭ href=""http://us.imdb.com/title/tt0080549/"">Coal Miner's DaughterЖ (dir. Michael Apted)
DVD 2865
Best Director - Motion Picture: Robert Redford (Ѭ href=""http://us.imdb.com/title/tt0081283/"">Ordinary PeopleЖ)
DVD 3645; vhs 999:2804
Best Foreign Language Film: Ѭ href=""http://us.imdb.com/title/tt0080009/"">TessЖ (France / UK) (dir. Roman Polanski)
DVD 9148; vhs 999:207","1979 (37th)
Best Picture (Dramatic): Ѭ href=""http://us.imdb.com/title/tt0079417/"">Kramer vs. KramerЖ (dir. Robert Benton)
DVD 3646; vhs 999:1031
Best Picture (Musical/Comedy): Ѭ href=""http://www.imdb.com/title/tt0078902/"">Breaking AwayЖ (dir. Peter Yates)
DVD X1488
Best Director - Motion Picture: Francis Ford Coppola (Ѭ href=""http://us.imdb.com/title/tt0078788/"">Apocalypse Now!Ж)
DVD 139; DVD 942 (Apocalypse Now Redux)
Best Foreign Language Film: Ѭ href=""http://us.imdb.com/title/tt0077288/"">La Cage aux Folles (Birds of a Feather)Ж (France / Italy) (dir. Edouard Molinaro)
DVD 782","1978 (36th)
Best Picture (Dramatic): Ѭ href=""http://us.imdb.com/title/tt0077928/"">Midnight ExpressЖ (dir. Alan Parker)
DVD 1310
Best Picture (Musical/Comedy): Ѭ href=""http://us.imdb.com/Title?0077663"">Heaven Can WaitЖ (dir. Warren Beatty and Buck Henry)
DVD 552
Best Director - Motion Picture: Michael Cimino (Ѭ href=""http://us.imdb.com/Title?0077416"">The Deer HunterЖ)
DVD 95
Best Foreign Language Film: Ѭ href=""http://us.imdb.com/title/tt0077711/"">Autumn Sonata (Höstsonaten)Ж (France / West Germany / Sweden) (dir. Ingmar Bergman)
DVD 147; vhs 999:1129","1977 (35th)
Best Picture (Dramatic): Ѭ href=""http://www.imdb.com/title/tt0076843/"">The Turning PointЖ (dir. Herbert Ross)
DVD 7582)
Best Picture (Musical/Comedy): Ѭ href=""http://www.imdb.com/title/tt0076095/"">The Goodbye GirlЖ (dir. Herbert Ross)
