"Source:","http://www.lib.berkeley.edu/MRC/goldenglobe.html"
Best Director - Motion Picture: Herbert Ross (Ѭ href=""http://www.imdb.com/title/tt0076843/"">The Turning PointЖ)
DVD 7582
Best Foreign Language Film: Ѭ href=""http://us.imdb.com/title/tt0076085/"">A Special Day (Una Giornata particolare)Ж (Sweden) (dir. Ettore Scola)
DVD X3351","1976 (34th)
Best Picture (Dramatic): Ѭ href=""http://us.imdb.com/title/tt0075148/"">RockyЖ (dir. John G. Avildsen)
DVD 6557
Best Picture (Musical/Comedy): Ѭ href=""http://us.imdb.com/title/tt0075265/"">A Star Is BornЖ (dir. Frank Pierson)
Best Director - Motion Picture: Sidney Lumet (Ѭ href=""http://us.imdb.com/title/tt0074958/"">NetworkЖ)
DVD 5781
Best Foreign Language Film: Ѭ href=""http://us.imdb.com/title/tt0074147/"">Face to Face (Ansikte mot ansikte)Ж (Sweden) (dir. Ingmar Bergman)","1975 (33rd)
Best Picture (Dramatic): Ѭ href=""http://us.imdb.com/Title?0073486"">One Flew Over the Cuckoo's NestЖ (dir. Milos Forman)
DVD 343; vhs 999:377
Best Picture (Musical/Comedy): Ѭ href=""http://us.imdb.com/title/tt0073766/"">The Sunshine BoysЖ (dir. Herbert Ross)
DVD X3756
Best Director - Motion Picture: Milos Forman (Ѭ href=""http://us.imdb.com/Title?0073486"">One Flew Over the Cuckoo's NestЖ)
DVD 343; vhs 999:377
Best Foreign Language Film: Ѭ href=""http://us.imdb.com/title/tt0073293/"">Lies My Father Told MeЖ (France / West Germany / Sweden) (dir. Ján Kadár)","1974 (32nd)
Best Picture (Dramatic): Ѭ href=""http://us.imdb.com/title/tt0071315/"">ChinatownЖ (dir. Roman Polanski)
DVD 162; vhs 999:381
Best Picture (Musical/Comedy): Ѭ href=""http://us.imdb.com/title/tt0071771/"">The Longest YardЖ (dir. Robert Aldrich)
DVD 2271
Best Director - Motion Picture: Roman Polanski (Ѭ href=""http://us.imdb.com/title/tt0071315/"">ChinatownЖ)
DVD 2271
Best Foreign Language Film: Ѭ href=""http://us.imdb.com/title/tt0070644/"">Scenes from a Marriage (Scener ur ett äktenskap)Ж (Sweden) (dir. Ingmar Bergman)
DVD 2884; vhs 999:2053","1973 (31st)
Best Picture (Dramatic): Ѭ href=""http://www.imdb.com/title/tt0070047/"">The ExorcistЖ (dir. William Friedkin)
DVD 4024; vhs 999:1005
Best Picture (Musical/Comedy): Ѭ href=""http://us.imdb.com/title/tt0069704/"">American GraffitiЖ (dir. George Lucas)
DVD 246; vhs 999:757
Best Director - Motion Picture: William Friedkin (Ѭ href=""http://us.imdb.com/title/tt0070047/"">The ExorcistЖ)
DVD 4024
Best Foreign Language Film: Ѭ href=""http://us.imdb.com/title/tt0070086/"">The Pedestrian (Der Fußgänger)Ж (Switzerland / West Germany / Israel) (dir. Maximilian Schell)","1972 (30th)
Best Picture (Dramatic): Ѭ href=""http://us.imdb.com/title/tt0068646/"">The GodfatherЖ (dir. Francis Ford Coppola)
DVD 908; vhs 999:81
Best Picture (Musical/Comedy): Ѭ href=""http://us.imdb.com/Title?0068327"">CabaretЖ (dir. Bob Fosse)
DVD 339
Best Director - Motion Picture: Francis Ford Coppola (Ѭ href=""http://us.imdb.com/title/tt0068646/"">The GodfatherЖ)
DVD 908; vhs 999:81
Best Foreign Language Film: Ѭ href=""http://us.imdb.com/title/tt0067919/"">The Emigrants (Utvandrarna)Ж (Sweden) (dir. Ingmar Bergman)
vhs 999:1478
Best Foreign Language Film: Ѭ href=""http://us.imdb.com/title/tt0069035/"">The New Land (Nybyggarna)Ж (Sweden) (dir. Jan Troell)
vhs 999:1479","1971 (29th)
Best Picture (Dramatic): Ѭ href=""http://us.imdb.com/title/tt0067116/"">The French ConnectionЖ (dir. William Friedkin)
DVD 851; vhs 999:2307
Best Picture (Musical/Comedy): Ѭ href=""http://us.imdb.com/title/tt0067093/"">Fiddler on the RoofЖ (dir. Norman Jewison)
DVD 2578; vhs 999:768:
Best Director - Motion Picture: William Friedkin (Ѭ href=""http://us.imdb.com/title/tt0067116/"">The French ConnectionЖ)
DVD 851; vhs 999:2307
Best Foreign Language Film: Ѭ href=""http://us.imdb.com/title/tt0066374/"">The Policeman (Ha-Shoter Azulai)Ж (Israel) (dir. Ephraim Kishon)","1970 (28th)
Best Picture (Dramatic): Ѭ href=""http://www.imdb.com/title/tt0066011/"">Love StoryЖ (dir. Arthur Hiller)
DVD 7584
Best Picture (Musical/Comedy): Ѭ href=""http://us.imdb.com/Title?0066026"">M*A*S*HЖ (dir. Robert Altman)
DVD 999
Best Director - Motion Picture: Arthur Hiller (Ѭ href=""http://www.imdb.com/title/tt0066011/"">Love StoryЖ)
DVD 7584
Best Foreign Language Film: Ѭ href=""http://www.imdb.com/title/tt0064791/"">Rider on the Rain (Le passager de la pluie)Ж (Italy / France) (dir. René Clément)","1969 (27th)
Best Picture (Dramatic): Ѭ href=""http://us.imdb.com/title/tt0064030/"">Anne of the Thousand DaysЖ (dir. Arthur Hiller)
DVD X832
Best Picture (Musical/Comedy): Ѭ href=""http://www.imdb.com/title/tt0064952/"">The Secret of Santa VittoriaЖ (dir. Stanley Kramer)
DVD X2617
Best Director - Motion Picture: Charles Jarrott (Ѭ href=""http://www.imdb.com/title/tt0064030/"">Anne of the Thousand DaysЖ)
DVD X832
Best Foreign Language Film: Ѭ href=""http://us.imdb.com/title/tt0065234/"">ZЖ (Algeria / France) (dir. Costa-Gavras)
DVD 5533","1968 (26th)
Best Picture (Dramatic): Ѭ href=""http://us.imdb.com/title/tt0063227/"">The Lion in WinterЖ (dir. Anthony Harvey)
DVD X1081; vhs 999:204
Best Picture (Musical/Comedy): Ѭ href=""http://us.imdb.com/title/tt0063385/"">Oliver!Ж (dir. Carol Reed)
DVD 5721
Best Director - Motion Picture: Paul Newman (Ѭ href=""http://www.imdb.com/title/tt0063483/"">Rachael, RachaelЖ)
Best Foreign Language Film: Ѭ href=""http://www.imdb.com/title/tt0063794/"">War and Peace (Voyna i mir)Ж (Soviet Union) (dir. Sergei Bondarchuk)
DVD 1435","1967 (25th)
Best Picture (Dramatic): Ѭ href=""http://us.imdb.com/title/tt0061811/"">In the Heat of the NightЖ (dir. Norman Jewison)
DVD 4561; vhs 999:421
Best Picture (Musical/Comedy): Ѭ href=""http://us.imdb.com/Title?0061722"">The GraduateЖ (dir. Mike Nichols)
DVD 32; vhs 999:145
Best Director - Motion Picture: Mike Nichols (Ѭ href=""http://us.imdb.com/Title?0061722"">The GraduateЖ )
DVD 32; vhs 999:145
Best Foreign Language Film: Ѭ href=""http://www.imdb.com/title/tt0062452/"">Live for Life (Vivre pour vivre)Ж (Italy / France) (dir. Claude Lelouch)","1966 (24th)
Best Picture (Dramatic): Ѭ href=""http://us.imdb.com/title/tt0060665/"">A Man for All SeasonsЖ (dir. Fred Zinnemann)
DVD 7451; vhs 999:195
Best Picture (Musical/Comedy): Ѭ href=""http://us.imdb.com/title/tt0060921/"">The Russians Are Coming, The Russians Are ComingЖ (dir. Norman Jewison)
DVD 1869
Best Director - Motion Picture: Fred Zinnemann (Ѭ href=""http://us.imdb.com/title/tt0060665/"">A Man for All SeasonsЖ)
DVD 7451
Best Foreign Language Film: Ѭ href=""http://www.imdb.com/title/tt0061138/"">A Man and a Woman (Un homme et une femme)Ж (France) (dir. Claude Lelouch)
DVD 5526; vhs 999:735","1965 (23rd)
Best Picture (Dramatic): Ѭ href=""http://us.imdb.com/title/tt0059113/"">Doctor ZhivagoЖ (dir. David Lean)
DVD 926
Best Picture (Musical/Comedy): Ѭ href=""http://us.imdb.com/title/tt0059742/"">The Sound of MusicЖ (dir. Robert Wise)
DVD 456; vhs 999:767
Best Director - Motion Picture: David Lean (Ѭ href=""http://us.imdb.com/title/tt0059113/"">Doctor ZhivagoЖ)
DVD 926
Best Foreign Film (Samuel Goldwyn International Award): Ѭ href=""http://us.imdb.com/title/tt0059229/"">Juliet of the Spirits (Giulietta degli spiriti)Ж (Italy / France) (dir. Federico Fellini)
DVD 72; vhs 999:389","1964 (22nd)
Best Picture (Dramatic): Ѭ href=""http://us.imdb.com/title/tt0057877/"">BecketЖ (dir. Peter Glenville)
DVD 8070; vhs 999:208
Best Picture (Musical/Comedy): Ѭ href=""http://us.imdb.com/title/tt0058385/"">My Fair LadyЖ (dir. George Cukor)
DVD 464; vhs 999:872
Best Director - Motion Picture: George Cukor ( Ѭ href=""http://us.imdb.com/title/tt0058385/"">My Fair LadyЖ )
DVD 464; vhs 999:872
Best Foreign Film (Samuel Goldwyn International Award): Ѭ href=""http://us.imdb.com/title/tt0058142/"">Girl with Green EyesЖ (UK) (dir. Desmond Davis)
DVD X2843","1963 (21st)
Best Picture (Dramatic): Ѭ href=""http://us.imdb.com/title/tt0056907/"">The CardinalЖ (dir. Otto Preminger)
DVD X833
Best Picture (Musical/Comedy): Ѭ href=""http://us.imdb.com/title/tt0057590/"">Tom JonesЖ (dir. Tony Richardson)
DVD 2520; vhs 999:698
Best Director - Motion Picture: Elia Kazan (Ѭ href=""http://us.imdb.com/title/tt0056825/"">America, AmericaЖ)
vhs 999:1493
Best Foreign Film (Samuel Goldwyn International Award): Ѭ href=""http://us.imdb.com/title/tt0057171/"">Yesterday, Today and Tomorrow (Ieri, oggi, domani)Ж (Italy / France) (dir. Vittorio De Sica) DVD 5534; vhs 999:2430","1962 (20th)
Best Picture (Dramatic): Ѭ href=""http://us.imdb.com/title/tt0056172/"">Lawrence of ArabiaЖ (dir. David Lean)
DVD 666; vhs 999:382
Best Picture (Musical): Ѭ href=""http://www.imdb.com/title/tt0056262/"">The Music ManЖ (dir. Morton DaCosta)
DVD 473; vhs 999:826
Best Picture (Comedy): Ѭ href=""http://www.imdb.com/title/tt0056575/"">That Touch of MinkЖ (dir. Delbert Mann)
DVD X4456
Best Director - Motion Picture: David Lean(Ѭ href=""http://us.imdb.com/title/tt0056172/"">Lawrence of ArabiaЖ )
DVD 666; vhs 999:382
Best Foreign Film (Samuel Goldwyn International Award): Ѭ href=""http://us.imdb.com/title/tt0055910/"">Sundays and Cybèle (Les Dimanches de Ville d'Avray)Ж (France) (dir. Serge Bourguignon)","1961 (19th)
Best Picture (Dramatic): Ѭ href=""http://www.imdb.com/title/tt0054953/"">The Guns of NavaroneЖ (dir. J. Lee Thompson)
DVD X866
Best Picture (Musical): Ѭ href=""http://us.imdb.com/title/tt0055614/"">West Side StoryЖ (dir. Jerome Robbins and Robert Wise)
DVD 1747; vhs 999:115
Best Picture (Comedy): Ѭ href=""http://www.imdb.com/title/tt0055124/"">A Majority of OneЖ (dir. Mervyn LeRoy)
DVD X2918
Best Director - Motion Picture: Stanley Kramer (Ѭ href=""http://us.imdb.com/title/tt0055031/"">Judgment at NurembergЖ )
DVD 3162; vhs 999:1040
Best Foreign Film (Samuel Goldwyn International Award): Ѭ href=""http://us.imdb.com/title/tt0055146/"">The MarkЖ (UK) (dir. Guy Green)","1960 (18th)
Best Picture (Dramatic): Ѭ href=""http://us.imdb.com/title/tt0054331/"">SpartacusЖ (dir. Stanley Kubrick)
DVD 2088; also DVD 261; vhs 999:179
Best Picture (Musical): Ѭ href=""http://www.imdb.com/title/tt0054324/"">Song Without EndЖ (dir. George Cukor and Charles Vidor)
Best Picture (Comedy): Ѭ href=""http://www.imdb.com/title/tt0053604/"">The ApartmentЖ (dir. Billy Wilder)
DVD 9310
Best Director - Motion Picture: Jack Cardiff (Ѭ href=""http://www.imdb.com/title/tt0054326/"">Sons and LoversЖ)
DVD 3162; vhs 999:1040
Best Foreign Film (Samuel Goldwyn International Award): Ѭ href=""http://us.imdb.com/title/tt0054198/"">Never On Sunday (Pote tin Kyriaki)Ж (Greece / USA) (dir. Jules Dassin) DVD 5356","1959 (17th)
Best Picture (Dramatic): Ѭ href=""http://us.imdb.com/title/tt0052618/"">Ben-HurЖ (dir. William Wyler)
DVD 2088; also DVD 3369; vhs 999:233
Best Picture (Musical): Ѭ href=""http://www.imdb.com/title/tt0053182/"">Porgy and BessЖ (dir. Otto Preminger)
Best Picture (Comedy): Ѭ href=""http://imdb.com/title/tt0053291/"">Some Like It HotЖ (dir. Billy Wilder)
DVD 939
Best Director - Motion Picture: William Wyler ( Ѭ href=""http://us.imdb.com/title/tt0052618/"">Ben-HurЖ)
DVD 2088; also DVD 3369; vhs 999:233
Best Foreign Film (Samuel Goldwyn International Award): Ѭ href=""http://us.imdb.com/title/tt0053226/"">Room At the TopЖ (UK) (dir. Jack Clayton)
DVD 2088; also DVD X1487","1958 (16th)
Best Picture (Dramatic): Ѭ href=""http://us.imdb.com/title/tt0051525/"">The Defiant OnesЖ (dir. Stanley Kramer)
DVD 2088; also DVD 4533; vhs 999:972
Best Picture (Musical): Ѭ href=""http://us.imdb.com/Title?0051658"">GigiЖ (dir. Vincente Minnelli)
DVD 618; vhs 999:746
Best Picture (Comedy): Ѭ href=""http://www.imdb.com/title/tt0051383/"">Auntie MameЖ (dir. Morton DaCosta)
DVD 4601
Best Director - Motion Picture: Vincente Minnelli (Ѭ href=""http://us.imdb.com/Title?0051658"">GigiЖ)
DVD 618; vhs 999:746
Best Foreign Film (Samuel Goldwyn International Award): Ѭ href=""http://us.imdb.com/title/tt0050322/"">Two Eyes, Twelve Hands (Do Ankhen Barah Haath)Ж (India) (dir. Rajaram Vankudre Shantaram)","1957 (15th)
Best Picture (Dramatic): Ѭ href=""http://us.imdb.com/title/tt0050212/"">The Bridge on the River KwaiЖ (dir. David Lean)
DVD 400; vhs 999:972
Best Picture (Musical/Comedy): Ѭ href=""http://us.imdb.com/title/tt0050631/"">Les GirlsЖ (dir. George Cukor)
DVD 5717; vhs 999:1036
Best Director - Motion Picture: David Lean (Ѭ href=""http://us.imdb.com/title/tt0050212/"">The Bridge on the River KwaiЖ)
DVD 400; vhs 999:972
Best Foreign Film: Ѭ href=""http://us.imdb.com/title/tt0050179/"">The Confessions Of Felix Krull (Bekenntnisse des Hochstaplers Felix Krull)Ж (West Germany) (dir. Kurt Hoffmann) vhs 999:1036","1956 (14th)
Best Picture (Dramatic): Ѭ href=""http://us.imdb.com/title/tt0048960/"">Around the World in Eighty DaysЖ (dir. Michael Anderson)
DVD 5483; vhs 999:834
Best Picture (Musical/Comedy): Ѭ href=""http://us.imdb.com/Title?0049408"">The King and IЖ (dir. Walter Lang)
DVD 606; vhs 999:696
Best Director - Motion Picture: Elia Kazan (Ѭ href=""http://us.imdb.com/title/tt0048973/"">Baby DollЖ)
DVD X3534; vhs 999:2354
Best Foreign Film: Ѭ href=""http://us.imdb.com/title/tt0049419/"">A Girl In Black (To Koritsi me ta mavra)Ж (Greece) (dir. Michael Cacoyannis [Mihalis Kakogiannis])
DVD 708
Best Foreign Film: Ѭ href=""http://us.imdb.com/title/tt0049674/"">Richard IIIЖ (UK) (dir. Laurence Olivier) <<BR>DVD 5706; vhs 1124
Best Foreign Film: Ѭ href=""http://us.imdb.com/title/tt0049821/"">Roses On His Arm (Taiyo to bara)Ж (Japan) (dir. Keisuke Kinoshita)
Best Foreign Film: Ѭ href=""http://us.imdb.com/title/tt0049934/"">War and PeaceЖ (Italy / USA) (dir. King Vidor) DVD 2504
Best Foreign Film: Ѭ href=""http://us.imdb.com/title/tt0045283/"">The White Reindeer (Valkoinen peura)Ж (Finland) (dir. Erik Blomberg)","1955 (13th)
Best Picture (Dramatic): Ѭ href=""http://us.imdb.com/title/tt0048028/"">: East of EdenЖ (dir. Elia Kazan)
DVD 4014; vhs 999:130
Best Picture (Musical/Comedy): Ѭ href=""http://us.imdb.com/title/tt0048140/"">Guys and DollsЖ (dir. Joseph L. Mankiewicz)
DVD 569
Best Director - Motion Picture: Joshua Logan (Ѭ href=""http://www.imdb.com/title/tt0048491/"">PicnicЖ)
DVD 9880
Foreign Film: Dangerous Curves (UK)
Foreign Film: Ѭ href=""http://us.imdb.com/title/tt0262548/"">Eyes Of Children (Kodomo no me)Ж (Japan) (dir. Yoshiro Kawazu)
Foreign Film: Ѭ href=""http://us.imdb.com/title/tt0048255/"">Sons, Mothers and a General (Kinder, Mütter und ein General)Ж (West Germany) (dir. Laslo Benedek)
Foreign Film: Ѭ href=""http://us.imdb.com/title/tt0048657/"">StellaЖ (Greece) (dir. Michael Cacoyannis [Mihalis Kakogiannis]) DVD 710
Foreign Film: Ѭ href=""http://us.imdb.com/title/tt0048452/"">The Word (Ordet)Ж (Denmark) (dir. Carl Theodor Dreyer)
DVD 828; vhs 999:2624","1954 (12th)
Best Picture (Dramatic): Ѭ href=""http://us.imdb.com/title/tt0047296/"">On the WaterfrontЖ (dir. Elia Kazan)
DVD 899; vhs 999:18
Best Picture (Musical/Comedy): Ѭ href=""http://www.imdb.com/title/tt0046828/"">Carmen JonesЖ (dir. Otto Preminger)
DVD 3429; vhs 999:1169
Best Director - Motion Picture: Elia Kazan (Ѭ href=""http://us.imdb.com/title/tt0047296/"">On the WaterfrontЖ)
DVD 899; vhs 999:18
Foreign Film: Ѭ href=""http://us.imdb.com/title/tt0045808/"">GenevieveЖ (UK) (dir. Henry Cornelius)
DVD X287
Foreign Film: Ѭ href=""http://us.imdb.com/title/tt0178772/"">The Lady Of the Camelias (La Mujer de las camelias)Ж (Argentina) (dir. Ernesto Arancibia)
Foreign Film: Ѭ href=""http://us.imdb.com/title/tt0046539/"">No Way Back (Weg ohne Umkehr)Ж (West Germany) (dirs. Victor Vicas and Beate von Molo)
Foreign Film: Ѭ href=""http://us.imdb.com/title/tt0047281/"">Twenty-Four Eyes (Nijushi no hitomi)Ж (Japan) (dir. Keisuke Kinoshita)","1953 (11th)

Best Picture (Dramatic): Ѭ href=""http://us.imdb.com/title/tt0046247/"">The RobeЖ (dir. Henry Koster)
DVD X2513
Best Picture (Musical/Comedy): No Award Given
Best Director - Motion Picture: Fred Zinnemann (Ѭ href=""http://us.imdb.com/Title?0045793"">From Here to EternityЖ)
DVD 918","1952 (10th)
Best Picture (Dramatic): Ѭ href=""http://us.imdb.com/title/tt0044672/"">The Greatest Show on EarthЖ (dir. Cecil B. DeMille)
DVD X5281; vhs 999:3359
Best Picture (Musical/Comedy): Ѭ href=""http://www.imdb.com/title/tt0044509/"">Come Back, Little ShebaЖ (dir. Daniel Mann)
DVD X5280
Best Director - Motion Picture: Cecil B. DeMille (Ѭ href=""http://us.imdb.com/title/tt0044672/"">The Greatest Show on EarthЖ)
vhs 999:3359","1951 (9th)
Best Picture (Dramatic): Ѭ href=""http://us.imdb.com/title/tt0043924/"">A Place in the SunЖ (dir. George Stevens)
DVD X1491
Best Picture (Musical/Comedy): Ѭ href=""http://us.imdb.com/title/tt0043278/"">An American in ParisЖ (dir. Vincente Minnelli)
DVD 1432; vhs 999:26
Best Director - Motion Picture: Laslo Benedek (Ѭ href=""http://us.imdb.com/title/tt0044672/"">Death of a SalesmanЖ)","1950 (8th)
Best Picture (Dramatic): Ѭ href=""http://us.imdb.com/title/tt0043014/"">Sunset BoulevardЖ (dir. Billy Wilder)
DVD 1476; vhs 999:182","1949 (7th)
Best Picture (Dramatic): Ѭ href=""http://us.imdb.com/title/tt0041113/"">All the King's MenЖ (dir. Robert Rossen)
DVD 5484; vhs 999:264
Best Director - Motion Picture: Billy Wilder (Ѭ href=""http://us.imdb.com/title/tt0043014/"">Sunset BoulevardЖ)
DVD 1476; vhs 999:182","1948 (6th)
Best Picture (Dramatic): Ѭ href=""http://us.imdb.com/title/tt0040495/"">Johnny BelindaЖ (dir. Jean Negulesco)
DVD 7555
Best Picture (Dramatic): Ѭ href=""http://us.imdb.com/title/tt0040897/"">The Treasure Of the Sierra MadreЖ (dir. John Huston)
DVD 2040; vhs 999:55
Best Director - Motion Picture: John Huston (Ѭ href=""http://us.imdb.com/title/tt0040897/"">The Treasure Of the Sierra MadreЖ )
DVD 2040; vhs 999:55
Best Foreign Film: Ѭ href=""http://us.imdb.com/Title?0040416"">HamletЖ (UK) (dir. Laurence Olivier)
DVD 312; vhs 937","1947 (5th)
Best Picture (Dramatic): Ѭ href=""http://us.imdb.com/title/tt0039416/"">Gentleman's AgreementЖ (dir. Elia Kazan)
DVD 2808; vhs 999:987
Best Director - Motion Picture: Elia Kazan (Ѭ href=""http://us.imdb.com/title/tt0039416/"">Gentleman's AgreementЖ )
DVD 2808; vhs 999:987","1946 (4th)
Best Picture (Dramatic): Ѭ href=""http://us.imdb.com/title/tt0036868/"">The Best Years Of Our LivesЖ (dir. William Wyler)
DVD 2865; vhs 999:114
Best Director - Motion Picture: Frank Capra (Ѭ href=""http://us.imdb.com/Title?0038650"">It's a Wonderful LifeЖ )
DVD 348; vhs 999:29","1945 (3rd)
Best Picture (Dramatic): Ѭ href=""http://us.imdb.com/title/tt0037884/"">The Lost WeekendЖ (dir. Billy Wilder)
DVD 535; vhs 999:433
Best Director - Motion Picture: Billy Wilder (Ѭ href=""http://us.imdb.com/title/tt0037884/"">The Lost WeekendЖ)
DVD 535; vhs 999:433","1944 (2nd)
Best Picture (Dramatic): Ѭ href=""http://us.imdb.com/title/tt0036872/"">Going My WayЖ (dir. Leo McCarey)
DVD 679
Best Director - Motion Picture: Leo McCarey (Ѭ href=""http://us.imdb.com/title/tt0036872/"">Going My WayЖ)
DVD 679","1943 (1st)
Best Picture (Dramatic): Ѭ href=""http://us.imdb.com/title/tt0036377/"">The Song Of BernadetteЖ (dir. Henry King)
DVD X1469
Best Director - Motion Picture: Henry King (Ѭ href=""http://us.imdb.com/title/tt0036377/"">The Song Of BernadetteЖ
DVD X1469

 Ѭ href=""http://www.lib.berkeley.edu/MRC/awards/awardsindex.html"">Back to Awards menuЖ","Golden Globe Awards (Hollywood Foreign Press Association)"
"Ѭ href=""http://www.lib.berkeley.edu/MRC/level2.html"">Ж","Golden Globe Awards (Hollywood Foreign Press Association)"