"Source:","http://www.lib.berkeley.edu/MRC/homelessnessmovies.html"
"Hallelujah, I'm a Bum (1933)","Directed by Lewis Milestone. Cast: Al Jolson, Madge Evans, Frank Morgan. Songs and musical dialogue by Richard Rodgers and Lorenz Hart. For Bumper, life is just a bowl of cherries. Living in New York City's Central Park, the happy-go-lucky hobo king spends his time singing and enjoying himself without a care in the world. But when he rescues a beautiful amnesiac from a park lake, his cares suddenly increase. Not only has he fallen in love with the pretty blonde, but he has also discovered she's the missing sweetheart of Bumper's good buddy, the Mayor of New York. Can a whimsical tramp compete with his playboy pal for the heart of their lady fair? 83 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+1766"">DVD 1766Ж","â€¢149; Ѭ href=""http://us.imdb.com/Title?0024083"">Credits and other information from the Internet Movie DatabaseЖ","The Homeless, Hobos, Tramps, and Bums in the Movies"
"The Hero (O Heroi) (Angola, 2004)","Directed by Zeze Gamboa. Cast: Oumar Makena Diop, Milton Coelho, Maria Ceica, Neuza Borges, Patrcia Bull, Ral Rosario. Luanda, capital of Angola, is a huge city trying to cope with and overcome the profound legacy of a civil war that lasted for nearly 30 years. Vitorio has just been discharged after almost 20 years of fighting in the war. During his last military assignment he stepped on a land mine and lost a leg. After recuperating, he finds himself alone, unemployed and homeless. He, along with the people that he encounters, attempt to build new lives at the same time as their country reconstructs in the postwar era. In Portuguese with English subtitles. 97 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+5305"">DVD 5305Ж","â€¢149;Ѭ href=""http://www.imdb.com/title/tt0424142/"">Credits and other information from the Internet Movie DatabaseЖ
","The Homeless, Hobos, Tramps, and Bums in the Movies"
"Heroes for Sale (1933)","Directed by William A. Wellman. Cast: Richard Barthelmess, Aline MacMahon, Loretta Young, Gordon Westcott, Robert Barrat. ""What isn't Heroes for Sale about? Within its 71-minute time frame, this film (co-written by ""professional cynic"" Wilson Mizner) tackles such issues as disenfranchised war veterans, misguided hero worship, drug addiction, the Depression, capitalism, labor relations and communism. Richard Barthelmess plays a wounded war hero whose hospital stay has turned him into a morphine junkie. He wanders from town to town looking for work during the Depression, only to be turned away with a ""we've got our own to watch out for!"" Eventually, Barthelmess befriends millionaire-in-the-making Robert H. Barrat, who has invented a revolutionary washing machine. Becoming Barrat's partner, Barthelmess attempts to quell a strike by workers who've been stirred up by Red agitators. With all this going on, Barthelmess still finds time to romance Loretta Young. Heroes for Sale is very much a product of its time, though its entertainment value has remained solid for well over six decades."" [Ѭ href=""http://www.allmovie.com/cg/avg.dll?p=avg&sql=1:22264"">allmoviesЖ.com] 71 min. ; ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X1427"">DVD X1427Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/evhs+999:3311"">vhs 999:3311Ж","â€¢149;Ѭ href=""http://us.imdb.com/title/tt0024115/"">Credits and other information from the Internet Movie DatabaseЖ


Reviews and articles:
â€¢149;Ѭ href=""http://www.lib.berkeley.edu/MRC/wellmanbib.html"">William Wellman bibliographyЖ


","The Homeless, Hobos, Tramps, and Bums in the Movies"
"The Hobo (1917)","Director, Arvid E. Gillstrom. Cast: Billy West (The hobo); Oliver Hardy (Harold). A tramp who has been hiding underneath a railroad car wakes up while the train is stopped, and follows a pretty girl into the train station. When he flirts with her, the girl's boyfriend becomes angry and provokes a series of confrontations with the tramp. When things calm down, the tramp winds up working at the station's lunch counter, where he soon runs into some new predicaments. 20:47 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X428"">DVD X428Ж","â€¢149;Ѭ href=""http://www.imdb.com/title/tt0248867/"">Credits and other information from the Internet Movie DatabaseЖ
","The Homeless, Hobos, Tramps, and Bums in the Movies"
"Hobo Gadget Band (1939)","Animated short. Directed by Cal Dalton and Ben Hardaway. At the hobo hotel, it's morning. One hobo awakens, and carefully avoids the shower, except for a drop on each eye. He stops at the medicine cabinet for some ""soda fizz"" which jets about, causing havoc. A train goes by, and the swinging rhythm inspires a makeshift clarinet solo. The cook grabs some fish from the fridge, which opens right onto the river. Another train whistle prompts an announcer; the hobos board down a slide. The clarinet player starts up again, and everyone dances. The engineer notices, stops the train, and pulls the ""hobo eliminator"" lever, which ejects them. Fortunately, they land right in front of a sign looking for amateur musicians at a radio station. They play and sing, to everyone's enjoyment. The station owner offers them luxury but a passing train whistle changes their minds. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+8516"">DVD 8516Ж","The Homeless, Hobos, Tramps, and Bums in the Movies"
"Hobo Hero(1935)","Animated short. Directed by Les Elton ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+5528"">DVD 5528Ж","The Homeless, Hobos, Tramps, and Bums in the Movies"
"Just Pals (1920)","Directed by John Ford. Cast: Buck Jones, George Stone, Helen Ferguson, William Buckley. Music ""recorded at Firehouse Studios, Pasadena, California June 14-15th, 2007."" Bim seems to be his town's biggest loser, but when he takes a needy 13-year-old boy named Bill under his wing, it seems there may be some hope for Bim. After learning about Bill, a young teacher, Mary, whom Bim secretly adores, helps get the young boy into school. And when Bim then helps Mary repay a loan, defaulted on by a shifty boyfriend, it becomes evident that Bim can reform. 50 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+9388"">DVD 9388Ж","â€¢149;Ѭ href=""http://www.imdb.com/title/tt0011358/"">Credits and other information from the Internet Movie DatabaseЖ
","The Homeless, Hobos, Tramps, and Bums in the Movies"
"Lady and the Tramp (Walt Disney Pictures, 1955)","Directors, Clyde Geronimi Wilfred Jackson, et al. Voices: Peggy Lee, Barbara Luddy, Larry Roberts, Bill Thompson, Bill Baucon, Steve Freberg, Verna Felton, Alan Reed, George Givot, Dallas McKennon, Lee Millar. An animated musical about Lady, a lovingly pampered cocker spaniel, and Tramp, a jaunty freedom-loving mutt with a heart of gold, who share an enthralling romance and thrilling adventures.; ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+132"">DVD 132Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/evhs+999:1958"">vhs 999:1958Ж","â€¢149;Ѭ href=""%20http://us.imdb.com/Title?0048280"">Credits and other information from the Internet Movie DatabaseЖ
","The Homeless, Hobos, Tramps, and Bums in the Movies"
"Lady for a DayЖ(1933)","Directed by Frank Capra. Cast: Warren William, May Robson, Guy Kibbee, Glenda Farrell, Ned Sparks, Walter Connolly, Jean Parker. Society matron, Mrs. E. Worthington Manville throws a party for Count Romero whose son is engaged to her daughter, Louise. The Count does not know that Mrs. Manville is really Apple Annie, a penniless fruit peddlar. Annie's best friend, a big shot gambler, helps her continue the charade. Based on the short story ""Madame La Gimp"" by Damon Runyon. Remade as Ѭ href=""#miracles"">Pocketful of MiraclesЖ (1961). 96 min. ; ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X5663"">DVD X5663Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/evhs+999:2734"">vhs 999:2734Ж","â€¢149;Ѭ href=""http://us.imdb.com/Title?0024240"">Credits and other information from the Internet Movie DatabaseЖ
","The Homeless, Hobos, Tramps, and Bums in the Movies"
"Land of Plenty(2004)","Directed by Wim Wenders. Cast: John Diehl, Michelle Williams, Richard Edson, Wendell Pierce, Burt Young. Paul, a troubled Vietnam vet is convinced terrorists are going to strike Los Angeles at any minute. His idealistic niece Lana (Michelle Williams) is trying to help her country by working in a homeless mission. When they witness the cryptic drive-by shooting of a homeless Pakistani man, both are compelled to dig deeper into the story, but for very different reasons. Their quest for answers reveals several sides of America and its reactions to the 9/11 attacks. 124 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X3420"">DVD X3420Ж","â€¢149;Ѭ href=""http://www.imdb.com/title/tt0382357/"">Credits and other information from the Internet Movie DatabaseЖ
","The Homeless, Hobos, Tramps, and Bums in the Movies"
"Meet John Doe(1941)","Directed by Frank Capra. Cast: Gary Cooper, Barbara Stanwyck, Walter Brennan, Edward Arnold, James Gleason, Gene Lockhart, Irving Bacon, Rod LaRocque. A genial homeless unemployed baseball pitcher is hoaxed into protesting against existing social evils as a newspaper circulation stunt. He pleas to the ""little man"" for brotherly love and democratic good will and John Doe clubs are formed. Because of his simple sincerity, he becomes a national hero, but he is shocked when he discovers that it's all a plot by the owner of the paper, who plans to use the voting strength of the clubs to bludgeon his way to power. 165 min. ; ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+413"">DVD 413Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/evhs+999:822"">vhs 999:822Ж","â€¢149;Ѭ href=""http://us.imdb.com/Title?0033891"">Credits and other information from the Internet Movie DatabaseЖ

Ѭ href=""http://www.lib.berkeley.edu/MRC/capra.html#johndoe"">See separate bibliography of reviews and articles about this filmЖ","The Homeless, Hobos, Tramps, and Bums in the Movies"
"Merrily We Live(1938)","Directed by Norman Z. McLeod. Cast: Constance Bennett, Brian Aherne, Alan Mowbray, Billie Burke, Patsy Kelly. Dizzy society matron Emily Kilbourne has a habit of hiring ex-cons and hobos as servants. Her latest find is a handsome ""tramp"" who shows up at her doorstep and soon ends up in a chauffeur's uniform. Based on the novel ""The Dark Chapter; a Comedy of Class Distinctions"" by E.J. Rath and the play""They All Want Something"" by Courtenay Savage. 90 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X6636"">DVD X6636Ж","â€¢149;Ѭ href=""http://www.imdb.com/title/tt0030442/"">Credits and other information from the Internet Movie DatabaseЖ
","The Homeless, Hobos, Tramps, and Bums in the Movies"
"Midnight Cowboy (1969)","Directed by John Schlesinger. Cast: Dustin Hoffman, Jon Voight, Brenda Vaccaro, John McGiver, Ruth White, Sylvia Miles, Barnard Hughes. A Texas ""cowboy"" takes a bus to New York in search of lonely, rich women who will pay for his sexual services, but instead spends a hard winter looking after a dying derelict. Vito Russo has commented: When buddy films returned in the late Sixties, the presence onscreen of homosexual characters was a perfect way of saying, 'Oh, no, /this isn't what we mean at all.' Homosexuals drew suspicion away from the buddies--it was yardstick time again."" (The Celluloid Closet, p. 80-83) ; ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+5254"">DVD 5254Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/evhs+999:986"">vhs 999:986Ж","â€¢149;Ѭ href=""http://us.imdb.com/Title?Midnight+Cowboy+(1969)"">Credits and other information from the Internet Movie DatabaseЖ

â€¢149;Awards & Honors

â€¢149;Academy Award - Best Picture; Best Director
â€¢149;British Academy of Film and Television Arts Awards - Best Film; Best Direction; Best Actor (Dustin Hoffman)
â€¢149;Directors Guild of America, USA - Outstanding Directorial Achievement
â€¢149;National Society of Film Critics Awards, USA - Best Actor (John Voight)
â€¢149;New York Film Critics Circle Awards - Best Actor (John Voight)
â€¢149;Ѭ href=""http://www.loc.gov/film/"">National Film Registry SelectionЖ


Ѭ href=""http://www.lib.berkeley.edu/MRC/ukbib.html#cowboy"">See separate bibliography of reviews and articles about this filmЖ
","The Homeless, Hobos, Tramps, and Bums in the Movies"
"Miracle in Milan (Miracolo a Milano) (Italy, 1951)","Directed by Vittorio DeSica. Cast: Branduani Gianni, Francesco Golisano, Paolo Stoppa, Emma Gramatica, Gugielmo Barnabo, Brunella Bovo. Comedy, satire, and realism are combined in a fantasy about the social conceits of man. An Italian orphan, with the aid of a miraculous dove, combats power and wealth and succeeds in bringing happiness to the inhabitants of a Milanese hobo camp. 95 min. ; ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X3310"">DVD X3310Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/evhs+999:856"">vhs 999:856Ж","â€¢149; Ѭ href=""http://us.imdb.com/title/tt0043809/"">Credits and other information from the Internet Movie DatabaseЖ


â€¢149;Awards
â€¢149;Cannes Film Festival - Grand Prize of the Festival
â€¢149;New York Film Critics Circle Awards - Best Foreign Language Film



Ѭ href=""http://www.lib.berkeley.edu/MRC/italianfilmbib.html#milan"">See separate bibliography of reviews and articles about this filmЖ","The Homeless, Hobos, Tramps, and Bums in the Movies"
"Mondo (France, 1996)","Directed by Tony Gatlif. Cast: Ovidiu Balan, Philippe Petit, Pierrette Fesch, Schahla Aalam, Jerry Smith, Maurice Maurin. Mondo, a 10-year-old gypsy boy, mysteriously appears in Nice, France and begins asking strangers if they would like to adopt him. As he wanders, he befriends a magician, a Vietnamese woman, a fisherman, and others. 78 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/evhs+999:3788"">vhs 999:3788Ж","â€¢149;Ѭ href=""http://www.imdb.com/title/tt0117076/"">Credits and other information from the Internet Movie DatabaseЖ
","The Homeless, Hobos, Tramps, and Bums in the Movies"
"Monster (2003)","Directed by Patty Jenkins. Cast: Charlize Theron, Christina Ricci, Bruce Dern, Lee Tergesen, Annie Corley, Marco St. John, Pruitt Taylor Vince, Scott Wilson. Based on the true story of Aileen Wuornos, a prostitute who was executed in 2002 for the brutal murders of at least 6 men in Florida. Homeless in Florida, down to her last five dollars and pondering suicide, she stopped into a bar for a beer where she meets Selby, who becomes her lesbian lover. One night, after a john attacks her, Aileen pulls a gun and kills the man. Aileen's loathing for the men who pay her for sex becomes so extreme that she begins killing her customers regardless of their behavior. 109 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+2752"">DVD 2752Ж","â€¢149;Ѭ href=""http://us.imdb.com/title/tt0340855/"">Credits and other information from the Internet Movie DatabaseЖ","The Homeless, Hobos, Tramps, and Bums in the Movies"
"Muqaddar Ka Sikandar (India, 1978)","Directed by Prakash Mehra. A homeless urchin, raised as a servant to Kaamna, falls in love with her, but her father Ramanath accuses him of theft and he is cast out. He finds a new employer but his employer falls in love with the same woman. In Hindi with English subtitles. 189 min. ; ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+2163"">DVD 2163Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/evhs+999:2076"">vhs 999:2076Ж","â€¢149; Ѭ href=""http://us.imdb.com/Title?0079590"">Credits and other information from the Internet Movie DatabaseЖ","The Homeless, Hobos, Tramps, and Bums in the Movies"
"My Man Godfrey (1936)","Directed by Gregory La Cava. Cast: William Powell, Carole Lombard, Alice Brady, Gail Patrick, Jean Dixon, Eugene Pallette, Alan Mowbray. A zany millionaire family invite a tramp to be their butler and find that he is richer than they are. 95 min. ; ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+260"">DVD 260Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/evhs+999:162"">vhs 999:162Ж","â€¢149;Ѭ href=""http://us.imdb.com/Title?0028010"">Credits and other information from the Internet Movie DatabaseЖ


â€¢149;Awards & Honors
â€¢149;Ѭ href=""http://www.loc.gov/film/"">National Film Registry SelectionЖ



Reviews and articles:

â€¢149;Beach, Christopher. ""Working Ladies and Forgotten Men: Class Divisions in Romantic Comedies, 1934-1937."" In: Class, language and American film comedy Cambridge, U.K. ; New York : Cambridge University Press, 2002. [Ѭ href=""http://site.ebrary.com/lib/berkeley/Doc?id=10021925"">full-text available onlineЖ (UCB users only); print version: MAIN: PN1995.9.C55 B43 2002
â€¢149;Brigham, William. ""Down and Out in Tinseltown: Hollywood Presents the Disposessed."" In: Beyond the stars Vol 5. Bowling Green, Ohio : Bowling Green University Popular Press, 1990. (Main Stack PN1995.9.C36.B49 1990; Moffitt PN1995.9.C36.B49 1990)
â€¢149;Fuller, Linda K. ""From Tramps to Truth-Seekers: Images of the Homeless in Motion Pictures."" In: Reading the homeless : the media's image of homeless culture / edited by Eungjun Min. Westport, Conn. : Praeger, 1999. (Main Stack P96.H62.R43 1999)
â€¢149;Gallagher, Brian. ""My Man Godfrey: Screwball Capitalism."" Mid-Hudson Language Studies, vol. 5, pp. 137-149, 1982
â€¢149;Kahana, Jonathan. ""The Forgotten Man; or, How Hollywood Invented Welfare."" Camera Obscura, 2006 Volume 21, Number 2 62: 74-107 Ѭ href=""http://cameraobscura.dukejournals.org/content/21/2_62/74.short"">Full-text of this article / review is available:UC users onlyЖ
â€¢149;Morris, Gary. ""Forgotten Master: Gregory La Cava."" Bright Lights Film Journal, vol. 44, pp. (no pagination), May 2004 Ѭ href=""http://www.brightlightsfilm.com/44/lacava.php"">Full-text of this article / review is available:Ж
â€¢149;""My Man Godfrey."" Monthly Film Bulletin 3:25/36 (1936) p.152Ѭ href=""http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&res_dat=xri:pao-us:&rft_dat=xri:pao:article:p337-1936-003-25-000706"">Full-text of this article / review is available:UC users onlyЖ
â€¢149;Ryan, Michael. ""Debating the New Deal: Gold Diggers of 1933 and My Man Godfrey."" In: American visual cultures / edited by David Holloway and John Beck. London ; New York : Continuum Logo, c2005. (Main (Gardner) Stacks)
â€¢149;Ryskind, Morrie; Hatch, Eric. ""My Man Godfrey."" In: Best American screenplays 2 : complete screenplays / edited by Sam Thomas. New York : Crown Publishers, c1990. (Main (Gardner) Stacks PN1997.A1 B364 1990)
â€¢149;Winokur, Mark. ""Improbable Ethnic Hero: William Powell and the Transformation of Ethnic Hollywood."" Cinema Journal, Vol. 27, No. 1 (Autumn, 1987), pp. 5-22 Ѭ href=""http://www.jstor.org/stable/1225321%3C/DL%3E%3Cbr%3E"">Full-text of this article / review is available:UC users onlyЖ

","The Homeless, Hobos, Tramps, and Bums in the Movies"
"Nachtgestalten (Germany, 1998)","Director, Andreas Dresen. Cast: Michael Gwisdek, Meriam Abbas, Dominique Horwitz, Ricardo Valentin, Oliver Bassler, Susanne Bormann. On the night the Pope arrives in Berlin, three groups of people search for their own bit of luck in this tragic comedy. On the night the Pope arrives in Berlin, three groups of people search for their own bit of luck in this tragic comedy. A homeless man and woman dream of spending a night in a hotel; a farmer seeks romantic love in a red light district, only to become involved with a drug addict; and an old yuppie takes a boy from Angola under his wing. PAL format tape. In German without subtitles. 99 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/evhs+999:3399"">vhs 999:3399Ж","â€¢149;Ѭ href=""http://us.imdb.com/title/tt0136423"">Credits and other information from the Internet Movie DatabaseЖ
","The Homeless, Hobos, Tramps, and Bums in the Movies"
"9 @ Night","Nine part feature film series called 9@Night - about the lives of the homeless in San Francisco's tenderloin. The films originate from filmmaker Nilsson's time spent with the Tenderloin yGroup Player's Ensemble, a group of homeless people with whom he workshopped. Many of these individuals appear in these films as lead characters. Originally produced in 2002.","â€¢149; Noise","Cast: Robert Viharo, Paige Olson, Edwin Johnson. In this first film of the series, convicted counterfeiter Ben Malafide (Robert Viharo) gets out of prison after 20 years and ends up in the Tenderloin. Seeking the bare essentials to make ends meet, he confronts the Information Age, a barrage of images and noises that offer neither knowledge nor heart. 80 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X5872"">DVD X5872Ж","â€¢149;Ѭ href=""http://www.imdb.com/title/tt0353814/"">Credits and other information from the Internet Movie DatabaseЖ
","â€¢149; Used","Cast: Robert Viharo, Paige Olson, Edwin Johnson, Johnny Tidwell. Certain he's been betrayed, Malafide (Robert Viharo) leaves his lover and hops freights to Reno to find a Cherokee healer he met in prison named People T. Joined by a black homeless man named Johnny (Edwin Johnson), they set out into the desolate beauty of the Nevada desert. 88 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X5873"">DVD X5873Ж","â€¢149;Ѭ href=""http://www.imdb.com/title/tt1189397/"">Credits and other information from the Internet Movie DatabaseЖ
","â€¢149; Attitude","Cast: Michael Disend, Robert Viharo, Edwin Johnson, Selena Allen, Johnny Tidwell. Spoddy (Michael Disend) is the arrogant owner of an automotive ""chop shop"" and a small time auto thief who discovers he is HIV positive. Rejected by those he's used, he finds sanctuary with the people he has always despised, the homeless. 109 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X5874"">DVD X5874Ж","â€¢149;Ѭ href=""http://www.imdb.com/title/tt0321321/"">Credits and other information from the Internet Movie DatabaseЖ
","â€¢149; Singing","Cast: Jim Carpenter, Barbara Jasperson, Domenique Lozano, Devin Qualls. Estranged from his longtime girlfriend, suburban accountant Perry (James Carpenter) wanders into the Tenderloin at night and is drawn into a series of dangerous and erotic encounters. 75 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X5875"">DVD X5875Ж","â€¢149;Ѭ href=""http://www.imdb.com/title/tt0267929/"">Credits and other information from the Internet Movie DatabaseЖ
","â€¢149; Stroke","Cast: Edwin Johnson, Teddy Weiler, Omewene, Robert Viharo. Johnny (Edwin Johnson), now working for Malafide, finds and rescues Phil (Teddy Weiler), an aging Beat poet who has had a stroke. After his stroke Phil is helpless and cannot work. Breaking hotel rules Johnny lets Phil stay in his room and tries to help him regain his speech. 95 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X5876"">DVD X5876Ж","â€¢149;Ѭ href=""http://www.imdb.com/title/tt0267959/"">Credits and other information from the Internet Movie DatabaseЖ
","â€¢149; Scheme C6","Cast: Cory Duval, Bruce Marovich, Monica Cortes Viharo, David Fine. Bid (Cory Duval) is a self-styled rebel on a motorcycle determined to prove to his father Qually (Bruce Marovich), a 30-year veteran of the San Francisco Police Department, that he can live outside the law, without family, friends or even a place to stay. 97 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X5877"">DVD X5877Ж","â€¢149;Ѭ href=""http://www.imdb.com/title/tt0300456/"">Credits and other information from the Internet Movie DatabaseЖ
","â€¢149; Need","Cast: Diane Gaidry, Marianne Heath, Gabriela Maltz Larkin, Brette McCabe. Jane is a stripper, her mother Lou, an aging prostitute defying the pimps, Petite robs johns, and Francesca manages an escort service. In a profession that thrives on fantasy and martyrdom, these four women struggle to hold on to their reasons for caring for each other.97 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X5878"">DVD X5878Ж","â€¢149;Ѭ href=""http://www.imdb.com/title/tt0342823/"">Credits and other information from the Internet Movie DatabaseЖ
","â€¢149; Pan","Cast: Kieron McCartney, Kara McCartney, Nighttrain Schickele, Mantra Plonsey. A small band of dysfunctional renegade homeless people led by charismatic ex-con ""Pan"" befriends a lonely youngster, a fatherless ""Bobby"" who stumbles upon their homeless encampment nestled by the railroad tracks. 98 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X5879"">DVD X5879Ж","â€¢149;Ѭ href=""http://www.imdb.com/title/tt0880476/"">Credits and other information from the Internet Movie DatabaseЖ
