"Source:","http://www.lib.berkeley.edu/MRC/homelessnessmovies.html"
","â€¢149; Go Together","Cast: Cory Duval, Bruce Marovich, Monica Cortes Viharo, David Fine. Presents a cinema portrait of 40-50 inner city characters cast from the Tenderloin yGroup Actor's Ensemble. Woven around a plot concerning a couple (Denny Dey and Michelle Anton Allen) who struggle with the survival of both their marriage and the failing Oakland art cinema they own. While the bills pile up homeless people begin to camp in the alley outside the theater. 100 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X5880"">DVD X5880Ж","â€¢149;Ѭ href=""http://www.imdb.com/title/tt1276394/"">Credits and other information from the Internet Movie DatabaseЖ
","The Homeless, Hobos, Tramps, and Bums in the Movies"
"Number 17 (UK, 1932)","Directed by Alfred Hitchcock. Cast: Leon M. Lion, Anne Grey, Donald Calthrop, John Stuart, Barry Jones, Ann Casson. A comedy thriller in which an unsuspecting innocent hobo accidentally stumbles across the hideout of a gang of jewel thieves. Exciting chase sequence involves a train and bus. 83 min. ; ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+153"">DVD 153Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/evhs+999:2377"">vhs 999:2377Ж","â€¢149;Ѭ href=""http://us.imdb.com/title/tt0023285/"">Credits and other information from the Internet Movie DatabaseЖ
","The Homeless, Hobos, Tramps, and Bums in the Movies"
"An Orphan on the Street (Wan jia deng huo) (China, 1949)","Directed by Fu Shen. Cast: Longji Wang, Lin Zhen, Guan Hongda, Du Lei. The misadventures of a street urchin based on a popular comic character named Three Hairs, because of the three thin stalks of hair sticking straight up. After a night on the streets, Three Hairs looks for work wherever he can get it; he polishes shoes, picks garbage and sells newspapers, but finally decides to give up. He puts a ""for sale"" sign on his back and goes looking for a buyer. 110 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+9434"">DVD 9434Ж","â€¢149;Ѭ href=""http://www.imdb.com/title/tt0470084/"">Credits and other information from the Internet Movie DatabaseЖ","The Homeless, Hobos, Tramps, and Bums in the Movies"
"Pixote (Brazil, 1981)","In this realistic dramatization of the brutal underworld inhabited by Brazil's unwanted children, ten-year old Pixote (Fernando Ramos da Silva) is hauled off to a detention center where he witnesses rapes, beatings and other acts of random violence. He eventually escapes from the detention center to embark on a life of petty crime, snatching purses and dealing drugs. Despite flashes of humor and innocence, Pixote and his friends become increasingly caught up in a savage descent into violence and murder. 127 min. ; ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+737"">DVD 737Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/evhs+999:2062"">vhs 999:2062Ж","â€¢149;Ѭ href=""http://us.imdb.com/title/tt0082912"">Credits and other information from the Internet Movie DatabaseЖ

â€¢149;Awards

â€¢149;Los Angeles Film Critics Association Awards - Best Foreign Language Film
â€¢149;National Society of Film Critics Awards, USA - Best Actress (Marília Pêra)
â€¢149;New York Film Critics Circle Awards - Best Foreign Language Film

","See also: Quem Matou Pixote? (Who Killed Pixote?) (1996)","Fernando Ramos da Silva gained worldwide recognition at the age of 11 when he starred in Hector Babenco's film ""Pixote."" A child from the San Paulo slums, da Silva was prevented from developing an acting career by his near-illiteracy and scarcity of roles. This film depicts the context of poverty and injustice that still controls the destiny of the ""pixotes,"" the street children of Brazilian slums. 120 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+5849"">Video/C 5849Ж","â€¢149;Ѭ href=""http://us.imdb.com/title/tt0117418"">Credits and other information from the Internet Movie DatabaseЖ","The Homeless, Hobos, Tramps, and Bums in the Movies"
"Plácido (Spain, 1961)","Directed by Luis García Berlanga. Cast: Jose Luis Lopez Vazquez, Casto Sendra, ""Cassen,"" Elvira Quintilla, Manuel Alexandre, Mari Carmen Yepes. In a small Spanish town, a group of old ladies decide to celebrate Christmas Eve with a ""Sit a poor man at your table"" dinner: each wealthy household of the town will have a homeless person dining with them that night. The celebration also includes a parade, and in it we find Placido, the humble owner of a three-wheeler, whose family is forced to live in a public lavatory because of the lack of money to pay the rent, and who has to pay the second bill of his vehicle before midnight or else he will lose it. In Spanish without titles. PAL format. 85 min. ; ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+2174"">DVD 2174Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/evhs+999:1793"">vhs 999:1793Ж","â€¢149;Ѭ href=""http://us.imdb.com/title/tt0055310/"">Credits and other information from the Internet Movie DatabaseЖ
","The Homeless, Hobos, Tramps, and Bums in the Movies"
"Pocketful of MiraclesЖ (1961)","Directed by Frank Capra. Cast: Glenn Ford, Bette Davis, Hope Lange, Arthur O'Connell, Peter Falk, Thomas Mitchell, Edward Everett Horton, Mickey Shaughnessy, David Brian, Sheldon Leonard ; introducing Ann-Margret. An aging apple seller poses as a wealthy grande dame to help her daughter marry into a legitimately wealthy family. A comic collection of gangsters help her in her charade. A remake of Capra's film Ѭ href=""#ladyforaday"">Lady for a Day (1933)Ж. Based on the short story ""Madame La Gimp"" by Damon Runyon. 137 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X5322"">DVD X5322Ж","â€¢149;Ѭ href=""http://www.imdb.com/title/tt0055312/"">Credits and other information from the Internet Movie DatabaseЖ
","The Homeless, Hobos, Tramps, and Bums in the Movies"
"Pursuit of Happyness (2006)","Directed by Gabriele Muccino. Cast: Will Smith, Jaden Christopher Syre Smith, Thandie Newton, Brian Howe, James Karen, Dan Castellaneta, Kurt Fuller, Takayo Fischer. In 1981, Chris Gardner was a struggling salesman in San Francisco. His wife worked double shifts to support the family including their young son, Christopher. In the face of this difficult life, Chris has the desperate inspiration to try for a stockbroker internship where one in twenty has a chance of a lucrative full time career. Even when his wife leaves him because of this choice, Chris clings to this dream. The odds become more daunting by the day. Together, father and son struggle through homelessness, jail time, tax seizure and the overall punishing despair in a quest that would make Gardner a respected millionaire. Based on a true story, the special features include an interview with the real Chris Gardner. Based on the autiobiography by Chris Gardner. Special features: Making pursuit: an Italian take on the American dream; Father and son: on screen and off; The man behind the movie: a conversation with Chris Gardner; Inside the Rubik's Cube; ""I can"" song; director's commentary. 149 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+7355"">DVD 7355Ж","â€¢149;Ѭ href=""http://www.imdb.com/title/tt0454921/"">Credits and other information from the Internet Movie DatabaseЖ
","The Homeless, Hobos, Tramps, and Bums in the Movies"
"Riding the Rails [Documentary]","The Depression forced some four million Americans onto the tracks in search of work, food and lodging. Of these ""tramps,"" more than 250,000 were children. Seamlessly interweaving archival footage, personal photos and interviews, this film relates the experiences and sometimes painful recollections of these now elderly survivors of the rails. Directed, written & produced by Michael Uys and Lexy Lovell 1997. 73 min.  ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X3316"">DVD X3316Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+MM826"">Video/C MM826Ж","The Homeless, Hobos, Tramps, and Bums in the Movies"
"Salaam Bombay! (UK / India / France, 1988)","Directed by Mira Nair. Cast: Shafiq Syed, Hansa Vithal, Chandra Sharma, Aneeta Kanwar, Raghubir Yadav, Nana Patekar. Krisha, a ten year old boy, has been abandoned in Bombay by his mother. He tries to earn money to go home while he lives in the streets. 114 min. ; ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+6917"">DVD 6917Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/evhs+999:136"">vhs 999:136Ж","â€¢149; Ѭ href=""http://www.imdb.com/title/tt0096028/"">Credits and other information from the Internet Movie DatabaseЖ","The Homeless, Hobos, Tramps, and Bums in the Movies"
"The Soloist (1945)","Directed by Joe Wright. Cast: Jamie Foxx, Robert Downey, Jr., Catherine Keener, Tom Hollander, Lisagay Hamilton. Tells the true story of journalist Steve Lopez who discovers Nathaniel Anthony Ayers, a former classical music prodigy, playing his violin on the streets of L.A. As Lopez endeavors to help the homeless man find his way back, a unique friendship is formed, one that transforms both their lives. 116 min.","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X1902"">DVD X1902Ж","â€¢149;Ѭ href=""http://www.imdb.com/title/tt0821642/"">Credits and other information from the Internet Movie DatabaseЖ
","The Homeless, Hobos, Tramps, and Bums in the Movies"
"Sullivan's Travels (1941)","Directed by Preston Sturges. Cast: Joel McCrea, Veronica Lake, Robert Warwick, William Demarest, Margaret Hayes, Porter Hall, Franklin Pangborn, Eric Blore. ""Sullivan is a successful, spoiled, and naive director of fluff films, with a heart-o-gold, who decides he wants to make a film about the troubles of the downtrodden poor [""O Brother, Where Art Thou""]. Much to the chagrin of his producers, he sets off in tramp's clothing with a single dime in his pocket to experience poverty first-hand, and gets some reality shock."" [Internet Movie Database][See also: Ѭ href=""http://www.filmsite.org/sull.html"">filmsite.orgЖ for a fuller description] 91 min.; ; ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+6592"">DVD 6592Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+790"">DVD 790Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/evhs+999:358"">vhs 999:358Ж","â€¢149;Ѭ href=""http://us.imdb.com/Title?0034240"">Credits and other information from the Internet Movie DatabaseЖ


â€¢149;Awards & Honors
â€¢149;Ѭ href=""http://www.loc.gov/film/"">National Film Registry SelectionЖ


Reviews and articles:

â€¢149; Hearle, Kevin. ""Sturges and The Grapes of Wrath: Sullivan's Travels as Documentary Comedy."" Steinbeck Newsletter, vol. 7 no. 2. 1994 Summer. pp: 5-7.
â€¢149; Wineapple, Brenda. ""Finding an Audience: Sullivan's Travels."" Journal of Popular Film and Television vol. 11 no. 4. 1984 Winter. pp: 152-157.



See also:
â€¢149;Ѭ href=""http://www.lib.berkeley.edu/MRC/sturges.html"">Preston Sturges bibliographyЖ


","The Homeless, Hobos, Tramps, and Bums in the Movies"
"Sunday (1997)","Directed by Jonathan Nossiter. Cast: David Suchet, Lisa Harrow, Arnold Barkus, Jared Harris, Bahman Soltani. Madeleine wakes one Sunday to face her stagnant acting career and failing marriage. That same day, unemployed computer technician Oliver finds himself in a homeless shelter. When Madeleine mistakes Oliver for a film director, they spend the day together. 93 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+5499"">DVD 5499Ж","â€¢149;Ѭ href=""http://www.imdb.com/title/tt0120244/"">Credits and other information from the Internet Movie DatabaseЖ
","The Homeless, Hobos, Tramps, and Bums in the Movies"
"Suspense(1913)","Producers/directors, Lois Weber & Phillips Smalley. A one-reel thriller in which a tramp threatens a mother and child, while the father races home to their rescue. 10 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+9450"">DVD 9450Ж","The Homeless, Hobos, Tramps, and Bums in the Movies"
"Tabutta rövasata (Turkey, 1996)","Directors, Shogo Furuya, Satoshi Kon. Cast: Cast: Ahmet U?gurlu, Tuncel Kurtiz, Aysen Aydemir. In this tragicomedy, Mahsun, a petty thief, cannot even get himself put in jail, though this would solve his shelter problems. Instead he steals cars so he can sleep in them but rather than arresting him, the police simply administer a brutal beating. The owner of a teashop hires him to clean the toilets and gives him a room to sleep in, but despite his newfound security, Mahsun risks it all when he is attracted to a lovely heroin addict. 78 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+1920"">DVD 1920Ж","â€¢149; Ѭ href=""http://us.imdb.com/title/tt0127311/"">Credits and other information from the Internet Movie DatabaseЖ
","The Homeless, Hobos, Tramps, and Bums in the Movies"
"Tokyo Godfathers (Japan, 2003)","Directors, Shogo Furuya, Satoshi Kon. Animated feature. The story takes place on Christmas Eve in Shinjuku, Tokyo in this animated film. Middle-aged has-been Gin, aging transvestite Hana, and teenage runaway Miyuki are homeless friends who have formed a makeshift family structure bond. That bond is tested when they find an abandoned baby while searching for food in a trash dumpster. They try to care for the infant themselves, and travel throughout the city in search of the baby's parents. 91 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+3685"">DVD 3685Ж","â€¢149; Ѭ href=""http://us.imdb.com/title/tt0388473/"">Credits and other information from the Internet Movie DatabaseЖ

Reviews and articles:

â€¢149;Diffrient, David Scott. ""From Three Godfathers to Tokyo Godfathers: Signifying Social Change in a Transnational Context."" In: East Asian cinemas : exploring transnational connections on film / edited by Leon Hunt and Leung Win London : New York : I.B. Tauris, 2008. (Ѭ href=""http://sunsite.berkeley.edu:8080/librarysurvey/library.survey.logic?refUrl=http%3A%2F%2Fsite%2Eebrary%2Ecom%2Flib%2Fberkeley%2FDoc%3Fid%3D10267549"">Full-text available onlineЖ [UC Berkeley users only]; Print: Main (Gardner) Stacks PN1993.5.E19 E27 2008)
â€¢149;Duralde, Alonso. ""Who's your daddy? Anime feature Tokyo Godfathers puts a fresh spin on the old trio-adopts-a-foundling story.(Movie Review)."" The Advocate (Feb 3, 2004): 52(2).Ѭ href=""http://search.ebscohost.com/login.aspx?direct=true&db=a9h&AN=12060653&site=ehost-live"">Full-text of this article / review is available:UC users onlyЖ
â€¢149;Garger, Ilya. ""True Grit: Maverick animator SATOSHI KON'S cartoons for grownups depict the seedy underbelly of Japanese life."" Time International (Asia Edition) 162.21 (Dec 1, 2003): 62.
â€¢149;Mes, Tom. ""Requiem for a Dream: the Films of Satoshi Kon Bring the Depths of the Subconscious into Bright Anime Light."" Film Comment, Mar/Apr2007, Vol. 43 Issue 2, p46-48, 3p Ѭ href=""http://search.ebscohost.com/login.aspx?direct=true&db=f5h&AN=24345285&site=ehost-live"">Full-text of this article / review is available:UC users onlyЖ
â€¢149;Zahed, R. ""Tokyo Godfathers: An Offer You Can't Refuse."" Animation Magazine v. 18 no. 2 (February 2004) p. 26 Ѭ href=""http://muse.jhu.edu/journals/social_text/v018/18.2negron-muntaner.html"">Full-text of this article / review is available:UC users onlyЖ


","The Homeless, Hobos, Tramps, and Bums in the Movies"
"Trading Places(1987)","Directed by John Landis. Cast: Dan Aykroyd, Eddie Murphy, Ralph Bellamy, Don Ameche, Denholm Elliott, Jamie Lee Curtis. The rich Duke Brothers wager on whether a born loser like Billy Ray Valentine, a hustler from the ghetto, can become as successful as Winthorpe, a wealthy investment executive, if put in the proper environment--and would a prig like Winthorpe turn to a life of crime if he were to lose it all. 116 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+3779"">DVD 3779Ж","â€¢149; Ѭ href=""http://imdb.com/title/tt0086465/"">Credits and other information from the Internet Movie DatabaseЖ
","The Homeless, Hobos, Tramps, and Bums in the Movies"
"The Tramp (aka. Charlie on the Farm, Charlie the Hobo, Charlie the Tramp)(Essanay Studios, 1915)","Directed by Charlie Chaplin. Charlie is a tramp on the road. A hobo manages to exchange Charlie's sandwich for a brick so Charlie must eat grass. The same hobo molests a farmer's daughter; Charlie comes to aid with the help of the brick. When two more hobos show up Charlie throws all three into a lake. The grateful girl takes Charlie home where he fails as a farmhand. He again helps drive off the hobos (who are now trying to break into the house). The girl's fiance arrives. Though a hero, Charlie, knowing he must go, writes a farewell note and leaves for the open road. 20 min. ; ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+75"">DVD 75Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/evhs+999:1458"">vhs 999:1458Ж","â€¢149; Ѭ href=""http://www.imdb.com/title/tt0006177/"">Credits and other information from the Internet Movie DatabaseЖ


See also:
â€¢149;Ѭ href=""http://www.lib.berkeley.edu/MRC/Comedyfilm2.html#Chaplin"">Other films of Charlie ChaplinЖ


Reviews and articles:

â€¢149;Musser, Charles. ""Work, Ideology And Chaplin's Tramp."" Radical History Review; Spring, 1988, Vol. 41, p 36-66, 31p
â€¢149;Poague, Leland. ""The Tramp as Text."" Post Script; Winter82, Vol. 1 Issue 2, p62-72, 11p, 3 bw

","The Homeless, Hobos, Tramps, and Bums in the Movies"
"Tramp and the Mattress Makers (Cardeuse de matelas)(France, 1906)","Directed by Georges Méliès A tramp crawls into a mattress that is being made to get warm and is sewn into it. When he wakes suddenly, he scares the wits out of everyone. 4:15 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+9625"">DVD 9625Ж","The Homeless, Hobos, Tramps, and Bums in the Movies"
"Tramp Tramp Tramp(1926)","Directed by Harry Edwards; writer, Frank Capra. Cast: Harry Langdon, Joan Crawford, Edwards Davis, Carlton Griffin Low-life Harry falls in love with sweet Betty who inspires him to improve himself so he can marry her. He enters a $25,000 cross-country hiking contest. After many adventures he wins, pays off his father Amos's mortgage and marries Betty. 62 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+400"">DVD 400Ж","The Homeless, Hobos, Tramps, and Bums in the Movies"
"The Twentieth Century Tramp; or, Happy Hooligan and His Airship (1902)","Director, Stuart Blackton. Cast: J. Stuart Blackton. ""A comic picture that defies description. It depicts the Twentieth Century up-to-date tramp flying over the chimney tops of New York City in the latest improved flying machine. Weary Willie has the indispensible tin can hanging from his waist and he waves his hands to his friends as he flies along. He passes over the top of the Equitable Life building and other New York sky scrapers. He flies over the East River and clears the top of the Brooklyn Bridge, and appears to be making his way toward Staten Island. When he is about in the centre of the river, his flying machine explodes, and like the unfortunate McGinty, down goes Weary William."" {IMDB) 103 min.   ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X1752"">DVD X1752Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+7046"">Video/C 7046Ж","â€¢149;Ѭ href=""http://us.imdb.com/title/tt0054387"">Credits and other information from the Internet Movie DatabaseЖ
","The Homeless, Hobos, Tramps, and Bums in the Movies"
"Vagabond (Sans toit ni loi) (France, 1985)","Directed by Agnès Varda. Mona, an aimless drifter in the French countryside, deeply touches the lives of the people she meets and confronts them with her own ideas of freedom. Special  features: Remembrances (2003), a documentary on the making of the film; The story of an old lady (2003), a short piece in which Varda visits actress Marthe Jarnias, who plays the old aunt in the film; Music and dolly shots (2003), a conversation; 1986 radio interview with Varda and writer Nathalie Sarraute, who inspired the film; theatrical trailer; production notes. 105 min.  (Criterion); vhs ; ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+9027"">DVD 9027Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+9072"">DVD 9072Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+276"">DVD 276Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/evhs+999:882"">vhs 999:882Ж","â€¢149;Ѭ href=""http://us.imdb.com/title/tt0089960/"">Credits and other information from the Internet Movie DatabaseЖ

â€¢149;Awards

â€¢149;César Awards, France - Best Actress (Sandrine Bonnaire)
â€¢149;Los Angeles Film Critics Association Awards - Best Foreign Film; Best Actress (Sandrine Bonnaire)
â€¢149;Venice Film Festival - Golden Lion Award


Ѭ href=""http://www.lib.berkeley.edu/MRC/frenchbib.html#vagabond"">See separate bibliography of reviews and articles about this filmЖ
","The Homeless, Hobos, Tramps, and Bums in the Movies"
"La Vendedora de Rosas (The Rose Seller) (Colombia, 1998)","Directed by Victor Gaviria. 13-year-old Monica leads a street life in Bogota, Colombia, making her living by selling flowers to couples in local nightspots. She is joined by 10-year-old Andrea who runs out of her house after her mother beats her. 111 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/evhs+999:3369"">vhs 999:3369Ж","The Homeless, Hobos, Tramps, and Bums in the Movies"
"The Watch (Biao) (China, 1949)","Directed by Zuo Lin. Cast: Zhao Qiansun, Han Mingde. Tells the story of a homeless orphan and the valuable watch he stole and how the watch affects those who come in contact with it. 90 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+9434"">DVD 9434Ж","The Homeless, Hobos, Tramps, and Bums in the Movies"
"Wendy and Lucy (2008)","Directed by Kelly Reichardt. Cast: Michelle Williams, John Robinson, Will Oldham. Wendy is down on her luck, but hoping to turn things around with a summer job in Alaska. Instead, she finds herself stranded with no money in a small Oregon town. Special features: A collection of experimental films from the Film Faculty at Bard College, selected by Kelly Reichardt: Boston fire ; New York portrait / Peter Hutton -- Scary movie / Peggy Ahwesh -- Flight / Les LeVeque -- How to fix the world? / Jacqueline Goss. 80 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X1628"">DVD X1628Ж","â€¢149;Ѭ href=""http://www.imdb.com/title/tt1152850/"">Credits and other information from the Internet Movie DatabaseЖ
","The Homeless, Hobos, Tramps, and Bums in the Movies"
"What About Me? (1993)","Directed by Rachel Amodeo. Cast: Rachel Amodeo ; Richard Edson ; Richard Hell ; Nick Zedd. Portrays the gradual deterioration of Lisa Napolitano, a young women forced to exist on the streets, intermingling with the outcasts of society. Along the way she encounters a shell-shocked Vietnam veteran, Nick, a nihilistic East Villager, Tom, and a sympathetic good Samaritan, Paul. Filmed in black and white on location in Tompkins Square Park and the Lower East Side. The soundtrack includes music by Johnny Thunders.90 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X6338"">DVD X6338Ж","â€¢149;Ѭ href=""http://www.imdb.com/title/tt0288315/"">Credits and other information from the Internet Movie DatabaseЖ
","The Homeless, Hobos, Tramps, and Bums in the Movies"
"Where God Left His Shoes (1933)","Directed by Salvatore Stabile. Cast: Leonor Varela, John Leguizamo, David Castro, Samantha M. Rose, Jerry Ferrara, Manny Perez. A Gulf War veteran and washed-up prizefighter Frank Diaz, finds himself and his family evicted from their New York City home. But after months spent working as a day laborer and living in a homeless shelter, Frank finally receives good news on Christmas Eve: there's an apartment available in a nearby housing project if Frank can prove he's legally employed. 100 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X4190"">DVD X4190Ж","â€¢149;Ѭ href=""http://www.imdb.com/title/tt0756725/"">Credits and other information from the Internet Movie DatabaseЖ
","The Homeless, Hobos, Tramps, and Bums in the Movies"
"Wild Boys of the Road (1933)","Directed by William A. Wellman. Cast: Frankie Darro, Rochelle Hudson, Dorothy Coonan, Sterling Holloway, Arthur Hohl, Grant Mitchell, Claire McDowell. At the bottom of the depression, Tom's mother has been out of work for months when Ed's father loses his job. Not to burden their parents, the two high school sophomore's decide to hop the freights and look for work. Wherever they go, there are many other kids just like them, so Tom, Ed and now Sally stick together. They camp in places like 'Sewer City' as long as they can until the local authorities run them off. Lots of events happen to them including a rape by a train brakeman (pre-code stuff.) They travel all over the Midwest and when they finally reach New York they've become hardened and weary, and are no longer kids. 69 min. ; also ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X1427"">DVD X1427Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+9378"">DVD 9378Ж","â€¢149;Ѭ href=""http://us.imdb.com/title/tt0023694/"">Credits and other information from the Internet Movie DatabaseЖ

Reviews and articles:
â€¢149;Klein, G. ""Wellman's 'Wild boys of the road': the rhetoric of a depression movie."" Velvet Light Trap nr 15 (Autumn 1975); p 2-6


Ѭ href=""#top"">To the topЖ
","The Homeless, Hobos, Tramps, and Bums in the Movies"
"Ѭ href=""http://www.lib.berkeley.edu/MRC/level2.html"">Ж","The Homeless, Hobos, Tramps, and Bums in the Movies"