"Source:","http://www.lib.berkeley.edu/MRC/ida.html"
"
Film and Video Awards:
International Documentary Association:
Feature Documentaries
(in the Media Resources Center)

"
"Related web sites:","â€¢149;Ѭ href=""http://www.documentary.org/"">International Documentary AssociationЖ"
"2011","Ѭ href=""http://www.imdb.com/title/tt1556190/"">Nostalgia for the LightЖ
Directed by Patricio Guzmán
DVD X6694","2010","Ѭ href=""http://www.imdb.com/title/tt1268204/"">Waste LandЖ
Directed by Lucy Walker
DVD X5506","2009","Ѭ href=""http://www.imdb.com/title/tt1157605/"">Anvil! The Story of AnvilЖ
Directed by Sacha Gervasi
DVD X2642","2008","Ѭ href=""http://us.imdb.com/title/tt1155592/"">Man on WireЖ (tie)
Directed by James Marsh
DVD X835","Ѭ href=""http://www.imdb.com/title/tt1185616/"">Waltz with Bashir (Vals Im Bashir)Ж (tie)
Directed by Ari Folman
DVD X1670","2007","Ѭ href=""http://us.imdb.com/title/tt0892112/"">A Walk to BeautifulЖ
Directed by Mary Olive Smith","2006","Ѭ href=""http://us.imdb.com/title/tt0492466/"">Iraq in FragmentsЖ
Directed by James Longley
DVD 8135","2005","Ѭ href=""http://us.imdb.com/title/tt0455949/"">Favela RisingЖ
Directed by Jeff Zimbalist; Matt Mochary
DVD 6532","Ѭ href=""http://us.imdb.com/title/tt0492714/"">Our Brand Is CrisisЖ
Directed by Rachel Boynton
DVD 6733","2004","Ѭ href=""http://us.imdb.com/title/tt0443587/"">Mighty Times: The Children's MarchЖ
Directed by Robert Houston
DVD 5138","2003","Ѭ href=""http://us.imdb.com/title/tt0383261/"">Chavez Ravine: A Los Angeles StoryЖ
Directed by Jordan Mechner
DVD 4003","2002","Ѭ href=""http://us.imdb.com/title/tt0287509/"">Mai's AmericaЖ
Directed by Marlo Poras
Video/C 9044","Ѭ href=""http://us.imdb.com/title/tt0303392/"">Señorita extraviadaЖ
Directed by Lourdes Portillo
DVD X2693; Video/C 9045","2001","Ѭ href=""http://us.imdb.com/title/tt0264476/"">Children UndergroundЖ
Directed by Edet Belzberg
DVD X2640; Video/C 9451","Ѭ href=""http://us.imdb.com/title/tt0256408/"">Startup.comЖ
Directed by Chris Hegedus and Jehane Noujaim
DVD 845","2000","Ѭ href=""http://us.imdb.com/title/tt0285160/"">GulagЖ
Directed by Angus MacQueen","Ѭ href=""http://us.imdb.com/title/tt0286050/"">Schwedischer TangoЖ
Directed by Jerzy Sladkowski","1999","Ѭ href=""http://us.imdb.com/title/tt0145394/"">A Place Called ChiapasЖ
Directed by Nettie Wild
DVD 5111 Video/C 6127","Ѭ href=""http://us.imdb.com/title/tt0181733/"">On the RopesЖ
Directed by Nanette Burstein and Brett Morgen
vhs Video/C 8593","1998","Ѭ href=""http://us.imdb.com/title/tt0175550/"">Paul Taylor, DancemakerЖ
Directed by Matthew Diamond
DVD 498","Ѭ href=""http://us.imdb.com/title/tt0145046/"">Little Dieter Needs to FlyЖ
Directed by Werner Herzog
DVD 994","1997","Ѭ href=""http://us.imdb.com/title/tt0175550/"">Donka, radioscopie d'un hôpital africainЖ
Directed by Thierry Michel
vhs Video/C 6812","Ѭ href=""http://us.imdb.com/title/tt0120472/"">Waco: The Rules of EngagementЖ
Directed by William Gazecki
vhs Video/C 5339","1996","Ѭ href=""http://us.imdb.com/title/tt0114735/"">Troublesome Creek: A MidwesternЖ
Directed by Jeanne Jordan & Steven Ascher
DVD X2653 Video/C 5197","Ѭ href=""http://us.imdb.com/title/tt0123360/"">The Private Life of PlantsЖ
Directed by Mike Salisbury; Pat Mitchell; Vivian Schiller
DVD 9790-9795","Ѭ href=""http://us.imdb.com/title/tt0112373/"">Anne Frank RememberedЖ
Directed by Jon Blair
DVD 7344 Video/C 4554","Ѭ href=""http://us.imdb.com/title/tt0286291/"">The War Within: A Portrait of Virginia WoolfЖ
Directed by Morten Bruus and John Fuegi","1995","Ѭ href=""http://us.imdb.com/title/tt0285080/"">FDR: Part IЖ
Directed by David Grubin
DVD 969","Ѭ href=""http://us.imdb.com/title/tt0109508/"">CrumbЖ
Directed by Terry Zwigoff
DVD 7151 Video/C 4274","Ѭ href=""http://us.imdb.com/title/tt0109618/"">The Devil Never Sleeps (El diablo nunca duerme)Ж
Directed by Lourdes Portillo
vhs Video/C 5337","Ѭ href=""http://www.imdb.com/title/tt0109749/"">EternityЖ
Directed by Lawrence Johnston","1994","Ѭ href=""http://us.imdb.com/title/tt0103817/"">Black HarvestЖ
Directed by Robin Anderson and Bob Connolly","Ѭ href=""http://us.imdb.com/title/tt0109839/"">Freedom on My MindЖ
Directed by Connie Field and Marilyn Mulford
DVD 3038 Video/C 3566","Ѭ href=""http://us.imdb.com/title/tt0110057/"">Hoop DreamsЖ
Directed by Steve James
DVD 3802 Video/C MM505","Ѭ href=""http://us.imdb.com/title/tt0107177/"">I Am a Promise: The Children of Stanton Elementary SchoolЖ
Directed by Susan Raymond
vhs Video/C 6998","Ѭ href=""http://us.imdb.com/title/tt0110583/"">Moving the MountainЖ
Directed by Michael Apted
DVD 499 Video/C 4164","1993","Ѭ href=""http://us.imdb.com/title/tt0104124/"">The Donner PartyЖ
Directed by Ric Burns
DVD X3297 Video/C 2847","Ѭ href=""http://us.imdb.com/title/tt0104520/"">Intimate StrangerЖ
Directed by Alan Berliner
DVD X2791 Video/C 7324","Ѭ href=""http://us.imdb.com/title/tt0108138/"">Silverlake Life: The View from HereЖ
Directed by Peter Friedman Tom Joslin
DVD 5426 Video/C 3229","Ѭ href=""http://us.imdb.com/title/tt0107177/"">Something Within MeЖ
Directed by Emma Joan Morris","Ѭ href=""http://us.imdb.com/title/tt0107411/"">The Life and Times of Allen GinsbergЖ
Directed by Jerry Aronson
DVD 6808 Video/C 3463","1992","Ѭ href=""http://us.imdb.com/title/tt0103882/"">A Brief History of TimeЖ
Directed by Errol Morris
DVD X4121 Video/C 2909","Ѭ href=""http://us.imdb.com/title/tt0104140/"">Dream Deceivers: The Story Behind James Vance vs. Judas PriestЖ
Directed by David Van Taylor","Ѭ href=""http://us.imdb.com/title/tt0102015/"">Hearts of Darkness: A Filmmaker's ApocalypseЖ
Directed by Fax Bahr, George Hickenlooper, et al.
DVD 9570 Video/C 4751","Ѭ href=""http://us.imdb.com/title/tt0285191/"">History and Memory: For Akiko and TakashigeЖ
Directed by Rea Tajiri
DVD X2408 Video/C 3178","Ѭ href=""http://us.imdb.com/title/tt0104721/"">Liberators: Fighting on Two Fronts in World War IIЖ
Directed by William Miles and Nina Rosenblum
vhs Video/C 2849","1991","Ѭ href=""http://us.imdb.com/title/tt0098769/"">The Civil WarЖ
Directed by Ken Burns
DVD X1626 Video/C 1810-1818","Ѭ href=""http://us.imdb.com/title/tt0101266/"">Absolutely PositiveЖ
Directed by Peter Adair
DVD 5436 Video/C 2323","Ѭ href=""http://us.imdb.com/title/tt0099028/"">American DreamЖ
Directed by Barbara Kopple
DVD 6527 Video/C 2268","Ѭ href=""http://us.imdb.com/title/tt0103984/"">Color AdjustmentЖ
Directed by Marlon Riggs
DVD 3047 Video/C 2145","Ѭ href=""http://us.imdb.com/title/tt0252010/"">Soldiers of MusicЖ
Directed by Bob Eisenhardt and Susan Frömke","1990","Ѭ href=""http://us.imdb.com/title/tt0096761/"">Adam Clayton PowellЖ
Directed by Richard Kilberg
DVD X2965 Video/C 1770","Ѭ href=""http://us.imdb.com/title/tt0099121/"">Berkeley in the SixtiesЖ
Directed by Mark Kitchell
DVD 1460 Video/C 1761; also Ѭ href=""http://sunsite.berkeley.edu/videodir/asx/d1460.asx"">available onlineЖ [UCB users only]","Ѭ href=""http://us.imdb.com/title/tt0285177/"">Hello, Do You Hear Us? Red HotЖ
Directed by Juris Podnieks","Ѭ href=""http://us.imdb.com/title/tt0100332/"">Paris Is BurningЖ
Directed by Jennie Livingston
DVD 4430 Video/C 3211","Ѭ href=""http://us.imdb.com/title/tt0098213/"">Roger & MeЖ
Directed by Michael Moore
DVD 1865 Video/C 999:439","1989","Ѭ href=""http://us.imdb.com/title/tt0285195/"">Chasseurs de mielЖ
Directed by Eric Valli","Ѭ href=""http://us.imdb.com/title/tt0097372/"">For All MankindЖ
Directed by Al Reinert
Video/disc 16","Ѭ href=""http://us.imdb.com/title/tt0095515/"">Let's Get LostЖ
Directed by Bruce Weber
DVD X3576 Video/C 4670","Ѭ href=""http://us.imdb.com/title/tt0286252/"">Twilight CityЖ
Directed by Reece Auguiste","Ѭ href=""http://us.imdb.com/title/tt0286307/"">Who Shot President Kennedy?Ж
Directed by Robert Richter","1988","Ѭ href=""http://us.imdb.com/title/tt0159307/"">Broken NosesЖ
Directed by Brue Weber
DVD X3576","Ѭ href=""http://us.imdb.com/title/tt0097372/"">Dear America: Letters Home from VietnamЖ
Directed by Bill Couturié
DVD X2641 Video/C 1230","Ѭ href=""http://us.imdb.com/title/tt0194196/"">Nobody Listened (Nadie escuchaba)Ж
Directed by Néstor Almendros and Jorge Ulla
DVD 2749","Ѭ href=""http://us.imdb.com/title/tt0096257/"">The Thin Blue LineЖ
Directed by Errol Morris
DVD 4165 Video/C 999:443","Ѭ href=""http://us.imdb.com/title/tt0286307/"">Who Killed Vincent Chin?Ж
Directed by Christine Choy and Renee Tajima-Peña
DVD 9435 Video/C 1767","1987","Eyes on the Prize
Directed by Henry Hampton, et al.
DVD 6960 Video/C 971","Ѭ href=""http://us.imdb.com/title/tt0278389/"">Chasing a Rainbow: The Life of Josephine BakerЖ
Directed by Mick Csaky","Ѭ href=""http://us.imdb.com/title/tt0093218/"">HotetЖ
Directed by Stefan Jarl","Ѭ href=""http://us.imdb.com/title/tt0284696/"">Thy Kingdom Come... Thy Will Be DoneЖ
Directed by Antony Thomas","Ѭ href=""http://us.imdb.com/title/tt0126711/"">Vai viegli but jaunam?Ж
Directed by Juris Podnieks

 Ѭ href=""http://www.lib.berkeley.edu/MRC/awards/awardsindex.html"">Back to Awards menuЖ"
"Ѭ href=""http://www.lib.berkeley.edu/MRC/level2.html"">Ж"