"Source:","http://www.lib.berkeley.edu/MRC/imageseuropeans.html"
"
The Movies, Race, and Ethnicity:
Immigrants from Europe and Scandinavia

This is a static page that is no longer maintained
Contents:
"
"â€¢149; Ѭ href=""#easteuro"">Eastern European AmericansЖ","â€¢149; Ѭ href=""#irish"">Irish AmericansЖ","â€¢149; Ѭ href=""#italians"">Italian AmericansЖ","â€¢149; Ѭ href=""#scandia"">Scandinavian AmericansЖ","â€¢149; Ѭ href=""#westeuro"">Western and Southern EuropeЖ","This is a static page that is no longer maintained"
"See also:"
"â€¢149; Ѭ href=""http://www.lib.berkeley.edu/MRC/imagesjews.html"">The Movies, Race, and Ethnicity: Images of Jews in Motion PicturesЖ","â€¢149; Ѭ href=""http://www.lib.berkeley.edu/MRC/euroimmigrants.html"">The Movies, Race, and Ethnicity: Immigrants within EuropeЖ","This is a static page that is no longer maintained"
"See also:"
"â€¢149;Carr, Steven Alan. ""From Street Scene to Dead End: Hollywood and the Urban Ethnic Imigrant [Immigrant], 1931-1937."" In: La memoire des villes = The memory of cities Saint-Etienne : Publications de l'Universite de Saint-Etienne, 2003. (ENVI: PN56.C55 M46 2003)","â€¢149;Clapp, James A. "" Streets of Gold: Immigrants in the City and the Cinema."" Visual Anthropology; Jan/Feb2009, Vol. 22 Issue 1, p1-19, 19p Ѭ href=""http://search.ebscohost.com/login.aspx?direct=true&db=a9h&AN=35713437&site=ehost-live"">Full-text of this article / review is available:UC users onlyЖ","â€¢149;Cortés, Carlos. ""The Immigrant in Film: Evolution of an Illuminating Icon."" In: Beyond the stars: Vol 1. / edited by Paul Loukides and Linda K. Fuller.Bowling Green, Ohio : Bowling Green University Popular Press, 1990- (Main Stack PN1995.9.C36.B49 1990; Moffitt PN1995.9.C36.B49 1990)","â€¢149;Davies, Jude. Gender, ethnicity and sexuality in contemporary American film (MAIN: PN1995.9.S45 D38 2000; ETHN: PN1995.9.S45 D38 2000)","â€¢149;Unspeakable images : ethnicity and the American cinema Edited by Lester D. Friedman. Urbana : University of Illinois Press, c1991. (MAIN: PN1995.9.M56 U57 1991; MOFF: PN1995.9.M56 U57 1991; ETHN: PN1995.9.M56 U57 1991; PFA : PN1995.9.M56 U57 1991)","â€¢149;Within our gates : ethnicity in American feature films, 1911-1960 Alan Gevinson, editor. Berkeley, Ca. : University of California Press, 1997. (DREF: PN1995.9.M56 W58 1997; ETHN: PN1995.9.M56 W58 1997)","This is a static page that is no longer maintained"
"","This is a static page that is no longer maintained"
"The Immigrant (1917)","Director, Charlie Chaplin. "" Charlie is on his way to the USA. He wins in a card game, puts the money in Edna's bag (she and her sick mother have been robbed of everything). When he retrieves a little for himself he is accused of being a thief. Edna clears his name. Later, broke, Charlie finds a coin and goes into a restaurant. There he finds Edna, whose mother has died, and asks her to join him. When he reaches for the coin to pay for their meals it is missing (it has fallen through a hole in his pocket)."" (from Internet Movie Database) ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+8"">DVD 8Ж","â€¢149; Ѭ href=""http://us.imdb.com/Title?Immigrant,+The+(1917)"">Credits and other information from the Internet Movie DatabaseЖ","This is a static page that is no longer maintained"
"Reviews and articles:"
"â€¢149; Erens, Patricia ""Stellaaaaaa......!!!!!!!!!!: the Slavic stereotype in America film."" In: The Kaleidoscopic lens : how Hollywood views ethnic groups / edited by Randall M. Miller Englewood, N.J. : Ozer, c1980 (Main Stack PN1995.9.M56.K3; Moffitt PN1995.9.M56.K3)","â€¢149; Kusielewicz, Eugene. ""Polish stereotypes in American film and television."" In: Ethnic images in American film and television / edited by Randall M. Miller. Philadelphia: Balch Institute, 1978. Public papers in the humanities ; public paper no. 1(Moffitt PN1995.9.M56.E86)","â€¢149; Thaddeus V. ""Gromada -- Questions about the Polish image in American film and television."" In: Ethnic images in American film and television / edited by Randall M. Miller. Philadelphia: Balch Institute, 1978. Public papers in the humanities ; public paper no. 1 (Moffitt PN1995.9.M56.E86)","This is a static page that is no longer maintained","Eastern EuropeansЖ"
"After Freedom (2004)","Written and directed by Vahe Babaian. Cast: Mic Tomasi, Sophie Chahinian, Greg Satamian, Shant Bejanian, Ioannis Bogris, Anahid Shahrik. Michael, an Armenian-American, feels obligated to care for his ailing father, who sacrificed everything to raise his children in a better country. But Michael feels torn between his family traditions and the outside world. Which will win out? 107 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+6499"">DVD 6499Ж","â€¢149;Ѭ href=""http://www.imdb.com/title/tt0344796/"">Credits and other information from the Internet Movie DatabaseЖ","This is a static page that is no longer maintained","Eastern EuropeansЖ"
"Black & White (1991)","Written and directed by Boris Frumin. Cast: Elena Shevchenko, Gilbert Giles, Patrick Godfrey, Gina Delio, Hayward Boling, Debra Jo Jackson, Stephen Parris. The story of Lisa, a young Soviet emigre studying medicine in Manhattan and Roy, an African American building superintendent on New York's Lower East Side. Edgy and emotionally complex, this nocturnal love story is suffused with the melancholy and anxiety of not belonging, and full of the sad understanding of what it means to be a stranger. 96 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/evhs+999:2253"">vhs 999:2253Ж","â€¢149;Ѭ href=""http://us.imdb.com/Title?0103823"">Credits and other information from the Internet Movie DatabaseЖ","This is a static page that is no longer maintained","Eastern EuropeansЖ"
"Black Legion (1936)","Directed by Archie L. Mayo. Cast: Humphrey Bogart, Dick Foran, Erin O'Brien Moore, Ann Sheridan. ""Frank Taylor is an average hard-working Joe in a machine shop with ambitions to become foreman. When the job opens, it is given to Joe Dombrowski, a Polish-American immigrant who spends his free time reading technical books on the workings of a drill press rather than socializing with other workers. Frank becomes disgruntled and is easily recruited by a co-worker to join the Black Legion, a secretive hate group similar to the Ku Klux Klan, which appeals to the xenophobic fears of its members and uses violence to intimidate foreign-born Americans. When Frank and other black-hooded Legionaires burn out Dombrowski's chicken farm, the frightened family leaves town, opening up the foreman's job again. When Legion business begins to occupy more and more of Frank's time and energy both in the factory and at night, it soon costs him his job and ultimately his marriage as it leads him toward tragedy."" [Ѭ href=""http://www.imdb.com/title/tt0027367/plotsummary"">IMDBЖ] 80 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X127"">DVD X127Ж","â€¢149;Ѭ href=""http://www.imdb.com/title/tt0027367/"">Credits and other information from the Internet Movie DatabaseЖ
Reviews and articles:","This is a static page that is no longer maintained","Eastern EuropeansЖ"
"â€¢149;Birdwell, Michael E. ""Black Legion."" In: Celluloid soldiers : the Warner Bros. campaign against Nazism / Michael E. Birdwell. New York : New York University Press, c1999. (Main (Gardner) Stacks PN1999.W3 B57 1999)","â€¢149;""Black legion.""Commonweal v. 25 (January 22 1937) p. 360","â€¢149;""Black legion.""Literary Digest v. 123 (January 16 1937) p. 23","â€¢149;""Black legion."" The Nation v. 144 (January 30 1937) p. 137","â€¢149;""Black legion."" The New Republic v. 90 (February 17 1937) p. 47-8","â€¢149;""Black legion."" Time v. 29 (January 25 1937) p. 46","This is a static page that is no longer maintained","Eastern EuropeansЖ"
"Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006)","Directed by Larry Charles ; screenplay by Sacha Baron Cohen; produced by Sacha Baron Cohen, Jay Roach. Cast: Sacha Baron Cohen, Ken Davitian, Luenell, Pamela Anderson. Fictional Kazakhstani TV personality Borat is dispatched to the United States to report on the ""greatest country in the world."" With a documentary crew in tow, Borat becomes more interested in locating and marrying Pamela Anderson than in pursuing his assignment. In this mockumentary film his ignorance, prejudice, and boorish behavior produce humorous results. Special features: Censored footages (8 deleted scenes); Propaganda (""Global propaganda tour"", ""Musics infomercial"", ""Coming Kazakhstan in 2028""). 84 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+7632"">DVD 7632Ж","â€¢149; Ѭ href=""http://www.imdb.com/title/tt0443453/"">Credits and other information from the Internet Movie DatabaseЖ
Ѭ href=""http://www.lib.berkeley.edu/MRC/borat.html"">See separate bibliography of reviews and articles about this filmЖ","This is a static page that is no longer maintained","Eastern EuropeansЖ"
"Deer Hunter(1978)","Directed by Michael Cimino. Tracks a group of steelworker pals (second generation Ukrainians) from a Pennsylvania blast furnace to the cool hunting grounds of the Alleghenies to the lethal cauldron of Vietnam. It is a drama of friendship and courage and of what happens to these qualities under stress. 183 min. ; :1&2","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+95"">DVD 95Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/evhs+999:708"">vhs 999:708Ж","â€¢149; Ѭ href=""http://us.imdb.com/Title?Deer+Hunter,+The+(1978)"">Credits and other information from the Internet Movie DatabaseЖ
","This is a static page that is no longer maintained","Eastern EuropeansЖ"
"â€¢149;Awards & Honors","â€¢149;Ѭ href=""http://www.loc.gov/film/"">National Film Registry SelectionЖ","This is a static page that is no longer maintained","Eastern EuropeansЖ"
""
"Lana's Rain(2002)"
"Making an American Citizen (1912)"
"Moscow on the Hudson (1984)"
"â€¢149;Cavanaugb, Tim. ""Hollywood Comrades."" Reason, Nov2009, Vol. 41 Issue 6, p62-63, 2p Ѭ href=""http://search.ebscohost.com/login.aspx?direct=true&db=f5h&AN=44597002&site=ehost-live"">Full-text of this article / review is available:UC users onlyЖ","â€¢149;Desser, David. ""Paul Mazursky: the price of freedom."" In: American Jewish filmmakers / David Desser and Lester D. Friedman. Urbana : University of Illinois Press, c2004. (Main (Gardner) Stacks PN1998.2 .D47 2004)","This is a static page that is no longer maintained","Eastern EuropeansЖ"
"Postmark Paradise (2000 )","Directed by Thompson E. Clay. Cast: Tantoo Cardinal, Natalia Nararova, Vincent Angelini, Randall Godwin, Dale Inghram, Elmer Cardinal. A good ol' boys group in Paradise, Michigan sends to Russia for a mail-order-bride as a joke on the rowdiest one of them all. When young, beautiful Viktoria arrives and discovers that her husband to be is a yet-to-be reformed misogynist twice her age, it's a kink in her plan to start a new life in America. When barmaid Reenie takes her in, she discovers Viktoria has no ticket home. With the aid of Reenie and the patrons at the local bar, a collection is started to help Viktoria make her way back to Russia. But along the way, Viktoria manages to teach the small town residents a valuable lesson about living the American Dream. 92 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X799"">DVD X799Ж","â€¢149;Ѭ href=""http://www.imdb.com/title/tt0216105/"">Credits and other information from the Internet Movie DatabaseЖ
","This is a static page that is no longer maintained","Eastern EuropeansЖ"
"Stranger Than Paradise (1984)","Directed by Jim Jarmusch. Cast: John Lurie, Eszter Balint, Richard Edson, Cecillia Stark, Danny Rosen. ""This is about a self-styled New York hipster (John Lurie of the Lounge Lizards) who is paid a suprise and quite unwelcome visit by his pretty sixteen-year-old Hungarian cousin. From initial hostility and indifference a strange affection grows between the two exiles. Due to complete boredom they decide to visit their aunt in the wastelands of Cleveland and then proceed to sunny Florida where they lose all their money and unwittingly gain a fortune. With a final ironic twist, they are at the end, back where they began."" [Internet Movie Database] 159 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+316"">DVD 316Ж","â€¢149;Ѭ href=""http://us.imdb.com/title/tt0088184/"">Credits and other information from the Internet Movie DatabaseЖ

Ѭ href=""http://www.lib.berkeley.edu/MRC/jarmusch.html#stranger"">See separate bibliography of reviews and articles about this filmЖ","This is a static page that is no longer maintained","Eastern EuropeansЖ"
"We Are Going to America (My yedem v Ameriku) (Russia, 1992)","Directed by Yefim Gribov. Cast: Cast: Dima Davydov, Lyubov Rumyantseva, Semen Strugachev, Vadim Danilevsky, Danuta Slavgorodskaia. In this Russian comedy, set at the turn-of-the-century, a Russian Jewish family Leaves Russia to find a new life in the New World. Seen through the eyes of 11-year-old Motl, he creates a sense of wonder and chaotic adventure as his family makes their way towards America. 82 min. ; ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X6882"">DVD X6882Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/evhs+999:3277"">vhs 999:3277Ж","â€¢149;Ѭ href=""http://us.imdb.com/Title?0230552"">Credits and other information from the Internet Movie DatabaseЖ","This is a static page that is no longer maintained","Eastern EuropeansЖ"
"","See also:","This is a static page that is no longer maintained","IrishЖ"
"â€¢149; Brennan, William J. ""The Irish in American film and television."" In: Ethnic images in American film and television / edited by Randall M. Miller. Philadelphia: Balch Institute, 1978. Public papers in the humanities ; public paper no. 1 (Moffitt PN1995.9.M56.E86)","â€¢149; Clark, Dennis J. ""The Irish in the movies : a tradition of permanent blur."" In: Ethnic images in American film and television / edited by Randall M. Miller. Philadelphia: Balch Institute, 1978. Public papers in the humanities ; public paper no. 1 (Moffitt PN1995.9.M56.E86)","â€¢149; Curran, Joseph M. Hibernian green on the silver screen : the Irish and American movies / Joseph M. Curran. New York : Greenwood Press, c1989. Contributions to the study of popular culture ; no. 23 (Main Stack PN1995.9.I67.C871 1989; Moffitt PN1995.9.I67.C87 1989)","â€¢149; Golden, Sembroff ""Hollywood and Hibernia: the Irish in the movies."" In: The Kaleidoscopic lens : how Hollywood views ethnic groups / edited by Randall M. Miller Englewood, N.J. : Ozer, c1980 (Main Stack PN1995.9.M56.K3; Moffitt PN1995.9.M56.K3)","â€¢149; Lourdeaux, Lee. Italian and Irish filmmakers in America : Ford, Capra, Coppola, and Scorsese / Lee Lourdeaux. Philadelphia : Temple University Press, 1990. (Main Stack PN1995.9.C35.L68 1990; Moffitt PN1995.9.C35.L68 1990)","â€¢149; Moloney, Mick ""Stereotypes in the media : the Irish-American case."" In: Ethnic images in American film and television / edited by Randall M. Miller. Philadelphia: Balch Institute, 1978. Public papers in the humanities ; public paper no. 1 (Moffitt PN1995.9.M56.E86)","This is a static page that is no longer maintained","IrishЖ"
"Angels With Dirty FacesЖ (1938)","Directed by Michael Curtiz; starring James Cagney, Pat O'Brien, Humphrey Bogart, Ann Sheridan, George Bancroft, the ""Dead End"" Kids (Bowery Boys). Two childhood friends grow up and go their separate ways--one a criminal and the other a parish priest. Rocky Sullivan returns to his old neighborhood to find his lawless life style idolized by the young hoodlums there. Jerry Connelly, the parish priest sees his hard work turn unavailing because of Rocky's corruptive influence. ""Cagney in 'Public Enemy,' [MRC ] 'Angels With Dirty Faces', and 'The Roaring Twenties' [MRC ] was the archetypal lawless urban Irish thug, whom prejudiced opinion was only too ready to associate with all of the Irish. Only the Italians has suffered as much in this area..."" (Dennis Clark and Willian Lynch. ""Hollywood and Hibernia: The Irish in Movies."" In The Kaleidoscopic Lens: How Hollywood Views Ethnic Groups. Edited by Randall M. Miller. Englewood, N.J.: Ozer, c1980. pp. 98-113). 97 min. ; ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/evhs+999:33"">vhs 999:33Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/evhs+999:853"">vhs 999:853Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+3512"">DVD 3512Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/evhs+999:755"">vhs 999:755Ж","â€¢149; Ѭ href=""http://us.imdb.com/title/tt0029870/"">Credits and other information from the Internet Movie DatabaseЖ

Reviews and articles:","This is a static page that is no longer maintained","IrishЖ"
"â€¢149;Clapp, James A. ""Growing Up Urban: The City, the Cinema, and American Youth."" Journal of Popular Culture; Aug2007, Vol. 40 Issue 4, p601-629, 29p Ѭ href=""http://search.ebscohost.com/login.aspx?direct=true&db=a9h&AN=25802508&site=ehost-live"">Full-text of this article / review is available:UC users onlyЖ","â€¢149;Ferraro, Thomas J. ""Boys to Men: Angels with Dirty Faces (1938)."" In: Catholics in the movies / edited by Colleen McDannell. Oxford ; New York : Oxford University Press, 2008. (Main (Gardner) Stacks PN1995.9.C35 C38 2008)","â€¢149;Naremore, James. ""Actor, role, star: James Cagney in ""Angels With Dirty Faces."""" Mosaic: A Journal for the Interdisciplinary Study of Literature, 1983, Vol. 16 Issue 1/2, p1-17, 17p Ѭ href=""http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&res_dat=xri:pao-us:&rft_dat=xri:pao:article:h155-1983-016-01-000001"">Full-text of this article / review is available:UC users onlyЖ","â€¢149;Roddick, Nick. A new deal in entertainment : Warner Brothers in the 1930s London : British Film Institute, 1983. (Main Stack PN1993.5.U65.R6 1983; PFA PN1999.W3.R63 1983)","â€¢149;Shannon, Christopher. ""Public Enemies, Local Heroes: The Irish-American Gangster Film in Classic Hollywood Cinema."" New Hibernia Review - Volume 9, Number 4, Winter 2005, pp. 48-64 Ѭ href=""http://muse.jhu.edu/journals/new_hibernia_review/v009/9.4shannon.pdf"">Full-text of this article / review is available:UC users onlyЖ","This is a static page that is no longer maintained","IrishЖ"
"25th Hour (2002)","Directed by Spike Lee. Cast:Edward Norton, Philip Seymour Hoffman, Barry Pepper, Rosario Dawson, Anna Paquin, Brian Cox. ""This is the story of a poor Irish kid from New York City who once wanted to be a fireman, but ended up instead, a drug dealer. He explains his situation this way. The most important thing in life is 'sway,' that is, the influence you have over your surroundings. He has charm, good looks and, as a dealer, money. It was the easiest and fastest way to get to the top – until he got caught. He is the charmer. His father is the dreamer. The father, an alcoholic saloonkeeper, never could make ends meet. He sees himself as the classic ner-do-well Irish father, blaming himself for his son's choices in life. Yet, even with grim reality loaming overhead, he talks of changing his son's situation, carrying on expansively about his son's rosy future."" Based on the book by David Benioff. [Ѭ href=""http://www.irishfilm.net/blurbs/25th.html"">The Irish in FilmЖ] 134 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+1859"">DVD 1859Ж","â€¢149;Ѭ href=""http://us.imdb.com/title/tt0307901/"">Credits and other information from the Internet Movie DatabaseЖ","This is a static page that is no longer maintained","IrishЖ"
"The Brothers McMullen (1995)","Directed by Edward Burns. Cast: Jack Mulcahy, Mike McGlone, Edward Burns, Connie Britton, Maxine Bahns, Elizabeth P. McKay, Shari Albert, Jennifer Jostyn. After their good-for-nothing father dies and their mother leaves to be with the man she really loves, brothers Jack, Barry and Patrick are left with only each other as they struggle with their relationships. Married Jack is tempted to have an affair; Patrick isn't sure his fiancee is 'the one'; and Barry can't deal with the fact that he is actually falling in love. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+334"">DVD 334Ж","â€¢149;Ѭ href=""http://us.imdb.com/Title?0112585"">Credits and other information from the Internet Movie DatabaseЖ
","This is a static page that is no longer maintained","IrishЖ"
"Reviews and articles:","â€¢149;Burns, Edward. Three screenplays / by Edward Burns. New York : Hyperion, c1997. *Main (Gardner) Stacks PS3552.U732438 A6 1997)","This is a static page that is no longer maintained","IrishЖ"
