"Source:","http://www.lib.berkeley.edu/MRC/imageseuropeans.html"
"The Departed (2006)","Directed by Martin Scorsese. Cast: Leonardo DiCaprio, Matt Damon, Jack Nicholson, Mark Wahlberg, Martin Sheen, Ray Winstone, Vera Farmiga, Anthony Anderson, Alec Baldwin, Kevin Corrigan. In South Boston, the Massachusetts State Police are waging a war on Irish-American organized crime. Undercover cop Billy Costigan is assigned to infiltrate the mob syndicate, which is run by gangland chief Frank Costello. Billy quickly gains Costello's confidence. Colin Sullivan is a hardened young criminal who has infiltrated the police department as an informer for the syndicate. Colin is rising to a position of power within the Special Investigation Unit. Each man becomes deeply consumed by his double life, gathering information about the plans and counter-plans of the operations he has penetrated. But when it becomes clear to both the mob and the police that there's a mole in their midst, Billy and Colin are suddenly thrust into danger. Afraid of being caught and exposed to the enemy, each must race to uncover the identity of the other man in time to save himself. Special features: Additional scenes with introductions from director Martin Scorsese; Stranger than fiction: the true story of Whitey Bulger, Southie and The departed (featurette); Crossing criminal cultures (Scorsese on organized crime). 151 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+7296"">DVD 7296Ж","â€¢149; Ѭ href=""http://www.imdb.com/title/tt0407887/"">Credits and other information from the Internet Movie DatabaseЖ
","Ѭ href=""http://www.lib.berkeley.edu/MRC/martinscorsese.html#departed"">See separate bibliography of reviews and articles about this filmЖ","This is a static page that is no longer maintained","IrishЖ"
"Far and Away (1992)","Directed by Ron Howard. Cast: Tom Cruise, Nicole Kidman, Thomas Gibson, Robert Prosky. This epic opens on the west coast of Ireland, 1892; a poor tenant farmer is determined to bring justice to an oppressive landlord. Instead, he finds himself accompanying the landlord's daughter to America in a quest for land where the adventure begins. 140 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X3467"">DVD X3467Ж","â€¢149; Ѭ href=""http://www.imdb.com/title/tt0104231/"">Credits and other information from the Internet Movie DatabaseЖ","This is a static page that is no longer maintained","IrishЖ"
"Gangs of New York (2002)","Directed by Martin Scorsese. Cast: Leonardo Dicaprio, Daniel Day Lewis, Cameron Diaz, Jim Broadbent, John C. Reilly, Henry Thomas, Brendan Gleeson, Liam Neeson. In 1846, waves of Irish immigrants poured into the New York neighborhood of Five Points. ""Billy the Butcher"" bands his fellow ""Native Americans"" into a gang to take on the Irish gang ""The Dead Rabbits,"" organized by Priest Vallon. After an bloody clash Vallon is dead and his son ends up in a brutal reform school. In 1862, that boy returns to seek vengeance against the man that killed his father. 166 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+1641"">DVD 1641Ж","â€¢149; Ѭ href=""http://us.imdb.com/Title?0217505"">Credits and other information from the Internet Movie DatabaseЖ","This is a static page that is no longer maintained","IrishЖ"
"In America (Ireland / UK, 2002)","Directed by Jim Sheridan. Cast: Samantha Morton, Paddy Considine, Sarah Bolger, Emma Bolger, Djimon Hounsou, David Wike, Michael Sean Tighe. Told by 11-year-old Christy, a child wise beyond her years. An Irish couple bring their two young daughters to America in search of a better life. Christy and her sister Ariel find New York's Hell Kitchen a place of magic where anything is possible. To their parents, it represents a place to begin anew. Carried by the girls' youthful hope and faith, the family finds the heart to live and love again. 105 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+2683"">DVD 2683Ж","â€¢149;Ѭ href=""http://us.imdb.com/title/tt0298845/"">Credits and other information from the Internet Movie DatabaseЖ

Ѭ href=""http://www.lib.berkeley.edu/MRC/imageseuropeans.html#inamerica"">See separate bibliography of reviews and articles about this filmЖ","This is a static page that is no longer maintained","IrishЖ"
"Miller's Crossing (1990)","Directed by Joel Coen. Featuring Albert Finney, Gabriel Byrne, Marcia Gay Harden, John Turturro, Jon Polito, J.E. Freeman. ""Tom Reagan is the laconic anti-hero of this amoral tale which is also, paradoxically, a look at morals within the criminal underworld of the 1930s. Two rival gangs vie for control of a city where the police are pawns, and the periodic busts of illicit drinking establishments are no more than a way for one gang to get back at the other. Black humour and shocking violence compete for screen time as we question whether or not Tom, right-hand man of the Irish mob leader, really has a heart."" [Internet Movie Database] 115 min. ; ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+3331"">DVD 3331Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/evhs+999:2117"">vhs 999:2117Ж","â€¢149;Ѭ href=""http://us.imdb.com/Title?0100150"">Credits and other information from the Internet Movie DatabaseЖ","Ѭ href=""http://www.lib.berkeley.edu/MRC/gangsterbib.html#millers"">See separate bibliography of reviews and articles about this filmЖ","This is a static page that is no longer maintained","IrishЖ"
"Million Dollar Baby (2004)","Directed by Clint Eastwood. Cast: Clint Eastwood, Hillary Swank, Morgan Freeman, Anthony Mackie. ""Here we have two Irish-American characters who at first look to have little in common except their love of boxing. Dunn, the manager, spends his time reading the great Irish writers, badgering the local Catholic priest with questions and learning Gaelic. Fitzgerald spends her time working and training, oblivious to her roots. But their connection is made clear when he gives her a Kelly-green robe with 'Mo Cuishle' on the back the day she fights the British champion. He won't tell her what the words mean, but all who know the history will get the not-too-subtle metaphor. Fans have chosen many boxers as their champion, representing a race, nationality, or more broadly, the underdog. Fitzgerald, by being the odds-on-favorite, became the darling of all who identified with her. Now they can say ""if she can do it maybe I can."""" [Ѭ href=""http://www.irishfilm.net/blurbs/MDB.html"">The Irish in FilmЖ] 132 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+4170"">DVD 4170Ж","â€¢149;Ѭ href=""http://us.imdb.com/title/tt0405159/"">Credits and other information from the Internet Movie DatabaseЖ

Ѭ href=""http://www.lib.berkeley.edu/MRC/disabilitiesbib.html#baby"">See separate bibliography of reviews and articles about this filmЖ","This is a static page that is no longer maintained","IrishЖ"
"The Molly Maguires (1970)","Directed by Martin Ritt. Cast: Richard Harris, Sean Connery, Samantha Eggar, Frank Finlay, Anthony Zerbe, Bethel Leslie, Art Lund. The Molly Maguires was a secret society of militant coal miners who battled their exploitation by mine owners with violence, intimidation, and sometimes murder. Based on actual events, this gripping story is a sympathetic and accurate account of the Irish-American miners' struggle. Richard Harris plays a detective on undercover assignment for the owners, fighting to win the workers' trust, and finally, fighting his own conscience. Sean Connery is the tough and suspicious leader of the Mollies who repeatedly tests the newcomer's loyalty. 123 min. ; ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+8445"">DVD 8445Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/evhs+999:2353"">vhs 999:2353Ж","â€¢149;Ѭ href=""http://us.imdb.com/Title?0066090"">Credits and other information from the Internet Movie DatabaseЖ
","This is a static page that is no longer maintained","IrishЖ"
"Mystic River(2003)","Directed by Clint Eastwood. Cast: Sean Penn, Tim Robbins, Kevin Bacon, Laurence Fishburne, Marcia Gay Harden, Laura Linney, Kevin Chapman, Adam Nelson, Tom Guiry. Based on the novel by Dennis Lehane. ""The underpinning of this story is a familiar one: in the tough ghetto, one kid grows up to be a cop, the other a gangster. But this film is far more detailed, realistic, and disturbing than the Hell's Kitchen flicks of Hollywood's golden age. When children grow up in a neighborhood where crime is an accepted part of life, they are set up from the get-go, with an edge. When a crime is committed in the neighborhood, a complex set of loyalties must be adhered to. The police, left out of the loop, are of little use; then the locals are free to seek vengeance. The cop here, aided by his insider knowledge of the turf, is shown as very competent. And, like his counterparts from the old gangster films, he has an understanding of those who chose the other side of the law."" [Ѭ href=""http://www.irishfilm.net/blurbs/MR.html"">The Irish in FilmЖ] 138 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+7143"">DVD 7143Ж","â€¢149;Ѭ href=""http://www.imdb.com/title/tt0327056/"">Credits and other information from the Internet Movie DatabaseЖ","This is a static page that is no longer maintained","IrishЖ"
"Philadelphia, Here I Come (1975)","Directed by John Quested. Cast: Siobhan McKenna, Donal McCann, Des Cave, Eamon Kelly, Fidelma Murphy. Concerns the emotional struggle of a young Irishman preparing to emigrate to America, with one actor portraying his public self and another his private thoughts. Based on the play by Brian Friel. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+2113"">DVD 2113Ж","â€¢149; Ѭ href=""http://us.imdb.com/title/tt0284690/"">Credits and other information from the Internet Movie DatabaseЖ
","This is a static page that is no longer maintained","IrishЖ"
"The Public Enemy (1931)","Directed by William A. Wellman. Cast: James Cagney, Jean Harlow, Edward Woods, Joan Blondell. Tom Powers (Cagney) begins his life of crime at an early age with his companion Matt Doyle. Powers' eventual rise to a notorious prohibition gangster is only darkened when a rival gang brutally murders his childhood friend. Powers tries to avenge Doyle's death but his efforts lead to a chilling and savage conclusion. ""The Public Enemy's violent realism, scenes blatant in their sexual suggestiveness, and (I have no doubt) the magnetism of Cagney's performance helped ring in Hollywood's self-censoring Production Code of 1934, which sanitized criminal and sexual subject matter for years."" [Ѭ href=""http://www.dvdjournal.com/reviews/p/publicenemy.shtml"">DVD JournalЖ] 84 min. ; ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+3514"">DVD 3514Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVHS+999:33"">VHS 999:33Ж","â€¢149;Ѭ href=""http://www.imdb.com/title/tt0022286/"">Credits and other information from the Internet Movie DatabaseЖ

Ѭ href=""http://www.lib.berkeley.edu/MRC/gangsterbib.html#publicenemy"">See separate bibliography of reviews and articles about this filmЖ","This is a static page that is no longer maintained","IrishЖ"
"Roaring TwentiesЖ (1939)","Directed by Raoul Walsh. Cast: James Cagney, Priscilla Lane, Humphrey Bogart, Gladys George, Jeffrey Lynn, Frank McHugh, Paul Kelly. A World War I veteran returns to New York, innocently becomes involved in bootlegging, builds up an empire and dies in a gang war. 106 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+3509"">DVD 3509Ж","â€¢149; Ѭ href=""http://www.imdb.com/title/tt0031867/"">Credits and other information from the Internet Movie DatabaseЖ","This is a static page that is no longer maintained","IrishЖ"
"A Tree Grows in Brooklyn (1945)","Directed by Elia Kazan. Cast: Dorothy McGuire, Joan Blondell, James Dunn, Peggy Ann Garner, Lloyd Nolan, James Gleason, Ted Donaldson. Based on Betty Smith's novel, the film tells the story of a bright and imaginative young woman living in a Brooklyn tenement during the early 1900s who strives for a better life despite her family's poverty, which is caused in part by her father's alcoholism. 128 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X5362"">DVD X5362Ж","â€¢149; Ѭ href=""http://www.imdb.com/title/tt0038190/"">Credits and other information from the Internet Movie DatabaseЖ
","This is a static page that is no longer maintained","IrishЖ"
"Reviews and articles:","â€¢149;Smith, Judith E. ""Hollywood Revises A Tree Grows in Brooklyn."" In: Visions of belonging : family stories, popular culture, and postwar democracy, 1940-1960 / Judith E. Smith New York : Columbia University Press, c2004. (Ѭ href=""http://sunsite.berkeley.edu:8080/librarysurvey/library.survey.logic?refUrl=http%3A%2F%2Fsite%2Eebrary%2Ecom%2Flib%2Fberkeley%2FDoc%3Fid%3D10183598"">Full text available onlineЖ [UC Berkeley users only]; Print: Main (Gardner) Stacks E169 .S655 2004)","This is a static page that is no longer maintained","IrishЖ"
"Reviews and articles:","â€¢149;Ѭ href=""http://www.lib.berkeley.edu/MRC/kazan.html"">Elia Kazan bibliographyЖ","This is a static page that is no longer maintained","IrishЖ"
"See also:","â€¢149; Ѭ href=""http://www.lib.berkeley.edu/MRC/italianambib.html"">Bibliography of materials about the images of Italians in filmЖ","This is a static page that is no longer maintained","ItaliansЖ"
"The Avenging Conscience: Or Thou Shalt Not Kill (1914)","Directed by D.W. Griffith. Cast: Henry B. Wathall, Blanche Sweet, Spottiswoode Aitken, Ralph Lewis, Mae Marsh. ""Based on Edgar Allen Poe's ""The Tell Tale Heart,""...depicts the Italian as a sneaky blackmailer."" [Columbia Companion to American History on Film] 58 min. ; ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X621"">DVD X621Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/evhs+999:1889"">vhs 999:1889Ж","â€¢149;Ѭ href=""http://us.imdb.com/Title?0003643"">Credits and other information from the Internet Movie DatabaseЖ
","This is a static page that is no longer maintained","ItaliansЖ"
"Big Night(1996)","Directed by Stanley Tucci and Campbell Scott. The story of two brothers whose Italian restaurant is on the brink of bankruptcy. Their only chance for success is to risk everything they own on an extravagant feast for bandleader Louis Prima. But their big night is complicated by a lovers' triangle, a sneaky restaurant rival, and the hilarious perfectionism of chef Primo. 109 min. ; ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+8352"">DVD 8352Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/evhs+999:1928"">vhs 999:1928Ж","â€¢149; Ѭ href=""http://www.imdb.com/title/tt0115678/"">Credits and other information from the Internet Movie DatabaseЖ

Ѭ href=""http://www.lib.berkeley.edu/MRC/foodbib.html#bignight"">See separate bibliography of reviews and articles about this filmЖ","This is a static page that is no longer maintained","ItaliansЖ"
"Do the Right Thing (1989)","Cast: Danny Aiello (Sal), Ossie Davis (Da Mayor), Ruby Dee (Mother Sister), Richard Edson (Vito), Giancarlo Esposito (Buggin Out), Spike Lee (Mookie), Bull Nunn (Radio Raheem), John Turturro (Pino), Rosie Perez (Tina), Joie Lee (Jade), Sam Jackson (Mister Se~nor Love Daddy). This powerful visual feast combines humor and drama with memorable characters while tracing the course of a single day in the black ghetto of Bedford-Stuyvesant, Brooklyn. It's the hottest day of the year, a scorching 24-hour period that will change the lives of its residents forever. Special DVD features, disc 2 (supplement): New video introductions by Spike Lee ; St. Clair Bourne's 60-minute documentary ""The Making of Do the Right Thing"" ; Spike Lee and line producer Jon Kilik revisit the Bed-Stuy locations ; Public Enemy's video for ""Fight the Power"" directed by Spike Lee ; the 1989 Cannes Film Festival press conference with Spike Lee, Ossie Davis, Ruby Dee, Richard Edson, and Joie Lee ; Spike Lee's behind-the-scenes footage, from rehersal to wrap ; original storyboards for the riot sequence ; new video interview with editor Barry Brown ; theatrical trailer and TV spots. Videodisc release of 1989 motion picture. 120 min.  (Criterion); ; ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+579"">DVD 579Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+27"">DVD 27Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/evhs+999:386"">vhs 999:386Ж","â€¢149;Ѭ href=""http://us.imdb.com/title/tt0097216/"">Credits and other information from the Internet Movie DatabaseЖ","Ѭ href=""http://www.lib.berkeley.edu/MRC/dotherightthing.html"">See separate bibliography of reviews and articles about this filmЖ","This is a static page that is no longer maintained","ItaliansЖ"
"Down By Law (1986)","Directed by Jim Jarmusch. Cast: Tom Waits, John Lurie, Roberto Benigni, Ellen Barkin. A comedy feature about two lowlifes, a small time pimp and an unemployed disc jockey, framed for a crime they didn't commit, who escape from jail with an eccentric Italian tourist. Set in New Orleans and the swamps of Louisiana. 107 min. ; ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+2760"">DVD 2760Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/evhs+999:1915"">vhs 999:1915Ж","â€¢149;Ѭ href=""http://us.imdb.com/title/tt0090967/"">Credits and other information from the Internet Movie DatabaseЖ","This is a static page that is no longer maintained","ItaliansЖ"
"Federal Hill (1994)","Directed by Michael Corrente. Cast: Nicholas Turturro, Anthony DeSando, Libby Langdon, Michael Raynor, Jason Andrews, Robert Turano, Frank Vincent. On the mean streets of Providence, Rhode Island, five friends struggle for a future in the Mob-infested neighborhood known as Federal Hill. 100 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X260"">DVD X260Ж","â€¢149;Ѭ href=""http://www.imdb.com/title/tt0109785/"">Credits and other information from the Internet Movie DatabaseЖ","This is a static page that is no longer maintained","ItaliansЖ"
"Give Us This Day (Christ in Concrete) (1949)","Directed by Edward Dmytryk. Cast: Sam Wanamaker, Lea Padovani, Kathleen Ryan, Bonar Colleano, Charles Goldner. Explores the immigrant experience in America, the complex family bonds of Italian-Americans, and the difficult struggle to build a better life for themselves and their children during the great Depression. On the outs in Hollywood due to the McCarthy blacklist, director Edward Dmytryk produced this film in England. Based on a novel by Pietro di Donato. After release, this film was long thought lost. 116 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+3285"">DVD 3285Ж","â€¢149;Ѭ href=""http://us.imdb.com/title/tt0041416"">Credits and other information from the Internet Movie DatabaseЖ","This is a static page that is no longer maintained","ItaliansЖ"
"Reviews and articles:","â€¢149;Sheen, Erica. ""Un-American: Dmytryk, Rossellini and Christ in Concrete."" In: ""Un-American"" Hollywood : politics and film in the blacklist era / Edited by Frank Krutnik ... [et al.]. New Brunswick, N.J. : Rutgers University Press, c2007. (MAIN: PN1995.9.P6 U5 2007; MOFF: PN1995.9.P6 U5 2007)","This is a static page that is no longer maintained","ItaliansЖ"
"The Godfather (1972/1974)","Directed by Francis Ford Coppola; starring Marlon Brando, Al Pacino, James Caan, Robert Duvall, Talia Shire, Diane Keaton. Part I: Don Vito Corleone is the head of a New York Mafia ""family"". Problems arise when a gangster supported by another Mafia family, Sollozzo, announces his intentions to start selling drugs all over New York. Don Vito hates the idea of drugs, and he is quite happy with the gambling/protection etc. that make him money, so an attempt is made on his life. Sollozzo then kidnaps one of Don Vitos advisors, and tries to make him force Don Vitos son to agree to sell drugs, but the plan goes wrong when Sollozzo finds out that Don Vito is still alive. Part II: The continuing saga of the Corleone crime family tells the story of a young Vito Corleone growing up in Sicily and in 1920s New York; and follows Michael Corleone in the 1960s as he attempts to expand the family business into Las Vegas, Hollywood and Cuba. [summary from the Internet Movie Database]. Based on the novel by Mario Puzo (UCB Main PS3566.Pu9 G64; UCB Moffitt PS3566.U9 G6). 171 min.
 (parts 1, 2, 3);  (part I);  (part II)","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+908"">DVD 908Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVHS+999:8"">VHS 999:8Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVHS+999:137"">VHS 999:137Ж","â€¢149; Ѭ href=""%20http://us.imdb.com/Title?0068646"">Credits, other information (Godfather I) from Internet Movie DatabaseЖ","â€¢149; Ѭ href=""http://us.imdb.com/Title?0071562"">Credits, other information (Godfather II) from Internet Movie DatabaseЖ
","This is a static page that is no longer maintained","ItaliansЖ"
"â€¢149;Awards & Honors","â€¢149;Ѭ href=""http://www.loc.gov/film/"">National Film Registry SelectionЖ","This is a static page that is no longer maintained","ItaliansЖ"
"Godfather III (1990)","Directed by Francis Ford Coppola. Featuring Al Pacino, Diane Keaton, Talia Shire, Andy Garcia, Eli Wallach, Joe Mantegna, Bridget Fonda. In the final installment of the Godfather Trilogy, an aging Don Michael Corleone seeks to legitimize his crime family's interests and remove himself from the violent underworld but is kept back by the ambitions of the young. While he attempts to link the Corleone's finances with the Vatican, Michael must deal with the machinations of a hungrier gangster seeking to upset the existing Mafioso order and a young protoge's love affair with his daughter. 169 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+908"">DVD 908Ж","â€¢149; Ѭ href=""http://us.imdb.com/Plot?0099674"">Credits and other information from the Internet Movie DatabaseЖ","This is a static page that is no longer maintained","ItaliansЖ"
"The Golden Door (Nuovomondo) (Italy / France, 2006)","Directed by Emanuele Crialese. Cast: Charlotte Gainsbourg, Vincenzo Amato, Vincent Schiavelli, Aurora Quattrocchi. Sicilian farmer Salvatore falls in love with a worldly British woman while both are attempting to immigrate to America. Lucy, or Luce as Salvatore calls her, for unknown reasons wants to marry someone before arriving at Ellis Island in New York. Salvatore accepts her proposal. Once they arrive at Ellis Island their destiny is in the hands of the custom officers. 118 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+9512"">DVD 9512Ж","â€¢149;Ѭ href=""http://www.imdb.com/title/tt0465188/"">Credits and other information from the Internet Movie DatabaseЖ","This is a static page that is no longer maintained","ItaliansЖ"
