"Source:","http://www.lib.berkeley.edu/MRC/imageseuropeans.html"
"Goodfellas (1990)","Directed by Martin Scorsese; starring Robert De Niro, Ray Liotta, Joe Pesci, Lorraine Brocco, Paul Sorvino. Revolving around the low-level gangster Henry Hill, this dramatization of a group of men involved with organized crime provides an inside view of the Mafia from 1955 to the 1980's. Based on the biography of Henry Hill titled ""Wiseguy"" by Nicholas Pileggi. 146 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+1843"">DVD 1843Ж","â€¢149;Ѭ href=""http://us.imdb.com/title/tt0099685/"">Credits and other information from the Internet Movie DatabaseЖ

â€¢149;Awards & Honors","This is a static page that is no longer maintained","ItaliansЖ"
"â€¢149;Academy Awards - Best Supporting Actor (Joe Pesci)","â€¢149;British Academy of Film and Television Arts Awards - Best Film; Best Direction","â€¢149;Los Angeles Film Critics Association Awards - Best Picture; Best Director; Best Supporting Actor (Joe Pesci); Best Supporting Actress (Lorraine Bracco)","â€¢149;National Board of Review, USA - Best Supporting Actor (Joe Pesci)","â€¢149;National Society of Film Critics Awards, USA - Best Film; Best Director","â€¢149;Venice Film Festival - Silver Lion, Best Director","â€¢149;New York Film Critics Circle Awards - Best Film; Best Director; Best Actor (Robert De Niro)","â€¢149;Ѭ href=""http://www.loc.gov/film/"">National Film Registry SelectionЖ","This is a static page that is no longer maintained","ItaliansЖ"
"House of Strangers (1949)","Directed by Joseph L. Mankiewicz. Cast: Edward G. Robinson, Susan Hayward, Richard Conte, Luther Adler. Set in the rich historical atmosphere of New York's turn-of-the century Lower East Side, this is the powerful story of Gino Monetti, a ruthless immigrant who builds a banking empire on fraud and exploitation which is eventually destroyed by hate and greed. 101 min. ; ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+7668"">DVD 7668Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/evhs+999:3100"">vhs 999:3100Ж","â€¢149;Ѭ href=""http://us.imdb.com/Title?0041487"">Credits and other information from the Internet Movie DatabaseЖ
","This is a static page that is no longer maintained","ItaliansЖ"
"Reviews and articles:","â€¢149;Boozer, Jack. ""The Entrepreneurial Impulse."" In: Career Movies : American Business and the Success Mystique Austin : University of Texas Press, 2002. (Ѭ href=""http://sunsite.berkeley.edu:8080/librarysurvey/library.survey.logic?refUrl=http%3A%2F%2Fsite%2Eebrary%2Ecom%2Flib%2Fberkeley%2FDoc%3Fid%3D10172711"">Full text available onlineЖ [UC Berkeley users only]; Print: Main (Gardner) Stacks PN1995.9.B87 B66 2002)","This is a static page that is no longer maintained","ItaliansЖ"
"The Italian (1915)","Directed by Reginald Barker. Screenplay by Thomas H. Ince, C. Gardner Sullivan. An Italian immigrant loses his only son because of the indifference of his ward boss. The Italian is sentenced to prison, and after his release, finds himself in the position to cause the death of the politician's child. At the last minute he is unable to go through with it, however, because the little one reminds him of his own baby. DVD special features: Two Edison shorts: Police force of New York City / music by Rodney Sauer (ca. 9 min.) -- McQuade of the traffic squad / Eugene Nowland, scenario and direction (ca. 16 min.) -- Optional audio essay soundtrack by Giorgio Bertellini. 70 min. ; ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+9992"">DVD 9992Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/evhs+999:1421"">vhs 999:1421Ж","â€¢149; Ѭ href=""http://us.imdb.com/Title?Italian,+The+(1915)"">Credits and other information from the Internet Movie DatabaseЖ","This is a static page that is no longer maintained","ItaliansЖ"
"Jungle Fever (1991)","Directed by Spike Lee. Cast: Wesley Snipes, Annabella Sciorra, Spike Lee, Ossie Davis, Anthony Quinn. An Afro-American architect begins an affair with his working class Italian secretary. Their relationship causes them to be scrutinized by their friends, cast out from their families and shunned by their neighbors in this moving view of inner-city life. 131 min ; ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+580"">DVD 580Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/evhs+999:763"">vhs 999:763Ж","â€¢149; Ѭ href=""http://us.imdb.com/title/tt0102175/"">Credits and other information from the Internet Movie DatabaseЖ","Ѭ href=""http://www.lib.berkeley.edu/MRC/junglefever.html"">See separate bibliography of reviews and articles about this filmЖ","This is a static page that is no longer maintained","ItaliansЖ"
"Little Caesar (1930)","Directed by Mervyn LeRoy; starring Edward G. Robinson, Douglas Fairbanks, Jr., Glenda Farrell. A little tough guy pushes his way to the top of the mob. Yet, at the peak of his success he is taken down as violently as he had ascended to power. This is the movie that made Edward G. Robinson a star. (For a discussion of Little Caesar and the Italian-American mobster image in film, see Daniel Sembroff Golden's ""The Fate of La Famiglia: Italian Images in American Film."" In The Kaleidoscopic Lens: How Hollywood Views Ethnic Groups. Edited by Randall M. Miller. Englewood, N.J.: Ozer, c1980. pp. 73-96) 81 min. ; ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+3511"">DVD 3511Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/evhs+999:823"">vhs 999:823Ж","â€¢149; Ѭ href=""http://us.imdb.com/Title?Little+Caesar+(1930)"">Credits and other information from the Internet Movie DatabaseЖ","This is a static page that is no longer maintained","ItaliansЖ"
"Married to the Mob (1988)","Director: Jonathan Demme. Cast: Michelle Pfeiffer, Matthew Modine, Dean Stockwell, Mercedes Ruehl, Alec Baldwin. Mafia princess Angela DeMarco wants out. With her husband Frank dead, Angela decides it's time to divorce ""the mob"" and start a new life. But what she doesn't realize is once you're married to the mob, it's death do you part ... usually yours. 104 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+1691"">DVD 1691Ж","â€¢149;Ѭ href=""http://us.imdb.com/Title?0095593"">Credits and other information from the Internet Movie DatabaseЖ","This is a static page that is no longer maintained","ItaliansЖ"
"Reviews and articles:","â€¢149;Carolan, Mary Ann McDonald. ""Italianamerican Women as Comic Foils: Exploding the Stereotype in My Cousin Vinny, Moonstruck, and Married to the Mob."" LIT: Literature Interpretation Theory, Apr-Jun2002, Vol. 13 Issue 2, p155, 12p Ѭ href=""http://search.ebscohost.com/login.aspx?direct=true&db=a9h&AN=6943938&site=ehost-live"">Full-text of this article / review is available:UC users onlyЖ","This is a static page that is no longer maintained","ItaliansЖ"
"Marty (1955)","Director, Delbert Mann. Cast: Ernest Borgnine, Betsy Blair. Marty is a tender and heartwarming love story. A 34-year-old plain-looking Italian-American butcher fears that he will never find love but at a Saturday night dance he meets a girl with similar fears. Based on the play by Paddy Chayefsky. 94 min. ; ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X150"">DVD X150Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/evhs+999:855"">vhs 999:855Ж","â€¢149;Ѭ href=""http://imdb.com/title/tt0048356/"">Credits and other information from the Internet Movie DatabaseЖ

â€¢149;Awards & Honors","This is a static page that is no longer maintained","ItaliansЖ"
"â€¢149;Academy Awards - Best Film; Best Director; Best Actor (Ernest Borgnine)","â€¢149;British Academy of Film and Television Arts Awards - Best Foreign Actor (Ernest Borgnine); Best Foreign Actress (Betsy Blair)","â€¢149;Cannes Film Festival - Palme d'Or","â€¢149;Directors Guild of America, USA - Outstanding Directorial Achievement","â€¢149;National Board of Review, USA - Best Film; Best Actor (Ernest Borgnine)","â€¢149;New York Film Critics Circle Awards - Best Film; Best Actor (Ernest Borgnine)","â€¢149;Ѭ href=""http://www.loc.gov/film/"">National Film Registry SelectionЖ","This is a static page that is no longer maintained","ItaliansЖ"
"Marty (TV, 1953)","Director, Delbert Mann. Cast: Cast: Rod Steiger, Nancy Marchand, Esther Minciotti, Nehemiah Persoff, Betsey Palmer. Marty, a 34-year-old plain-looking butcher from Brooklyn, fears that he will never find love until at a Saturday night dance he meets a woman with similar fears. Videocassette release of the 1953 original NBC television program Goodyear TV Playhouse. 50 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/evhs+999:855"">vhs 999:855Ж","â€¢149;Ѭ href=""http://imdb.com/title/tt0245266/"">Credits and other information from the Internet Movie DatabaseЖ","This is a static page that is no longer maintained","ItaliansЖ"
"Reviews and articles:","â€¢149;Rosenbaum, Julia B. ""Filming Television's 'Ordinary': Marty's Everyman Romance."" In: Visions of belonging : New England art and the making of American identity / Julia B. Rosenbaum. Ithaca : Cornell University Press, 2006. (Ѭ href=""http://sunsite.berkeley.edu:8080/librarysurvey/library.survey.logic?refUrl=http%3A%2F%2Fsite%2Eebrary%2Ecom%2Flib%2Fberkeley%2FDoc%3Fid%3D10183598"">Full text available onlineЖ [UCB users only]; Print: Main (Gardner) Stacks; PFA E169 .S655 2004)","This is a static page that is no longer maintained","ItaliansЖ"
"Marx Brothers","Including, of course, Chico's inimitably, over-the-top characature of a characature of an Italian. The Marx Brothers particularly anarchic comedy, with its elements of vaudeville and Yiddish theater schtick, can be read as a goofy metaphor for the ""messy"" entry of early century immigrants into established American culture.
","See also the following MRC Videographies:","This is a static page that is no longer maintained","ItaliansЖ"
"â€¢149; MRC'sѬ href=""http://www.lib.berkeley.edu/MRC/Comedyfilm.html"">Comedy videographyЖ for other Marx Brothers titles.","This is a static page that is no longer maintained","ItaliansЖ"
"Reviews and articles:

â€¢149; Haas, Scott. ""The Marx Brothers, Jews, and My Four-Year-Old Daughter."" Cineaste, vol. 19 no. 2-3. 1992. pp: 48-49.
â€¢149; Lieberfeld, Daniel; Sanders, Judith. ""Here Under False Pretenses: the Marx Brothers Crash the Gates. American Scholar v64, n1 (Wntr, 1995):103 (6 pages).
â€¢149; Winokur, Mark Brian. American Laughter: The Immigrant as Theme in American Comdey Film [Dissertation, 985] (NRLF C 2 930 656)
â€¢149; Winokur, Mark. ""'Smile Stranger': Aspects of Immigrant Humor in the Marx Brothers' Humor."" Literature/ Film Quarterly, vol. 13 no. 3. 1985. pp: 161-171.



Matewan (1987)
Directed by John Sayles. Mingo County, West Virginia, 1920. Coal miners, struggling to form a union, are up against company operators and gun thugs; Black and Italian miners, brought in by the company to break the strike, are caught between the two forces. Union activist and ex-Wobbly Joe Kenehan, sent to help organize the union, determines to bring the local, Black, and Italian groups together. Drawn from an actual incident; the characters of Sid Hatfield, Cabell Testerman, C. E. Lively, and Few Clothes Johnson were based on real people. [summary from Internet Movie Database] 100 min. ; 
â€¢149; Ѭ href=""http://us.imdb.com/title/tt0093509/"">Credits and other information from the Internet Movie DatabaseЖ


Mean Streets(1973)
Directed by Martin Scorsese; starring Robert De Niro, Harvey Keitel, David Proval, Amy Robinson, Richard Romanus. ""The future is set for Tony and Michael - owning a neighbour- hood bar and making deals in the mean streets of New York city's Little Italy. For Charlie, the future is less clearly defined. A small-time hood, he works for his uncle, making collections and reclaiming bad debts. He's probably too nice to succeed. In love with a woman his uncle disapproves of (because of her epilepsy) and a friend of her cousin, Johnny Boy, a near psychotic whose trouble-making threatens them all - he can't reconcile opposing values. A failed attempt to escape (to Brooklyn) moves them all a step closer to a bitter, almost preordained future."" (from the Internet Movie Database) 112 min. 
â€¢149; Ѭ href=""http://www.imdb.com/title/tt0070379/"">Credits and other information from the Internet Movie DatabaseЖ



â€¢149;Awards & Honors
â€¢149;Ѭ href=""http://www.loc.gov/film/"">National Film Registry SelectionЖ


Ѭ href=""http://www.lib.berkeley.edu/MRC/martinscorsese.html#meanstreets"">See separate bibliography of reviews and articles about this filmЖ

Men of Respect (1991)
Directed by William Reilly; starring John Turturro, Katherine Borowitz, Dennis Farina, Rod Steiger, Peter Boyle. A fearless mobster wins the respect and admiration of a powerful godfather by assassinating the leaders of a rival family. But the prodding of his ambitious wife and the prophecy of a ghetto gypsy, convinces the mobster to murder the godfather and claim his crown. A brilliant study of the criminal mind inspired by Shakespeare's MacBeth. 107 min. Video 
â€¢149; Ѭ href=""http://us.imdb.com/Title?Men+of+Respect+(1991)"">Credits and other information from the Internet Movie DatabaseЖ
Reviews and articles:


â€¢149; Maslin, Janet. ""Men of Respect."" (Living Arts Pages) (movie reviews) New York Times v140 (Fri, Jan 18, 1991):B5(N), C1(L), col 1, 17 col in.
â€¢149; Taylor, Allan. ""Men of Respect."" (movie reviews) Sight and Sound v2, n1 (May, 1992):55 (2 pages).
â€¢149; Travers, Peter. ""Men of Respect."" (movie reviews) Rolling Stone, n597 (Feb 7, 1991):85.
â€¢149; Willson, Robert F., Jr. ""Recontextualizing Shakespeare on Film: My Own Private Idaho, Men of Respect, Prospero's Books."" Shakespeare Bulletin: A Journal of Performance Criticism and Scholarship



Moonstruck(1987)
Directed by Norman Jewison. Cast: Cher, Nicolas Cage, Olympia Dukakis, Vincent Gardenia, Danny Aiello. Loretta, a beautiful soon-to-be-wed Italian widow has the misfortune to meet--and fall hopelessly in love with--her fiancee's estranged brother in this sophisticated romantic comedy about the loves, jealousies, and entanglements facing an Italian-American family in Brooklyn. DVD includes sound disc: Harden my heart / Quarterflash -- Come on Eileen / Dexy's Midnight Runners -- Obsession / Animotion -- Up where we belong / Joe Cocker & Jennifer Warnes -- Everybody wants to rule the world / Tears for Fears -- Tainted love / Soft Cell -- Breakout / Swing Out Sister -- Addicted to love / Robert Palmer. 103 min. 
â€¢149; Ѭ href=""http://www.imdb.com/title/tt0093565/"">Credits and other information from the Internet Movie DatabaseЖ



â€¢149;Awards
â€¢149;Academy Award - Best Actress (Char); Best Supporting Actress (Olympia Dukakis)
â€¢149;Golden Globes - Best Performance by an Actress in a Motion Picture, Comedy/Musical (Cher); Best Performance by an Actress in a Supporting Role in a Motion Picture (Olympia Dukakis)
â€¢149;Los Angeles Film Critics Association Awards - Best Supporting Actress (Olympia Dukakis
â€¢149;National Board of Review, USA - Best Supporting Actress (Olympia Dukakis


Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+3720"">DVD 3720Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/evhs+999:508"">vhs 999:508Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+99"">DVD 99Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/evhs+999:1509"">vhs 999:1509Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X367"">DVD X367Ж",""
"My Cousin Vinny (1992)"
"Raging Bull (1980)"
"Rocky (1976)"
"The Rose Tattoo (1955)"
"Saturday Night Fever (1977)"
"The Sopranos See Ѭ href=""http://www.lib.berkeley.edu/MRC/tv.html#Cops"">TV programsЖ for complete listing and description","True Love (1989)"
"Annie Was a Wonder(1949)","ScandinaviansЖ"
"The Emigrants (Utvandrarna)(1971)","ScandinaviansЖ"
"I Remember Mama (1972)","ScandinaviansЖ"
"ScandinaviansЖ"
"The New Land (Nybyggarna) (1972)","ScandinaviansЖ"
"See also:"
"â€¢149; Ѭ href=""#irish"">IrishЖ","â€¢149; Ѭ href=""#italians"">ItaliansЖ","â€¢149; Oehling, Richard A. ""The German-Americans, Germany, and the American media"" In: Ethnic images in American film and television / edited by Randall M. Miller. Philadelphia : Balch Institute, 1978. (Moffitt PN1995.9.M56.E86)","â€¢149; Leab, Daniel. ""Goethe or Attila? : the celluloid German."" In: Ethnic images in American film and television / edited by Randall M. Miller. Philadelphia: Balch Institute, 1978. Public papers in the humanities ; public paper no. 1 (Moffitt PN1995.9.M56.E86)","â€¢149; Kayser, Hans Christoph. ""The monacle as symbol of German arrogance in the American media.""
In: Ethnic images in American film and television / edited by Randall M. Miller. Philadelphia: Balch Institute, 1978. Public papers in the humanities ; public paper no. 1 (Moffitt PN1995.9.M56.E86)","This is a static page that is no longer maintained","ItaliansЖ"
"Alice in the Cities (1974)","Directed by Wim Wenders. Phillip, a footloose 31-year old journalist on the road from the United States to Europe, suddenly finds himself with a new traveling companion: a 9-year old girl named Alice. 110 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/evhs+999:138"">vhs 999:138Ж","â€¢149;Ѭ href=""http://us.imdb.com/M/title-exact?Alice+in+den+St%E4dten+(1973)"">Credits and other information from the Internet Movie DatabaseЖ
Ѭ href=""http://www.lib.berkeley.edu/MRC/Germanfilmbib.html#alice"">See separate bibliography of reviews and articles about this filmЖ","This is a static page that is no longer maintained","ItaliansЖ"
"Bagdad Cafe (Out of Rosenheim) (West Germany / USA, 1990)","Directed by Percy Adlon. Cast: Marianne Sagebrecht, CCH Pounder, Jack Palance, Christine Kaufman, Monica Calhoun, Darron Flagg. An off-beat comedy about a greasy spoon and a rusty gas pump in the Mojave desert. Through hard work and magic, a stranded German housewife, with the owner's assistance, transforms the run-down gas station/restaurant into a nightclub. 107 min. ; ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+6818"">DVD 6818Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/evhs+999:3158"">vhs 999:3158Ж","â€¢149;Ѭ href=""http://www.imdb.com/title/tt0098746/"">Credits and other information from the Internet Movie DatabaseЖ

Ѭ href=""http://www.lib.berkeley.edu/MRC/Germanfilmbib.html#Adlon"">See separate bibliography of reviews and articles about this filmЖ","This is a static page that is no longer maintained","ItaliansЖ"
"City Streets (1931)","Directed by Albert Rogell. Cast: Helen Jerome Eddy, Edith Fellows, Leo Carrillo, Tommy Bond. In an working class neighborhood in New York, immigrant shopkeeper Joe Carmine becomes the guardian of a crippled orphan girl. 68 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X5130"">DVD X5130Ж","â€¢149;Ѭ href=""http://www.imdb.com/title/tt0029996/"">Credits and other information from the Internet Movie DatabaseЖ","This is a static page that is no longer maintained","ItaliansЖ"
"Green Card (1990)","Directed by Peter Weir. Cast: Gerard Depardieu, Andie MacDowell, Bebe Neuwirth, Gregg Edelman, Robert Prosky. Two strangers agree to a marriage of convenience. She gets the apartment of her dreams, and he gets a green card to live in the U.S. Before they know it, the two encounter difficulties. And worst yet, they just might be falling in love. 107 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X4176"">DVD X4176Ж","â€¢149;Ѭ href=""http://us.imdb.com/title/tt0099699/"">Credits and other information from the Internet Movie DatabaseЖ","This is a static page that is no longer maintained","ItaliansЖ"
"My Big Fat Greek Wedding (2002)","Directed by Joel Zwick. Cast: Nia Vardalos, John Corbett, Lainie Kazan, Michael Constantine, Gia Carides, Louis Mandylor, Bess Meisler, Andrea Martin, Joey Fantone. Toula is a quiet, devoted daughter in a big, crazy Greek family. Working in her father's restaurant, she hides behind her family and keeps the world at a distance. One day at the restaurant she finds herself pouring coffee for a man who is tall, handsome, but definitely not Greek. Their courtship is an Olympian culture clash. Can he handle Toula, her parents, and her extended family with several centuries of Greek heritage as they head for their big, fat Greek wedding? 95 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+1564"">DVD 1564Ж","â€¢149; Ѭ href=""http://us.imdb.com/Title?0259446"">Credits and other information from the Internet Movie DatabaseЖ
","This is a static page that is no longer maintained","ItaliansЖ"
"Smart Money (1931)","Directed by Alfred E. Green. Cast: Edward G. Robinson, James Cagney, Evalyn Knapp, Ralf Harolde, Boris Karnoff. Nick Venizelos is an immigrant Greek barber who has an uncommon affinity for poker and other sorts of wagering. A group of his friends bankroll him in a big game, where his weakness for pretty blondes is taken advantage of by sleazy operator Sleepy Sam who cleans him out in a rigged game. Nick accepts help from his buddy Jack as they turn the tables on the grifters, but triumph soon changes to tragedy. Watch for an unbilled appearance by Boris Karloff as a dope pusher. Special features: Commentary by film historians Alain Silver and James Ursini; Warner Night at the Movies 1931 short subject gallery: vintage newsreel; musical short ""George Jessel and his Russian Art Choir;"" musical short ""The smart set-up;"" classic cartoon ""Big man from the north;"" trailer of 1931's ""Other men's women."" 81 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X134"">DVD X134Ж","â€¢149;Ѭ href=""http://www.imdb.com/title/tt0022403/"">Credits and other information from the Internet Movie DatabaseЖ
","This is a static page that is no longer maintained","ItaliansЖ"
"Sweet Land (2002)","Directed by Ali Selim. Cast: Elizabeth Reaser, Tim Guinee, Lois Smith, Ned Beatty, Alan Cumming, Alex Kingston, John Heard, Paul Sand, Stephen Pelinski, Patrick Heusinger. Inge is a feisty German mail-order bride who has come to Minnesota to marry Olaf, a young Norwegian immigrant farmer of few words. But in a post-WWI, anti-German climate, the local minister openly forbids the marriage. Inge and Olaf fall in love despite the town's disapproval. But when the town banker attempts to foreclose on the farm of his friend Frandsen, Olaf takes a stand. Special features: Commentary by cast and crew ; 'Sweet Land : a labor of love story' featurette ; Theatrical trailer. 111 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+9615"">DVD 9615Ж","â€¢149; Ѭ href=""http://www.imdb.com/title/tt0428038/"">Credits and other information from the Internet Movie DatabaseЖ
Ѭ href=""#top"">Ж","This is a static page that is no longer maintained","ItaliansЖ"
"","This is a static page that is no longer maintained","ItaliansЖ"
"Ѭ href=""http://www.lib.berkeley.edu/MRC/level2.html"">Ж","This is a static page that is no longer maintained","ItaliansЖ"