"Source:","http://www.lib.berkeley.edu/MRC/immigrantsfromeurope.html"
"
Immigrants from Europe and Scandinavia

"
"See also the following MRC Videographies:","â€¢149; For videos on Asian immigrants SEE MRC's Ѭ href=""http://www.lib.berkeley.edu/MRC/AsianAmvid.html"">Asian American VideographyЖ","â€¢149; For videos on Jewish immigrants SEE MRC's Ѭ href=""http://www.lib.berkeley.edu/MRC/JewishVid.html"">Jewish Studies VideographyЖ","â€¢149; For videos on Middle Eastern immigrants SEE MRC's Ѭ href=""http://www.lib.berkeley.edu/MRC/mideastam.html"">Middle Eastern American VideographyЖ","â€¢149; For videos on Mexican/Latin American immigrants SEE MRC's Ѭ href=""http://www.lib.berkeley.edu/MRC/LatinoVid.html"">Latin American VideographyЖ","â€¢149; For movie depictions of immigrants, SEE MRC's Ѭ href=""http://www.lib.berkeley.edu/MRC/EthnicImagesVid.html"">Movies, Race, and Ethnicity videographyЖ","Immigrants from Europe and Scandinavia"
"","Immigrants from Europe and Scandinavia"
"
","Immigrants from Europe and Scandinavia"
"Amerikanuak: the Basques of the American West","Contemporary interviews and festival activities are combined with archival photographs and maps to present a brief introduction to American Basques and their culture. 1991. 28 min. 
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+2312"">Video/C 2312Ж","Immigrants from Europe and Scandinavia"
"Ave Maria: The Story of the Fisherman's Feast","Held each year in Boston's Italian-American north end, the Feast of the Madonna del Soccoroso (also known as the Fisherman's Feast) is one of the most striking examples of the preservation of Old World cultural traditions. The feast culminates in the ""angel ceremony,"" in which a young girl dressed as an angel ""flies"" by means of a pulley system three stories over the crowd below. 1986. 24 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+8597"">Video/C 8597Ж","Immigrants from Europe and Scandinavia"
"The Blinking Madonna & Other Miracles.","Producer/director/writer, Beth Harrington. After recording an Italian-American religious festival in Boston's North End with her camcorder, Beth Harrington's neighbors tell her they see a miracle on the videotape: a statue of the Virgin Mary blinking its eyes. To her amazement, and in spite of her lapsed religious beliefs, she must admit that her life has been transformed by the event. And when the press gets ahold of the story what ensues is an amusing look at what it means to believe and to belong. 1997. 57 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+5041"">Video/C 5041Ж","Related web sites:","Immigrants from Europe and Scandinavia"
"â€¢149; Ѭ href=""http://www.newday.com/films/The_Blinking_Madonna.html"">Description of the video from New Day Films catalogЖ","Immigrants from Europe and Scandinavia"
"Reviews and articles:","Immigrants from Europe and Scandinavia"
"â€¢149; Martin, James. The Blinking Madonna and Other Miracles. (movie reviews) America v176, n21 (June 21, 1997):23.","â€¢149; Garofalo, Denise A. ""The Blinking Madonna and Other Miracles."" (video recording reviews) Library Journal v122, n9 (May 15, 1997):115 (2 pages).","â€¢149; James, Caryn. ""The Blinking Madonna and Other Miracles."" (video recording reviews) New York Times v146 (Mon, May 12, 1997):B2(N), C14(L), col 2, 7 col in.","Immigrants from Europe and Scandinavia"
"City of the Big Shoulders.(Destination America; 5)","Polish immigrants were the driving force behind Chicago's remarkable industrial growth. But they never achieved political cohesiveness, and while a million Poles now live in Chicago, their political power is not commensurate with the number of votes they cast. Film includes interviews with stockyard and steel mill workers in Chicago and closes with an interview with a guide at the Polish museum. 1992. 52 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+2640"">Video/C 2640Ж","Immigrants from Europe and Scandinavia"
"A Day on the Bay","Documentary on Italian fishermen immigrants from Riva Trigoso, Italy and their descendants in Santa Cruz, Calif. 1987. 27 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+2186"">Video/C 2186Ж","Immigrants from Europe and Scandinavia"
"Destination America","Part I. The golden door / written & produced by Stephen Stept -- Part II. The art of departure / written, directed, photographed & produced by David Grubin. -- Part III. The earth is the Lord's / written, directed, photographed & produced by David Grubin. -- Part IV. Breaking free: a woman's journey / written, produced & directed by Chana Gazit. Executive producer, David Grubin ; music, Michael Bacon. Destination America looks at the driving forces that have compelled individuals to immigrate to America -- economic opportunity, religious freedom, artistic expression and freedom from persecution. In particular, focuses on the immigration of women who have come to this country in search of opportunity and basic human rights denied them in their homelands. Dramatic contemporary stories are the centerpiece of each episode along with historic portraits of immigrants who came before. 2005. 220 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+5049"">DVD 5049Ж","Immigrants from Europe and Scandinavia"
"Ellis Island","Immigrants of every ethnic background recall their extraordinary adventures, historians explore the sometimes insensitive national policies, and the Ellis Island Oral History Project reveals what the immigration experience was actually like. Features rare photographs and film. Narrated by Mandy Patinkin. 1997. 3 videocassettes, 50 min. ea. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+4757"">Video/C 4757Ж","Immigrants from Europe and Scandinavia"
"Ellis Island","A film by Meredith Monk. The visual images of this film, basically without dialogue, become a poetic evocation of the immigrants and the ordeals they faced while waiting at Ellis Island to enter the United States at the beginning of the century. 1982. 28 min. 
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+3397"">Video/C 3397Ж","Immigrants from Europe and Scandinavia"
"The Exiles","Personal narratives of refugees from National Socialism are interspersed with historical film clips and reinactments. Examines the influence of these refugee scholars and artists on the U.S. since 1933.
Interviews with Bruno Bettelheim, Billy Wilder, Fritz Lang, Rod Steiger, Alfred Eisenstaedt, Robert Motherwell, Edward Teller, Hans Bethe, Erich Leinsdorf, Hanna Holborn Gray, Lotte Lenya, Dolly Haas, Sabine Thomson, Franco Modigliani, Nuria Schoenberg Nono, Helen Wolff, Wolfgang Roth, James Redfield, Hans Sahl, Hans Jonas, Ralph Lerner, Ernest Dichter, Adolph Lowe, Leo Lowenthal, Hans Speier, Henry Ehrmann, Peter Selz, Mario Salvadori, Golo Mann (son of Thomas Mann), Albert Hirschman, Hajo Holborn, Felicia Deyrup, Christian Zimmer, Hannah Arendt, Walter Gropius, Jacques Lipchitz. 117 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+4616"">Video/C 4616Ж","Immigrants from Europe and Scandinavia"
"Forgotten Ellis Island: The Extraordinary Story of America's Immigrant Hospital","In the era before antibiotics, tens of thousands of immigrant patients were separated from family, detained in the hospital on Ellis Island, and healed from illness before becoming citizens. Those deemed too feeble of mind or body were deported. 350 babies were born in the hospital but ten times that many immigrants died on Ellis Island and were buried in pauper's graves around New York City. Written & directed by Lorie Conway. 2008. 57 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X1380"">DVD X1380Ж","Immigrants from Europe and Scandinavia"
"Fuori/outside","A young woman whose father was Italian American and mother was African American reflects on racism in her family and in her community. Written in the form of a letter to her aging white grandmother, she talks about racism against African Americans by New Yorkers from Southern Italy who had experienced racism themselves. 1997. 13 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+MM243"">Video/C MM243Ж","Immigrants from Europe and Scandinavia"
"Far Away: Portuguese in California","A historical and cultural overview of the Portuguese presence in California. Surveys the history of Portuguese immigration to the West Coast of America and examines the important economic, social and cultural contributions of Portuguese immigrants to the dairy industry, whaling, fishing and agriculture. Concludes with a celebration of current day Portuguese customs indicative of their strong adherence to Portuguese traditions. 70 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+3756"">Video/C 3756Ж","Immigrants from Europe and Scandinavia"
"Five Points.(American Social History Project) ; 6)","Part five in a film series which explores the central role working men and women have played in the key events of American history. This film examines New York City in the 1850s as seen through the conflicting perspectives of a native-born reformer and an immigrant Irish family. 1987. 30 min.  
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X2341"">DVD X2341Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+5830"">Video/C 5830Ж","Immigrants from Europe and Scandinavia"
"German Americans. (Multicultural Peoples of North America; 6)","1993. 30 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+3293"">Video/C 3293Ж","Immigrants from Europe and Scandinavia"
"Fuori/outside","A young woman whose father was Italian American and mother was African American reflects on racism in her family and in her community. Written in the form of a letter to her aging white grandmother, she talks about racism against African Americans by New Yorkers from Southern Italy who had experienced racism themselves. 1997. 13 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+MM243"">Video/C MM243Ж","Immigrants from Europe and Scandinavia"
"The German Americans: 300 Years in the New Land","An overview of the experience of the German immigrants who have come to America over the past 300 years. Focuses on the stories of three German families since their arrival in America. 1983. 55 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+7722"">Video/C 7722Ж","Immigrants from Europe and Scandinavia"
"Go West, Young Man.(Destination America; 8)","Around 1850, the vast fertile lands of the Midwest attracted nearly a million farmers from Norway, where land was scare and often unfit to farm. Their life as pioneers was hard, but their descendants have prospered. Film includes an interview with a young woman of Norwegian descent who traces the journey made by her grandparents from lower Wisconsin to upper Minnesota. Includes visits to the community of Stroughton, Wisconsin, to ""Little Norway"", and to a reunion of people of Norwegian descent. 1992. 52 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+2643"">Video/C 2643Ж","Immigrants from Europe and Scandinavia"
"God Bless America and Poland Too.","A Polish immigrant, Frank Popiolek, came to the United States in1911 at age 15, one of 2,000,000 Poles who made the journey. He settled himself in Chicago, a laborer and then a barber. Once established in the US, he began to send for other family members so they could earn enough money to return to Poland financially secure. The program features encounters with 94-year old Popiolek as he returns to his old Chicago barbershop and meets past customers and American grandnieces. It is a firsthand impression of America and Poland, revealed through the intimate relationship of immigrants from several generations. Popiolek also accompanies Polish-born filmmaker Marian Marzynski on a trip back to Poland to be received as a symbol of American success, revered for his generosity. 1990. 60 min. 
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+2343"">Video/C 2343Ж","Immigrants from Europe and Scandinavia"
"Hamburger & Dolma: Cross-cultural Identities.","This documentary interrogates issues of memory, diaspora, and self-construction through the commonplace circumstance of a group of friends preparing and eating dinner together. The individual stories of five Armenian American women are interwoven to shape a collective narrative about the intergenerational transmission of trauma, the complexity of identity, and the abiding power of family and friendship. Produced and directed by Caroline Babayan. 2000. 48 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+MM726"">Video/C MM726Ж","Immigrants from Europe and Scandinavia"
"Hello Columbus.","This delightful look at the Italian-American Columbus Day celebration in San Francisco features that inimitable man-on-the-street reporter, Mal Sharpe. He leads the viewer through highlights of the celebration and enlivens the proceedings by posing a variety of offbeat and thorny questions to participants and bystanders alike. 1987. 27 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+MM847"">Video/C MM847Ж","Immigrants from Europe and Scandinavia"
"In Heaven There is No Beer?","A film by Les Blank. Shows Polish-American polka musicians and polka dancers performing at festivals, dance halls, and small beer halls in the eastern and midwestern parts of the United States. Features the music of Eddie Blazoncyck and the Versatones, the Dick Pillar Orchestra, Renata and Girls, Girls, Girls, and the Mrozinski Brothers. 51 min.  ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+4970"">DVD 4970Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+2111"">Video/C 2111Ж"," Ѭ href=""http://www.lib.berkeley.edu/video/zkMnnz_e5BGES4b-WNBn1w"">Ж","Immigrants from Europe and Scandinavia"
"â€¢149; Requires Real Player","Immigrants from Europe and Scandinavia"
"Irish in America: The Long Journey Home","1997. 80 min. each installment
","â€¢149; The Great Hunger. The first of a four part series packed with personal remembrances and rare archival footage of the Irish immigration to America. In the 19th century the Irish peasants were among the poorest people in the Christian world. From America ships carried a fungus to their shores which began the ""potato famine"" triggering one of the greatest migrations in human history. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+5302"">Video/C 5302Ж","â€¢149; All Across America. The second of a four part series packed with personal remembrances and rare archival footage of the Irish immigration to America. At the start the Irish who survived the famine found poverty, disease, religious bigotry and political oppression in America. But they stuck together, built their own churches and communities and by the later 19th century Irish-American heroes had begun to emerge. Prospector John Mackay discovered silver and gold, Marcus Daly opened his Anaconda Copper Mine and John L. Sullivan made himself a legend by facing challenger Jake Kilrain in an amazing 75-round boxing match. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+5303"">Video/C 5303Ж","â€¢149; Up From City Streets. The third of a four part series packed with personal remembrances and rare archival footage of the Irish immigration to America. Eventually the Irish immigrants rose to run America's great cities from the sewers to the skyline. They left their mark everywhere: in theater, sports, music, crime, labor, Wall Street, Hollywood and one Irish boy, Al Smith, made a bid for the American presidency. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+5304"">Video/C 5304Ж","â€¢149; Success. The last of a four part series packed with personal remembrances and rare archival footage of the Irish immigration to America. This final segment chronicles the history of two very different Irish-American families who both reached international celebrity in the 1930s. The Kennedys were considered America's royalty, especially when patriarch Joseph P. Kennedy Sr., was appointed ambassador to England and his son, John F. Kennedy became the first Irish-Catholic president of the United States. In contrast to the Kennedy's basking in their assimilation as Americans, the playwright, Eugene O'Neill, was fiercely Irish and kept his family roots exposed in most of his classic plays preferring to relive his family's bitter struggle to remain Irish in America. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+5305"">Video/C 5305Ж","Reviews and articles:","Immigrants from Europe and Scandinavia"
"â€¢149; Goodman, Walter. ""The Irish in America: Long Journey Home."" (television program reviews) New York Times v147 (Mon, Jan 26, 1998):B1(N), E1(L), col 4, 13 col in.","â€¢149; Leonard, John. ""The Irish in America: Long Journey Home."" (television program reviews) New York v31, n3 (Jan 26, 1998):50 (2 pages).","â€¢149; Phillips, Barbara D. ""The Irish in America: Long Journey Home."" (television program reviews) Wall Street Journal (Mon, Jan 26, 1998):A16(W), A16(E), col 1, 21 col in.","â€¢149; Scott, Tony. ""The Irish in America: Long Journey Home."" (television program reviews) Variety v369, n11 (Jan 26, 1998):37.","Immigrants from Europe and Scandinavia"
"Irish Americans (Multicultural Peoples of North America; 9)","Celebrates the heritage of Irish Americans by tracing the history of their emigration to North America, showing the unique traditions they brought with them, and who they are today. Discusses when and why they emigrated, where they settled, which occupations they engaged in and who the important Irish American leaders are in North America today. Includes an inside look at the life of a family who share their memories and struggles to maintain their cultural identity. 1993. 30 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+3295"">Video/C 3295Ж","Immigrants from Europe and Scandinavia"
