"Source:","http://www.lib.berkeley.edu/MRC/immigrantsfromeurope.html"
"Italian Americans(Multicultural Peoples of North America; 9)","Celebrates the heritage of Italian Americans by tracing the history of their emigration to North America, showing the unique traditions they brought with them, and who they are today. Discusses when and why they emigrated, where they settled, which occupations they engaged in and who the important Italian American leaders are in North America today. Includes an inside look at the life of a family who share their memories and struggles to maintain their cultural identity. 1993. 30 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+3296"">Video/C 3296Ж","Immigrants from Europe and Scandinavia"
"Italian American Internment: A Secret Story","During World War II Italian Americans were arrested and imprisoned on the basis of their Italian ancestry, suffering many indignities in their adopted country. This documentary investigates their little known story. Originally broadcast as a segment on the television series ""History's Mysteries"". 2000. 50 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+MM496"">Video/C MM496Ж","Immigrants from Europe and Scandinavia"
"Italianamericans","Italianamerican shows film director Martin Scorsese sitting down for dinner with his parents in their Little Italy apartment. Film profiles the experiences of Italian-American immigrants through the eyes and lives of his parents. Includes informal footage of the family reminiscing about the Scorsese family in Sicily and New York, and treasured family snapshots. 49 min.  ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+8678"">DVD 8678Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+4629"">Video/C 4629Ж","Immigrants from Europe and Scandinavia"
"The Italians in America.","Documents how Italian immigrants settled in America around the turn of the century, and their struggle with discrimination. An edited version of the documentary ""Little Italy,"" the film focuses on Italian culture, customs and traditions in the early 20th century. 1997. 31 min. 
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+MM838"">Video/C MM838Ж","Immigrants from Europe and Scandinavia"
"The Italians in America.","Narrator: Joe Campanella. Commentary: Chazz Palminteri, Jerry Della Femina, Father Primo, Rudolph W. Giuliani, Paola A. Sensi Isolani,Philip V. Cannistraro, Gay Talese, Anthony Arricale, Joseph V. Scelsa, Geraldine Ferraro, Ben Morreale, Joseph Maselli.","â€¢149; Vol. 1: The Journey. In the late 19th century, the trickle of Italian immigrants to America turned into a flood. The newly united Italy left poor Italian peasants to take care of themselves so they immigrated to America in search of a better life. Yet assimilation proved painful, and Italian-Americans often struggled against the same oppression from which they had fled. The newcomers clustered in urban ghettos, creating ""Little Italys"" from New York to San Francisco. 48 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+6232"">Video/C 6232Ж","â€¢149; Vol. 2: Home. While struggling with the harsh realities of life in America, Italian-American immigrant families sought solace in ""la famiglia."" Enriched by their culture they made their way towards acceptance. The descendants of ditch diggers, seamstresses and factory workers became leaders in business, politics, science and entertainment. The film also profiles the Italian Mafia in America and the stigma its activities caused in tainting public opinion against all Italian Americans. 48 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+6233"">Video/C 6233Ж","Immigrants from Europe and Scandinavia"
"Journey to America (The American Experience)","A tribute to over 12 million men, women and children who made the torturous journey from the old world to the new between 1890-1920. 1989. 58 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+2141"">Video/C 2141Ж","Immigrants from Europe and Scandinavia"
"Little Italy","Documents how Italian immigrants settled in America around the turn of the century, and their struggle with discrimination. Focuses on Italian culture, customs and traditions. 1996? 57 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+4632"">Video/C 4632Ж","Immigrants from Europe and Scandinavia"
"Lost, Lost, Lost","A film by Jonas Mekas. Filmed between 1949 and 1963, these 6 reels of film diary by experimental filmaker, Jonas Mekas, begin with his arrival in New York from Lithuania and move on to deal with his life as a young poet and displaced person in Brooklyn. It shows the Lithuanian immigrant community and their attempts to adapt to a new land. Reel 3 and 4 deal with his first contacts with New York poetry and filmmaking communities including friendships with Robert Frank, LeRoi Jones, Allen Ginsberg, and Frank O'Hara. Reels 5 and 6 include a series of haikus filmed in Vermont, scenes at the Film-Maker's Cooperative, scenes of New York City, a trip to Flaherty Seminar, and countryside scenes. 178 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+3979"">Video/C 3979Ж","Immigrants from Europe and Scandinavia"
"Made in Britain.(Destination America; 3)","The British had it the easiest of all. As long ago as the settlement in Jamestown, they came not to escape poverty but to find prosperity. As a group, they found it the easiest to reap the material rewards of an expanding America. Film traces copper and tin miners from Cornwall to Wisconsin, Michigan, Colorado, and California, textile mill workers to Massachusetts and the Welsh to Pennsylvania. 1992. 52 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+2638"">Video/C 2638Ж","Immigrants from Europe and Scandinavia"
"The Mission.(Neighborhoods: The Hidden Cities of San Francisco)","Tells the story of San Francisco's Mission District from the time of the Ohlone Indians, through the Gold Rush, the close-knit Irish community of the twenties, the Latin identity of the neighborhood in the sixties, to the mosaic of the contemporary Mission, from its hidden community of day laborers to the vibrant New Bohemia to the roucous sounds of carnaval. 1994. 60 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+4357"">Video/C 4357Ж","Immigrants from Europe and Scandinavia"
"The Moveable Feast","Every August in Boston's North End, a group of Italian-Americans celebrate the Feast of the Madonna del Soccoroso, also known as the Fisherman's Feast. This is a tradition originating in Sicily and practiced for over 80 years in the United States. This documentary is about a group of descendants who went to Sciacca, Sicily to experience the feast.1992. 29 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+8598"">Video/C 8598Ж","Immigrants from Europe and Scandinavia"
"My Town (Mio Paese)","Shows immigrants from Palermiti, Italy, in their Massachusettes communities ; shows the enduring links of customs between the two groups of Palermitesi ; shows the patron saint's feast day of La Festa della Madonna della Luce (The Feast of the Madonna of Light). Written, produced and directed by Katherine Gulla. 1992. 26 min. 

â€¢149;Ѭ href=""http://www.folkstreams.net/pub/FilmPage.php?title=140"">View this video onlineЖ (via folkstreams.net)","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+8598"">Video/C 8598Ж","Immigrants from Europe and Scandinavia"
"Neither Here Nor There","The personal journey of the aftermath of the Bosnian War with interwoven stories of the Selimovic family from Srebrenica who resettled in Columbia, Missouri after the fall of the former UN ""safe area"" that resulted in genocide. Ten years later, the family re-visits the July 1995 massacre of more than 8,000 Bosnians, considered the worst single act of genocide in Europe since the end of the Second World War ... Traces the complexities of starting over in a new place when ties to the past remain unbreakable. Directed and edited by Kerry Yost, Beth Pike, Stephen Hudnell, Elizabeth Federici. Dist.: Ѭ href=""http://www.videoproject.com/"">The Video ProjectЖ. 2009. 58 min.","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X7218"">DVD X7218Ж","Immigrants from Europe and Scandinavia"
"New York, A Documentary Film. Episode Four, The Power and the People.","Covers the years from 1898 through 1918 showing how New York's industry drew in people from all over the world, and how these immigrants transformed the city physically, culturally and finally politically. Looks also at the construction of the subway system, Penn Station, Grand Central Terminal and the skyscrapers on Wall Street. The episode ends with the tragedy of the Triangle Shirtwaist Factory Fire and the reform legislation passed in its aftermath. Directed by Ric Burns. 1999. 120 min.  ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+3767"">DVD 3767Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+6653"">Video/C 6653Ж","Immigrants from Europe and Scandinavia"
"New York: The World's City.","To describe New York City's cultural makeup, the best metaphor is a salad bowl rather than a melting pot. This program follows the Queens #7 subway line through a dazzling array of ethnic communities, each with its own distinct texture and flavor, illustrating demographic changes the city has undergone since the early 1990s. Less inclined to learn English and join mainstream society than previous immigrant generations, recently arrived New Yorkers are nevertheless part of a long-established pattern--which former Senator Bill Bradley (D-NJ) praises, while New York State Senator Frank Padavan discusses fears that some conservative citizens harbor. 2005. 26 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+4301"">DVD 4301Ж","Immigrants from Europe and Scandinavia"
"No Irish Need Apply.","Quinn, an author of Irish historical fiction examines through the use of historical film footage, the harsh realities faced by Irish immigrants to New York City in the mid-1800's. He comments upon their experiences at the processing center Castle Garden, their social and labor conditions, their role in the development of theater, and their eventual rebellion in the Draft Riot of 1863 which led to the first legislation to protect immigrants from exploitation. He also examines the relationships between Afro-Americans and the Irish as they struggled to fill the same economic niche. Based on the novel Banished Children of Eve by Peter Quinn (Main Stack PS3567.U3486.B36 1994) 1993. 28 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+4719"">Video/C 4719Ж","Immigrants from Europe and Scandinavia"
"Old World, New World.(Destination America; 1)","This program tells the story of 35 million Europeans who left their troubled homelands for the promise of freedom and opportunity, and the hardships of the transatlantic voyage they endured to reach America. Includes interview with an immigration inspector at Ellis Island who was himself a European immigrant. Formal narrative and historical film are alternated with interviews and color footage of present-day descendants of the groups studied. 1992. 52 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+2636"">Video/C 2636Ж","Immigrants from Europe and Scandinavia"
"On a Clear Day You Could See Boston.(Destination America; 2)","The city of Boston became the great focal point for those fleeing the Irish Famine of the 1850s. They worked incredibly hard to establish themselves, and became the first immigrant group in post-Colonial times to achieve a political foothold. Film opens with footage of President John F. Kennedy's visit to Ireland. 1992. 52 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+2637"">Video/C 2637Ж","Immigrants from Europe and Scandinavia"
"Out of Ireland: The Story of Irish Emigration to America.","Examines the history of the seven million Irish who emigrated to America in the 18th, 19th and 20th centuries including the causes of the exodus and the immigrant experience in the United States. Uses photographs, archival footage, manuscript material and interviews with Irish immigrants to describe their experiences and the profound influence they have had on American culture. Based on the book by Kerby Miller and Paul Wagner. Directed by Paul Wagner. 1997. 111 min.  ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X1712"">DVD X1712Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+3881"">Video/C 3881Ж","Immigrants from Europe and Scandinavia"
"A Place in the Sun.(Destination America; 6)","In 20 years, four milliion Italians entered the United States. While all immigrant groups were disdained by those who had come even a generation before, Italians suffered especially. Many became poorly-paid laborers, but many others made good. Film includes interviews with an inhabitant of San Francisco's Fisherman's Wharf, an English professor in the state of Washington and the owner of a Las Vegas establishment who discusses the characteristics and prejudices which link the Italian sterotype with organized crime. 1992. 52 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+2641"">Video/C 2641Ж","Immigrants from Europe and Scandinavia"
"Poletown Lives!","Documentary that tells, from the residents' point of view, the story of Poletown, an inner-city Detroit neighborhood that was destroyed in 1981 when the city used its power of eminent domain to turn the land over to General Motors for construction of a Cadillac plant. Shows the changes in attitudes as the people realized that the institutions they trusted -- the courts, the United Auto Workers, the church, the City Council, and the media --were not going to help them. Produced and directed by George Corsetti.1982. 52 min.  (preservation copy); 
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+4855"">DVD 4855Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+5460"">Video/C 5460Ж","Immigrants from Europe and Scandinavia"
"Polish Americans.(Multicultural Peoples of North America; 6)","1993. 30 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+3301"">Video/C 3301Ж","Immigrants from Europe and Scandinavia"
"The Power and the People. (from the series New York, A Documentary Film)","Covers the years from 1898 through 1918 showing how New York's industry drew in people from all over the world, and how these immigrants transformed the city physically, culturally and finally politically. Looks also at the construction of the subway system, Penn Station, Grand Central Terminal and the skyscrapers on Wall Street. The episode ends with the tragedy of the Triangle Shirtwaist Factory Fire and the reform legislation passed in its aftermath. A film by by Ric Burns. 1999. 120 min.   ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+3767"">DVD 3767Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+6653"">Video/C 6653Ж","Immigrants from Europe and Scandinavia"
"Price of Sex","This inquiry into a dark side of immigration reveals the experiences of Eastern European women forced into prostitution abroad. Mimi Chakarova traveled from post-communist Eastern Europe to Turkey, Greece, and Dubai to uncover the harrowing personal accounts of women trafficked into modern-day sexual slavery. Directed, produced and written by Mimi Chakarova. c2011. 73 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X6375"">DVD X6375Ж","Immigrants from Europe and Scandinavia"
"Related web sites:","â€¢149;Ѭ href=""http://www.wmm.com/filmcatalog/page.shtml"">Description from Women Make Movies catalogЖ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/es%2Fc804"">s/c804Ж","Immigrants from Europe and Scandinavia"
"Prisoners Among Us: Italian-American Identity & World War II","Chronicles the experiences of Italian-Americans and Italian prisoners of war during World War II, and their into American culture. Includes historical photographs, archival footage, literature, music, poetry, and personal interviews. 2003. 110 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+2810"">DVD 2810Ж","Immigrants from Europe and Scandinavia"
"Road Scholar.","Satirical poet, Andrei Codrescu takes a six week, 4,500 mile odyssey across America in a cherry-red '68 Cadillac convertible. From the Statue of Liberty to the Golden Gate he makes impromptu detours along the way in search of a nation's heart and soul, meeting an unforgettable assortment of Americans from across the country. Andrei's odyssey is a delightful, ironic and vividly drawn portrait of America in all of its confounding diversity. 1992. 82 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+4329"">Video/C 4329Ж","Immigrants from Europe and Scandinavia"
"The Spirit Travels: Immigrant Music in America","Surveys the musical contributions made by a variety of immigrant groups to the American culture. Celebrates how the gifts of native music, traditions and cultural expressions have enriched the cultural diversity of American music. 1992. 55 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+2551"">Video/C 2551Ж","Immigrants from Europe and Scandinavia"
"Where Have All the Germans Gone?(Destination America; 4)","More than 10% of Americans have German blood in their veins. Their ancestors came as religious and political refugees, but their dream of building a German society within America was largely shattered by two world wars. 1992. 52 min. 
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+2639"">Video/C 2639Ж","Immigrants from Europe and Scandinavia"
"Ziveli: Medicine for the Heart.","A film by Les Blank. A look at the culture and music of the Serbian American communities of Chicago and California, focusing on the cultural strengths of these immigrants who helped form the backbone of industrial America. 51 min.  
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+4967"">DVD 4967Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+3554"">Video/C 3554Ж","Ѭ href=""http://www.lib.berkeley.edu/video/fBVhnz_e5BGqzIb-WNBn1w"">Ж (Requires Real Player)","Immigrants from Europe and Scandinavia"
"Reviews and articles:","â€¢149; Forry, Mark E. ""Ziveli: Medicine for the Heart."" (movie reviews) Ethnomusicology v33, n2 (Spring-Summer, 1989):365 (3 pages).","â€¢149; Patterson, G. James. ""Ziveli: Medicine for the Heart."" (movie reviews) American Anthropologist v90, n2 (June, 1988):485 (2 pages).","Immigrants from Europe and Scandinavia"
"Ѭ href=""http://www.lib.berkeley.edu/MRC/level2.html"">Ж","Immigrants from Europe and Scandinavia"