"Source:","http://www.lib.berkeley.edu/MRC/japanamvid.html"
"

Japanese Americans

Contents:
"
"â€¢149;Ѭ href=""#culture"">Japanese American History and CultureЖ","â€¢149;Ѭ href=""#internment"">Japanese American InternmentЖ","Japanese Americans"
"See also the following MRC Videographies:"
"â€¢149; Ѭ href=""http://www.lib.berkeley.edu/MRC/EthnicImagesVid.html"">The Movies, Race, EthnicityЖ (for cinema works by Asian American filmmakers or films with images of Asian Americans","â€¢149; Ѭ href=""http://www.lib.berkeley.edu/MRC/mixedracevid.html"">People of Mixed Race - Interracial Marriage/DatingЖ","â€¢149; Ѭ href=""http://www.lib.berkeley.edu/MRC/CJKVid.html"">China, Japan, Korea, & Pacific IslandsЖ","Japanese Americans"
"","
ЖJapanese American History and Culture
","Japanese Americans"
"Aoki.","Chronicles the life of Richard Aoki, a third-generation Japanese American who became one of the founding members of the Black Panther Party. Filmed over the last five years of Richard's life, this documentary features extensive footage with Richard and exclusive interviews with his comrades, friends, and former students. A film by Ben Wang & Mike Cheng. 94 min. 2009. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X6738"">DVD X6738Ж","Japanese Americans"
"Calling Tokyo: Japanese American Radio Broadcasters During World War II","Documentary about a group of Japanese Americans who were recruited by the British Political Warfare Mission and the U.S. Office of War Information to serve as hosts of Japanese-language radio propaganda broadcasts from Denver during WWII. c2002. 48 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+MM622"">Video/C MM622Ж","Japanese Americans"
"Chrysanthemums and Salt.","Profiles the immigration experience and lives of Japanese Americans in San Mateo, California, focusing in particular on their contributions to the Floriculture industry, the mining of salt and the development of California agriculture. Producer/director, Dianne Fukami. 1994. 30 min. 

Related web sites:
â€¢149; Ѭ href=""http://asianamericanmedia.org/rf_cms/index.php?cmd=showPage&page_id=1.4.1.2.34&section=1.4"">Center for Asian American Media catalog descriptionЖ

","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+4186"">Video/C 4186Ж","Japanese Americans"
"The Color of Honor: The Japanese-American Soldier in WWII.","Experiences of Japanese Americans during World War II who served in the U.S. armed forces as translators and interpreters in military intelligence. These linguists tell of their experiences in gathering intelligence for the U.S. war effort; yet, at the same time, alien Japanese as well as Japanese Americans were placed in concentration camps. Explains events in the long road to seek redress of this injustice. Shows the reunion of Japanese American veterans and French at Bruyerers, France, in 1984. Producer, director, Loni Ding. c1987. 90 min. 

Related web sites:
â€¢149; Ѭ href=""http://asianamericanmedia.org/rf_cms/index.php?cmd=showPage&page_id=1.4.1.2.36&section=1.4"">Center for Asian American Media catalog descriptionЖ

","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+1959"">Video/C 1959Ж","Ѭ href=""http://www.lib.berkeley.edu/MRC/ColorofHonor.gif"">Photograph from this videoЖ","Japanese Americans"
"Crossroads: Boyle Heights","Documentary compiled from life histories with residents and former residents of Boyle Heights in Los Angeles County, which included immigrants from Italy, Spain, Mexico, and Japan, as well as African-Americans and whites. While many of the Japanese American residents were sent to relocation camps during World War II, deportation was a common fate of Mexican Americans during the 1930s. 2002. 28 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+MM373"">Video/C MM373Ж","Japanese Americans"
"Cruisin' J-town.","The roots of the popular jazz fusion band Hiroshima and the development of the Asian American popular music of the 1960's and 1970's are discussed in this film. Director, Duane Kubo. 1974. 30 min. 

Related web sites:
â€¢149; Ѭ href=""http://asianamericanmedia.org/rf_cms/index.php?cmd=showPage&page_id=1.4.1.2.42&section=1.4"">Center for Asian American Media catalog descriptionЖ

","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+1968"">Video/C 1968Ж","Japanese Americans"
"The Departure.","Cast: Emily Woo Yamasaki, Moss Fujii, Marc Hayashi, and Suzie Kobuchi Okazaki. Fictional story about Haru, a young Japanese American girl growing up in California's Central Valley during the 30's. Adapted from ""The dolls"" by Ryunosuke Akutagawa. Directed and written by Emiko Omori. 1983. 13 min. 

Related web sites:
â€¢149; Ѭ href=""http://asianamericanmedia.org/rf_cms/index.php?cmd=showPage&page_id=1.4.1.2.44&section=1.4"">Center for Asian American Media catalog descriptionЖ

","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+1971"">Video/C 1971Ж","Japanese Americans"
"Doubles: Japan and America's Intercultural Children.","After World War II, despite orders forbidding it, fraternization between U.S. soldiers and Japanese women resulted in a number of children born in and out of wedlock. This film focuses on interview with American soldiers, Japanese women, and their biracial children thirty years after the Allies occupied Japan. Includes documentary footage of the allied occupation between 1945 and 1952. Producer/director, Regge Life. 59 min. .","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+4072"">Video/C 4072Ж","Japanese Americans"
"En Ryo Identity: A Reclamation","This experimental documentary addresses the complexities inherent in establishing and asserting a biracial identity. Berges also explores mainstream media constructions and stereotypical images of Asian American identity juxtaposed with Hollywood representations of Asians and interviews with his Japanese American grandmother on her internment camp experiences. Directed by Paul Mayeda Berges. 1991. 23 min. 

Related web sites:
â€¢149; Ѭ href=""http://asianamericanmedia.org/rf_cms/index.php?cmd=showPage&page_id=1.4.1.2.58&section=1.4"">Center for Asian American Media catalog descriptionЖ

","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+3826"">Video/C 3826Ж","Japanese Americans"
"Foresaken Fields","Before World War II, many Japanese-Americans had settled successfully as farmers in California. But when the war came, they were incarcerated under government orders and forced to sell their farms. When the war ended, many did not return to their rural homes, and those who did never recovered from the interruption in their lives. As their children moved away to college or jobs or to be with other families, there was a second forsaking of the fields. Japanese-American farming in California is a mere shadow of what it once was, yet it created the foundation for California agriculture as it is today. 2000. 2000. 27 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+8895"">Video/C 8895Ж","Japanese Americans"
"The Good Wife of Tokyo.","Kazuko Hohki goes back to Tokyo with her rock band after living in England for 15 years. This film records her re-experiencing of Japan after a long absence, examining traditional attitudes towards women and those of Kuzuko's friends who are trying to expand their roles as Japanese women. Produced by Claire Hunt, Kim Longinotto. 1992. 52 min.  

Related web sites:
â€¢149;Ѭ href=""http://www.wmm.com/filmcatalog/page.shtml"">Description from Women Make Movies catalogЖ



Full-text review from:
â€¢149; Ѭ href=""http://www.lib.berkeley.edu/MRC/GoodWifeofTokyo.html"">ABC-CLIO Video Rating Guide for LibrariesЖ

","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X2406"">DVD X2406Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+3347"">Video/C 3347Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/es%2Fc77"">s/c77Ж","Japanese Americans"
"Halving the Bones.","Traces the filmmaker's journey into her own personal identity and the cultural interpretations, as well as those of her deceased Japanese grandmother and her mother, from whom she is estranged. Halving the Bones presents an imaginative look at 100 years of Ruth's maternal family history-- from Japan, to Hawaii, to a suburb in Connecticut. Produced & directed by Ruth Ozeki Lounsbury. 1995. 72 min. ; 

Related web sites:
â€¢149; Ѭ href=""http://www.wmm.com/filmcatalog/page.shtml"">Description from Women Make Movies catalogЖ



See also:
â€¢149;Erhart, Julia. ""Performing memory: compensation and redress in contemporary feminist first-person documentary."" Screening the Past, Issue 13 - Uploaded 1 December 2001 Ѭ href=""http://www.latrobe.edu.au/screeningthepast/firstrelease/fr1201/jefr13a.htm"">Full-text of this article / review is available:Ж

","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X2396"">DVD X2396Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+4292"">Video/C 4292Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/es%2Fc121"">s/c121Ж","Japanese Americans"
"Hapa","Marathon runner Midori Sperandeo talks personally about her biracial heritage and reflects on the phenomenon of being biracial, with interviews from a number of ethnically mixed-raced people with additional viewpoints. Midori, her mother (who is also interviewed) and the others offer an overview of the struggle of racially mixed people to be accepted and understood and how that role has changed as the United States becomes a more multicultural society. Midori in describing her own personal struggles likens them to the challenges encountered in learning to be a long-distance runner. 2001. 26 min. 

Related web sites:
â€¢149; Ѭ href=""http://asianamericanmedia.org/rf_cms/index.php?cmd=showPage&page_id=1.4.1.2.82&section=1.4"">Center for Asian American Media catalog descriptionЖ

","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+8897"">Video/C 8897Ж","Japanese Americans"
"Hito Hata: Raise the Banner","Personal reminiscences of experiences in America by Issei men, first generation Japanese American immigrants, who reside in Little Tokyo, Los Angeles. Directors, Duane Kubo, Robert A. Nakamura. 1980. 92 min. 

Related web sites:
â€¢149; Ѭ href=""http://asianamericanmedia.org/rf_cms/index.php?cmd=showPage&page_id=1.4.1.2.84&section=1.4"">Center for Asian American Media catalog descriptionЖ


Ѭ href=""http://www.lib.berkeley.edu/MRC/HitoHata.gif"">Photograph from this videoЖ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+3825"">Video/C 3825Ж","Japanese Americans"
"I Told You So.","Poet, Lawson Inada discusses his non-traditional upbringing in a mostly Chicano and African-American community; how that upbringing influences how he perceives himself and Japanese culture as a Japanese-American through the use of prose and poetry. Director, Alan Kondo. 1974. 18 min. 

Related web sites:
â€¢149; Ѭ href=""http://asianamericanmedia.org/rf_cms/index.php?cmd=showPage&page_id=1.4.1.2.86&section=1.4"">Center for Asian American Media catalog descriptionЖ

","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+1975"">Video/C 1975Ж","Japanese Americans"
"Japanese American Women: A Sense of Place.","The stereotype of the polite, docile, exotic Asian woman is shattered in this documentary in which a dozen women speak about their experiences as part of the ""model minority."" A documentary by Rosanna Yamagiwa Alfaro, Leita Hagemann. c1991. 28 min. 

Related web sites:
â€¢149; Ѭ href=""http://www.wmm.com/filmcatalog/page.shtml"">Description from Women Make Movies catalogЖ



Full-text review from:
â€¢149; Ѭ href=""http://www.lib.berkeley.edu/MRC/JapaneseAmWomen.html"">ABC-CLIO Video Rating Guide for LibrariesЖ

","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+3372"">Video/C 3372Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/es%2Fc119"">s/c119Ж","Japanese Americans"
"Japanese Americans","Chronicles the role of the nisei soldiers of the 442nd Infantry Regiment in the Italian campaign. 1945. 7 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+MM177"">Video/C MM177Ж","Japanese Americans"
"Japanese Americans (Multicultural Peoples of North America).","One of a 15 part series which celebrates the heritage of fifteen different cultural groups by tracing the history of their emigration to North America, showing the unique traditions they brought with them, and who they are today. Each volume discusses when and why each group emigrated, where they settled, which occupations they engaged in, and who the important leaders are within each community. 30 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+3297"">Video/C 3297Ж","Japanese Americans"
"Jazz is My Native Language: A Portrait of Toshiko Akiyoshi.","A vibrant, fast-paced documentary which provides an in-depth look at the music and personal life of jazz composer/pianist/bandleader Toshiko Akiyoshi. Includes performances of her work by her band and commentary by jazz critic Leonard Feather. Directed by Renée Cho. c1983. 58 min. 

Related web sites:
â€¢149; Ѭ href=""http://asianamericanmedia.org/rf_cms/index.php?cmd=showPage&page_id=1.4.1.2.95&section=1.4"">Center for Asian American Media catalog descriptionЖ

","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+3820"">Video/C 3820Ж","Japanese Americans"
"Juxta.","Observes the deep and complex psychological effects of racially mixed children of Japanese women and American servicemen in the 1950's and mid 1980's. A film by Hiroko Yamazaki. 1989. 29 min. 

Related web sites:
â€¢149; Ѭ href=""http://www.wmm.com/filmcatalog/page.shtml"">Description from Women Make Movies catalogЖ

","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+2157"">Video/C 2157Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/es%2Fc120"">s/c120Ж","Japanese Americans"
"Looking Like the Enemy","American soldiers of Asian descent who fought in World War II, the Korean and Vietnam Wars share their personal experiences with prejudice and discrimination in the military. By Karen L. Ishizuka and Robert A. Nakamura; directed by Robert A. Nakamura. 199? 52 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+7415"">Video/C 7415Ж","Japanese Americans"
"Memories From the Department of Amnesia.","In this experimental video about the process of grieving, Tanaka passionately evokes the loss of her mother by visually recreating the ominous and disempowering feeling of isolation and grief. The metaphorical image is that of a dazed and frenzied bicyclist pedaling frantically inside a restaurant with no apparent place to go. The tape then suddenly emerges, out of a state of this denial into one of acceptance, to remember her mother's life. Producer, director, Janice Tanaka. 1991. 13 min. 

Related web sites:
â€¢149; Ѭ href=""http://asianamericanmedia.org/rf_cms/index.php?cmd=showPage&page_id=1.4.1.2.113&section=1.4"">Center for Asian American Media catalog descriptionЖ



Reviews and articles:
â€¢149; ""Memories from the Department of Amnesia."" American Historical Review 1993 98(4): 1181-1184.

","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+3821"">Video/C 3821Ж","Japanese Americans"
"Moving Memories.","A journey into the 1920s and 1930s featuring restored and edited home movies taken by Japanese American immigrant pioneers. The footage is mainly taken in California, Oregon and Washington. Produced by Karen L. Ishizuka ; created and edited by Robert A Nakamura. 1993. 31 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+7416"">Video/C 7416Ж","Japanese Americans"
"My Niagara.","A film by Helen Lee. Cast Melanie Tanaka, William Shin, George Anzai. Probes the emotional undercurrents of a third-generation Japanese American woman who breaks up with her Caucasian boyfriend then meets a young Korean immigrant obsessed with all things American. c1992. 40 min. 

Related web sites:
â€¢149; Ѭ href=""http://www.wmm.com/filmcatalog/page.shtml"">Description from Women Make Movies catalogЖ

","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+4807"">Video/C 4807Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/es%2Fc260"">s/c260Ж","Japanese Americans"
"Nagasaki Journey (Nagasaki Jani).","A look at the immediate and continuing aftermath after the atomic bomb was dropped on Nagasaki. The film tells personal stories of two Japanese survivors of the bombing and a U.S. marine who was one of the first American troops to occupy the city after the war ended. Features recently discovered film footage shot by Marines during their occupation, as well as striking photos taken the day after the blast by Japanese Army photographer, Yosuke Yamahata. Produced, directed, filmed and edited by Judy Irving and Chris Beaver. 28 min. .","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+4060"">Video/C 4060Ж","Japanese Americans"
"Nisei Soldier: Standard Bearer for an Exiled People.","A look at Japanese Americans who fought in the U.S. Army during World War II while their families were imprisoned in internment camps. Director, writer, Loni Ding. 1983. 29 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+1190"">Video/C 1190Ж","Japanese Americans"
"NY Geisha","Examines the life of a young woman who has left Japan to live independently who becomes a New York geisha working in a piano bar. Film follows her as she entertains Japanese-American businessmen and socializes with other geishas who also work at the bar. A Etsuko Kizawa film. 1994. 28 min. 

Related web sites:
â€¢149; Ѭ href=""http://asianamericanmedia.org/rf_cms/index.php?cmd=showPage&page_id=1.4.1.2.129&section=1.4"">Center for Asian American Media catalog descriptionЖ

","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+4176"">Video/C 4176Ж","Japanese Americans"
"Quiet Passages.","This documentary presents the experiences of Japanese women who married servicemen from the United States after World War II and came to Kansas to live with their husbands. The stories of these women's lives are mainly told through interviews with their children. Director/camera, Tim DePaepe. 1990. 26 min. 

Related web sites:
â€¢149; Ѭ href=""http://asianamericanmedia.org/rf_cms/index.php?cmd=showPage&page_id=1.4.1.2.144&section=1.4"">Center for Asian American Media catalog descriptionЖ

","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+3817"">Video/C 3817Ж","Japanese Americans"
"Rain of Ruin: The Bombing of Nagasaki.","Film presents an examination of the political and military history of the weeks leading up to the atomic bombings of Japan. Top historical scholars present the principal theories which explain why the bombing occurred, revealing it to be a more complex event than normally believed. The program draws on previously unpublished, declassified documents from American, Japanese and Soviet archives, as well as remarkable film footage. Also features interviews with members of the U.S. bomber crew, Nagasaki survivors, and other key participants. Producer/director, Stephen Segaller. Dist.: Ѭ href=""http://www.videoproject.com/rai-058-v.html"">The Video ProjectЖ. c1995. 56 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+4059"">Video/C 4059Ж","Japanese Americans"
"Return to the Valley: The Japanese-American Experience After WWII","At the conclusion of World War II, 120,000 men, women and children of Japanese ancestry were released after three years of imprisonment in internment camps. Each was given just $25 and a train ticket home. For many, home was California -- the Santa Clara or Salinas Valley or the Central Coast. This poignant documentary tells their stories of struggle, hardship and triumph as they rebuilt their lives. Special features (79 min.): Additional interviews, interactive menus, David Tatsuno interviews with his film Topaz Memories. Director, Scott Gracheff. 2003. 57 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+3096"">DVD 3096Ж","Japanese Americans"
"Shepherd's Pie & Sushi","As a result of her participation in the film The War Between Us, a CBC production about the Japanese internment during World War II, actress Mieko Ouchi begins to learn about the history of Japanese Canadians and to discover her own family's story. Includes clips from The War between us. Directors, Craig Anderl, Mieko Ouchi, Anne Wheeler. c1996. 45 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+7954"">Video/C 7954Ж","Japanese Americans"
"The Shot Heard Round the World","An examination of the death of teenaged Japanese exchange student, Yoshi Hattori, who was fatally shot by Rodney Peairs in 1992 in Baton Rouge, Louisiana. This searing study in the pathology of urban fear, gun violence, criminal justice and cultural miscommunication utilizes news footage, videotape depositions, and interviews with the attorneys to examine the tragedy. Director, Christine Choy. 1997. 67 min. 

Related web sites:
â€¢149; Ѭ href=""http://asianamericanmedia.org/rf_cms/index.php?cmd=showPage&page_id=1.4.1.2.166&section=1.4"">Center for Asian American Media catalog descriptionЖ

","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+5008"">Video/C 5008Ж","Japanese Americans"
"Starting Over: Japanese Americans After the War","Documents the struggle of Japanese Americans as they resettled throughout the U.S. following their incarceration in relocation camps during World War II. For decades after the war, they fought to overcome the stigma of being of Japanese ancestry and the prejudice they encountered as they tried to find housing and employment, and laid the foundation for a better life. Producer/director, Dianne Fukami. 1996. 57 min. 

Related web sites:
â€¢149; Ѭ href=""http://asianamericanmedia.org/rf_cms/index.php?cmd=showPage&page_id=1.4.1.2.212&section=1.4"">Center for Asian American Media catalog descriptionЖ

","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+MM1019"">Video/C MM1019Ж","Japanese Americans"
"Susumu: A Tone Poem in Three Movements","Composer performs her composition with small ensemble, intercut with her explanation of the work, her musical interpretation of the feelings of three generations of Japanese immigrants to the U.S. about the internment of Japanese residents at the outbreak of World War II. Also intercut are descriptions by her mother, Emiko, of the start of the internment. Sections: The arrest, Issei poem by Sojin Takei; Out from the silence, Nisei prose by Emiko Tonooka; Susumu, Sansei poem by Russell Endo. Based on Sumi Tomooka's 'Out of the Silence.' Producer/director, Gei Zantzinger. 1990. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+2369"">Video/C 2369Ж","Japanese Americans"
"Wataridori: Birds of Passage.","History of Japanese immigration to the United States through the accounts of three surviving Issei. Directed by Robert A. Nakamura. 1974. 38 min. 

Related web sites:
â€¢149; Ѭ href=""http://asianamericanmedia.org/rf_cms/index.php?cmd=showPage&page_id=1.4.1.2.182&section=1.4"">Center for Asian American Media catalog descriptionЖ

","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+1962"">Video/C 1962Ж","Japanese Americans"
"We Came to Grow: Japanese Americans in the Central Valley, 1869-1941","A documentary chronicling the first Japanese to settle in California's Central Valley and their impact on the state's agricultural industry. Covered are the establishment of the Wakamatsu Colony near Coloma in 1869, the development of the Yamato Colony during the early 1900's in Merced County, the formation of families and attempts to limit immigration, citizenship and ownership of property for Japanese new to California. Director, Heather Searles. 1999. 27 min. 

Related web sites:
â€¢149; Ѭ href=""http://asianamericanmedia.org/rf_cms/index.php?cmd=showPage&page_id=1.4.1.2.181&section=1.4"">Center for Asian American Media catalog descriptionЖ

","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+6616"">Video/C 6616Ж","Japanese Americans"
"When You're Smiling.","The first comprehensive account of the resettlement of the Japanese American community after internment during WWII, told through the filmmakers own family's struggle during the harsh post-camp years. The community seemed to put their unjust incarceraton behind them but in reality, class, race, religion, stereotyping, lack of ethnic values, emotional and familial distance caused a serious identity crisis. A Janice D. Tanaka film. 1999. 60 min. 

Related web sites:
â€¢149; Ѭ href=""http://asianamericanmedia.org/rf_cms/index.php?cmd=showPage&page_id=1.4.1.2.177&section=1.4"">Center for Asian American Media catalog descriptionЖ

","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+6934"">Video/C 6934Ж","Japanese Americans"
