"Source:","http://www.lib.berkeley.edu/MRC/japanamvid.html"
"Who's Going to Pay for These Donuts Anyway?","Provides clear evidence of the profound effect of the Japanese American internment on generations of individuals. Chronicles the director Janice Tanaka's search for her father. She finds him in a half-way house in Los Angeles' Skid Row. As a young man, he had been arrested by the FBI for opposing the internment and diagnosed as a schizophrenic with paranoid tendencies. Producer/director, Janice Tanaka. 1992. 58 min. 

Related web sites:
â€¢149; Ѭ href=""http://asianamericanmedia.org/rf_cms/index.php?cmd=showPage&page_id=1.4.1.2.175&section=1.4"">Center for Asian American Media catalog descriptionЖ



Full-text review from:
â€¢149; Ѭ href=""http://www.lib.berkeley.edu/MRC/WhosGoingtoPay.html"">ABC-CLIO Video Rating Guide for LibrariesЖ



Reviews and articles:
â€¢149; ""Who's Going to Pay for These Donuts Anyway?"" American Historical Review 1993 98(4): 1181-1184

","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+2835"">Video/C 2835Ж","
ЖJapanese American Internment
","Japanese Americans"
"50th year Commemoration of Japanese American Internment","The chancellor of the University of California, Berkeley, Chang-Lin Tien, and Jessie Jackson expound upon the Japanese-American internment experience and the need to eradicate such prejudices from our society which spawned the enactment of ""Executive order 9066"". This forum reviews the internment experience, draws upon the lessons learned by the nation and seeks to promote better racial harmony in the present day. This event took place on February 18, 1992, at Pauley Ballroom, University of California, Berkeley. 103 min. ; vhs 
â€¢149;Ѭ href=""http://sunsite.berkeley.edu/videodir/asx2/2573.asx"">View this video onlineЖ 
Requires Ѭ href=""http://www.microsoft.com/windows/windowsmedia/default.mspx"">Windows Media PlayerЖ or Ѭ href=""http://www.microsoft.com/windows/windowsmedia/player/wmcomponents.mspx"">Flip4MacЖ
â€¢149;Ѭ href=""http://sunsite.berkeley.edu/videodir/asx/ethnicnotions.asx"">View this video onlineЖ 
UC Berkeley users only - Requires Ѭ href=""http://www.microsoft.com/windows/windowsmedia/default.mspx"">Windows Media PlayerЖ or Ѭ href=""http://www.microsoft.com/windows/windowsmedia/player/wmcomponents.mspx"">Flip4MacЖ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X697"">DVD X697Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+2573"">Video/C 2573Ж","Japanese Americans"
"9066 to 9/11","Looks at the World War II-era treatment of Japanese Americans as seen through the contemporary lens of the post-9/11 world. As the U.S. government fights a ""war on terrorism"" its tactics and policies have caused concern for some Americans of Japanese descent, who were interned in concentration camps during WWII. No new concentration camps have materialized, but mass deportations and detentions, particularly of Arab and Muslim immigrants in America, have forced a comparison of the two experiences, revealing striking similarities. Special feature: Something strong within / directed by Robert A. Nakamura ; produced by Karen L. Ishizuka (1994, 40 min.). 2004. 20 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+3097"">DVD 3097Ж","Japanese Americans"
"After Silence: Civil Rights and the Japanese American Experience","Frank Kitamoto of Bainbridge Island, Washington was among the first of 110,000 west coast Japanese Americans forced to leave their homes during World War II. As Frank relates his three years of internment, students from Bainbridge High School develop archival photographs of his internment experiences. Together, Frank and the students discuss the need to safeguard civil rights. Directors, Lois Shelton, Susan Buster Thomas. 2002. 30 min. 

Related web sites:
â€¢149; Ѭ href=""http://www.bullfrogfilms.com/catalog/after.html"">Description from Bullfrog Films catalogЖ

","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+9852"">Video/C 9852Ж","Japanese Americans"
"American Justice Denied: The Reopening of ""Korematsu vs U.S.""","Conference sponsored by the Earl Warren Legal Institute, Asian American Studies Dept., Asian American Law Students Association and the Pacific Islander Law Students Association, UCB.  
â€¢149;Ѭ href=""http://sunsite.berkeley.edu/videodir/asx2/2216.asx"">View this video onlineЖ 
Ѭ href=""http://www.microsoft.com/windows/windowsmedia/default.mspx"">Windows Media PlayerЖ or Ѭ href=""http://www.microsoft.com/windows/windowsmedia/player/wmcomponents.mspx"">Flip4MacЖ
© UC Regents","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+9824"">DVD 9824Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+2216"">Video/C 2216Ж","Japanese Americans"
"Beyond Barbed Wire.","Recounts the personal sacrifices and untold stories of heroism displayed by the Japanese American soldiers of the 100th Infantry Battalion, 442nd Regimental Combat Team and Military Intelligence Service who fought for America while their families were held in American internment camps. Directed by Steve Rosen. c1997. 88 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+6297"">Video/C 6297Ж","Japanese Americans"
"Bitter Memories: Tule Lake.","A documentary about the Tule Lake Japanese Relocation Camp.   
â€¢149;Ѭ href=""http://www.lib.berkeley.edu/videodir/asx2/d1189.asx"">View this video onlineЖ 
Requires Ѭ href=""http://www.microsoft.com/windows/windowsmedia/default.mspx"">Windows Media PlayerЖ or Ѭ href=""http://www.microsoft.com/windows/windowsmedia/player/wmcomponents.mspx"">Flip4MacЖ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+1189"">DVD 1189Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+2302"">Video/C 2302Ж","Japanese Americans"
"Camp Amache: The Story of an American Tragedy","The story of the internment of 7,000 Japanese-Americans at Camp Amache in southeastern Colorado during World War II. Includes interviews with some of those encamped and their family members. Produced and directed by Don Dexter. c2006. 57 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X1211"">DVD X1211Ж","Japanese Americans"
"Caught in Between: What to Call Home in Times of War","Film documents Japanese American communities revisiting the time period of the incarceration of Japanese Americans during World War II. It compares that time period to the time period post-9/11 ""War on Terrorism,"" when Muslims were detained and many immigrants were deported. Directed and produced by Lina Hoshino. c2004. 25 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+6013"">DVD 6013Ж","Japanese Americans"
"Challenge to Democracy(ca. 1944)","Producer: U.S. War Relocation Authority Sponsor: U.S. War Relocation Authority with the cooperation of the Office of War Information and the Office of Strategic Services Government-produced film attempting to defend the massive internment of Japanese Americans in concentration camps during World War II.(1990)  and 
â€¢149;Ѭ href=""http://sunsite.berkeley.edu/videodir/asx2/challengetodemocracy.asx"">View this video onlineЖ 
Requires Ѭ href=""http://www.microsoft.com/windows/windowsmedia/default.mspx"">Windows Media PlayerЖ or Ѭ href=""http://www.microsoft.com/windows/windowsmedia/player/wmcomponents.mspx"">Flip4MacЖ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+2253"">DVD 2253Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+3724"">DVD 3724Ж","Japanese Americans"
"Children of the Camps.","During World War II more than half of the 120,000 Americans of Japanese descent who were ""evacuated"" to American concentration camps were children. In this documentary six Japanese Americans who were incarcerated as children in the camps reveal their experiences, cultural and familial issues during incarceration, the long internalized grief and shame they felt and how this early trauma manifested itself in their adult lives. Director/editor, Stephen Holsapple. 1999. 57 min. 

Related web sites:
â€¢149; Ѭ href=""http://asianamericanmedia.org/rf_cms/index.php?cmd=showPage&page_id=1.4.1.2.30&section=1.4"">Center for Asian American Media catalog descriptionЖ

","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+6087"">Video/C 6087Ж","Japanese Americans"
"Citizen Tanouye","Eight ethnically diverse high school students from Torrance, California bring history to life as they research Technical Sergeant Ted Tanouye, a graduate of their high school who was posthumously awarded the Medal of Honor for his service in WWII. Through their research of Citizen Tanouye, the students not only discover the impact of the war on their city, but also draw attention to the civil rights abuses of WWII-era America. Produced and directed by Robert Horsting and Craig Yahata. 2005. 58 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X725"">DVD X725Ж","Japanese Americans"
"The Color of Honor: The Japanese-American Soldier in WWII.","Experiences of Japanese Americans during World War II who served in the U.S. armed forces as translators and interpreters in military intelligence. Producer, director, Loni Ding. 1987. 90 min. 

Related web sites:
â€¢149; Ѭ href=""http://asianamericanmedia.org/rf_cms/index.php?cmd=showPage&page_id=1.4.1.2.36&section=1.4"">Center for Asian American Media catalog descriptionЖ

","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+1959"">Video/C 1959Ж","Ѭ href=""http://www.lib.berkeley.edu/MRC/ColorofHonor.gif"">Photograph from this videoЖ","Japanese Americans"
"Conscience and the Constitution(1990)","In World War II a handful of young Japanese Americans refused to be drafted from an American concentration camp. They were ready to fight for their country, but not before the government restored their rights as U.S. citizens and released their families from camp. It was the largest organized resistance to incarceraton, leading to the largest trial for draft resistance in U.S. history. The dissidents served two years in prison and for the next 50 years were written out of history ... until now. Directed and written by Frank Abe. 2000. 57 min. 

Related web sites:
â€¢149; Ѭ href=""http://www.pbs.org/conscience/"">Information about this video from PBSЖ

","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+1266"">Video/C 1266Ж","Japanese Americans"
"Conversations: Before the War, After the War.","A fictionalized account of the facts and feelings of Japanese Americans in internment camps during World War II. Adapted from the play,"" Truth of the matter"" by Karen L. Ishizuka. Director, Robert A. Nakamura. 1986. 30 min. 

Related web sites:
â€¢149; Ѭ href=""http://asianamericanmedia.org/rf_cms/index.php?cmd=showPage&page_id=1.4.1.2.41&section=1.4"">Center for Asian American Media catalog descriptionЖ

","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+1249"">Video/C 1249Ж","Japanese Americans"
"Day of Remembrance","In 1998, for the first time ever, Japanese Americans from all over the country gathered in our nation's capitol to commemorate February 19th as a ""Day of Remembrance""--56 years after President Franklin Roosevelt signed Executive Order 9066 which incarcerated 120,000 people of Japanese ancestry, most of them American citizens by birth. Produced and directed by Gayle K. Yamada. 1999. 90 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+6045"">Video/C 6045Ж","Japanese Americans"
"Days of Waiting: The Life and Art of Estelle Ishigo.","Documentary about artist Estelle Peck Ishigo, a Caucasian woman interned during World War II with her Japanese American husband at Heart Mountain Relocation Center, Wyo. Vivid portrayal through her words and drawings and through photographs of the deprivations and humiliations of camp life, and the difficulties of readjustment at war's end. A film by Steven Okazaki. c1989. 30 min.  

â€¢149;Awards
â€¢149;Academy Award - Best Documentary, Short Subjects




Related web sites:
â€¢149; Ѭ href=""http://asianamericanmedia.org/rf_cms/index.php?cmd=showPage&page_id=1.4.1.2.44&section=1.4"">Center for Asian American Media catalog descriptionЖ


","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X1667"">DVD X1667Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+2177"">Video/C 2177Ж","Reviews and articles:

â€¢149; Bailey, Beth. ""Days of Waiting."" (movie reviews)Journal of American History v82, n3 (Dec, 1995):1324 (2 pages).
â€¢149;Creef, Elena Tajima. ""The gendering of historical trauma in internment-camp documentary : the case of Steven Okazaki's Days of waiting."" In: In: Countervisions : Asian American film criticism / edited by Darrell Y. Hamamoto and Sandra Liu. Philadelphia : Temple University Press, 2000. (Main Stack PN1995.9.A78.C68 2000; Asian Amer PN1995.9.A78.C68 2000; PFA PN1995.9.A78.C68 2000)
â€¢149; Herrick, Roxanna. ""Days of Waiting."" (movie reviews) Library Journal v117, n3 (Feb 15, 1992):205 (2 pages).
â€¢149;Higashi, Suniko. ""Days of Waiting."" (movie reviews) American Historical Review v98, n4 (Oct, 1993):1181 (4 pages).
â€¢149;Tajima, Elena. ""The gendering of historical trauma in internment-camp documentary : the case of Steven Okazaki's Days of waiting."" In: Countervisions : Asian American film criticism / edited by Darrell Y. Hamamoto and Sandra Liu. Philadelphia : Temple University Press, 2000. (Main Stack PN1995.9.A78.C68 2000; Asian Amer PN1995.9.A78.C68 2000)

","Japanese Americans"
"Double Solitaire.","This documentary looks at how the Japanese American internment during World War II affected the lives of two ""ordinary"" people. Third generation Japanese Americans Norm and Stan are ""all American"" guys who were placed in the Amache internment camp as children. They don't feel the experience affected them much, but the film reveals connections between their lives now and the history that was left behind. A film by Corey Ohama. 1997. 20 min. 

Related web sites:
â€¢149; Ѭ href=""http://asianamericanmedia.org/rf_cms/index.php?cmd=showPage&page_id=1.4.1.2.52&section=1.4"">Center for Asian American Media catalog descriptionЖ

","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+6091"">Video/C 6091Ж","Japanese Americans"
"En Ryo Identity: A Reclamation","This experimental documentary addresses the complexities inherent in establishing and asserting a biracial identity. Berges also explores mainstream media constructions and stereotypical images of Asian American identity juxtaposed with Hollywood representations of Asians and interviews with his Japanese American grandmother on her internment camp experiences. A film by Paul Mayeda Berges. 1991. 23 min. 

Related web sites:
â€¢149; Ѭ href=""http://asianamericanmedia.org/rf_cms/index.php?cmd=showPage&page_id=1.4.1.2.58&section=1.4"">Center for Asian American Media catalog descriptionЖ

","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+3826"">Video/C 3826Ж","Japanese Americans"
"Family Gathering.","A granddaughter in reconstructing her family's history in the United States, runs into reluctance to talk about the years of World War II, a time when most of her family was interned in camps as West Coast first and second generation Japanese. The picture she gains gives her a fuller idea of her heritage, previously based on her father reminiscences and home movies. Directed by Lise Yasui and Anne Tegnell. 1990. 60 min. ;  (30 minute version); vhs 
Ѭ href=""http://www.lib.berkeley.edu/MRC/onlinecopyright.html"">© noticeЖ
â€¢149;Ѭ href=""http://sunsite.berkeley.edu/videodir/asx/familygathering.asx"">View this video onlineЖ 
UC Berkeley users only - Requires Ѭ href=""http://www.microsoft.com/windows/windowsmedia/default.mspx"">Windows Media PlayerЖ or Ѭ href=""http://www.microsoft.com/windows/windowsmedia/player/wmcomponents.mspx"">Flip4MacЖ

Related web sites:
â€¢149; Ѭ href=""http://distribution.asianamericanmedia.org/browse/film/?i=66"">Center for Asian American Media catalog descriptionЖ



Full-text review from:
â€¢149; Ѭ href=""http://www.lib.berkeley.edu/MRC/FamilyGathering.html"">ABC-CLIO Video Rating Guide for LibrariesЖ


","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+8545"">DVD 8545Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+9372"">DVD 9372Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+3073"">Video/C 3073Ж","Reviews and articles:

â€¢149; American Anthropologist v91, n2 (June, 1989):525 (3 pages).
â€¢149; Journal of American History v77, n3 (Dec, 1990):1120.

","Japanese Americans"
"Fighting For Justice: The Coram Nobis Cases.","Panel moderator: Karen Narasaki. Panel: Fred Korematsu, Gordon Hirabayashi, Dale Minami (attorney), Rod Kawakami (attorney), Peggy Nagae (attorney). In 1942, three courageous men defied military orders that culminated in the incarceration of 120,000 people of Japanese ancestry during World War II. In three separate cases, Minoru Yasui, Gordon Hirabayashi, and Fred Korematsu were convicted of violating curfew and internment orders and their convictions were upheld by the U.S. Supreme Court. Nearly forty years later this film traces the history of the young third-generation Japanese American legal teams that, in the 1980's, fought to right this injustice by invoking a rarely used legal procedure--a petition for a writ of error coram nobis, which asks that a trial court correct a fundamental error and injustice committed at the time of the trial. Concludes with a panel discussion featuring Korematsu, Hirabayashi and the lead attorneys for their cases. Produced and directed by Dianne Fukami and Gayle K. Yamada. 1999. 105 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+6044"">Video/C 6044Ж","Japanese Americans"
"The First Battle: The Battle for Equality in War-time Hawaii","With war fears rising, a Council for Inter-racial Unity was organized in Honolulu in 1939 in support of Hawaii's large Japanese-ancestry community. On December 7, 1941(the attack on Pearl Harbor), they sprang into action. Where 120,000 people of Japanese ancestry were relocated from the West Coast and interned, a behind-the-scenes battle for justice and equality--reaching as far as the White House--set Hawaii on a different course. Writer, producer, & director , Tom Coffman. 2006. 60 min. 

Related web sites:
â€¢149;Ѭ href=""http://distribution.asianamericanmedia.org/browse/film/?i=284"">Description from Center for Asian American Media catalogЖ


","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X1212"">DVD X1212Ж","Japanese Americans"
"Foresaken Fields","Before World War II, many Japanese-Americans had settled successfully as farmers in California. But when the war came, they were incarcerated under government orders and forced to sell their farms. When the war ended, many did not return to their rural homes, and those who did never recovered from the interruption in their lives. As their children moved away to college or jobs or to be with other families, there was a second forsaking of the fields. Japanese-American farming in California is a mere shadow of what it once was, yet it created the foundation for California agriculture as it is today. 2000. 27 min. 

Related web sites:
â€¢149; Ѭ href=""http://asianamericanmedia.org/rf_cms/index.php?cmd=showPage&page_id=1.4.1.2.72&section=1.4"">Center for Asian American Media catalog descriptionЖ

","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+8895"">Video/C 8895Ж","Japanese Americans"
"From a Silk Cocoon","Tells the story of a young couple, Shizuko and Itaru Ina, who responded to the loss of their civil liberties by renouncing their American citizenship during their 4 1/2 year internment during World War II, who committed their hopes for their children's future to a better life in Japan. Based on personal documents that detail a daily accounting of life and private emotional upheaval during incarceration, separation and reunification. Interviews with other Japanese speaking former internees who ultimately sought refuge from their imprisonment by declaring their loyalty to Japan present disturbing disclosures of unjustified treatment and suffering. Directors, Satsuki Ina, Stephen Holsapple, Emery Clay III. 2005. 57 min. 

Related web sites:
â€¢149; Ѭ href=""http://asianamericanmedia.org/rf_cms/index.php?cmd=showPage&page_id=1.4.1.2.222&section=1.4"">Center for Asian American Media catalog descriptionЖ

","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+5232"">DVD 5232Ж","Japanese Americans"
"Guilty By Reason of Race.","Examines conditions leading to the internment of Japanese Americans during World War II. 60 min.  [preservation copy]  ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+1257"">DVD 1257Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+74"">Video/C 74Ж","Japanese Americans"
"Harsh Canvas: The Art and Life of Henry Sugimoto","From Japan to California, on to Paris, then to concentration camps in Arkansas during WWII that transformed his art forever, and finally to New York, Henry Sugimoto pursued what he called ""the path of an artist."" Features Sugimoto's paintings and sketches, rare archival footage, and film of the artist just before his death. Director, John Esaki. 2001. 30 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+MM370"">Video/C MM370Ж","Japanese Americans"
"Heart Mountain: Three Years in a Relocation Center.","Documentary of the World War II incarceration in Wyoming of more than 10,000 Pacific Coast Japanese and Japanese American's for ""military necessity."" The hastily-built barracks which housed them were surrounded by barbed wire while winter temperatures reached 28 below zero and summer brought dust storms. These interviews with those interned reveal additional ordeals such as questions about their loyalty to the U.S. and the imprisonment of 63 who resisted the draft after their military status was changed. 1997. 27 min. 

Related web sites:
â€¢149; Ѭ href=""http://asianamericanmedia.org/rf_cms/index.php?cmd=showPage&page_id=1.4.1.2.83&section=1.4"">Center for Asian American Media catalog descriptionЖ

","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+6086"">Video/C 6086Ж","Japanese Americans"
"Hidden Internment: the Art Shibayama Story","Reveals the lesser-known history of the Japanese Latin American Internment through the life story of Art Shibayama, who was taken from Peru in 1944 and interned in a Dept. of Justice camp in Crystal City, Texas. He was just one of over 2,000 Latin Americans who were forcibly uprooted and interned. Despite his incarceration, Art and other Latin Americans have been denied the redress that has been provided to Japanese Americans. Written, directed and edited by Casey Peek. 2004. 27 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+MM232"">Video/C MM232Ж","Japanese Americans"
"History and Memory: For Akiko and Takashige","After the Pearl Harbor Attack in 1941, 100,000 Japanese living in the United States were forced to move to concentration camps. With family stories and some documentaries, videomaker Rea Tajiri describes the haunting impacts of this ordeal on American Japanese for generations thereafter. A film by by Rea Tajiri. Dist.: Women Make Movies. 1991. 32 min.  

Related web sites:
â€¢149;Ѭ href=""http://www.wmm.com/filmcatalog/page.shtml"">Description from Women Make Movies catalogЖ



Reviews and articles:
â€¢149; ""History and Memory."" (review) American Historical Review 1993 98(4): 1181-1184.

","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X2408"">DVD X2408Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+3178"">Video/C 3178Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/es%2Fc111"">s/c111Ж","Japanese Americans"
"Japanese American Internment.[sound recording]","Alex Yamoto and Paul and Marianne Takabe are interviewed on the exprience of the Japanese Americans who were sent to special detention camps for refusing to cooperate with U.S. authorities in the camps set up during World War II. Yamoto and Takabe claim the camps were set up to provide the government with hostages in the event that reprisals would be made against the Japanese. 1977. 40 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eSound%2FC+71"">Sound/C 71Ж","Japanese Americans"
"Japanese Relocation. Tale of Two Cities.","Contents: Japanese relocation (1943, 11 min.) -- Tale of two cities (1949, 12 min.)
Japanese Relocation is the official government whitewash documentary about the removal of 110,000 Japanese (two thirds of them U.S. citizens) from the potential ""combat zone"" of the West coast to ""relocation camps"" in the American interior. Tale of Two Cities shows the destructive results of atomic bombings of Hiroshima and Nagasaki, with close-ups of effects on buildings and materials. 23 min. Contained in  and    and 

â€¢149;Ѭ href=""http://sunsite.berkeley.edu/videodir/asx2/japaneserelocation.asx"">View this video onlineЖ 
Requires Ѭ href=""http://www.microsoft.com/windows/windowsmedia/default.mspx"">Windows Media PlayerЖ or Ѭ href=""http://www.microsoft.com/windows/windowsmedia/player/wmcomponents.mspx"">Flip4MacЖ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+2253"">DVD 2253Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+3724"">DVD 3724Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+5118"">Video/C 5118Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+7628"">Video/C 7628Ж","Japanese Americans"
