"Source:","http://www.lib.berkeley.edu/MRC/japanamvid.html"
"Manzanar.","A lyrical and pensive film expressing the recollections of a Nisei regarding his experiences in the Manzanar camp. A film by Bob Nakamura. 1971. 16 min. 

Related web sites:
â€¢149; Ѭ href=""http://asianamericanmedia.org/rf_cms/index.php?cmd=showPage&page_id=1.4.1.2.109&section=1.4"">Center for Asian American Media catalog descriptionЖ

","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+1976"">Video/C 1976Ж","Japanese Americans"
"Meeting at Tule Lake.","A group of surviving Japanese Americans who were interned at the Tule Lake (Calif.) Relocation Center during World War II travel back to the site of the relocation center and dedicate a memorial to the 50th anniversary of their internment there. Some of them also tell of their memories of being interned there. Also included are historic black-and- white footage and photographs of various aspects of life there. Director, Scott T. Tsuchitani. 1994. 34 min. 

Related web sites:
â€¢149; Ѭ href=""http://asianamericanmedia.org/rf_cms/index.php?cmd=showPage&page_id=1.4.1.2.112&section=1.4"">Center for Asian American Media catalog descriptionЖ

","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+5104"">Video/C 5104Ж","Japanese Americans"
"Minoru: Memory of Exile.","Minoru Fukushima was a nine-year-old boy living in Vancouver, Canada, when Japan's bombing of Pearl Harbor thrust him into a world of racism. He and his family were forced from their home, dispatched to internment camps in the interior of British Columbia, and finally deported to Japan. Directed by Minoru's son, the film artfully combines striking animation with archival material. Director/animator, Michael Fukushima. 1992. 19 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC3816"">Video/C3816Ж","Japanese Americans"
"Nisei Soldier: Standard Bearer for an Exiled People.","A look at Japanese Americans who fought in the U.S. Army during World War II while their families were imprisoned in internment camps. Director, writer, Loni Ding. 1983. 29 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+1190"">Video/C 1190Ж","Japanese Americans"
"Of Civil Wrongs & Rights: The Fred Korematsu Story","Fred Korematsu was probably never more American than when he resisted, and then challenged in court, the forced internment of Japanese Americans during World War II. Korematsu lost his landmark Supreme Court case in 1944, but never his indignation and resolve. This is the untold history of the 40-year legal fight to vindicate Korematsu -- one that finally turned a civil injustice into a civil rights victory. Written, directed & produced by Eric Paul Fournier. c2000. Originally broadcast on the television program P.O.V. in July 2001. 60 min.  

Related web sites:
â€¢149; Ѭ href=""http://asianamericanmedia.org/rf_cms/index.php?cmd=showPage&page_id=1.4.1.2.130&section=1.4"">Center for Asian American Media catalog descriptionЖ

","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+7580"">DVD 7580Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+8281"">Video/C 8281Ж","Japanese Americans"
"On Shima Center","Documentary about life on George Shima Farm in the San Joaquin Valley; harvesting by East Indian laborers and other farm work are presented. The Shima family home in Berkeley is also shown. Original film made in 1914 by a film crew from Japan. 20 min. ; ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X1290"">DVD X1290Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+78"">Video/C 78Ж","Japanese Americans"
"Passing Poston: An American Story","Personal stories and moving archival footage tell the untold story of how Japanese internees were used by the US government to help develop a Native American reservation during World War II. Extra features include three short American propaganda films produced by the U.S. War Relocation Authority and the U.S. Office of War Information. Directed by Joe Fox and James Nubile. Special features: Making-of featurette (3 min.) ; Challenge to democracy (produced by The War Relocation Authority) (18 min.) ; Japanese relocation (produced by U.S. Office of War Information) (10 min.) ; Way ahead (produced by The War Relocation Authority) (14 min.) ; United News (Newsreel) (2 min.) ; deleted scenes ; filmmaker biography ; trailer. 2008. 60 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X1214"">DVD X1214Ж","Japanese Americans"
"A Personal Matter: Gordon Hirabayashi vs. the United States.","Documents the 43 year struggle to overturn the conviction of Gordon Hirabayashi which resulted when he defied internment in a Japanese-American concentration camp during World War II on the grounds that the order violated his Constitutional freedoms. Producer/editor, John de Graaf. 1992. 30 min. 

Related web sites:
â€¢149; Ѭ href=""http://asianamericanmedia.org/rf_cms/index.php?cmd=showPage&page_id=1.4.1.2.139&section=1.4"">Center for Asian American Media catalog descriptionЖ



Full-text review from:
â€¢149; Ѭ href=""http://www.lib.berkeley.edu/MRC/PersonalMatter.html"">ABC-CLIO Video Rating Guide for LibrariesЖ

","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+2524"">Video/C 2524Ж","Japanese Americans"
"Project J, Justice: Barbed Wire and Hip-hop[Sound Recording]","In order to increase teens' awareness of the injustices Japanese Americans faced during the wartime hysteria of WWII, this disc incorporates audio excerpts from the Los Angeles hearings of the Commission on Wartime Relocation and Internment of Civilians (CWRIC) with hip-hop, rap, and jazz music. Contents: 2004. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eSound%2FD+195"">Sound/D 195Ж","Japanese Americans"
"Rabbit in the Moon.","A documentary/memoir about the lingering effects of the World War II internment of the Japanese American community. Visually stunning and emotionally compelling, the film examines issues that ultimately created deep rifts within the Japanese American community, reveals the racist subtext of the loyalty questionnaire and exposes the absurdity of the military draft within the camps. These testimonies are linked by the filmmakers' own experiences in the camps and placed in a larger historical context by the director. A film by Emiko Omori. 1999. 85 min. 
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+6310"">Video/C 6310Ж","Reviews and articles:

â€¢149; Dreifus, Claudia. ""Examining scars from a wartime American trauma: a documentary explores the emotional toll of Japanese-American internment camps."" New York Times, sec2 (Sun, July 4, 1999):AR23(N), AR23(L), col 1, 5 col in.
â€¢149; Kelleher, Terry. ""Rabbit in the Moon."" People Weekly, Jul 5, 1999; Vol. 51, Iss. 25; pg. 27, 1 pgs
â€¢149; Thomson, Patricia. ""Rabbit in the Moon"" (review) The Independent Film & Video Monthly, vol. 22, no. 5, pp. 22-27, June 1999

","Japanese Americans"
"Relocations.","In this exploration of race, gender and sexuality from an Asian American perspective, Japanese American poet David Mura performs four pieces. In scene one, Mura tells the story of this grandfather who immigrated to America, was interned during WWII and later returned to live in Japan. In scene two, Mura portrays a gay Japanese American. In scene three, he relates the eyewitness account of the brutal murder of a Chinese American, Vincent Chin, in Detroit. And in scene four, Mura argues with his video double on whether racism affected his sexuality as a teenager. Producer/director, Mark Tang. 1991. 15 min. 

Related web sites:
â€¢149; Ѭ href=""http://asianamericanmedia.org/rf_cms/index.php?cmd=showPage&page_id=1.4.1.2.152&section=1.4"">Center for Asian American Media catalog descriptionЖ

","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+3815"">Video/C 3815Ж","Japanese Americans"
"Resettlement to Redress: Rebirth of the Japanese American Community","This documentary examines the resettlement of Japanese Americans after World War II through the signing of HR442 by President Reagan in 1988, wherein it was formally acknowledged that internment was based on racism and merited an apology and reparation.The program focuses on the 1950s, 60s and 70s the time of the baby boom families. It begins as Japanese Americans, who had been forcibly removed from their homes faced an uncertain future. Some never went home settling instead in others parts of the United States. Others took advantage of new career choices and educational opportunities. Still, racism was never far away, even as they sought to blend in. Features interviews with Japanese Americans including John Tateishi of The Japanese American Citizen League, Secretary of Transportation, Norman Mineta, Senator Daniel Inouye and California Congresswoman Doris Matsui. 2005. 56 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+6996"">DVD 6996Ж","Japanese Americans"
"Return to the Valley: The Japanese-American Experience After WWII","At the conclusion of World War II, 120,000 men, women and children of Japanese ancestry were released after three years of imprisonment in internment camps. Each was given just $25 and a train ticket home. For many, home was California -- the Santa Clara or Salinas Valley or the Central Coast. This poignant documentary tells their stories of struggle, hardship and triumph as they rebuilt their lives. Special features (79 min.): Additional interviews, interactive menus, David Tatsuno interviews with his film Topaz Memories. Director, Scott Gracheff. 2003. 57 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+3096"">DVD 3096Ж","Japanese Americans"
"Something Strong Within: Home Movies from America's Concentration Camps.","Features never-before-seen home movies of the forced removal and incarceration of Japanese Americans during World War II. Includes home movies often taken surreptitiously from the relocation centers at Minidoka (Idaho), Rohwer (Arkansas), Heart Mountain (Wyoming), Jerome (Arkansas), Granada (Colorado), and Topaz (Central Utah). Silent with musical accompaniment and excerpts from diaries as intertitles. 40 min.  (also included as supplement on )","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+4696"">Video/C 4696Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+3097"">DVD 3097Ж","Japanese Americans"
"Starting Over: Japanese Americans After the War","Documents the struggle of Japanese Americans as they resettled throughout the U.S. following their incarceration in relocation camps during World War II. For decades after the war, they fought to overcome the stigma of being of Japanese ancestry and the prejudice they encountered as they tried to find housing and employment, and laid the foundation for a better life. Producer/director, Dianne Fukami. 1996. 57 min. 

Related web sites:
â€¢149; Ѭ href=""http://asianamericanmedia.org/rf_cms/index.php?cmd=showPage&page_id=1.4.1.2.212&section=1.4"">Center for Asian American Mediacatalog descriptionЖ

","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+MM1019"">Video/C MM1019Ж","Japanese Americans"
"Subversion.","Documentary about life in detention camps. Includes rare film footage and testimony of camp residents. Members of the Japanese Community Youth Council discuss the meaning and ramifications of internment.  [preservation copy] ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+7115"">DVD 7115Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+45"">Video/C 45Ж","Japanese Americans"
"Susumu: A Tone Poem in Three Movements","Composer performs her composition with small ensemble, intercut with her explanation of the work, her musical interpretation of the feelings of three generations of Japanese immigrants to the U.S. about the internment of Japanese residents at the outbreak of World War II. Also intercut are descriptions by her mother, Emiko, of the start of the internment. Sections: The arrest, Issei poem by Sojin Takei; Out from the silence, Nisei prose by Emiko Tonooka; Susumu, Sansei poem by Russell Endo. Based on Sumi Tomooka's 'Out of the Silence.' Producer/director, Gei Zantzinger. 1990. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+2369"">Video/C 2369Ж","Japanese Americans"
"Take Me Home","Presents a child's perspective on the incarceration of Japanese Americans in desolate regions of the western United States during World War II. Exploring the physical and psychological upheaval of displacement, the film illuminates life behind barbed wire and the lessons of freedom seen from the perspective of a child. Written, directed, produced and edited by Andrea Palpant. c2005. 15 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+5225"">DVD 5225Ж","Japanese Americans"
"Tanforan: Race Track to Assembly Center.","The Tanforan Race Track was the site of an assembly center, in 1942, where thousands of Japanese Americans lived for as long as six months, while the more permanent WWII concentration camps were being built inland. This is the first in-depth study of an assembly center and the beginnings of new cultural and social systems, which were developed and then transferred to the permanent camps. Includes examples of propaganda against Japanese-Americans in 1942. Director, Dianne Fukami. 1995. 57 min. 

Related web sites:
â€¢149; Ѭ href=""http://asianamericanmedia.org/rf_cms/index.php?cmd=showPage&page_id=1.4.1.2.199&section=1.4"">Center for Asian American Media catalog descriptionЖ

","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+4179"">Video/C 4179Ж","Japanese Americans"
"Time of Fear","In World War II, more than 110,000 Japanese-Americans were forced into relocation camps across the US. This film traces the lives of the 16,000 people who were sent to two camps in southeast Arkansas, one of the poorest and most racially segregated places in America. It explores the reactions of the native Arkansans who watched in bewilderment as their tiny towns were overwhelmed by this huge influx of outsiders. Through interviews with the internees and local citizens, the program explores how it affected the local communities, and the impact this history had on the issues of civil rights and social justice in America then and now. Written & directed by Sue Williams. 2005. 66 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+4661"">DVD 4661Ж","Japanese Americans"
"Toyo Miyatake: Infinite Shades of Gray","Having smuggled a lens and film holder into the Manzanar concentration camp during World War II, photographer Toyo Miyatake was the first to photograph them. Yet it was his little-known artistic pursuits before the war that honed his discerning eye. This film presents a penetrating portrait of this photographer's quest to capture the beauty and dignity of everyday life. Director, Robert A. Nakamura. 2001. 28 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+MM371"">Video/C MM371Ж","Japanese Americans"
"Toyo's Camera: Japanese American History During WWII","While bringing cameras into internment camps was prohibited, one photographer smuggled in his own camera lens and built a camera to take photographs of life behind barbed wires. That man was photographer Toyo Miyatake. Through an artistic medium, Miyatake captured the devastating conditions in the Manzanar War Relocation Center during WWII, when Japanese Americans could not belong to Japan or America. Written and directed by Junichi Suzuki. Special features: trailer; short animation, ""Japanese-American history of racial discrimination."" Directed by Junichi Suzuki. 2008. 98 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X3041"">DVD X3041Ж","Japanese Americans"
"Topaz","Documents the denial of rights to American citizens of Japanese descent who were forced from their homes to Utah's desert rangeland during World War II. Includes an extensive view of living conditions at the Topaz Relocation Center including clandestine film footage and extensive interviews with detainees and Caucasian Topaz employees, teachers and administrators. c1987. 59 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+9924"">Video/C 9924Ж","Japanese Americans"
"Unfinished Business.","Tells the stories of three Japanese-Americans, Fred Korematsu, Gordon Hirabayashi, and Minoru Yasui, who resisted the military orders to intern the Japanese-Americans and remove them from the West Coast after the attack on Pearl Harbor. Focuses on the three men's lives and the reasons behind their decisions to take their cases to the Supreme Court. Directed by Steven Okazaki. 1984. 58 min.   
Ѭ href=""http://www.lib.berkeley.edu/MRC/onlinecopyright.html"">© noticeЖ
â€¢149;Ѭ href=""http://sunsite.berkeley.edu/videodir/asx/d4897.asx"">View this video onlineЖ 
UC Berkeley users only - Requires Ѭ href=""http://www.microsoft.com/windows/windowsmedia/default.mspx"">Windows Media PlayerЖ or Ѭ href=""http://www.microsoft.com/windows/windowsmedia/player/wmcomponents.mspx"">Flip4MacЖ

Related web sites:
â€¢149; Ѭ href=""http://distribution.asianamericanmedia.org/browse/film/?i=216"">Center for Asian American Media catalog descriptionЖ


Ѭ href=""http://www.lib.berkeley.edu/MRC/UnfinishedBusiness.gif"">Photograph from this videoЖ Ж","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+4897"">DVD 4897Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+834"">Video/C 834Ж","Japanese Americans"
"Views From Within: The Japanese American Wartime Internment Experience, September 19-20, 1987, University of California, Berkeley.","""Sponsored by the Asian American Studies Center, UCLA, and the Asian American Studies program of the Department of Ethnic Studies, UCB""-- Program notes. Part 2. (Individual paper presentations) recorded on 6 sound cassettes with call number:  AVMC. Pt. 1. Constitutional issues, Sept. 19, 1987 (Opening remarks, Keynote address, Panel discussions) cassette 1-4 -- Pt. 2. Reassessment of the Japanese American evacuation and Resettlement Study (JERS), Sept. 20, 1987 (General panel) cassette 5. 5 cassettes. 

â€¢149; Ѭ href=""http://sunsite.berkeley.edu/videodir/asx2/1055.1opening.asx"">View this video online: Opening remarksЖ 
Requires Ѭ href=""http://www.microsoft.com/windows/windowsmedia/default.mspx"">Windows Media PlayerЖ or Ѭ href=""http://www.microsoft.com/windows/windowsmedia/player/wmcomponents.mspx"">Flip4MacЖ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eSOUND%2FC+694"">SOUND/C 694Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+1055"">Video/C 1055Ж","â€¢149;Opening Remarks by Yuji Ichioka, Conference Director; Keynote address: Dr, Peter Irons (UC San Diego)
â€¢149;Ѭ href=""http://sunsite.berkeley.edu/videodir/asx2/1055.1panel.asx"">View this video online: Panel: Racism in American History: Background to the Mass Internment of Japanese Americans (1)Ж 
Requires Ѭ href=""http://www.microsoft.com/windows/windowsmedia/default.mspx"">Windows Media PlayerЖ or Ѭ href=""http://www.microsoft.com/windows/windowsmedia/player/wmcomponents.mspx"">Flip4MacЖ","â€¢149; Panel: Richard Drinnon, Ron Takaki, John dower, Alexander Saxton (Chair)
â€¢149;Ѭ href=""http://sunsite.berkeley.edu/videodir/asx2/1055.2panel.asx"">View this video online: Panel: Background to Mass Internment (2)Ж 
Requires Ѭ href=""http://www.microsoft.com/windows/windowsmedia/default.mspx"">Windows Media PlayerЖ or Ѭ href=""http://www.microsoft.com/windows/windowsmedia/player/wmcomponents.mspx"">Flip4MacЖ","â€¢149; Panel: Richard Drinnon, Ron Takaki, John dower, Alexander Saxton (Chair)
â€¢149;Ѭ href=""http://sunsite.berkeley.edu/videodir/asx2/1055.2displays.asx"">View this video online: ExhibitsЖ 
Requires Ѭ href=""http://www.microsoft.com/windows/windowsmedia/default.mspx"">Windows Media PlayerЖ or Ѭ href=""http://www.microsoft.com/windows/windowsmedia/player/wmcomponents.mspx"">Flip4MacЖ
â€¢149;Ѭ href=""http://sunsite.berkeley.edu/videodir/asx2/1055.3.asx"">View this video online: Military Necessity Rationale: The Japanese American Test CasesЖ 
Requires Ѭ href=""http://www.microsoft.com/windows/windowsmedia/default.mspx"">Windows Media PlayerЖ or Ѭ href=""http://www.microsoft.com/windows/windowsmedia/player/wmcomponents.mspx"">Flip4MacЖ","â€¢149; Panel: Dale Minami, Peggy Nagae, Fred Korematsu, Gordon Hirabayashi, Ron Kawakami (Chair)
â€¢149;Ѭ href=""http://sunsite.berkeley.edu/videodir/asx2/1055.4.asx"">View this video online: Military Japanese American Class Action Suit and Legislative RedressЖ 
Requires Ѭ href=""http://www.microsoft.com/windows/windowsmedia/default.mspx"">Windows Media PlayerЖ or Ѭ href=""http://www.microsoft.com/windows/windowsmedia/player/wmcomponents.mspx"">Flip4MacЖ","â€¢149;Panel: William Hohri, Ellen Carson, Aiko Herzig, Lene Hirabayashi (Chair)
â€¢149;Ѭ href=""http://sunsite.berkeley.edu/videodir/asx2/1055.5.asx"">View this video online: Reassessment of the Japanese American Evacuation and Resettlement Study: What was JERSЖ 
Requires Ѭ href=""http://www.microsoft.com/windows/windowsmedia/default.mspx"">Windows Media PlayerЖ or Ѭ href=""http://www.microsoft.com/windows/windowsmedia/player/wmcomponents.mspx"">Flip4MacЖ","â€¢149; Panel: Tamotsu Shibutani, Frank S. Miyamoto, James Sakoda, Robert F. Spencer, Yuji Ichioka (Chair)","Japanese Americans"
"Visible Target.","Uses historical footage, old photos, and propaganda literature to describe and discuss conditions leading to internment of Japanese Americans during World War II. Focuses on life in the Bainbridge Island, Washington camps. 28 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+808"">Video/C 808Ж","Japanese Americans"
"When You're Smiling.","The first comprehensive account of the resettlement of the Japanese American community after internment during WWII, told through the filmmakers own family's struggle during the harsh post-camp years. The community seemed to put their unjust incarceraton behind them but in reality, class, race, religion, stereotyping, lack of ethnic values, emotional and familial distance caused a serious identity crisis. A Janice D. Tanaka film. 1999. 60 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+6934"">Video/C 6934Ж","Japanese Americans"
"Who's Going to Pay for These Donuts Anyway?","Provides clear evidence of the profound effect of the Japanese American internment on generations of individuals. Chronicles the director Janice Tanaka's search for her father. She finds him in a half-way house in Los Angeles' Skid Row. As a young man, he had been arrested by the FBI for opposing the internment and diagnosed as a schizophrenic with paranoid tendencies. Producer/director, Janice Tanaka. 1992. 58 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+2835"">Video/C 2835Ж","Japanese Americans"
"Words, Weavings & Songs","Three Japanese-American women who were interned at concentration camps in the interior of the United States during World War II, tell of their experiences being confined during their teenage years. They recollect the stories, songs and other creative artistic expressions created by the internees to keep their spirits up during their confinement. Producer, director, John Esaki. 2002. 34 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+MM372"">Video/C MM372Ж","Japanese Americans"
"Yuri Kochiyama: Passion for Justice.","Biography in political and social context of Yuri Kochiyama, an Asian American woman and humanitarian civil rights activist who first became aware of social injustice in the United States during her time in a Japanese-American interment camp during World War II. She stresses the need for members of all races and ethnicities to work together for common goals, and for a fundamental change in political power structures. Includes interviews with Kochiyama and with members of her family. 58 min. 

Related web sites:
â€¢149; Ѭ href=""http://asianamericanmedia.org/rf_cms/index.php?cmd=showPage&page_id=1.4.1.2.168&section=1.4"">Center for Asian American Media catalog descriptionЖ


Ѭ href=""http://www.lib.berkeley.edu/MRC/YuriKochiyama.gif"">Photograph from this videoЖ

Related web sites:
â€¢149; Ѭ href=""http://asianamericanmedia.org/rf_cms/index.php?cmd=showPage&page_id=1.4.1.2.175&section=1.4"">Center for Asian American Media catalog descriptionЖ



Full-text review from:
â€¢149; Ѭ href=""http://www.lib.berkeley.edu/MRC/WhosGoingtoPay.html"">ABC-CLIO Video Rating Guide for LibrariesЖ

","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+4542"">Video/C 4542Ж","
Sound Recordings
","Japanese Americans"
"Japanese American Internment.","Interviews with Alex Yamamoto and Paul and Marianne Takabe, Japanese Americans who were sent to special detention camps for refusing to cooperate with the relocation program. 40 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eSound%2FC+71"">Sound/C 71Ж","Japanese Americans"
"Views from Within: The Japanese American Wartime Internment Experience.","See description for videocassette of same title. 5 parts. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eSound%2FC+1055"">Sound/C 1055Ж","Japanese Americans"
"â€¢149; Ѭ href=""#a-g"">Miscellaneous and General WorksЖ","â€¢149; Ѭ href=""http://www.lib.berkeley.edu/MRC/chineseamvid.html"">Chinese AmericansЖ","â€¢149; Ѭ href=""http://www.lib.berkeley.edu/MRC/japanamvid.html"">Japanese AmericansЖ","â€¢149; Ѭ href=""http://www.lib.berkeley.edu/MRC/koreanamvid.html"">Korean AmericansЖ","â€¢149; Ѭ href=""http://www.lib.berkeley.edu/MRC/filipinoamvid.html"">Filipino AmericansЖ","â€¢149; Ѭ href=""http://www.lib.berkeley.edu/MRC/sseasianamvid.html"">South/Southesast Asian/Pacific Island AmericansЖ","Ѭ href=""http://www.lib.berkeley.edu/MRC/level2.html"">Ж","Japanese Americans"