"Source:","http://www.lib.berkeley.edu/MRC/lafilmcritics.html"
"
Film and Video Awards:
Los Angeles Film Critics Association Awards

(in the Media Resources Center)

"
"Related web sites:","â€¢149;Ѭ href=""http://www.lafca.net"">Los Angeles Film Critics CirlceЖ","Film and Video Awards:
Los Angeles Film Critics Association Awards"
"2011 (37th)

Best Picture: Ѭ href=""http://www.imdb.com/title/tt1033575/"">The DescendantsЖ DVD X7244
Best Director:Terrence Malick (Ѭ href=""http://www.imdb.com/title/tt0478304/"">The Tree of LifeЖ) DVD X6726
Best Foreign Film: Ѭ href=""http://www.imdb.com/title/tt1124052/"">City of Life and DeathЖ (China | Hong Kong) DVD X6699
Best Non-Fiction Film: Ѭ href=""http://www.imdb.com/title/tt1664894/"">Cave of Forgotten DreamsЖ (dir. Werner Herzog) DVD X6779","2010 (36th)

Best Picture: Ѭ href=""http://us.imdb.com/title/tt1285016/"">The Social NetworkЖ DVD X5104
Best Director:Olivier Assayas (Ѭ href=""http://www.imdb.com/title/tt1321865/"">CarlosЖ) DVD X5104
Best Foreign Film: Ѭ href=""http://www.imdb.com/title/tt1321865/"">CarlosЖ (France | Germany) DVD X5040
Best Non-Fiction Film: Ѭ href=""http://www.imdb.com/title/tt1512201/"">Last Train HomeЖ (dir. Lixin Fan) DVD X5242","2009 (35th)

Best Picture: Ѭ href=""http://www.imdb.com/title/tt1013753/"">ЖѬ href=""http://us.imdb.com/title/tt0887912/"">The Hurt LockerЖ DVD X2522
Best Director: Kathryn Bigelow (Ѭ href=""http://us.imdb.com/title/tt0887912/"">The Hurt LockerЖ) DVD X2522
Best Foreign Film: Ѭ href=""http://www.imdb.com/title/tt0836700/"">Summer Hours (L'heure d'été)Ж (France) DVD X3754
Best Non-Fiction Film: Ѭ href=""http://us.imdb.com/title/tt1129435/"">The Beaches of Agnes (Les plages d'Agnès)Ж (dir. Agnès Varda) DVD X3029","2008 (34th)

Best Picture: Ѭ href=""http://www.imdb.com/title/tt0910970/"">Wall-EЖ DVD X614
Best Director: Danny Boyle (Ѭ href=""http://www.imdb.com/title/tt1010048/"">Slumdog Millionaire)Ж DVD X1377
Best Foreign Film: Ѭ href=""http://www.imdb.com/title/tt0859765/"">Still Life (Sanxia haoren)Ж (China | Hong Kong) DVD X4971
Best Non-Fiction Film: Ѭ href=""http://imdb.com/title/tt0912593/"">Man On WireЖ (dir. James Marsh) DVD X835","2007 (33rd)

Best Picture: Ѭ href=""http://www.imdb.com/title/tt0469494/"">There Will Be BloodЖ DVD 9844
Best Director:Paul Thomas Anderson (Ѭ href=""http://imdb.com/title/tt0469494/"">There Will Be Blood)Ж DVD 9844
Best Foreign Film: Ѭ href=""http://www.imdb.com/title/tt1032846/"">4 Months, 3 Weeks & 2 Days (4 luni, 3 saptamâni si 2 zile)Ж (dir. Cristian Mungiu) (Romania) DVD X392
Best Non-Fiction Film: Ѭ href=""http://imdb.com/title/tt0912593/"">No End in SightЖ (dir. Charles Ferguson) DVD 9128","2006 (32nd)
Best Picture: Ѭ href=""http://www.imdb.com/title/tt0498380/"">Letters from Iwo JimaЖ DVD 7533
Best Director: Paul Greengrass (Ѭ href=""http://www.imdb.com/title/tt0475276/"">United 93Ж) DVD 6134
Best Foreign Film: Ѭ href=""http://www.imdb.com/title/tt0405094/"">The Lives of Others (Das Leben der Anderen)Ж (dir. Florian Henckel von Donnersmarck) (Germany) DVD 8380
Best Non-Fiction Film: Ѭ href=""http://www.imdb.com/title/tt0497116/"">An Inconvenient TruthЖ (dir. Davis Guggenheim) DVD 6601","2005 (31st)
Best Picture: Ѭ href=""http://us.imdb.com/title/tt0388795/"">Brokeback MountainЖ DVD 5386
Best Director: Ang Lee (Ѭ href=""http://www.imdb.com/title/tt0388795/"">Brokeback MountainЖ) DVD 5386
Best Foreign Film: Ѭ href=""http://www.imdb.com/title/tt0387898/"">CachéЖ (dir. Michael Haneke) (France | Austria | Germany | Italy | USA) DVD 6929
Best Non-Fiction Film: Ѭ href=""http://us.imdb.com/title/tt0427312/"">Grizzly ManЖ (dir. Werner Herzog) DVD 4899","2004 (30th)
Best Picture: Ѭ href=""http://us.imdb.com/title/tt0375063/"">SidewaysЖ DVD 3763
Best Director: Alexander Payne (Ѭ href=""http://www.imdb.com/title/tt0375063/"">SidewaysЖ) DVD 3763
Best Foreign Film: Ѭ href=""http://www.imdb.com/title/tt0385004/"">House of Flying Daggers (Shi mian mai fu)Ж (dir. Zhang Yimou) (China | Hong Kong) DVD 3718
Best Non-Fiction Film: Ѭ href=""http://www.imdb.com/title/tt0388789/"">Born into BrothelsЖ (dir. Zana Briski and Ross Kauffman)DVD 4383","2003 (29th)
Best Picture: Ѭ href=""http://us.imdb.com/title/tt0305206/"">American SplendorЖ DVD 2333
Best Director: Peter Jackson (Ѭ href=""http://us.imdb.com/title/tt0335266/"">Lord of the Rings, the Return of the King)Ж DVD 2289
Best Foreign Film: Ѭ href=""http://us.imdb.com/title/tt0301414/"">The Man on the Train (L'homme du train)Ж (dir. Patrice Leconte) (France | Germany | UK | Switzerland)
Best Non-Fiction Film: Ѭ href=""http://www.imdb.com/title/tt0317910/"">Fog of WarЖ (dir. Errol Morris) DVD 2687","2002 (28th)
Best Picture: Ѭ href=""http://www.imdb.com/title/tt0257360/"">About SchmidtЖ DVD X1772
Best Director: Pedro Almodóvar (Ѭ href=""http://us.imdb.com/title/tt0287467/"">Talk to Her (Habla con ella)Ж DVD 1669
Best Foreign Film: Ѭ href=""http://www.imdb.com/title/tt0245574/"">Y tu mamá tambiénЖ (dir. Alfonso Cuarón) (Mexico) DVD 1386
Best Non-Fiction Film: Ѭ href=""http://www.imdb.com/title/tt0303321/"">The CockettesЖ (dir. Bill Weber and David Weissman) DVD 222","2001 (27th)
Best Picture: Ѭ href=""http://www.imdb.com/title/tt0247425/"">In the BedroomЖ DVD X1722
Best Director: David Lynch ( Ѭ href=""http://us.imdb.com/Title?0166924"">Mulholland DriveЖ) DVD 1349
Best Foreign Film: Ѭ href=""http://www.imdb.com/title/tt0283509/"">No man's landЖ (dir. Danis Tanovic) (Bosnia and Herzegovina | Slovenia | Italy | France | UK | Belgium) DVD 1149
Best Non-Fiction Film: Ѭ href=""http://www.imdb.com/title/tt0247380/"">The Gleaners and I (Les Glaneurs et la glaneuse)Ж (dir. Agnès Varda) DVD 1281","2000 (26th)
Best Picture: Ѭ href=""http://us.imdb.com/title/tt0190332/"">Crouching Tiger, Hidden DragonЖ DVD 766; vhs 999:3170
Best Director: Steven Soderbergh (Ѭ href=""http://us.imdb.com/Title?0195685"">Erin BrockovichЖ) DVD 1075 & Ѭ href=""http://us.imdb.com/title/tt0181865/"">TrafficЖ DVD 866 )
Best Foreign Film: Ѭ href=""http://www.imdb.com/title/tt0244316/"">YI YI (A One and a Two)Ж (dir. Wong Kar Wai) (Taiwan | Japan) DVD 1170
Best Non-Fiction Film: Ѭ href=""http://www.imdb.com/title/tt0235327/"">Dark DaysЖ (dir. Marc Singer) DVD 854","1999 (25th)
Best Picture: Ѭ href=""http://us.imdb.com/Title?0140352"">The InsiderЖ DVD 890
Best Director: Sam Mendes (Ѭ href=""http://us.imdb.com/title/tt0169547/"">American BeautyЖ) DVD 4137; vhs 999:2746
Best Foreign Film: Ѭ href=""http://www.imdb.com/title/tt0185125/"">All About My Mother (Todo sobre mi madre)Ж (dir. Pedro Almodóvari) (Spain) DVD 319
Best Non-Fiction Film: Ѭ href=""http://us.imdb.com/title/tt0186508/"">Buena Vista Social ClubЖ (dir. Wim Wenders) DVD 418 Video/C 6747","1998 (24th)
Best Picture: Ѭ href=""http://us.imdb.com/title/tt0120815/"">Saving Private RyanЖ DVD 146; vhs 999:2358
Best Director: Steven Spielberg (Ѭ href=""http://us.imdb.com/title/tt0120815/"">Saving Private RyanЖ) DVD 146; vhs 999:2358
Best Foreign Film: Ѭ href=""http://www.imdb.com/title/tt0154420/"">The Celebration (Festen)Ж (dir. Thomas Vinterberg) (Denmark | Sweden) DVD 6392; vhs 999:2824
Best Non-Fiction Film: Ѭ href=""http://www.imdb.com/title/tt0139193/"">The Farm: Angola, USAЖ (dir. Liz Garbus; Wilbert Rideau) vhs Video/C 6147
Best Non-Fiction Film: Ѭ href=""http://www.imdb.com/title/tt0139193/"">Public HousingЖ (dir. Frederick Wiseman) DVD X7237 Video/C 6447","1997 (23rd)
Best Picture: Ѭ href=""http://www.imdb.com/title/tt0119488/"">L.A. ConfidentialЖ DVD 3831; vhs 999:1977
Best Director: Curtis Hanson (Ѭ href=""http://us.imdb.com/title/tt0119488/"">L.A. Confidential)Ж DVD 3831, vhs 999:1977
Best Foreign Film: Ѭ href=""http://us.imdb.com/title/tt0117398/"">La Promesse (The Promise)Ж (dir. Jean-Pierre Dardenne and Luc Dardenne) (France) DVD 1140; vhs 999:3227
Best Non-Fiction Film: Ѭ href=""http://www.imdb.com/title/tt0139193/"">Riding the RailsЖ (dir. Lexy Lovell and Michael Uys) DVD X3316 Video/C MM826","1996 (22nd)
Best Picture: Ѭ href=""http://www.imdb.com/title/tt0117589/"">Secrets and LiesЖ vhs 999:1993
Best Director: Mike Leigh (Ѭ href=""http://www.imdb.com/title/tt0117589/"">Secrets and LiesЖ ) vhs 999:1993
Best Foreign Film: Ѭ href=""http://us.imdb.com/Title?0112769"">Le Cérémonie (The Ceremony)Ж (dir. Claude Chabrol) (France) DVD 889; vhs 999:2192
Best Non-Fiction Film: Ѭ href=""http://www.imdb.com/title/tt0118147/"">When We Were KingsЖ (dir.Leon Gast) DVD 5862 Video/C 6041","1995 (21st)
Best Picture: Ѭ href=""http://www.imdb.com/title/tt0113627/"">Leaving Las VegasЖ DVD 5035
Best Director: Mike Figgis (Ѭ href=""http://us.imdb.com/title/tt0113627/"">Leaving Las VegasЖ) DVD 5035
Best Foreign Film: Ѭ href=""http://www.imdb.com/title/tt0111019/"">Les roseaux sauvagesЖ (Wild Reeds) (dir. André Téchiné) (France) DVD 1864
Best Non-Fiction Film: Ѭ href=""http://www.imdb.com/title/tt0109508/"">CrumbЖ (dir. Terry Zwigoff) DVD 7151 Video/C 4274","1994 (20th)
Best Picture: Ѭ href=""http://us.imdb.com/title/tt0110912/"">Pulp FictionЖ DVD 575; vhs 999:1393
Best Director: Quentin Tarantino (Ѭ href=""http://us.imdb.com/title/tt0110912/"">Pulp FictionЖ ) DVD 575; vhs 999:1393
Best Foreign Film: Ѭ href=""http://us.imdb.com/title/tt0111495/"">Trois culeur: Rouge(Red)Ж (dir. Krzysztof Kieslowski) (Poland | France | Switzerland) DVD 1750; vhs 999:1676
Best Non-Fiction Film: Ѭ href=""http://www.imdb.com/title/tt0110057/"">Hoop DreamsЖ(dir. Steve James) DVD 3802 Video/C MM505","1993 (19th)
Best Picture: Ѭ href=""http://us.imdb.com/title/tt0108052/"">Schindler's ListЖ DVD 2373; vhs 999:1120
Best Director: Jane Campion (Ѭ href=""http://www.imdb.com/title/tt0107822/"">The Piano,Ж) DVD 1167; vhs 999:1326

Best Foreign Film: Ѭ href=""http://us.imdb.com/title/tt0106332/"">Farewell My Concubine (Ba wang bie ji)Ж (dir. Kaige Chen) (China | Hong Kong) DVD 191
Best Non-Fiction Film: Ѭ href=""http://www.imdb.com/title/tt0105764/"">It's All TrueЖ(dir. Richard Wilson; Myron Meisel, Bill Krohn) DVD 9064 Video/C 5180","1992 (18th)
Best Picture: Ѭ href=""http://us.imdb.com/title/tt0105695/"">UnforgivenЖ DVD X1105; vhs 999:1108
Best Director: Clint Eastwood (Ѭ href=""http://us.imdb.com/title/tt0105695/"">UnforgivenЖ) DVD X1105; vhs 999:1108
Best Foreign Film: Ѭ href=""http://us.imdb.com/title/tt0104036/"">The Crying GameЖ (dir. Neil Jordan) (UK) DVD 1177; vhs 999:1484
Best Non-Fiction Film: Ѭ href=""http://www.imdb.com/title/tt0103817/"">Black HarvestЖ(dir. Bob Connolly; Robin Anderson)
Best Non-Fiction Film: Ѭ href=""http://www.imdb.com/title/tt0093218/"">Threat (Hotet)Ж(dir. Stefan Jarl)","1991 (17th)
Best Picture: Ѭ href=""http://www.imdb.com/title/tt0101516/"">BugsyЖ DVD 5336
Best Director: Barry Levinson (Ѭ href=""http://us.imdb.com/title/tt0101516/"">BugsyЖ) DVD 5336
Best Foreign Film: Ѭ href=""http://imdb.com/title/tt0101428/"">La Belle Noiseuse (Beautiful Troublemaker)Ж(dir. Jacques Rivette) (France) DVD 5522
Best Non-Fiction Film: Ѭ href=""http://www.imdb.com/title/tt0099028/"">American DreamЖ (dir. Barbara Kopple) DVD 6527 Video/C 2268","1990 (16th)
Best Picture: Ѭ href=""http://www.imdb.com/title/tt0099685/"">GoodfellasЖ DVD 2843; vhs 999:1932
Best Director: Martin Scorsese (Ѭ href=""http://www.imdb.com/title/tt0099685/"">GoodfellasЖ ) DVD 2843; vhs 999:1932

Best Foreign Film: Ѭ href=""http://us.imdb.com/title/tt0098596/"">Life and Nothing But (La Vie et rien d'autre)Ж(dir. Bertrand Tavernier) (France) DVD 6624; vhs 999:2507

Best Non-Fiction Film: Ѭ href=""http://www.imdb.com/title/tt0100332/"">Paris Is BurningЖ (dir. Jenny Livingston) DVD 4430 Video/C 3211","1989 (15th)
Best Picture:Ѭ href=""http://us.imdb.com/title/tt0097216/"">Do the Right ThingЖ DVD 579; vhs 999:386
Best Director: Spike Lee (Ѭ href=""http://imdb.com/title/tt0097216/"">Do the Right ThingЖ ) DVD 579; vhs 999:386
Best Foreign Film: Ѭ href=""http://imdb.com/title/tt0096336/"">Story of Women (Une affaire de femmes)Ж(dir. Claude Chabrol) (France) DVD 7256; vhs 999:1424
Best Foreign Film: Ѭ href=""http://www.imdb.com/title/tt0095037/"">Distant Voices/Still LivesЖ (dir. Terence Davies) (UK)
Best Non-Fiction Film: Ѭ href=""http://us.imdb.com/title/tt0098213/"">Roger & MeЖ (dir. Michael Moore) DVD 1865; vhs 999:439","1988 (14th)
Best Picture: Ѭ href=""http://www.imdb.com/title/tt0095530/"">Little DorritЖ vhs Video/C 1481
Best Director: David Cronenberg (Ѭ href=""http://us.imdb.com/Title?0094964"">Dead RingersЖ ) DVD 4083; vhs 999:2113
Best Foreign Film: Ѭ href=""http://us.imdb.com/title/tt0093191/"">Wings of Desire (Der Himmel über Berlin)Ж(dir. Wim Wender)(West Germany | France) DVD 1726; vhs 999:342

Best Non-Fiction Film: Ѭ href=""http://www.imdb.com/title/tt0095341/"">Hotel Terminus: The Life and Times of KlausЖ (dir. Marcel Ophuls.) DVD X5564 Video/C 1558","1987 (13th)
Best Picture: Ѭ href=""http://us.imdb.com/title/tt0093209/"">ЖѬ href=""http://us.imdb.com/title/tt0093209/"">Hope and GloryЖ DVD 1714
Best Director: John Boorman (Ѭ href=""http://www.imdb.com/title/tt0092699/"">Hope and GloryЖ) DVD 1714
Best Foreign Film: Ѭ href=""http://us.imdb.com/title/tt0092593/"">Au Revoir, Les EnfantsЖ (dir. Louis Malle) (France) DVD 5379; vhs 999:1434","1986 (12th)
Best Picture: Ѭ href=""http://www.imdb.com/title/tt0091167/"">Hannah and Her SistersЖ DVD 1020; vhsw 999:775
Best Director: David Lynch (Ѭ href=""http://us.imdb.com/title/tt0090756/"">Blue VelvetЖ) DVD X671; vhsw 999:1844

Best Foreign Film: Ѭ href=""http://us.imdb.com/title/tt0089960/"">Vagabond (Sans toit ni loi)Ж(dir. Agnès Varda)(France) DVD 9072; vhs 999:882","1985 (11th)
Best Picture: Ѭ href=""http://us.imdb.com/title/tt0088846/"">BrazilЖ DVD 1072; vhs 999:1435
Best Director: John Huston(Ѭ href=""http://www.imdb.com/title/tt0088846/"">BrazilЖ) DVD 1072; vhs 999:1435
Best Foreign Film: Ѭ href=""http://us.imdb.com/title/tt0089881/"">RanЖ(dir. Akira Kurosawa) DVD 4741; vhs 999:174
Best Foreign Film: Ѭ href=""http://us.imdb.com/title/tt0089276/"">The Official Story (La Historia oficial)Ж(dir. Luis Puenzo) (Argentina) DVD 262; vhs 999:587
","1984 (10th)
Best Picture: Ѭ href=""http://us.imdb.com/title/tt0086879/"">AmadeusЖ DVD 250; vhs 999:397
Best Director: Milos Forman(Ѭ href=""http://www.imdb.com/title/tt0086879/"">AmadeusЖ) DVD 250; vhs 999:397

Best Foreign Film: Ѭ href=""http://www.imdb.com/title/tt0086543/"">The Fourth Man (De Vierde Man)Ж(dir. Paul Verhoeven) (Netherlands) DVD 6177
","1983 (9th)
Best Picture: Ѭ href=""http://us.imdb.com/title/tt0086425/"">Terms of EndearmentЖ DVD 5521
Best Director: James L. Brooks( Ѭ href=""http://www.imdb.com/title/tt0086425/"">Terms of EndearmentЖ) DVD 5521
Best Foreign Film: Ѭ href=""http://us.imdb.com/title/tt0083922/"">Fanny and Alexander (Fanny och Alexander)Ж (dir. Ingmar Bergman) (Sweden) DVD 3189; vhs 999:944","1982 (8th)
Best Picture: Ѭ href=""http://imdb.com/title/tt0083866/"">E.T.: The ExtraterrestrialЖ DVD 8967; vhs 999:1633
Best Director: Steven Spielberg(Ѭ href=""http://us.imdb.com/title/tt0083866/"">E.T.: The Extraterrestrial)Ж DVD 8967; vhs 999:1633
Best Foreign Film: Ѭ href=""http://us.imdb.com/title/tt0083922/"">The Road Warrior/Mad Max 2Ж (dir. George Miller) (Australia) DVD 323; vhs 999:2533","1981 (7th)
Best Picture: Ѭ href=""http://us.imdb.com/title/tt0080388/"">Atlantic CityЖ DVD X1069; vhs 999:2311
Best Director: Warren Beatty(Ѭ href=""http://us.imdb.com/title/tt0082979/"">RedsЖ) DVD 6749; vhs 999:1627
Best Foreign Film: Ѭ href=""http://us.imdb.com/title/tt0082912/"">Pixote: A lei do mais fracoЖ (dir. Hector Babenco) (Brazil) DVD 737; vhs 999:2062","1980 (6th)
Best Picture: Ѭ href=""http://us.imdb.com/Title?0081398"">Raging BullЖ DVD 137; vhs 999:870
Best Director: Roman Polansky(Ѭ href=""http://us.imdb.com/title/tt0080009/"">TessЖ) DVD 9148; vhs 999:207

Best Foreign Film: Ѭ href=""http://us.imdb.com/title/tt0078875/"">The Tin Drum (Die Blechtrommel)Ж (dir. Volker Schlöndorff) (Germany) DVD 554; vhs 999:623","1979 (5th)
Best Picture: Ѭ href=""http://us.imdb.com/title/tt0079417/"">Kramer vs. KramerЖ (1979) DVD 3646; vhs 999:1031
Best Director: Robert Benton(Ѭ href=""http://us.imdb.com/title/tt0079417/"">Kramer vs. KramerЖ) DVD 3646; vhs 999:1031
Best Foreign Film: Ѭ href=""http://www.imdb.com/title/tt0076734/"">Soldier of Orange (Soldaat van Oranje)Ж (dir. Paul Verhoeven) (Belgium | Netherlands) DVD 6177","1978 (4th)
Best Picture: Ѭ href=""http://www.imdb.com/title/tt0077362/"">Coming HomeЖ DVD 8553 vhs 999:1833
Best Director: Michael Cimino(Ѭ href=""http://us.imdb.com/title/tt0077416/"">The Deer HunterЖ) DVD 95 vhs 999:708
Best Foreign Film: Ѭ href=""http://us.imdb.com/title/tt0076348/"">Madame RosaЖ (dir. Moshe Mizrahi) (France)","1977 (3rd)
Best Picture: Ѭ href=""http://us.imdb.com/title/tt0076759/"">Star WarsЖ DVD 2993; vhs 999:731
Best Director: Herbert Ross(Ѭ href=""http://www.imdb.com/title/tt0076843/"">The Turning PointЖ) DVD 7582
Best Foreign Film: Ѭ href=""http://www.us.imdb.com/title/tt0075824/"">That Obscure Object of Desire (Cet Obscur Objet du Desir)Ж (dir. Luis Buñuel) (France) DVD 944; vhs 999:1590","1976 (2nd)
Best Picture: Ѭ href=""http://us.imdb.com/title/tt0075148/"">RockyЖ DVD 6557; vhs 999:204
Best Picture: Ѭ href=""http://us.imdb.com/title/tt0074958/"">NetworkЖ DVD 5781; vhs 999:827
Best Director: Sidney Lumet (Ѭ href=""http://us.imdb.com/title/tt0074958/"">NetworkЖ) DVD 5781; vhs 999:827","1975 (1st)
Best Picture: Ѭ href=""http://us.imdb.com/title/tt0072890/"">Dog Day AfternoonЖ DVD 6355; vhs 999:965
Best Picture: Ѭ href=""http://us.imdb.com/Title?0073486"">One Flew Over the Cuckoo's NestЖ DVD 343; vhs 999:377
Best Director: Sidney Lumet (Ѭ href=""http://us.imdb.com/title/tt0072890/"">Dog Day AfternoonЖ DVD 6355; vhs 999:965

 Ѭ href=""http://www.lib.berkeley.edu/MRC/awards/awardsindex.html"">Back to Awards menuЖ","Film and Video Awards:
Los Angeles Film Critics Association Awards"
"Ѭ href=""http://www.lib.berkeley.edu/MRC/level2.html"">Ж","Film and Video Awards:
Los Angeles Film Critics Association Awards"