"Source:","http://www.lib.berkeley.edu/MRC/literaturelist.html"
"


Literature and Theatre
Videos in the Media Resources Center, UC Berkeley
"
"

Ѭ href=""http://www.lib.berkeley.edu/MRC/level2.html"">Ж
Ѭ href=""http://www.lib.berkeley.edu/MRC/access.html"">Ж

Ѭ href=""http://www.lib.berkeley.edu/MRC/VideographyMenu.html"">Ж
Ѭ href=""http://www.lib.berkeley.edu/MRC/moviedb.html"">Ж
Ѭ href=""http://www.lib.berkeley.edu/MRC/tv.html"">Ж
Ѭ href=""http://www.lib.berkeley.edu/MRC/FilmBibMenu.html"">Ж
Ѭ href=""http://www.lib.berkeley.edu/Catalogs/"">Ж
Ѭ href=""http://www.lib.berkeley.edu/MRC/filmstudies/index.html"">Ж","

"
"Documentaries / Discussions About Literary and Theater History; Literary and Theater Biographies","â€¢149;Ѭ href=""http://www.lib.berkeley.edu/MRC/LitCrit.html"">Literature: History, Criticism, and BiographyЖ","â€¢149;Ѭ href=""http://www.lib.berkeley.edu/MRC/theater.html"">Theater and Performance: History, Criticism, and BiographyЖ","â€¢149;Ѭ href=""http://www.lib.berkeley.edu/MRC/BeatGen.html"">Beat Generation Audio and Video ResourcesЖ","â€¢149;Ѭ href=""http://www.lib.berkeley.edu/MRC/germanculture.html"">German History and Culture / German LiteratureЖ","â€¢149;Ѭ href=""http://www.lib.berkeley.edu/MRC/spanishculture.html"">Spanish History and Culture / Spanish and Latin American LiteratureЖ","Readings and Performances of Literary and Dramatic Works","â€¢149;Ѭ href=""http://www.lib.berkeley.edu/MRC/ShakespeareVid.html"">Shakespeare Plays and Shakespeare StudiesЖ","â€¢149;Ѭ href=""http://www.lib.berkeley.edu/MRC/LiteratureVid.html"">Literary and Dramatic: Readings and AdaptationsЖ","â€¢149;Ѭ href=""http://www.lib.berkeley.edu/MRC/poetry.html"">Poety ReadingsЖ","â€¢149;Ѭ href=""http://www.lib.berkeley.edu/MRC/classicaltheater.html"">Classical Greek TheaterЖ","â€¢149;Ѭ href=""http://www.lib.berkeley.edu/MRC/BeatGen.html"">Beat Generation Audio and Video ResourcesЖ","â€¢149;Ѭ href=""http://www.lib.berkeley.edu/MRC/AfricanAmVid.html#harlem"">The Harlem RenaissanceЖ","â€¢149;Ѭ href=""http://www.lib.berkeley.edu/MRC/frenchculture.html"">French History and Culture / French LiteratureЖ","â€¢149;Ѭ href=""http://www.lib.berkeley.edu/MRC/germanculture.html"">German History and Culture / German LiteratureЖ","â€¢149;Ѭ href=""http://www.lib.berkeley.edu/MRC/spanishculture.html"">Spanish History and Culture / Spanish and Latin American LiteratureЖ"