"Source:","http://www.lib.berkeley.edu/MRC/moviesbythemelist.html"
"
Movies by Theme
Videos in the Media Resources Center, UC Berkeley

"
"See also:","â€¢149;Ѭ href=""http://www.lib.berkeley.edu/MRC/filmtopicsbib.html"">Bibliographies of works about various film themesЖ","Movies by Theme
Videos in the Media Resources Center, UC Berkeley"
"â€¢149;Ѭ href=""http://www.lib.berkeley.edu/MRC/EthnicImagesVid.html"">The Movies, Race, and EthnicityЖ","â€¢149;Ѭ href=""http://www.lib.berkeley.edu/MRC/BeatGen.html#boutiquing"">The Beat Generation Goes to HollywoodЖ","â€¢149;Ѭ href=""http://www.lib.berkeley.edu/MRC/drugs.html"">Alcohol and Drugs in the MoviesЖ","â€¢149;Ѭ href=""http://www.lib.berkeley.edu/MRC/ancientmovies.html"">Ancient Civilizations in the MoviesЖ","â€¢149;Ѭ href=""http://www.lib.berkeley.edu/MRC/artists.html"">Artists in the MoviesЖ","â€¢149;Ѭ href=""http://www.lib.berkeley.edu/MRC/bannedfilms.html"">Banned and Censored FilmsЖ","â€¢149;Ѭ href=""http://www.lib.berkeley.edu/MRC/teenpix.html"">Children, Teens, and Families in the Movies & TVЖ","--See Also: Ѭ href=""http://www.lib.berkeley.edu/MRC/teachermovies.html"">Teachers and Schools in the MoviesЖ","Movies by Theme
Videos in the Media Resources Center, UC Berkeley"
"â€¢149;Ѭ href=""http://www.lib.berkeley.edu/MRC/corporationsmovies.html"">Corporations, Wall Street, and Sundry Capitalism in the MoviesЖ","--See Also: Ѭ href=""http://www.lib.berkeley.edu/MRC/labormovies.html"">Labor Themes in the MoviesЖ","Movies by Theme
Videos in the Media Resources Center, UC Berkeley"
"â€¢149;Ѭ href=""http://www.lib.berkeley.edu/MRC/DanceVid.html#movies"">Dance in the MoviesЖ","â€¢149;Ѭ href=""http://www.lib.berkeley.edu/MRC/disabilitymovies.html"">Disabilities in the MoviesЖ (includes representations of physical and mental disabilities; movies featuring psychiatrists and psychiatry).","â€¢149;Ѭ href=""http://www.lib.berkeley.edu/MRC/elderlypix.html"">The Elderly in the MoviesЖ","â€¢149;Ѭ href=""http://www.lib.berkeley.edu/MRC/foodmovies.html"">Food and Drink in the MoviesЖ","â€¢149;Ѭ href=""http://www.lib.berkeley.edu/MRC/moviesaboutmovies.html"">Hollywood and Filmmaking in the Movies (movies about movies) / Movie Genre Parodies and Movie HomagesЖ","â€¢149;Ѭ href=""http://www.lib.berkeley.edu/MRC/homelessnessmovies.html"">The Homeless, Hobos, Tramps, and Bums in the MoviesЖ","â€¢149;Ѭ href=""http://www.lib.berkeley.edu/MRC/journalistsmovies.html"">Journalists and the Media in the MoviesЖ","â€¢149; Ѭ href=""http://www.lib.berkeley.edu/MRC/labormovies.html"">Labor Themes in the MoviesЖ","--See Also: Ѭ href=""http://www.lib.berkeley.edu/MRC/corporationsmovies.html"">Corporations, Wall Street, and Sundry Capitalism in the MoviesЖ","Movies by Theme
Videos in the Media Resources Center, UC Berkeley"
"â€¢149;Ѭ href=""http://www.lib.berkeley.edu/MRC/lawfilms.html"">Lawyers and the Legal Process in the MoviesЖ","â€¢149;Ѭ href=""http://www.lib.berkeley.edu/MRC/LiteratureVid.html"">Literary AdaptationsЖ","â€¢149;Ѭ href=""http://www.lib.berkeley.edu/MRC/musicmovies.html"">Music and Musicians in the MoviesЖ","â€¢149;Ѭ href=""http://www.lib.berkeley.edu/MRC/screenwriters.html"">Notable ScreenwritersЖ","â€¢149;Period Films","Movies by Theme
Videos in the Media Resources Center, UC Berkeley"
"

Ѭ href=""http://www.lib.berkeley.edu/MRC/flappers.html"">Flappers and and Shieks: Films of The Roaring 20'sЖ (includes listing of contemporary films set in the 1920s/30s)



Ѭ href=""http://www.lib.berkeley.edu/MRC/50svid.html#movies"">Movies Set In or About the 1950sЖ



Ѭ href=""http://www.lib.berkeley.edu/MRC/SixtiesVid.html#hollywood"">Hollywood's take on the 1960sЖ





â€¢149;Ѭ href=""http://www.lib.berkeley.edu/MRC/politicalmovies.html"">Politics and the Presidency in the Movies and TVЖ
â€¢149;Ѭ href=""http://www.lib.berkeley.edu/MRC/precode.html"">Pre-code MoviesЖ
Notable movies made before the Hollywood Production Code [Hays Code]1934-1967


â€¢149;Ѭ href=""http://www.lib.berkeley.edu/MRC/GayVid2.html"">Queer Cinema/Representation of Gays and Lesbians in Film and TVЖ (includes move and TV represenations of homosexuality; films by gay and lesbian filmmakers; films involving cross-dressing and gender confusion).
â€¢149;Ѭ href=""http://www.lib.berkeley.edu/MRC/religiousfilms.html"">Religious Themes in the MoviesЖ
â€¢149;Ѭ href=""http://www.lib.berkeley.edu/MRC/sanfranmovies.html"">San Francisco and the Bay Area in the MoviesЖ
â€¢149;Ѭ href=""http://www.lib.berkeley.edu/MRC/teachermovies.html"">Schools and Teachers in the MoviesЖ
â€¢149;Ѭ href=""http://www.lib.berkeley.edu/MRC/sciencemovies.html"">Scientists and Doctors in the MoviesЖ
â€¢149;Ѭ href=""http://www.lib.berkeley.edu/MRC/socialclass.html"">Social Class in the MoviesЖ
â€¢149;Ѭ href=""http://www.lib.berkeley.edu/MRC/sports.html"">Sports, Gaming, and Gambling in the MoviesЖ
â€¢149;Ѭ href=""http://www.lib.berkeley.edu/MRC/teachermovies.html"">Teachers and Schools in the MoviesЖ
--See Also: Ѭ href=""http://www.lib.berkeley.edu/MRC/teenpix.html"">Children, Teens, and Families in the Movies & TVЖ


â€¢149;Ѭ href=""http://www.lib.berkeley.edu/MRC/terrorismmovies.html"">Terrorism in Film and TVЖ
â€¢149;Ѭ href=""http://www.lib.berkeley.edu/MRC/transgressivewomen.html"">Vamps, Vixens, Femmes Fatales and Kick-ass Gurrrls: Transgressive Women in the MoviesЖ
â€¢149;Ѭ href=""http://www.lib.berkeley.edu/MRC/womendirectors.html"">Women Film DirectorsЖ
â€¢149;Ѭ href=""http://www.lib.berkeley.edu/MRC/writers.html"">Writers and Poets in the MoviesЖ







","Movies by Theme
Videos in the Media Resources Center, UC Berkeley"