"Source:","http://www.lib.berkeley.edu/MRC/nyfilmcritics.html"
"
Film and Video Awards:
New York Film Critics Circle Awards

(in the Media Resources Center)

"
"Related web sites:","â€¢149;Ѭ href=""http://www.nyfcc.com/"">New York Film Critics CirlceЖ","Film and Video Awards:
New York Film Critics Circle Awards"
"2011

Best Picture: Ѭ href=""http://www.imdb.com/title/tt1285016/"">ЖѬ href=""http://www.imdb.com/title/tt1655442/"">The ArtistЖ
Best Director: Michel Hazanavicius Ѭ href=""http://www.imdb.com/title/tt1655442/"">The ArtistЖ
Best Foreign Film: Ѭ href=""http://www.imdb.com/title/tt1832382/"">A Separation (Jodaeiye Nader az Simin)Ж
Best Non-Fiction Film: Ѭ href=""http://www.imdb.com/title/tt1664894/"">Cave of Forgotten DreamsЖ (dir. Werner Herzog) DVD X6779","2010

Best Picture: Ѭ href=""http://www.imdb.com/title/tt1285016/"">ЖѬ href=""http://us.imdb.com/title/tt0887912/"">The Social NetworkЖ DVD X5104
Best Director: David Fincher (Ѭ href=""http://www.imdb.com/title/tt1285016/"">The Social NetworkЖ DVD X5104)
Best Foreign Film: Ѭ href=""http://www.imdb.com/title/tt1321865/"">CarlosЖ DVD X5040
Best Non-Fiction Film: Ѭ href=""http://www.imdb.com/title/tt1645089/"">Inside JobЖ (dir. Charles Ferguson) DVD X5411","2009

Best Picture: Ѭ href=""http://www.imdb.com/title/tt1013753/"">ЖѬ href=""http://us.imdb.com/title/tt0887912/"">The Hurt LockerЖ DVD X2522
Best Director: Kathryn Bigelow (Ѭ href=""http://us.imdb.com/title/tt0887912/"">The Hurt LockerЖ DVD X2522)
Best Foreign Film: Ѭ href=""http://us.imdb.com/title/tt0836700/"">Summer Hours (L'heure d'été)Ж DVD X3754
Best Non-Fiction Film: Ѭ href=""http://us.imdb.com/title/tt1232790/"">Of Time and The CityЖ (dir. Terence Davies) DVD X1604","2008

Best Picture: Ѭ href=""http://www.imdb.com/title/tt1013753/"">MilkЖ DVD X1378
Best Director: Mike Leigh (Ѭ href=""http://www.imdb.com/title/tt1045670/"">Happy-Go-Lucky DVD X1463)Ж
Best Foreign Film: Ѭ href=""http://www.imdb.com/title/tt1032846/"">4 Months, 3 Weeks and 2 Days (4 luni, 3 saptamâni si 2 zile)Ж DVD X392
Best Non-Fiction Film: Ѭ href=""http://www.imdb.com/title/tt1155592/"">Man On WireЖ (dir. James Marsh) DVD X835","2007

Best Picture: Ѭ href=""http://imdb.com/title/tt0477348/"">No Country for Old MenЖ DVD 9439
Best Director: Joel and Ethan Coen (Ѭ href=""http://imdb.com/title/tt0477348/"">No Country for Old MenЖ DVD 9439)
Best Foreign Film: Ѭ href=""http://www.imdb.com/title/tt0405094/"">The Lives of OthersЖ DVD 8380
Best Non-Fiction Film: Ѭ href=""http://imdb.com/title/tt0912593/"">No End in SightЖ (dir. Charles Ferguson) DVD 9128","2006
Best Picture: Ѭ href=""http://imdb.com/title/tt0475276/"">United 93Ж DVD 6134
Best Director: Martin Scorsese (Ѭ href=""http://www.imdb.com/title/tt0407887/"">The DepartedЖ, DVD 7296)
Best Foreign Film: Ѭ href=""http://www.imdb.com/title/tt0064040/"">Army of Shadows (L'Armée des ombres)Ж DVD 7536
Best Non-Fiction Film: Ѭ href=""http://www.imdb.com/title/tt0814075/"">Deliver Us From EvilЖ (dir. Amy Berg) DVD 4055","2005
Best Picture: Ѭ href=""http://us.imdb.com/title/tt0388795/"">Brokeback MountainЖ DVD 5386
Best Director: Ang Lee (Ѭ href=""http://www.imdb.com/title/tt0388795/"">Brokeback MountainЖ, DVD 5386)
Best Foreign Film: Ѭ href=""http://www.imdb.com/title/tt0212712/"">2046Ж (dir Wong Kar Wai)DVD 4876
Best Non-Fiction Film: Ѭ href=""http://us.imdb.com/title/tt0427312/"">Grizzly ManЖ DVD 4899 (dir. Werner Herzog); and Ѭ href=""http://www.imdb.com/title/tt0435776/"">The White DiamondЖ (dir. Werner Herzog)DVD 4592","2004
Best Picture: Ѭ href=""http://us.imdb.com/title/tt0375063/"">SidewaysЖ DVD 3763
Best Director: Clint Eastwood (Ѭ href=""http://www.imdb.com/title/tt0405159/"">Million Dollar BabyЖ, DVD 4170)
Best Foreign Film: Ѭ href=""http://www.imdb.com/title/tt0275491/"">Bad Education (La mala educacion)Ж (dir. Pedro Almodovar)DVD 3714
Best Non-Fiction Film: Ѭ href=""http://www.imdb.com/title/tt0361596/"">Fahrenheit 9/11Ж (dir. Michael Moore)DVD 3011","2003
Best Picture: Ѭ href=""http://imdb.com/title/tt0167260/"">The Lord of the Rings: The Return of the KingЖ DVD 2773
Best Director: Sofia Coppola (Ѭ href=""http://us.imdb.com/title/tt0335266/"">Lost in TranslationЖ, DVD 2289)
Best Foreign Film: Ѭ href=""http://us.imdb.com/title/tt0317248/"">City of God (Cidade de Deus)Ж (dir. Fernando Meirelles; Kátia Lund)DVD 2778
Best Non-Fiction Film: Ѭ href=""http://www.imdb.com/title/tt0342172/"">Capturing the FriedmansЖ (dir. Andrew Jarecki) DVD 2277","2002
Best Picture: Ѭ href=""http://us.imdb.com/title/tt0297884/"">Far From HeavenЖ DVD 1713
Best Director: No award
Best Foreign Film: Ѭ href=""http://www.imdb.com/title/tt0245574/"">Y tu mamá tambiénЖ (dir. Alfonso Cuarón)DVD 1386
Best Non-Fiction Film: Ѭ href=""http://www.imdb.com/title/tt0314725/"">Standing in the Shadows of MotownЖ (dir. Paul Justman) DVD 7153","2001
Best Picture: Ѭ href=""http://www.imdb.com/title/tt0166924/"">Mulholland Dr.Ж DVD 1349
Best Director: Robert Altman (Ѭ href=""http://us.imdb.com/Title?0280707"">Gosford ParkЖ, DVD 1219)
Best Foreign Film: Ѭ href=""http://www.imdb.com/title/tt0118694/"">In the Mood for Love (Hua yang nian hua)Ж (dir. Wong Kar Wai)DVD 1156
Best Non-Fiction Film: Ѭ href=""http://www.imdb.com/title/tt0247380/"">The Gleaners and I (Les Glaneurs et la glaneuse)Ж (dir. Agnès Varda) DVD 1281","2000
Best Picture: Ѭ href=""http://www.imdb.com/title/tt0181865/"">TrafficЖ DVD 1349
Best Director: Steven Soderbergh (Ѭ href=""http://us.imdb.com/Title?0195685"">Erin BrockovichЖ, DVD 1075 & Ѭ href=""http://us.imdb.com/title/tt0181865/"">TrafficЖ, DVD 866)
Best Foreign Film: Ѭ href=""http://www.imdb.com/title/tt0244316/"">YI YI (A One and a Two)Ж (dir. Wong Kar Wai)DVD 1170
Best Non-Fiction Film: Ѭ href=""http://www.imdb.com/title/tt0247380/"">The Life and Times of Hank GreenbergЖ (dir. Aviva Kempner) DVD 7150","1999
Best Picture: Ѭ href=""http://www.imdb.com/title/tt0151568/"">Topsy-TurvyЖ DVD 5476
Best Director: Mike Leigh (Ѭ href=""http://www.imdb.com/title/tt0151568/"">Topsy-Turvy,Ж DVD 5476)
Best Foreign Film: Ѭ href=""http://www.imdb.com/title/tt0185125/"">All About My Mother (Todo sobre mi madre)Ж (dir. Pedro Almodóvari)DVD 319
Best Non-Fiction Film: Ѭ href=""http://us.imdb.com/title/tt0186508/"">Buena Vista Social ClubЖ (dir. Wim Wenders) DVD 418 Video/C 6747","1998
Best Picture: Ѭ href=""http://us.imdb.com/title/tt0120815/"">Saving Private RyanЖ DVD 146; vhs 999:2358
Best Director: Terrence Malick (Ѭ href=""http://us.imdb.com/title/tt0120863/"">The Thin Red LineЖ, DVD 6919; vhs 999:2391)
Best Foreign Film: Ѭ href=""http://www.imdb.com/title/tt0154420/"">Dogme 1 - FestenЖ DVD 6392; vhs 999:2824
Best Non-Fiction Film: Ѭ href=""http://www.imdb.com/title/tt0139193/"">The Farm: Angola, USAЖ (dir. Liz Garbus; Wilbert Rideau) vhs Video/C 6147","1997
Best Picture: Ѭ href=""http://www.imdb.com/title/tt0119488/"">L.A. ConfidentialЖ DVD 3831; vhs 999:1977
Best Director: Curtis Hanson (Ѭ href=""http://us.imdb.com/title/tt0119488/"">L.A. Confidential,Ж DVD 3831, vhs 999:1977)
Best Foreign Film: Ѭ href=""http://www.imdb.com/title/tt0117359/"">PonetteЖ (dir. Jacques Doillon)
Best Non-Fiction Film: No Award","1996
Best Picture: Ѭ href=""http://www.imdb.com/title/tt0116282/"">FargoЖ DVD 45; vhs 999:1760
Best Director: Lars von Trier (Ѭ href=""http://us.imdb.com/title/tt0115751/"">Breaking the Waves,Ж DVD 785)
Best Foreign Film: Ѭ href=""http://www.imdb.com/title/tt0117056/"">The Mirror (Ayneh)Ж (dir. Jafar Panahi) DVD 7233
Best Non-Fiction Film: No Award","1995
Best Picture: Ѭ href=""http://www.imdb.com/title/tt0113627/"">Leaving Las VegasЖ DVD 5035
Best Director: Ang Lee (Ѭ href=""http://us.imdb.com/title/tt0114388/"">Sense and Sensibility,Ж DVD 7220)
Best Foreign Film: Ѭ href=""http://www.imdb.com/title/tt0111019/"">Les roseaux sauvagesЖ (Wild Reeds) (dir. André Téchiné) DVD 1864
Best Non-Fiction Film: Ѭ href=""http://www.imdb.com/title/tt0109508/"">CrumbЖ (dir. Terry Zwigoff) DVD 7151 Video/C 4274","1994
Best Picture: Ѭ href=""http://www.imdb.com/title/tt0110932/"">Quiz ShowЖ DVD 1137
Best Director: Quentin Tarantino (Ѭ href=""http://us.imdb.com/Title?0110912"">Pulp Fiction,Ж DVD 575; vhs 999:1393)
Best Foreign Film: Ѭ href=""http://us.imdb.com/title/tt0111495/"">Trois culeur: Rouge(Red)Ж (dir. Krzysztof Kieslowski) DVD 1750; vhs 999:1676
Best Non-Fiction Film: Ѭ href=""http://www.imdb.com/title/tt0110057/"">Hoop DreamsЖ(dir. Steve James) DVD 3802 Video/C MM505","1993
Best Picture: Ѭ href=""http://us.imdb.com/title/tt0108052/"">Schindler's ListЖ DVD 2373; vhs 999:1120
Best Director: Jane Campion (Ѭ href=""http://www.imdb.com/title/tt0107822/"">The Piano,Ж DVD 1167; vhs 999:1326)
Best Foreign Film: Ѭ href=""http://us.imdb.com/Title?0106332"">Farewell My Concubine (Ba wang bie ji)Ж (dir. Kaige Chen) DVD 191
Best Non-Fiction Film: Ѭ href=""http://www.imdb.com/title/tt0105764/"">Visions of LightЖ(dir. Arnold Glassman; Todd McCarthy) DVD 526 Video/C 2725","1992
Best Picture: Ѭ href=""http://www.imdb.com/title/tt0105151/"">The PlayerЖ DVD 5519; vhs 999:2083
Best Director: Robert Altman (Ѭ href=""http://www.imdb.com/title/tt0105151/"">The PlayerЖ, DVD 5519; vhs 999:2083)
Best Foreign Film: No Award
Best Non-Fiction Film: Ѭ href=""http://www.imdb.com/title/tt0103888/"">Brother's KeeperЖ(dir. Joe Berlinger; Bruce Sinofsky) vhs Video/C 3930","1991
Best Picture: Ѭ href=""http://us.imdb.com/title/tt0102926/"">The Silence of the LambsЖ DVD 5475; vhs 999:1998
Best Director: Jonathan Demme (Ѭ href=""http://us.imdb.com/title/tt0102926/"">The Silence of the LambsЖ, DVD 5475; vhs 999:1998)
Best Foreign Film: Ѭ href=""http://us.imdb.com/title/tt0099776/"">Europa, Europa (Hitlerjunge Salomon)Ж(dir. Agnieszka Holland) DVD 8362; vhs 999:1424
Best Non-Fiction Film: Ѭ href=""http://www.imdb.com/title/tt0100332/"">Paris is BurningЖ (dir. Jennie Livingston) DVD 4430 Video/C 3211","1990
Best Picture: Ѭ href=""http://www.imdb.com/title/tt0099685/"">GoodfellasЖ DVD 2843; vhs 999:1932
Best Director: Martin Scorsese (Ѭ href=""http://www.imdb.com/title/tt0099685/"">GoodfellasЖ , DVD 2843; vhs 999:1932)
Best Foreign Film: Ѭ href=""http://us.imdb.com/title/tt0100557/"">The Nasty Girl (Das schreckliche Mädchen)Ж(dir. Michael Verhoeven) vhs 999:2843
Best Non-Fiction Film: No Award","1989
Best Picture:Ѭ href=""http://www.imdb.com/title/tt0097937/"">My Left FootЖ DVD 9204; vhs 999:2182
Best Director: Paul Mazursky (Ѭ href=""http://imdb.com/title/tt0097276/"">Enemies, A Love Story,Ж DVD 7248)
Best Foreign Film: Ѭ href=""http://imdb.com/title/tt0096336/"">Une affaire de femmes (Story of Women)Ж(dir. Claude Chabrol) DVD 7256; vhs 999:1424
Best Non-Fiction Film: Ѭ href=""http://us.imdb.com/title/tt0098213/"">Roger & MeЖ (dir. Michael Moore) DVD 1865; vhs 999:439","1988
Best Picture: Ѭ href=""http://imdb.com/title/tt0094606/"">The Accidental TouristЖ DVD 6987
Best Director: Chris Menges (Ѭ href=""http://www.imdb.com/title/tt0096464/"">A World Apart,Ж ) DVD 5545
Best Foreign Film: No Award
Best Non-Fiction Film: Ѭ href=""http://us.imdb.com/title/tt0096257/"">The Thin Blue LineЖ (dir. Errol Morris) DVD 4165; vhs 999:443","1987
Best Picture: Ѭ href=""http://www.imdb.com/title/tt0092699/"">ЖѬ href=""http://us.imdb.com/title/tt0092699/"">Broadcast NewsЖ DVD 5359; vhs 999:2420
Best Director: James L. Brooks (Ѭ href=""http://www.imdb.com/title/tt0092699/"">Broadcast NewsЖ, DVD 5359; vhs 999:2420)
Best Foreign Film: Ѭ href=""http://us.imdb.com/Title?0089606"">My Life as a Dog (Mitt liv som hund)Ж(dir. Lasse Hallstrom) DVD 259; vhs 999:1119
Best Non-Fiction Film: No Award","1986
Best Picture: Ѭ href=""http://www.imdb.com/title/tt0091167/"">Hannah and Her SistersЖ DVD 1020; vhsw 999:775
Best Director: Woody Allen (Ѭ href=""http://www.imdb.com/title/tt0091167/"">Hannah and Her SistersЖ, DVD 1020; vhs 999:775)
Best Foreign Film: Ѭ href=""http://us.imdb.com/Title?0089606"">My Life as a Dog (Mitt liv som hund)Ж(dir. Lasse Hallstrom)
DVD 259; vhs 999:1119
Best Non-Fiction Film: Ѭ href=""http://us.imdb.com/title/tt0085905/"">MarleneЖ (dir. Maximilian Schell)
DVD X2845","1985
Best Picture: Ѭ href=""http://www.imdb.com/title/tt0089841/"">Prizzi's HonorЖ DVD 1892
Best Director: John Huston(Ѭ href=""http://www.imdb.com/title/tt0089841/"">Prizzi's HonorЖ, DVD 1892)
Best Foreign Film: Ѭ href=""http://us.imdb.com/title/tt0089881/"">RanЖ(dir. Akira Kurosawa) DVD 4741; vhs 999:174
Best Non-Fiction Film: Ѭ href=""http://us.imdb.com/title/tt0085905/"">ShoahЖ (dir. Claude Lanzmann) DVD 1929; vhs 943","1984
Best Picture: Ѭ href=""http://www.imdb.com/title/tt0087892/"">A Passage to IndiaЖ DVD 667; vhs 999:366
Best Director: David Lean(Ѭ href=""http://www.imdb.com/title/tt0087892/"">A Passage to IndiaЖ, DVD 667; vhs 999:366)
Best Foreign Film: No Award
Best Non-Fiction Film: Ѭ href=""http://us.imdb.com/title/tt0088275/"">The Times of Harvey MilkЖ(dir. Rob Epstein) DVD 2728; vhs 1009","1983
Best Picture: Ѭ href=""http://us.imdb.com/title/tt0086425/"">Terms of EndearmentЖ (1983) DVD 5521
Best Director: Ingmar Bergman( Ѭ href=""http://www.imdb.com/title/tt0083922/"">Fanny and Alexander (Fanny och Alexander)Ж, DVD 3189; vhs 999:944)
Best Foreign Film: Ѭ href=""http://us.imdb.com/title/tt0083922/"">Fanny and Alexander (Fanny och Alexander)Ж (dir. Ingmar Bergman) DVD 3189; vhs 999:944
Best Non-Fiction Film: No Award","1982
Best Picture: Ѭ href=""http://us.imdb.com/title/tt0083987/"">GandhiЖ (1982) DVD 927; vhs 999:203
Best Director: Sydney Pollack(Ѭ href=""http://us.imdb.com/title/tt0084805/"">TootsieЖ, DVD 2087)
Best Foreign Film: Ѭ href=""http://us.imdb.com/title/tt0082729/"">Megáll az idö (Time Stands Still)Ж (dir. Péter Gothár)
Best Non-Fiction Film: No Award","1981
