"Source:","http://www.lib.berkeley.edu/MRC/nyfilmcritics.html"
Best Picture: Ѭ href=""http://us.imdb.com/title/tt0082979/"">RedsЖ DVD 6749; vhs 999:1627
Best Director: Sidney Lumet(Ѭ href=""http://us.imdb.com/title/tt0082945/"">Prince of the City,Ж DVD 7742)
Best Foreign Film: Ѭ href=""http://us.imdb.com/title/tt0082912/"">Pixote: A lei do mais fracoЖ (dir. Hector Babenco) DVD 737; vhs 999:2062
Best Non-Fiction Film: No Award","1980
Best Picture: Ѭ href=""http://us.imdb.com/title/tt0081283/"">Ordinary PeopleЖ (1980) DVD 3645; vhs 999:2804
Best Director: Jonathan Demme(Ѭ href=""http://us.imdb.com/title/tt0081150/"">Melvin and Howard,Ж DVD 7255)
Best Foreign Film: Ѭ href=""http://us.imdb.com/title/tt0081176/"">Mon Oncle d'AmériqueЖ (dir. Alain Resnais) DVD 1270; vhs 999:724
Best Non-Fiction Film: Ѭ href=""http://us.imdb.com/title/tt0078850/"">Best BoyЖ (dir. Ira Wohl) DVD 5434; vhs 773","1979
Best Picture: Ѭ href=""http://us.imdb.com/title/tt0079417/"">Kramer vs. KramerЖ (1979) DVD 3646; vhs 999:1031
Best Director: Woody Allen(Ѭ href=""http://us.imdb.com/Title?0079522"">Manhattan,Ж DVD 228; vhs 999:828)
Best Foreign Film: Ѭ href=""http://us.imdb.com/title/tt0077138/"">The Tree of Wooden Clogs (L'albero degli zoccoli)Ж (dir. Ermanno Olmi) DVD 2933; vhs 999:435","1978
Best Picture: Ѭ href=""http://us.imdb.com/title/tt0077416/"">The Deer HunterЖ DVD 5; vhs 999:708
Best Director: Terrence Malick(Ѭ href=""http://us.imdb.com/title/tt0077405/"">Days of Heaven,Ж DVD 228; vhs 999:1684)
Best Foreign Film: Ѭ href=""http://us.imdb.com/title/tt0070506/"">Bread and Chocolate (Pane e ciocolata)Ж (dir. Franco Brusati) DVD 1062; vhs 999:1560","1977
Best Picture: Ѭ href=""http://us.imdb.com/title/tt0075686/"">Annie HallЖ DVD 56; vhs 999:263
Best Director: Woody Allen(Ѭ href=""http://us.imdb.com/Title?0079522"">Manhattan,Ж DVD 228; vhs 999:828)","1976
Best Picture: Ѭ href=""http://us.imdb.com/title/tt0074119/"">All the President's MenЖ DVD 1045; vhs 999:451
Best Director: Alan J. Pakula (Ѭ href=""http://us.imdb.com/title/tt0074119/"">All the President's Men,Ж DVD 1045; vhs 999:451)","1975
Best Picture: Ѭ href=""http://us.imdb.com/title/tt0073440/"">NashvilleЖ DVD 135; vhs 999:279
Best Director: Robert Altman (Ѭ href=""http://us.imdb.com/title/tt0073440/"">Nashville,Ж DVD 286; vhs 999:279)","1974
Best Picture: Ѭ href=""http://us.imdb.com/title/tt0071129/"">AmarcordЖ DVD 51; vhs 999:6
Best Director: Federico Fellini (Ѭ href=""http://us.imdb.com/title/tt0071129/"">Amarcord,Ж DVD 51; vhs 999:6)","1973
Best Picture: Ѭ href=""http://www.imdb.com/title/tt0070460/"">Day for Night (La Nuit Américaine)Ж DVD 3524; vhs 999:1492
Best Director: François Truffaut (Ѭ href=""http://us.imdb.com/title/tt0070460/"">Day for Night,Ж DVD 3524; vhs 999:1492)","1972
Best Picture: Ѭ href=""http://www.imdb.com/title/tt0069467/"">Cries and Whispers (Viskningar och rop)Ж DVD 1166; vhs 999:2258
Best Director: Ingmar Bergman (Ѭ href=""http://us.imdb.com/title/tt0069467/"">Cries and Whispers (Viskningar och rop ,Ж DVD 1166; vhs 999:2258)","1971
Best Picture: Ѭ href=""http://www.imdb.com/title/tt0066921/"">A Clockwork OrangeЖ DVD 574; vhs 999:715
Best Director: Stanley Kubrick (Ѭ href=""http://us.imdb.com/title/tt0066921/"">A Clockwork Orange,Ж DVD 574; vhs 999:715)","1970
Best Picture: Ѭ href=""http://www.imdb.com/title/tt0065724/"">Five Easy PiecesЖ DVD 913; vhs 999:997
Best Director: Bob Rafelson (Ѭ href=""http://us.imdb.com/Title?0065724"">Five Easy Pieces,Ж DVD 913; vhs 999:997)","1969
Best Picture: Ѭ href=""http://www.imdb.com/title/tt0065234/"">ZЖ DVD 5533; vhs 999:548
Best Director: Costa-Gavras (Ѭ href=""http://us.imdb.com/title/tt0065234/"">Z,Ж DVD 5533; vhs 999:548)","1968
Best Picture: Ѭ href=""http://www.imdb.com/title/tt0063227/"">The Lion in WinterЖ DVD X1081; vhs 999:204
Best Director: Paul Newman (Ѭ href=""http://us.imdb.com/title/tt0063483/"">Rachel Rachel,Ж DVD 5533; vhs 999:548)","1967
Best Picture: Ѭ href=""http://www.imdb.com/title/tt0061811/"">In the Heat of the NightЖ DVD 4561; vhs 999:421
Best Director: Mike Nichols (Ѭ href=""http://us.imdb.com/Title?0061722"">The Graduate,Ж DVD 32; vhs 999:145)","1966
Best Picture: Ѭ href=""http://www.imdb.com/title/tt0060665/"">A Man for All SeasonsЖ DVD 7451; vhs 999:195
Best Director: Fred Zinnemann (Ѭ href=""http://us.imdb.com/Title?tt0060665"">A Man for All Seasons,Ж DVD 7451; vhs 999:195)","1965
Best Picture: Ѭ href=""http://www.imdb.com/title/tt0059084/"">DarlingЖ DVD X1043; vhs 999:3014
Best Director: John Schlesinger (Ѭ href=""http://www.imdb.com/title/tt0059084/"">Darling,Ж DVD X1043; vhs 999:3014)","1964
Best Picture: Ѭ href=""http://us.imdb.com/title/tt0058385/"">My Fair LadyЖ DVD 464; vhs 999:872
Best Director: Stanley Kubrick (Ѭ href=""http://us.imdb.com/Title?0057012"">Dr. Strangelove,Ж DVD 61; vhs 999:999:43)","1963
Best Picture: Ѭ href=""http://us.imdb.com/title/tt0057590/"">Tom JonesЖDVD 2520; vhs 999:698
Best Director: Tony Richardson (Ѭ href=""http://us.imdb.com/title/tt0057590/"">Tom Jones,Ж DVD 2520; vhs 999:698)","1962
Best Picture: No Award (Due to a newspaper strike no awards were given)","1961
Best Picture: Ѭ href=""http://us.imdb.com/title/tt0055614/"">West Side StoryЖ DVD 1747; DVD 551; vhs 999:115
Best Director: Robert Rossen (Ѭ href=""http://us.imdb.com/title/tt0054997/"">The Hustler,Ж DVD 7832; vhs 999:214)","1960
Best Picture: Ѭ href=""http://us.imdb.com/title/tt0053604/"">The ApartmentЖ DVD 1758; vhs 999:1127
Best Picture: Ѭ href=""http://www.imdb.com/title/tt0054326/"">Sons and LoversЖ DVD 8108
Best Director: Billy Wilder (Ѭ href=""http://us.imdb.com/title/tt0053604/"">The Apartment,Ж DVD 1758; vhs 999:1127)
Best Foreign Film: Ѭ href=""http://us.imdb.com/Title?0052893"">Hiroshima mon amourЖ (dir. Alain Resnais) DVD 1716; vhs 999:28","1959
Best Picture: Ѭ href=""http://us.imdb.com/title/tt0052618/"">Ben-HurЖ DVD 3369; vhs 999:233
Best Director: Fred Zinnemann (Ѭ href=""http://us.imdb.com/title/tt0053131/"">The Nun's StoryЖ, DVD X2848)
Best Foreign Film: Ѭ href=""http://us.imdb.com/Title?0053198"">The Four Hundred Blows (Les quatre cents coups)Ж (dir. Francois Truffaut) DVD 68; vhs 999:8","1958
Best Picture: Ѭ href=""http://www.imdb.com/title/tt0051525/"">The Defiant OnesЖ DVD 4533; vhs 999::972
Best Director: Stanley Kramer (Ѭ href=""http://us.imdb.com/title/tt0051525/"">The Defiant OnesЖ DVD 4533; vhs 999::972)
Best Foreign Film: Ѭ href=""http://us.imdb.com/Title?0050706"">Mon Oncle (My Uncle)Ж (dir. Jacques Tati) DVD 895; vhs 999:1094","1957
Best Picture: Ѭ href=""http://us.imdb.com/title/tt0050212/"">The Bridge on the River KwaiЖ DVD 547; vhs 999:400
Best Director: David Lean (Ѭ href=""http://us.imdb.com/title/tt0050212/"">The Bridge on the River Kwai,Ж DVD 547; vhs 999:400)
Best Foreign Film: Ѭ href=""http://us.imdb.com/title/tt0049259/"">GervaiseЖ (dir. RenéClément) DVD X4386","1956
Best Picture: Ѭ href=""http://us.imdb.com/title/tt0048960/"">Around the World in 80 DaysЖ (1956)
DVD 5483; vhs 999:834
Best Director: John Huston (Ѭ href=""http://us.imdb.com/Title?0049513"">Moby Dick,Ж DVD 9110; vhs 999:2263)
Best Foreign Film: Ѭ href=""http://us.imdb.com/Title?0047528"">La StradaЖ (dir. Federico Fellini) DVD 2128; vhs 999:2447","1955
Best Picture: Ѭ href=""http://us.imdb.com/title/tt0048356/"">MartyЖ (1955) DVD X150
Best Director: David Lean (Ѭ href=""http://us.imdb.com/title/tt0048673/"">SummertimeЖ, DVD 7423)
Best Foreign Film: Ѭ href=""http://www.us.imdb.com/title/tt0045274/"">Umberto D.Ж (dir. Vittorio De Sica) DVD 1800; vhs 999:188","1954
Best Picture: Ѭ href=""http://us.imdb.com/title/tt0047296/"">On the WaterfrontЖ DVD 899; vhs 999:18
Best Director: Elia Kazan (Ѭ href=""http://us.imdb.com/title/tt0048673/"">On the Waterfront,Ж DVD 899; vhs 999:18)
Best Foreign Film: Ѭ href=""http://us.imdb.com/title/tt0045935/"">Gate of Hell (Jigokumon)Ж (dir. Teinosuke Kinugasa) vhs 999:1097","1953
Best Picture: Ѭ href=""http://us.imdb.com/title/tt0045793/"">From Here to EternityЖ
DVD 918; vhs 999:988
Best Director: Fred Zinnemann (Ѭ href=""http://us.imdb.com/title/tt0045793/"">From Here to Eternity,Ж DVD 918; vhs 999:988)
Best Foreign Film: Ѭ href=""http://us.imdb.com/title/tt0042625/"">Justice est faiteЖ (dir. André Cayatte)","1952
Best Picture: Ѭ href=""http://www.imdb.com/title/tt0044706/"">High NoonЖ DVD 958; vhs 999:15
Best Director: Fred Zinnemann (Ѭ href=""http://us.imdb.com/title/tt0044706/"">High Noon,Ж DVD 958; vhs 999:15)
Best Foreign Film: Ѭ href=""http://us.imdb.com/title/tt0043686/"">Forbidden Games (Jeux interdits)Ж (dir. Rene Clement) DVD 4992; vhs 999:133","1951
Best Picture: Ѭ href=""http://www.imdb.com/title/tt0044081/"">A Streetcar Named DesireЖ DVD 93; vhs 999:3169
Best Director: Elia Kazan (Ѭ href=""http://us.imdb.com/title/tt0044081/"">A Streetcar Named Desire,Ж DVD 93; vhs 999:3169)
Best Foreign Film: Ѭ href=""http://us.imdb.com/title/tt0043809/"">Miracle in Milan (Miracolo a Milano)Ж (dir. Vittorio De Sica) DVD X3310; vhs 999:856","1950
Best Picture: Ѭ href=""http://us.imdb.com/title/tt0042192/"">All About EveЖ DVD 247; vhs 999:103
Best Director: Joseph L. Mankiewicz (Ѭ href=""http://us.imdb.com/title/tt0042192/"">All About Eve,Ж DVD 247; vhs 999:103)
Best Foreign Film: Ѭ href=""http://us.imdb.com/title/tt0040092/"">L'AmoreЖ (dir. Roberto Rossellini) DVD X5871","1949
Best Picture: Ѭ href=""http://us.imdb.com/title/tt0041113/"">All the King's MenЖ DVD 5484; vhs 999:264
Best Director: Carol Reed (Ѭ href=""http://us.imdb.com/Title?0040338"">The Fallen Idol,Ж DVD X1390; vhs 999:223)
Best Foreign Film: Ѭ href=""http://us.imdb.com/title/tt0040522/"">The Bicycle Thief (Ladri di biciclette)Ж (dir. Vittorio De Sica) DVD 23; vhs 999:116","1948
Best Picture: Best Picture: Ѭ href=""http://us.imdb.com/title/tt0040897/"">Treasure of the Sierra MadreЖ DVD 2040; vhs 999:55
Best Director: John Huston (Ѭ href=""http://us.imdb.com/tt0040897"">Treasure of the Sierra Madre,Ж DVD 2040; vhs 999:55)
Best Foreign Film: Ѭ href=""http://us.imdb.com/title/tt0038823/"">Paisan (Paisà)Ж (dir. Roberto Rossellini) DVD X2862;","1947
Best Picture: Ѭ href=""http://us.imdb.com/title/tt0039416/"">Gentleman's AgreementЖ DVD 2808; vhs 999:987
Best Director: Elia Kazan (Ѭ href=""http://us.imdb.com/tt0039416"">Gentleman's Agreement,Ж DVD 2808; vhs 999:987)
Best Foreign Film: Ѭ href=""http://us.imdb.com/title/tt0039966/"">Vivere in paceЖ (dir. Luigi Zampa)","1946
Best Picture: Ѭ href=""http://us.imdb.com/title/tt0036868/"">The Best Years of Our LivesЖ DVD 2865; vhs 999:114
Best Director: Wililam Wyler (Ѭ href=""http://us.imdb.com/tt0036868"">The Best Years of Our Lives,Ж DVD 2865; vhs 999:114)
Best Foreign Film: Ѭ href=""http://us.imdb.com/title/tt0038890/"">Rome, Open City (Roma, città aperta)Ж (dir. Roberto Rossellini) DVD 117; vhs 999:170","1945
Best Picture: Ѭ href=""http://us.imdb.com/title/tt0037884/"">The Lost WeekendЖ DVD 535; vhs 999:433
Best Director: Billy Wilder (Ѭ href=""http://us.imdb.com/title/tt0037884/"">The Lost Weekend,Ж DVD 535; vhs 999:433) ","1944
Best Picture: Ѭ href=""http://us.imdb.com/title/tt0036872/"">Going My WayЖ DVD 679
Best Director: Leo McCarey (Ѭ href=""http://us.imdb.com/tt0036872"">Going My Way,Ж DVD 679)","1943
Best Picture: Ѭ href=""http://us.imdb.com/title/tt0036515/"">Watch on the RhineЖ DVD X338; vhs 999:3775
Best Director: George Stevens (Ѭ href=""http://us.imdb.com/title/tt0036172/"">The More the MerrierЖ DVD X2847)","1942
Best Picture: Ѭ href=""http://www.imdb.com/title/tt0034891/"">In Which We ServeЖ DVD 2868; vhs 999:2304
Best Director: John Farrow (Ѭ href=""http://us.imdb.com/title/tt0035530/"">Wake IslandЖ) DVD 7439","1941
Best Picture: Ѭ href=""http://www.imdb.com/title/tt0033467/"">Citizen KaneЖ DVD 852; vhs 999:85
Best Director: John Ford (Ѭ href=""http://us.imdb.com/title/tt0033729/"">How Green Was My Valley,Ж DVD 306)","1940
Best Picture: Ѭ href=""http://us.imdb.com/title/tt0032551/"">The Grapes of WrathЖ DVD 2434; vhs 999:87
Best Director: John Ford (Ѭ href=""http://us.imdb.com/title/tt0032551/"">The Grapes of Wrath,Ж DVD 2434; vhs 999:87)
Best Foreign Film: Ѭ href=""http://us.imdb.com/title/tt0030127/"">The Baker's Wife (La Femme du Boulanger)Ж (dir. Marcel Pagnol)","1939
Best Picture: Ѭ href=""http://www.imdb.com/title/tt0032145/"">Wuthering HeightsЖ DVD X4814; vhs 999:209
Best Director: John Ford (Ѭ href=""http://us.imdb.com/title/tt0031971/"">Stage Coach,Ж DVD 5630; vhs 999:94)
Best Foreign Film: Ѭ href=""http://us.imdb.com/title/tt0038823/"">ErnteЖ (dir. Géza von Bolváry)","1938
Best Picture: Ѭ href=""http://www.imdb.com/title/tt0029995/"">The CitadelЖ DVD X5688; vhs 999:3776
Best Director: Alfred Hitchcock (Ѭ href=""http://us.imdb.com/title/tt0030341/"">The Lady Vanishes,Ж DVD 8895; also DVD 53; DVD 157; vhs 999:561)
Best Foreign Film: Ѭ href=""http://us.imdb.com/title/tt0028950/"">The Grand Illusion (La Grande Illusion)Ж (dir. Jean Renoir) DVD 3494; vhs 999:82","1937
Best Picture: Ѭ href=""http://us.imdb.com/title/tt0029146/"">The Life of Emile ZolaЖ DVD 6805; vhs 999:2864
Best Director: Gregory La Cava (Ѭ href=""http://www.imdb.com/title/tt0029604/"">Stage Door,Ж DVD 3639)
Best Foreign Film: Ѭ href=""http://us.imdb.com/Title?0027951"">MayerlingЖ (dir. Anatole Litvak) DVD X2846","1936
Best Picture: Ѭ href=""http://us.imdb.com/title/tt0027996/"">Mr. Deeds Goes to TownЖ DVD 171; vhs 999:820
Best Director: Rouben Mamoulian (Ѭ href=""http://us.imdb.com/Title?0027660"">The Gay Desperado,Ж DVD X4329)","1935
Best Picture: Ѭ href=""http://us.imdb.com/title/tt0026529/"">The InformerЖ DVD 5657; vhs 999:647
Best Director: John Ford (Ѭ href=""http://us.imdb.com/title/tt0026529/"">The Informer,Ж DVD 5657; vhs 999:647)

 Ѭ href=""http://www.lib.berkeley.edu/MRC/awards/awardsindex.html"">Back to Awards menuЖ","New York Film Critics Circle Awards"
"Ѭ href=""http://www.lib.berkeley.edu/MRC/level2.html"">Ж","New York Film Critics Circle Awards"