"Source:","http://www.lib.berkeley.edu/MRC/peabody.html"
"
Film and Video Awards:
Peabody Awards
(in the Media Resources Center)

"
"Related web sites:","â€¢149;Ѭ href=""http://www.peabody.uga.edu/"">Peabody AwardsЖ"
"Great Performances: Macbeth (PBS)
Director Rupert Goold takes Shakespeare's bloody tragedy on location to the countryside and the trenches to riveting effect.
DVD X5095","The Pacific (HBO)
The Pacific theater of World War II proves to be gripping theater indeed in this richly detailed miniseries.
DVD X5043","Sherlock: A Study in Pink (PBS)
The venerable Victorian sleuth is audaciously updated for our high-tech times, and the game is afoot all the quicker.
DVD X5047","Burma VJ (HBO)
The documentary chronicles the heroic ingenuity of underground video journalists (VJs) who captured the 2007 Burmese human-rights protests – and the brutal government
DVD X3845","Reel Injun: On the Trail of the Hollywood Indian (PBS)
A Cree filmmaker takes an affectionate but nonetheless pointed look at how movies have portrayed and misrepresented Native Americans over many decades.
DVD X2974","My Lai (PBS)
The worst atrocity in American military history is given new meaning and significance in the documentary enriched by fresh interviews and never-before-heard audio made by the original Pentagon investigators.
DVD X3889","Elia Kazan: A Letter to Elia (PBS)
Director Martin Scorcese reflects on the nature of art's influence on artists and how the brilliant but controversial Kazan continues to inspire him.
DVD X5364","The Most Dangerous Man in America: Daniel Ellsberg and the Pentagon Papers (PBS)
A fascinating true-life political thriller, Ellsberg's remembrance of his historic actions is made even more compelling by the inventive presentation.
DVD X2484","Temple Grandin (HBO)
Claire Danes is remarkable as the autistic animal-expert and author, and the biography is further enriched by visual creativity that lets viewer occasional glimpse the world as Grandin experiences it.
DVD X5277","The Lord Is Not On Trial Here Today (WILL-TV)
A beautifully researched documentary by a Champaign, Illinois, station, it examines a First Amendment case critical to the establishment of separation of church and state in public schools
DVD X5307","The Wounded Platoon (PBS)
The documentary is a dark, troubling tale of a military health system overwhelmed by psychiatric casualties and of one platoon's post-traumatic nightmare.
DVD X4859
2009","Inventing LA: The Chandlers and Their Times Peter Jones Productions
Director: Peter Jones.
Tells the story of the Los Angeles Times and the city's most powerful family. For four generations, the Chandlers wielded unique influence through their newspaper. The film employs unprecedented access to the family and the Times' archives which span the century that Harrison Gray Otis, Harry Chandler, Norman Chandler, and Otis Chandler stood at the helm of the newspaper and at the center of the city's economic, social and cultural growth. A character-driven film, it traces the ruthless, ingenious and often self-serving methods by which four publishers used the newspaper to turn a tiny town into a world metropolis.
DVD X2348","The Madoff Affair (Frontline)
Written and produced by Marcela Gaviria and Martin Smith; co-producer, Chris Durrance.
Presents an account of the crimes of Wall Street swindler Bernard Madoff. On Dec. 11, 2008, Madoff confessed that his vaunted investment business was all ""one big lie,"" a Ponzi scheme colossal in volume and scope that cost investors $65 billion. Overnight, Madoff became the new poster child for Wall Street gall, greed and corruption.
DVD X2098","The Order of Myths
Director: Margaret Brown
The first Mardi Gras in America was celebrated in Mobile, Alabama in 1703. In 2007, it is still racially segregated. Filmmaker Margaret Brown, herself a daughter of Mobile, escorts us into the parallel hearts of the city's two carnivals. With unprecedented access, she traces the exotic pageantry, diamond-encrusted crowns, voluminous, hand-sewn gowns, surreal masks and enormous paper mache floats. Against this opulent backdrop, she uncovers a tangled web of historical violence and power dynamics, elusive forces that keep this hallowed tradition organized along enduring color lines.
DVD X356","Jerome Robbins - Something to Dance About (American Masters)
Director: Judy Kinberg
Examines the life of the controversial master of the Broadway musical and ballet choreographer Jerome Robbins. Features excerpts from Robbins' work, including never-before-seen rehearsal footage, and interviews with Mikhail Baryshnikov, Jacques d'Amboise, Suzanne Farrell, Arthur Laurents, Peter Martins, Frank Rich, Chita Rivera, Stephen Sondheim, Jerry Bock, Sheldon Harrick, Joseph Stein, and others.
DVD X1302
2008","John Adams
Director: Tom Hooper.
Cast: Paul Giamatti, Laura Linney, Danny Huston, John Bedford Lloyd, Justin Theroux, Ritchie Coster, Guy Henry, Stephen Dillane, David Morse, Zeljko Ivanek, John Dossett, Jean-Hugues Anglade, Judith Magre, Steven Hinkle, Madeline Taylor, Neal Huff, Tom Wilkinson, Tom Hollander, Sarah Polley, Ebon Moss-Bachrach, Rufus Sewell, Samuel Barnett, Andrew Scott. While our new nation was suffering attacks from both within and without, John Adams had a vision of a nation of liberty and justice for all. He guided his peers --General George Washington, Benjamin Franklin and Thomas Jefferson --in setting the values and agenda for a glorious, free America. Adams and his wife Abigail refined these ambitious democratic ideals, and their partnership became one of the most moving love stories in American history. Based on the book written by David McCullough.
DVD X1696","Terra Incognita: Mapping Stem Cell Research
Director: Maria Finitzo.
Neither scientific facts nor ethical complexity nor emotional drama was sacrificed in this documentary about a neurologist who took up stem-cell research after his beloved daughter suffered a spinal injury.
DVD 8707","King Corn
Directors: Aaron Woolf, Curt Ellis, Ian Cheney
Mosaic Films, Independent Television Service (ITVS), Corporation for Public Broadcasting (CPB) Starting off like a post-grad goof -- two college buddies plant one acre of corn and follow it to market -- the documentary ended up raising questions about everything from crop subsidies to animal cruelty to our obesity epidemic: What's in YOUR gullet?
DVD 9238","Campaign (Senkyo)
Director: Soda Kazuhiro
Soda Kazuhiro's revealing, sometimes painfully funny documentary observed the ragged political campaign of a naif handpicked and backed by Japan's ruling Liberal Democratic Party.
DVD 9249","Nanjing (Nanking)
Directors: Bill Guttentag, Dan Sturman
Human decency rises to confront human atrocity in this powerful, newly documented remembrance of a small group of Westerners who saved thousands of Chinese during the 1937 ""rape of Nanking"" by Japanese invaders.
DVD 9884","Other Winners (See Ѭ href=""http://www.lib.berkeley.edu/MRC/tv.html"">TV videography of holdingsЖ)","Entourage","Lost
2007","Peabody Awards"
"Art 21 -- Art in the Twenty-First Century
Created and produced by Susan Sollins, Susan Dowling; directors, Catherine Tatge, Deborah Shaffer.
For most of us, ""art"" is what appears on walls, in sculpture gardens, on film or video or in installations. But for the artists themselves, art begins long before these artifacts take final form. For them, art is a process that involves observation, description, analysis, and synthesis. Art is about making ideas, concepts and visions into something tangible or visible, something to be experienced. ""Art 21 -- Art in the Twenty-First Century"" captures the exciting creative processes that precede the making. In segments dealing with ""romance"" or ""protest,"" for example, we watch as artists describe their own thinking, their approaches to understanding those words. We see how thoughts are given form and marvel as materials are manipulated and modified. We watch works of art emerge. And we learn that common words can -- and should -- inspire works that trouble meaning and conventional wisdom. For making ""art"" more knowable and familiar, yet more individualized, more distinctive, and more personal, ""Art 21 -- Art in the Twenty-First Century"" receives a Peabody Award.
DVD 2811 (Season one) DVD 2811 (Season two)","Cheney's Law
Written, produced and directed: Michael Kirk
For three decades, Vice President Dick Cheney has waged a secretive and often bitter battle to expand the power of the presidency. Now in a direct confrontation with Congress, as the administration asserts executive privilege to head off investigations into domestic wiretapping and the firing of U.S. attorneys, Frontline meticulously traces the behind-closed-doors battle within the administration over the power of the presidency and the rule of law.
DVD 9085","Planet Earth
Written, produced and directed: Michael Kirk
Eleven-part nature series. 40 camera teams were shooting at over 200 different locations all over the world for more than 5 years to get the pictures seen in the series. Each segment is followed by a sequence investigating the techniques and challenges of wildlife photography within that segment.
DVD 7435","Sisters In Law
Directed by Kim Longinotto and Florence Ayisi.
A documentary record of a courtroom in Kumba, Cameroon, where a female prosecutor and judge work to put an end to their community's tacit acceptance of child abuse, wife beating and rape. With fierce compassion, the tough-minded state prosecutor Vera Ngassa and court president Beatrice Ntuba dispense wisdom, wisecracks and justice in fair measure.
DVD 5460","Taxi to the Dark Side
Directed by Alex Gibney
An investigation into the introduction of torture as an interrogation technique in U.S. facilities, and the role played by key figures of the Bush Administration in the process. Takes an in-depth look at the case of Afghan taxi driver Dilawar, who was suddenly detained by the U.S. military one afternoon and died in his Bagram prison cell five days later. This gripping probe into reckless abuses of government power demonstrates how one man's life and death symbolizes the erosion of our civil rights.
DVD X373","Other Winners (See Ѭ href=""http://www.lib.berkeley.edu/MRC/tv.html"">TV videography of holdingsЖ)","30 Rock","Mad Men
2006","Peabody Awards"
"Andy Warhol: A Documentary Film
Directed by Ric Burns
Andy Warhol and his entourage redefined painting, sculpture, film, music and celebrity at his Factory workspace-playroom. Through on-camera interviews and still and motion picture footage this extensive documentary expores the entire length of Andy Warhol's career in art from the 1940's until his death in 1987.
DVD 6510","Baghdad ER
Directed by Jon Alpert and Matthew O'Neill
An unforgettable look at the 86th Combat Support Hospital, which is the premier U.S. Army medical facility in Iraq. Watch as doctors and nurses fight to save lives of wounded soldiers on a frighteningly routine basis.
DVD 6203","Elizabeth I
Directed by Tom Hooper
A television mini-series exploring the intersection of the private and public life of Elizabeth I in the latter half of her reign, offering a personal look at her allies, her enemies, and her suitors as she struggles to survive in a male-dominated world. Cast: Helen Mirren, Jeremy Irons, Hugh Dancy, Ian McDiarmid, Patrick Malahide, Toby Jones.
DVD 6080","When the Levees Broke: A Requiem in Four Acts
Directed by Spike Lee
An extensive documentary covering a wide variety of perspectives on the pivotal events that preceded and followed Katrina's passage through New Orleans, a catastrophe during which the divide between race and class lines has never been more pronounced.
DVD 6725","Why We Fight
Directed by Eugene Jarecki
Explores a half-century of U.S. foreign policy from World War II to the Iraq War, revealing how, as Dwight Eisenhower had warned in his 1961 Farewell Address, political and corporate interests have become alarmingly entangled in the business of war. On a deeper level, what emerges is a portrait of a nation in transition--drifting dangerously far from her founding principles toward a more imperial and uncertain future.
DVD 5766","Other Winners (See Ѭ href=""http://www.lib.berkeley.edu/MRC/tv.html"">TV videography of holdingsЖ)","The Boondocks","The Office
2005","Peabody Awards"
"Bob Dylan: No Direction Home
Directed by Martin Scorsese
Traces Bob Dylan's journey from his roots in Minnesota, to his early days in Greenwich Village, to his tumultuous ascent to pop stardom in 1966. Joan Baez, Allan Ginzberg and others share their thoughts and feelings about the young singer who would change popular music forever. Contains never-before-seen footage, exclusive interviews, and rare concert performances.
DVD 4394","Chisholm '72: Unbought & Unbossed
Directed by Shola Lynch
Brooklyn Congresswoman Shirley Chisholm campaigned to become the Democratic Party's presidential nominee in 1972. From the announcement of her candidacy in January to the Democratic National Convention in Miami that July, Chisholm's fight for inclusion encompassed all Americans ""who agree that the institutions of this country belong to all of the people who inhabit it."" Shunned by the political establishment, Chisholm asks people of color, feminists and young voters for their support to ""reshape our society and take control of our destiny ..."" To the surprise of many, voters responded.
DVD 3669","Two Days in October
Directed by Robert Kenner
Examines the critical events that took place in the fall of 1967, from the ambush of an American battalion by the Viet Cong that led to skepticism of whether the Vietnamese conflict was winnable, to the first violent anti-war demonstration on a campus in Wisconsin.
DVD 4654","Other Winners (See Ѭ href=""http://www.lib.berkeley.edu/MRC/tv.html"">TV videography of holdingsЖ)","Battlestar Galactica","South Park","The Wire
2004","Peabody Awards"
"Balseros
Directed by Carles Bosch, Josep M. Domenech
A gripping look at the daring escapes of seven Cubans and their families on homemade rafts in 1994 and their depressing U.S. destinations. The film presents Cuba in a negative but wistful light, a light that seems all the brighter when the battered Cubans begin their new lives as Americans. The little these people had in Cuba is eventually pined over when they must begin anew with nothing in the United States.
Video/C 9875","Bus 174
Directed by Jose Padilha and Felipe Lacerda
Based on extensive research, stock footage, interviews and official documents, investigates the tragic series of events that followed a desperate bus hijacking in Rio de Janeiro in 2000 that turned deadly when a SWAT team took evasive action against a drug-addled hijacker.
DVD 4033","The N Word
Directed by Todd Larkins
Features commentary from celebrities, journalists, historians and everyday people regarding their personal history with and society's use of the N word (""nigger""). Explores the history and relevance of the word and the social status within and between the races.
DVD 6438","Other Winners (See Ѭ href=""http://www.lib.berkeley.edu/MRC/tv.html"">TV videography of holdingsЖ)","Deadwood","The Daily Show with Jon Stewart: Indecision 2004","The Kumars at No. 42
2003","Peabody Awards"
"Flag Wars
Directed by Linda Goode Bryant; codirected by Laura Poitras
Filmed over a 4 year period, ""Flag Wars"" is a poignant account of the politics and pain of gentrification. It explores the effects on a long-established working-class black neighborhood in Columbus, Ohio when gay white professionals move into and begin to transform the area. The clashes expose prejudice and self-interest on both sides, as well as the common dream to have a home to call your own.
vhs Video/C 9863","The Murder of Emmett Till
Directed by Stanley Nelson
The shameful, sadistic murder of 14-year-old Emmett Till, a black boy who whistled at a white woman in a Mississippi grocery store in 1955, was a powerful catalyst for the civil rights movement. Although Till's killers were apprehended, they were quickly acquitted by an all-white, all-male jury and proceeded to sell their story to a journalist, providing grisly details of the murder. Three months after Till's body was recovered, the Montgomery Bus Boycott began.
DVD 9526 Video/C 9440","The Two Towns of Jasper
Directed by Whitney Dow and Marco Williams .
In 1998 in Jasper, Texas, James Byrd, Jr., a black man, was chained to a pickup truck and dragged to his death by three white men. The town was forever altered, and the nation woke up to the horror of a modern-day lynching. The filmmakers set out to document the aftermath of the murder by following the trials of the local men charged with the crime. The result is an explicit and troubling portrait of race in America, one that asks how and why a crime like this could have occurred.
vhs Video/C 9470","War Photographer
Directed by Christian Frei
Photojournalist James Nachtwey has been very close to the subjects he photographs for over 20 years -- a time period in which he has not missed a single war. This documentary follows James as he goes from Kosovo to the West Bank to Indonesia in search of pictures he can publish. This committed, shy man, is considered one of the bravest and most important war photographers of our time.
DVD 2224","Other Winners (See Ѭ href=""http://www.lib.berkeley.edu/MRC/tv.html"">TV videography of holdingsЖ)","The Office","The Wire
2002","Peabody Awards"
"9/11
Directed by Jules Naudet, Gedeon Naudet, James Hanlon
On the morning of September 11, 2001, brothers Jules and Gedeon Naudet were working on a documentary about a rookie New York City firefighter. Hearing a roar in the sky, Jules turned his camera upward - just in time to film the only existing image of the first plane crashing into the World Trade Center Tower 1. With cameras rolling, the Naudets follow NYC firefighters into the heart of what would be known as Ground Zero. A striking tribute to real-life heroes who rose to extraordinary acts of courage and compassion.
DVD 1320","Stage on Screen: Beckett on Film","See Ѭ href=""http://www.lib.berkeley.edu/MRC/LiteratureVid.html#Beckett"">Literature videography for descriptionЖ","Peabody Awards"
"Bringing Down a Dictator
Directed by Steve York
In 2000, Slobodan Milosevic fought to hold power in Yugoslavia. His opponents were led by a student movement called Otpor! (Serbian for ""resistance""), who attacked the regime with ridicule, rock music, and a willingness to be arrested. Their courage and audacity inspired others to overcome their fear and join the fight, leading to Milosevic's fall from power, arrest, and extradition to the Hague to stand trial for crimes against humanity.
vhs Video/C 9705","The Rise and Fall of Jim Crow
Directed by Richard Wormser
In 2000, Slobodan Milosevic fought to hold power in Yugoslavia. His opponents were led by a student movement called Otpor! (Serbian for ""resistance""), who attacked the regime with ridicule, rock music, and a willingness to be arrested. Their courage and audacity inspired others to overcome their fear and join the fight, leading to Milosevic's fall from power, arrest, and extradition to the Hague to stand trial for crimes against humanity.
DVD 3048","Other Winners (See Ѭ href=""http://www.lib.berkeley.edu/MRC/tv.html"">TV videography of holdingsЖ)","Six Feet Under","The Wire
2001","Peabody Awards"
"A Huey P. Newton Story
Directed by Spike Lee
Actor and writer Roger Guenveur Smith presents a solo perfomance of Huey P. Newton's life in a stream-of-consciousness monologue inspired by the writings and interviews of Newton, the late co-founder of the Black Panther Party. Director Spike Lee complements Smith's performance with an imaginative mixture of multiple camera angles and documentary footage. Based on the taped performance before a live audience in New York City, the film also features an award-winning score by Marc Anthony Thompson and guest solos by Branford Marsalis.
DVD 5791 Video/C 9568","America: A Tribute to Heroes
Executive producer, Joel Gallen.
A 2 hour telethon, which aired on all the major TV networks where celebrities and entertainers raised money for the victims of the September 11, 2001 terrorist attacks on New York and Washington, and the plane that crashed in Pennsylvania.
vhs Video/C 8523","Ann Frank
Directed by Robert Dornhelm
A dramatization that paints the true portrait of Anne Frank both before and after she went into hiding. Get to know the high-spirited and popular girl before the war, and experience the challenges of the brave people who risked their lives trying to keep her safe. This film also explores the enduring mystery of who betrayed the Frank family and reveals what happened next.
DVD 922","Band of Brothers
Directed by Phil Alden Robinson, Richard Loncraine, Mikael Salomon, David Nutter, Tom Hanks, David Leland, Tony To, David Frankel
Tells the story of Easy Company, 506th Regiment of the 101st Airborne Division, U.S. Army. Drawn from interviews with survivors of Easy Company, as well as soldiers' journals and letters, this television drama tells of the extraordinary bravery and fear faced by the soldiers in this elite rifle company who parachuted into France early on D-Day morning, fought in the Battle of the Bulge and captured Hitler's Eagle's Nest at Berchtesgaden. They were also a unit that suffered 150% casualties, and whose lives became legend.
DVD 1421","Conspiracy
Directed by Frank Pierson
On January 20, 1942, 15 German officials attended a conference at Wannsee - on the outskirts of Berlin. The meeting is comprised of mid-ranking SS commanders and a variety of government ministers. The meeting was organized by SS Major Adolf Eichmann under the direction of Chief of Security Reinhard Heydrich. It was a polite conference, but under this thin veneer of manners lay an evil intent. By the end of the meeting, the fate of six million lives would be decided and the shape of the world would be altered forever.
DVD 1378","The Life and Times of Hank Greenberg
Directed by Aviva Kempner
Warm, nostalgic and wry, this film tells the story of Hank Greenberg, the first Jewish baseball star. Handsome, and humble, he transcended religious prejudice to become one of major league baseball's great sluggers -- a hero to sports fans and an icon for a generation of U.S. Jews.
DVD 7150","My Father's Camera
Directed by Karen Shopsowitz
Looks at home movies and their unique place in popular culture. Director Karen Shopsowitz traces the history of home movies from the 1920s to the amateur explosion of the '30s and '40s and beyond. She interviews members of the Toronto Film Club, a Japanese-American archivist who sees home movies as an expression of cultural diversity and a collector who hosts popular Webcasts that highlight new acquisitions.
vhs Video/C 9351","Winter Dreams, F. Scott Fitzgerald
Directed by DeWitt Sage
Readings by Campbell Scott, Laura Linney, Amy Irving, William Sadler. Presents a portrait of the author F. Scott Fitzgerald, focusing on his life and work, his tortured marital relationship and his troubled friendships with fellow colleagues such as Ernest Hemingway.
DVD 2530","Wit
Directed by Mike Nichols
An English professor, who alienates her students, has always had control over her life. That is until she is diagnosed with a devasting illness. She agrees to undergo a series of procedures that are brutal, extensive and experimental. No longer a teacher, but a subject for others to study, she discovers that the fine line between life and death can only be walked with wit.
DVD 836
2000","1900 House: An Extraordinary Living Experiment
Directed by Jonathan Barker, Caroline Ross-Pirie
Just how good were the good old days? Travel back in time with the Bowler family, smitten by the idea of experiencing the Victorian lifestyle right down to corsets, chamber pots and cutthroat razors, as they turn back the calendar to spring of 1900. Their eye-opening experiences of the grueling demands of a bygone era help them to understand another era with an exceptional clarity and a unique perspective.
vhs Video/C 7174","Cry Freetown
Directed by Sorious Samura
Award-winning cameraman Sorious Samura returns to Sierra Leone to expose the horror of his country's civil war. In January 1999, the rebel forces attacked Freetown, the capital, killing thousands of civilians. Despite journalists being threatened with death, Samura filmed on the streets of the city throughout capturing extraordinary and disturbing footage of innocent victims of a civil war largely ignored by the West.
vhs Video/C 8327","King Gimp
Directed by William A. Whiteford
An Academy Award winning documentary that chronicles the life of Dan Keplinger who has cerebral palsy, from his childhood through his early twenties.
vhs Video/C 7283","Napoleon
Directed by David Grubin
For nearly two decades Napoleon strode the world stage like a colossus -- loved and despised, venerated and feared. From his birth on the rugged island of Corsica to his final exile on the island of St. Helena, this documentary bears witness to a man riddled with contradictions that are the essence of his glory and his undoing.
DVD 1127","Regret to Inform
Directed by Barbara Sonneborn
In this film made over ten years, filmmaker Barbara Sonneborn took a pilgrimage to the Vietnamese countryside where her husband died. She and translator (and fellow war widow) Xuan Ngoc Nguyen explore the meaning of war and loss on a human level. The film weaves interviews with Vietnamese and American widows into a vivid testament to the legacy of war.
DVD 5428 Video/C 6746","Other Winners (See Ѭ href=""http://www.lib.berkeley.edu/MRC/tv.html"">TV videography of holdingsЖ)","The Sopranos","The West Wing
1999","Peabody Awards"
