"Source:","http://www.lib.berkeley.edu/MRC/peabody.html"
"Arguing the World
Directed by Joseph Dorman
Traces the lives of four of the 20th century's leading thinkers, Daniel Bell, Nathan Glazer, Irving Howe and Irving Kristol. They have been disagreeing with a vengeance since they studied together at New York City College in the 1930s. This film traces their early idealistic days, their controversial role in the McCarthy era, their battle with the New Left in the sixties, and their vastly differing political views today.
vhs Video/C 5541","I'll Make Me a World
Executive producer, Henry Hampton
An exuberant and inspiring look at a century of African-American arts
vhs Video/C 6263-6267","The Life of Birds
Host: David Attenborough
Six-part series exploring the intriguing world of the plant kingdom.
vhs Video/C 9118-9122","The Mississippi: River of Song
Paul Johnson and Mitsuo Kojima, executive producers
An extremely novel approach to the radio presentation of song, this expansive radio series--as expansive as the Mississippi River itself--captures the spirit and soul of American music along the great river.
vhs Video/C 6250-6253","Not for Ourselves Alone: The Story of Elizabeth Cady Stanton and Susan B. Anthony
Directed by Ken Burns and Paul Barnes
Presents the history of women's suffrage through the dramatic, often turbulent friendship between Elizabeth Stanton and Susan Anthony who were born into a world ruled entirely by men. By the time their lives were over, they had changed for the better the lives of a majority of American citizens.
vhs Video/C 6600-6601","Other Winners (See Ѭ href=""http://www.lib.berkeley.edu/MRC/tv.html"">TV videography of holdingsЖ)","The Sopranos","The West Wing
1998","Peabody Awards"
"Africans in America: America's Journey Through Slavery
Executive producer, Orlando Bagwell
A four part series portraying the struggles of the African people in America, from the 1600s to the last days before the Civil War.
DVD 814-815 Video/C 5838-5841","Alexander Calder
Directed by Roger Sherman
A biography of Internationally acclaimed sculptor, Alexander Calder, who invented an art form, the mobile, which incorporates motion into sculpture. Having created over 16,000 works of art, ranging from tiny mobiles that would fit in a matchbox to soaring monuments over seven stories high, Calder ranks as one of the twentieth century's most important artists.
DVD 4436 Video/C 6327","America 1900
Directed by David Grubin
A 4 part series examining the turn of the century pivotal year: 1900.
vhs Video/C 5810-5811","Cold War
Executive producer, Jeremy Isaacs; Series producer, Martin Smith
A biography of Internationally acclaimed sculptor, Alexander Calder, who invented an art form, the mobile, which incorporates motion into sculpture. Having created over 16,000 works of art, ranging from tiny mobiles that would fit in a matchbox to soaring monuments over seven stories high, Calder ranks as one of the twentieth century's most important artists.
vhs Video/C 5735-5742","Frank Lloyd Wright
Directed by Ken Burns
A two part documentary portrait of the life and work of architecture giant Frank Lloyd Wright, a brilliant, arrogant figure unbowed by scandal and personal tragedy. Part 2 continues to review his turbulent personal life and the advance of his career. Examines Wright's architectural creations of Fallingwater in Pennsylvania, Taliesin West in Arizona and the controversial design of the Guggenheim Museum.
DVD 8826 Video/C 5728-5729","Riding the Rails
Directed by Michael Uys and Lexy Lovell
The Depression forced some four million Americans onto the tracks in search of work, food and lodging. Of these ""tramps,"" more than 250,000 were children. Seamlessly interweaving archival footage, personal photos and interviews, this film relates the experiences and sometimes painful recollections of these now elderly survivors of the rails.
DVD X3316 Video/C MM826","Other Winners (See Ѭ href=""http://www.lib.berkeley.edu/MRC/tv.html"">TV videography of holdingsЖ)","Ally McBeal
1997","Peabody Awards"
"Blue Note, A Story of Modern Jazz
Directed by Julian Benedikt
The story of Blue Note Records, the jazz record company founded in 1939 by German refugees Alfred Lion and Francis Wolff. The history of the company has been intimately linked with the evolution of jazz music and the development of jazz musicians. Includes many recordings of live performances by Blue Note artists as well as interviews of staff, performers and critics. Illustrated with photos by Francis Wolff.
vhs Video/C 5277","The Castro (Neighborhoods: The Hidden Cities of San Francisco)
Directed by Peter L. Stein
Chronicles the history of the Castro district from a working class neighborhood to the center of gay and lesbian life in San Francisco.
DVD 9561 [preservation copy] Video/C 5004","A Healthy Baby Girl
Directed by Judith Helfand
Presents the filmmaker's experience of coping with her own hysterectomy at twenty five for cancer caused by her mother's use of D.E.S., a synthetic hormone administered to prevent miscarriage.
vhs Video/C 5015","In the Land of the Deaf
Directed by Nicolas Philibert
This documentary explores deaf life and culture in France, and the growing controversy involving ""curing"" deafness. Includes portraits of a charismatic sign language teacher, a woman treated as mentally ill because her hearing problem was misdiagnosed, a young man who remembers the first horrifying experience of hearing with an aid, and a newlywed deaf couple trying to communicate with a real estate agent.
vhs Video/C 4866","Liberty! The American Revolution
Directed by Ellen Hovde, Muffie Meyer
What does it mean to be an ""American?"" In a country of immigrants, ill-defined by race or ethnicity, political beliefs and principles are our common thread. No single era of American history has more to do with shaping those beliefs than does the revolutionary period. What the American revolution created, and how it continues to influence a nation now heading into the 21st century, are the subjects of ""LIBERTY!"" Spanning 1763 to 1789, this six-part dramatic documentary chronicles the impressive, often conflicted story of how 13 diverse colonies became a nation, bound by faith in a new kind of government.
vhs Video/C 5411-5413","The Nazis, A Warning From History
Written and produced by Laurence Rees
Six-part indepth exploration of the rise and fall of the Nazi regime.
DVD 4173","The People's Century","See Ѭ href=""http://www.lib.berkeley.edu/MRC/the20thcentury.html"">20th Century Overviews for descriptionsЖ","Peabody Awards"
"The Presidents Series","See Ѭ href=""http://www.lib.berkeley.edu/MRC/USPolitics.html"">US Politics & Government videography for descriptionsЖ","Peabody Awards"
"Troublesome Creek: A Midwestern
Directed by Jeanne Jordan & Steven Ascher
A documentary of the struggle of the Jordan family in Iowa as they attempt to fight off foreclosure of their farm, land that has been in their family for 125 years.
DVD X2653 Video/C 5197
1996","The Celluloid Closet
Directed by Jeffrey Friedman and Rob Epstein
Assembles footage from over 120 films showing the changing face of cinema homosexuality from cruel stereotypes to covert love to the activist cinema of the 1990s. Many actors, writers and commentators provide anecdotes regarding the history of the role of gay men and lesbians on the silver screen.
DVD 706 Video/C 4717","Gate of Heavenly Peace
Directed by Richard Gordon, Carma Hinton
Discusses Tiananmen Square incident, June 4, 1989. Includes still photographs, eyewitness accounts, interviews, and newsreels.
vhs Video/C 4192","The Great War and the Shaping of the 20th Century
Directed by Richard Gordon, Carma Hinton
The war to end all wars - - the war to make the world safe for democracy - - ""The Great War,"" as its contemporaries knew it, began when Europe erupted in flames in August 1914. By its end in November 1918, millions were dead, and the world was forever changed. ""The Great War and the Shaping of the 20th Century"" relies on a wealth of original and vintage film, rare photos, letters, and diaries, to create a haunting, stunning, and absorbing series.
vhs Video/C 5256-5259","The Journey of the African-American Athlete
African-American athletes today are much-loved heroes in American sports, but this has not always been true. In the past, many black athletes faced crushing racial discrimination, were rejected by their fellow competitors and fans, and had to wage a lifetime struggle to achieve equality on the playing field. Captured here are some of the Afro-American greats who led the way.
vhs Video/C 5430","Paradise Lost: The Child Murders at Robin Hood Hillsat
Directed by Joe Berlinger, Bruce Sinofsky
Examines the brutal slayings of three eight-year-old boys in West Memphis, Arkansas, and the investigation, arrest and trial of the three teenagers (the West Memphis Three) whose only crime seems to have been that they dressed in black, listened to heavy metal music, and were fascinated with the Wicca religion.
DVD 5124","Other Winners (See Ѭ href=""http://www.lib.berkeley.edu/MRC/tv.html"">TV videography of holdingsЖ)","NYPD Blue: Raging Bulls","Law & Order","NYPD Blue","The Simpsons","The X-Files
1995","Peabody Awards"
"Coming Out Under Fire
Directed by Arthur Dong
Gay men and lesbians who served in the United States military service during World War II discuss their experiences with the response of the military establishment towards their sexual orientation.
DVD 4423 Video/C 3447","Complaints of a Dutiful Daughter.
Directed by Deborah Hoffmann.
Chronicles the various stages of a mother's Alzheimer's disease and the evolution of a daughter's response to the illness. The desire to cure the incurable--to set right her mother's confusion and forgetfulness, to temper her mother's obsessiveness--gives way to an acceptance which is finally liberating for both daughter and mother. c1994. 45 min.
DVD X5393; Video/C 3976","Hoop Dreams
Directed by Steve James
This documentary follows the two inner-city basketball phenoms' Arthur Agee and William Gates through high school as they chase their dreams of playing in the NBA.
DVD 3802 Video/C MM505","Road Scholar
Directed by Roger Weisberg
Satirical poet, Andrei Codrescu takes a six week, 4,500 mile odyssey across America in a cherry-red '68 Cadillac convertible. From the Statue of Liberty to the Golden Gate he makes impromptu detours along the way in search of a nation's heart and soul, meeting an unforgettable assortment of Americans from across the country. Andrei's odyssey is a delightful, ironic and vividly drawn portrait of America in all of its confounding diversity.
vhs Video/C 4329","The Piano Lesson
Directed by Lloyd Richards
In this story of an Afro-American family caught between their heritage and a dream for the future, the Charles family clashes over the fate of a magnificent, carved piano that carries their family's story from their days as slaves. Boy Willie wants to sell the piano to buy a farm--the same fields their family worked as slaves. But his sister, Berniece, refuses to part with it. For her, the piano is their very soul, a legacy of pride and struggle that symbolizes their survival as a family. To resolve the conflict they must first deal with the past.
vhs Video/C 999:2051","The Private Life of Plants
Host: David Attenborough; producer, Mike Salisbury
They smell heavenly, have multiple sex partners, and reproduce in the thousands. We can't live without them and yet if we get too close, they can draw blood. What are they? Plants. British naturalist David Attenborough explores the secrets of plant life throughout the world in this intriguing and fast-paced six-hour documentary series.
vhs Video/C 9791-9795","Rock & Roll
This ten-hour series for public television traces the history of rock from its renegade beginnings to its technology-driven present. See Ѭ href=""http://www.lib.berkeley.edu/MRC/music.html"">Music videography for descriptionЖ","Yugoslavia: Death of a Nation
Directed by Laura Silber & Allan Little,
This definitive record of the events associated with the collapse of Yugoslavia brings into focus the divergence of warring factions and the hostility among leaders on all sides.
vhs Video/C 7401-7403","Waco, The Inside Story
Directed by Michael Kirk
Chronicles the siege of the Branch Davidian compound in Waco, Texas in 1993, and the hostile interplay of FBI tactics teams and hostage negotiators.
vhs Video/C 4850
1994","China, Beyond the Clouds
Directed by Phil Agland
Filmmaker Phil Agland reveals the everyday drama and passion of contemporary China, a country ""steeped in tradition and wracked by change,"" by focusing on life in one small town. Interwoven throughout the four segments of this documentary are the stories of a gang fight, in which one boy is killed, and the subsequent police investigation; a hill country teacher who leaves his charges temporarily in the care of a substitute while he takes a course to improve his skills; and the work of Dr. Tang who practices acupuncture and treats people with problems such as rheumatism and migraines as well as cerebral palsy. The blind masseuse treats the grannies' ailments and confides that she is in live with a blind pen pal. Although the focus is on the situation of children and youth in a changing world, the film does not ignore other elements of the community--the elderly, the entrepreneurs, the leaders of the ""Street Committee,"" etc.--or the history and physical splendour surrounding this small town in China.
vhs Video/C 3899","Fat Chance
Directed by Jeff McKay
Rick Zakowich is fat. Many would call him obese. Now at 40 he feels he's come to that stage in his life where it's do or die. Nothing has ever worked before; and after 30 years of trying and failing, he wants to give it one more chance. He feels confident; he's got the support of his family and friends, but more importantly he believes in himself. This is the story of Rick's journey toward a new sense of self. Caught in a world where looks are everything, Rick aspires to thinness, but ultimately begins to question the real values of this world promulgated by media, fashion and diet-mania.
vhs Video/C MM65","FDR
Directed by David Grubin
Franklin Delano Roosevelt led America through the two greatest crises of this century, the Great Depression and World War II. Part one is based on Before the trumpet, by Geoffrey C. Ward. It covers Roosevelt's early years and early political successes. Part two is based on Geoffrey C. Ward's A first class temperament. It begins with Roosevelt's bout with polio at age 39 and ends with his election to the presidency. Also details Eleanor's rise in public life. Part three explores FDR's response to the Great Depression. Part four is based on No ordinary time : Franklin and Eleanor Roosevelt : the home front in WWII, by Doris Kearns Goodwin. It portrays FDR's leadership of the American people in the face of war until his death.
DVD 969 Video/C 3885","Malcolm X: Make It Plain
Directed by Orlando Bagwell
This definitive biography weaves together interviews, archival footage, photographs, and an original score to portray the fascinating intellectual journey of Malcolm X, a complex man whose ideas still generate controversy today.
DVD 6533 Video/C 3218","Tales of the City (American Playhouse)
Directed by Alastair Reid
Cast: Olympia Dukakis, Donald Moffat, Laura Linney, Marcus D'Amico, William Campbell, Thomas Gibson, Paul Gross, Barbara Garrick, Chloe Webb. In this chronicle of San Francisco in the 1970s, the carefree chaos revolves around the funky old apartment house at 28 Barbary Lane where landlady Anna Madrigal welcomes tenants by taping homegrown joints to their doors and presides over their lives with an almost maternal affection.
DVD X22","Other Winners (See Ѭ href=""http://www.lib.berkeley.edu/MRC/tv.html"">TV videography of holdingsЖ)","ER","Frasier
1993","Peabody Awards"
"I Am a Promise: The Children of Stanton Elementary School
Directed by Susan Raymond
Stanton is a Chapter One school which receives federal funding because of the poverty in this area. Principal Deanna Bernie does her best to give these children the same quality education that more fortunate children have. Includes disciplinary methods, experimental classes, and information about the home lives of some of the children in this inner city environment.
vhs Video/C 6998","Silverlake Life
Directed by Tom Joslin and Peter Friedman
An extraordinary video diary of living with AIDS. Told with guts and humor by longtime companions Tom Joslin and Mark Massi who both have AIDS, this powerful documentary celebrates the human spirit while capturing the emotional challenges of living with a fatal illness.
DVD 5426 Video/C 3229","Other Winners (See Ѭ href=""http://www.lib.berkeley.edu/MRC/tv.html"">TV videography of holdingsЖ)","Homicide: Life on the Street

1992
","Peabody Awards"
"Color Adjustment
Directed by Marlon Riggs
This study of prejudice and perception traces over forty years of race relations in America through the lens of prime time TV entertainment. Revisiting such popular hits as Amos and Andy, Beulah, The Nat King Cole Show, Julia, I Spy, Good Times and Roots, viewers see how bitter racial conflict was absorbed into the non-controversial formats of the prime time series.
DVD 3047 Video/C 2145","The Donner Party (American Experience)
Directed by Ric Burns
Chronicles the tale of the pioneer group that set out for California in the spring of 1846 and ended in disaster in the snows of the Sierra Nevada Mountains the following winter.
vhs Video/C 2847","The Machine That Changed the World
Directed by Robert Hone
Since the dawn of recorded time, humankind has been inventing and then living with the consequences of technology. The current accommodation concerns ""artificial intelligence,"" the development and implications of the computer revolution. This landmark five-hour documentary of the origin and current status of computing raises as many questions as it answers.
vhs Video/C 2452-2456","Surviving Columbus
Directed by Diane Reyna
Using stories from Pueblo elders, interviews with Pueblo scholars and leaders, archival photographs, and historical accounts, this program explores the Pueblo Indians' 450-year struggle to preserve their culture, land, and religion despite European contact.
vhs Video/C 3882","Threads of Hope
Directed by Andrew Johnson
This powerful documentary tells the story of a group of Chilean women who banded together in silent protest and dared to defy a dictatorship. They are the sisters, mothers and wives of Pinochet's 'disappeared' and, armed with scraps of cloth, sewing needles and the overwhelming desire to find their loved ones, they set to work telling their stories by creating arpilleras: colourful handmade tapestries that chronicled the horror and injustice of Chile's reign of terror.
vhs Video/C 8677","Other Winners (See Ѭ href=""http://www.lib.berkeley.edu/MRC/tv.html"">TV videography of holdingsЖ)","Roseanne","Seinfeld
1990
","Peabody Awards"
"Eyes on the Prize II: America at the Racial Crossroads","See Ѭ href=""http://www.lib.berkeley.edu/MRC/africanamvid2.html"">African American Studies for descriptionsЖ","Peabody Awards"
"Days of Waiting: The Life and Art of Estelle Ishigo
Directed by Steven Okazaki
Documentary about artist Estelle Peck Ishigo, a Caucasian woman interned during World War II with her Japanese American husband at Heart Mountain Relocation Center, Wyo. Vivid portrayal through her words and drawings and through photographs of the deprivations and humiliations of camp life, and the difficulties of readjustment at war's end.
vhs Video/C 2177","The Civil War
Directed by Ken Burns
A documentary series presenting the Civil War from the battlefields to the homefront, integrating original still photographs, narrated documents, and music derived from the period.
vhs Video/C 1810-1818","Other Winners (See Ѭ href=""http://www.lib.berkeley.edu/MRC/tv.html"">TV videography of holdingsЖ)","The Sopranos","Seinfeld","Saturday Night Live","Twin Peaks--Premier Episode
1989
","Peabody Awards"
"Common Threads: Stories From the Quilt
Directed by Rob Epstein, Jeffrey Friedman
Friends and family tell the stories of five individuals whose lives are lovingly represented by panels in the NAMES Project AIDS Memorial Quilt. David Mandell, Jr., an 11-year-old hemophiliac; Dr. Tom Waddell, Olympic athlete and organizer of the Gay Games; Robert Perryman, a former drug addict turned proud husband and father; Jeffrey Sevchik, the lover of film historian, author and gay activist Vito Russo; and David C. Campbell, a gay ""everyman"" whose story is told by his dying partner, Lt. Commander Tracey Torrey. The quilt, when displayed in Washington D.C. in October 1987, covered 14 acres, by 1996 it had grown to over 20 times that size.
DVD 2761 Video/C 1774","Who Killed Vincent Chin?
Directed by Christine Choy
Documentary on racism in working-class America focuses on the murder of Vincent Chin, a Chinese-American, in a Detroit bar. Interweaves the murder with social concerns and questions about justice.
DVD 9435 Video/C 1767","Other Winners (See Ѭ href=""http://www.lib.berkeley.edu/MRC/tv.html"">TV videography of holdingsЖ)","Lonsome Dove","Sesame Street
1988
","Peabody Awards"
"Dear America: Letters Home From Vietnam
Directed by Bill Couturie
A history of American involvement in the Vietnamese conflict told through letters of American service personnel and illustrated with contemporary news footage, home movies, and still photos.
vhs Video/C 1230","The Singing Detective
Directed by Jon Amiel
Cast: Michael Gambon, Patrick Malahide, Joanne Whalley, Janet Suzman. The hallucinations of a mystery writer stricken with a crippling skin disorder interweave memories of his past with a plot casting him in the role of a suave sleuth who croons with a big band.
DVD 1666 Video/C 999:1750
1987
","American tongues
Directed by Andrew Kolker and Louis Alvarez.
Illustrates various dialects of the English language within the United States and various attitudes about regional, social, and ethnic differences in American speech.
DVD 7571 Video/C 993","Corridos! Tales of Passion and Revolution
Directed by Luis Valdez
Examines the influence of Corridos, Mexican and Mexican American ballads, which celebrate popular heroes and folk tales and provide a sense of history and standards of public morality. Includes performances of Corridos in a program originally produced for stage, with historical and critical commentary between performances.
vhs Video/C 6789","Eyes on the Prize: America's Civil Rights Years","See Ѭ href=""http://www.lib.berkeley.edu/MRC/africanamvid2.html"">African American Studies for descriptionsЖ","Peabody Awards"
"The Japan Series","See Ѭ href=""http://www.lib.berkeley.edu/MRC/cjkvid2.html#japan"">East Asian Studies for descriptionsЖ","Peabody Awards"
"Shoah
Directed by Claude Lanzmann
The Nazi extermination of Jews is examined through interviews with survivors, witnesses and perpetrators and through footage of the sites of the death camps and environs as they appear today. Those interviewed include Jewish survivors of the death camps and the Warsaw ghetto uprising, Polish farmers and villagers who lived near the camps and Nazis who worked in the camps and the ghettos.
DVD 1929 Video/C 943","Other Winners (See Ѭ href=""http://www.lib.berkeley.edu/MRC/tv.html"">TV videography of holdingsЖ)","LA Law","Star Trek: The Next Generation - The Big Good-Bye
1986
","Peabody Awards"
"The Story of English
Producer, William Cran; series writer, Robert McCrum; host and co-writer, Robert MacNeil.
We read in the Scriptures that 'In the beginning was the Word.' Increasingly, that word is in English. How did it happen? How is it that the Tower of Babel has toppled, to reveal English as the first truly global language? These are difficult questions, not particularly suited to demonstration and explanation on television. Yet, in a stunningly informative and entertaining nine-hour series, MadcNeil-Lehrer Productions and the British Broadcasting Corporation have effectively traced the evolution of our mother tongue.
DVD 4852 Video/C 918-922","Unknown Chaplin
Using countless reels of footage and outtakes Chaplin wanted destroyed, film archivists Kevin Brownlow and David Gill have meticulously crafted an essential and fascinating documentary homage to the silver screen legend.
DVD 4852 Video/C 1414","Other Winners (See Ѭ href=""http://www.lib.berkeley.edu/MRC/tv.html"">TV videography of holdingsЖ)","The Cosby Show
1985
","Peabody Awards"
"Crisis in Central America
Executive producer, Austin Hoyt.
This is a repeat appearance by FRONTLINE as a winner in the Peabody Awards competition. The exceptional four-part series, aired in the Spring of 1985, traces the historical roots of the crisis in Central America.
DVD 4004 [preservation copy] Video/C 774-777
1984
","Heritage: Civilization and the Jews","See Ѭ href=""http://www.lib.berkeley.edu/MRC/JewishVid.html"">Jewish Studies for descriptionsЖ","Peabody Awards"
"The Brain
Directed by John Heminway.
The eight one-hour documentaries which make up ""The Brain"" represent most of the things which go to make television useful and meaningful in our society.
vhs Video/C 955-959
1983
","He Makes Me Feel Like Dancin'
Produced by Edgar J. Scherick Associates.
Jacques d'Amboise, principal dancer of the New York City Ballet, teaches children dance during school hours in fourteen schools in the metropolitan area. Tells the story of the children's experiences, from auditions, through the teaching process, culminating in an event at Madison Square Garden in which 1,000 children participate and celebrities perform with them.
vhs Video/C 751","The Making of a Continent
Directed by Bo G. Erikson, Carl O. Lofman
vhs Video/C 1273-1275","The Miracle of Life (NOVA)
Directed by Bo G. Erikson, Carl O. Lofman
Detailed microcinematography is used to explain the process of human reproduction with magnification of up to half a million times the actual size. Film shows the cell as the basic unit of life; the structure and function of the male and female reproductive organs; the fertilization, implantation and development of a human egg; the development of the embryo and fetus during pregnancy; and the birth of a baby.
DVD 266 Video/C 1233","Vietnam: A Television History
Directed by Bo G. Erikson, Carl O. Lofman
Over the years, the Peabody Board has viewed countless programs documenting the impact of the Vietnam conflict on our national life. None can match the scope, intensity, and originality of this extraordinary achievement.
DVD 2796 Video/C 1911-1917

 Ѭ href=""http://www.lib.berkeley.edu/MRC/awards/awardsindex.html"">Back to Awards menuЖ","Peabody Awards"
"Ѭ href=""http://www.lib.berkeley.edu/MRC/level2.html"">Ж","Peabody Awards"