"Source:","http://www.lib.berkeley.edu/MRC/primarysources2.html"
"
Primary Source Materials:
Selected Sound Recordings in the Media Resources Center
"
"
      Ѭ href=""http://www.lib.berkeley.edu/MRC/access.html"">Ж



Ѭ href=""http://www.lib.berkeley.edu/MRC/mla.html"">Ж

Ѭ href=""http://www.lib.berkeley.edu/MRC/filmstudies/reviewslist.html"">Ж
","

Selected Compilations of Speeches/Addresses
"
"

Edward R. Murrow: I Can Hear It Now 

A chronicle of World War II told in the authentic sounds and voices of the men who made this history.





Eyewitness: People Who Were There Tell About: Going to sea under sail--Homesteading (U.S.)--Women's suffrage movement--The Great Depression--The Dunkirk evacuation-- London blitz--1956 Hungarian uprising--WWII Japanese American relocation--Sinking of the Titanic--Sailing across the Atlantic--Scopes Monkey Trial--UFO sightings. Media Center: 




Eyewitness 2: People Who Were There Tell About: the Civil War, Custer's Last Stand, Alaska Gold Rush, Hindenburg Disaster, San Francisco Earthquake, Woodstock Festival, Robert Kennedy's Assassination, and many other events Media Center: 




Grass Roots Sound Recording: An Oral History of the American People. Media Center: 




Great Speeches of the 20th Century Media Center: 



Great American Speeches Media Center: :1-4



Great American Speeches Media Center: 



Great American Speeches Media Center: 



Great Moments of the 20th Century Media Center: 



In Their Own Voices: The U.S. Presidential Elections of 1908 and 1912 



If I'm Elected: Our Presidents and Their Opponents (1892-1952) Media Center: 



Pearl Harbor, Reflections and Notes. Media Center: 



Speaking for America: Twelve National Leaders Talk About Their Visions for America. Media Center: 

John A. Gardiner, Henry M. Jackson, John Lewis, Douglas MacArthur, George Meany, Clinton Rossiter, Hubert Humphrey, Martin Luther King, Jr., Walter Lippmann, George McGovern, Daniel P. Moynihan, Adlai Stevenson.





Speaking for America: Six Presidents Talk About Their Visions for America 

Herbert Hoover, Franklin D. Roosevelt, Harry S.Truman, Dwight D. Eisenhower, John F. Kennedy, Lyndon B. Johnson.





The White House Tapes(candid recordings of various presidents) Media Center: 



May It Please the Court(23three live recordings of landmark cases as argued before the Supreme Court) Media Center: 



United Nations Speeches by Heads of State, 1945-1971 Media Center: 



Voices of Freedom 1901-1950 Media Center: 

W. J. Bryan -- W. H. Taft -- T. A. Edison -- R. E. Peary -- T. Roosevelt -- W. Wilson -- A. Earhart -- W. Rogers -- F. D. Roosevelt -- H. S. Truman.







Selected Speeches/Addresses by Individuals in MRC:




[Allende, Salvador] Salvador Allende: An Interview with Chile's Marist President, May 29 1973 Media Center: 



[Biko, Steve] An Interview with Steve Biko. Media Center: 



[Chavez, Cesar] An Interview with Cesar Chavez, 1970. Media Center: 



[Churchill, Winston] His Memoirs and His Speeches. Media Center:  and 



[Jackson, Jesse] Jesse Jackson: Speech at the Democratic Convention. Media Center: 



[Johnson, Lyndon B,] Recordings of Conversations and Meetings. Recordings of Telephone Conversations. Media Center: 



[Kennedy, John F.] John F. Kennedy, A Self-portrait. Media Center: 



[Kennedy, John F.] Presidential Recordings: Civil Rights, 1963. Media Center: 



[Kennedy, John F.] Presidential Recordings: Integration of University of Mississippi, 1962. Media Center: 



[Kennedy, John F.] Cuban missile crisis meetings, 10/16/62. Media Center: 



[Kennedy, John F.; Nixon, Richard M.] The Kennedy-Nixon Debates Media Center: 



[Kennedy, John F.; Nixon, Richard M.] Three of the Great Debates of the 1960 Presidential Political Campaign. Media Center: 




[King, Martin Luther] I Have a Dream : Martin Luther King, Jr., 1929-1968. Media Center: 




[Malcolm X] Malcolm X Speaks Out. Media Center: 




[Milk, Harvey] Interview with Harvey Milk. Media Center: 



[Nixon, Richard M.] Resignation Speech. Media Center: 




[Nixon, Richard M.] Watergate Denial Speech. Media Center: 




[Reagan, Ronald ] Interview with Ronald Reagan, 1974 Media Center: 




[Roosevelt, Franklin D.] The Fireside Chats of FDR. Media Center: 



[Roosevelt, Franklin D.] Inauguration Addresses of the Presidents of the United States: Franklin Delano Roosevelt [and] Harry S. Truman. Media Center: 



[Roosevelt, Franklin D.] ""...Rendevous with Destiny."" Media Center: 

Includes exerpts from 21 addresses by Mr. Roosevelt, delivered during the years 1933-45, and eulogy by Harry S. Truman, with connecting commentary by NBC staff reporters.





[Seale, Bobby] An Interview with Bobby Seale. Media Center: 








Ѭ href=""#top"">Ж
To the top


Ѭ href=""http://www.lib.berkeley.edu/MRC/level2.html"">Ж
















































































","Selected Speeches/Addresses by Individuals in MRC:","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eSOUND%2FC+804"">SOUND/C 804Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eSOUND%2FC+155"">SOUND/C 155Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eSOUND%2FC+154"">SOUND/C 154Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eSOUND%2FC+1250"">SOUND/C 1250Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eSOUND%2FC+1250"">SOUND/C 1250Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eSOUND%2FC+88"">SOUND/C 88Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eSOUND%2FC+887"">SOUND/C 887Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eSOUND%2FC+88"">SOUND/C 88Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eSOUND%2FD+89"">SOUND/D 89Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eSOUND%2FD+81"">SOUND/D 81Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eSOUND%2FC+702"">SOUND/C 702Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eSOUND%2FC+478"">SOUND/C 478Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eSOUND%2FC+152"">SOUND/C 152Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eSOUND%2FC+152"">SOUND/C 152Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eSOUND%2FD+169"">SOUND/D 169Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eSOUND%2FC+1267"">SOUND/C 1267Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eSOUND%2FC+247"">SOUND/C 247Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eSOUND%2FC+713"">SOUND/C 713Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eSOUND%2FC+985"">SOUND/C 985Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eSOUND%2FC+81"">SOUND/C 81Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eSOUND%2FC+300"">SOUND/C 300Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eSOUND%2FC+125"">SOUND/C 125Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eSOUND%2FC+1230"">SOUND/C 1230Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eSOUND%2FC+682"">SOUND/C 682Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eSOUND%2FC+1309"">SOUND/C 1309Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eSOUND%2FC+640"">SOUND/C 640Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eSOUND%2FC+502"">SOUND/C 502Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eSOUND%2FC+498"">SOUND/C 498Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eSOUND%2FC+501"">SOUND/C 501Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eSOUND%2FC+27"">SOUND/C 27Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eSOUND%2FC+879"">SOUND/C 879Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eSOUND%2FC+1222"">SOUND/C 1222Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eSOUND%2FD+5"">SOUND/D 5Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eSOUND%2FC+550"">SOUND/C 550Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eSOUND%2FC+234"">SOUND/C 234Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eSOUND%2FC+233"">SOUND/C 233Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eSOUND%2FC+382"">SOUND/C 382Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eSOUND%2FC+229"">SOUND/C 229Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eSOUND%2FC+869"">SOUND/C 869Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eSOUND%2FC+897"">SOUND/C 897Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eSOUND%2FC+304"">SOUND/C 304Ж","Selected Compilations of Speeches/Addresses"