"Source:","http://www.lib.berkeley.edu/MRC/sundance.html"
"
Film and Video Awards: Sundance Film Festival
(in the Media Resources Center)

"
"â€¢149;Ѭ href=""#sundancedramatic"">Sundance Festival: Best Dramatic WorkЖ","â€¢149;Ѭ href=""#sundancedoc"">Sundance Festival: Best Documentary WorkЖ"
"Related web sites:","â€¢149;Ѭ href=""http://festival.sundance.org/"">Sundance Film FestivalЖ"
"2012 - Ѭ href=""http://www.imdb.com/title/tt2125435/"">Beasts of the Southern WildЖ
Directed by Benh Zeitlin","2011 - Ѭ href=""http://www.imdb.com/title/tt1758692/"">Like CrazyЖ
Directed by Drake Doremus","2010 - Ѭ href=""http://www.imdb.com/title/tt1399683/"">Winter's BoneЖ
Directed by Debra Granik
DVD X4794","2009 - Ѭ href=""http://www.imdb.com/title/tt0929632/"">PreciousЖ
Directed by Lee Daniels
DVD X2729","2008 - Ѭ href=""http://us.imdb.com/title/tt0978759/"">Frozen RiverЖ
Directed by Courtney Hunt
DVD X1126","2007 - Ѭ href=""http://imdb.com/title/tt0834938/"">Padre NuestroЖ
Directed by Christopher Zalla
DVD X4890","2006 - Ѭ href=""http://us.imdb.com/title/tt0451176/"">QuinceañeraЖ
Directed by Richard Glatzer, Wash Westmoreland
DVD 6840","2005 - Ѭ href=""http://us.imdb.com/title/tt0395543/"">Forty Shades of BlueЖ
Directed by Ira Sachs
DVD 5635","2004 - Ѭ href=""http://us.imdb.com/title/tt0390384/"">PrimerЖ
Directed by Shane Carruth
DVD 3888","2003 - Ѭ href=""http://us.imdb.com/title/tt0305206/"">American SplendorЖ
Directed by Shari Springer Berman, Robert Pulcini
DVD 2333","2002 - Ѭ href=""http://us.imdb.com/title/tt0295238/"">Personal Velocity: Three PortraitsЖ
Directed by Rebecca Miller
DVD 3526","2001 - Ѭ href=""http://us.imdb.com/title/tt0247199/"">The BelieverЖ
DVD 1721
Directed by Henry Bean","2000 - Ѭ href=""http://us.imdb.com/title/tt0210075/"">GirlfightЖ
Directed by Karyn Kusama
DVD X891","2000 - Ѭ href=""http://us.imdb.com/title/tt0203230/"">You Can Count on MeЖ
Directed by Kenneth Lonergan
DVD 5500","1999 - Ѭ href=""http://us.imdb.com/title/tt0138874/"">Three SeasonsЖ
Directed by Tony Bui
DVD X6801","1998 - Ѭ href=""http://us.imdb.com/title/tt0139615/"">SlamЖ
Directed by Marc Levin
DVD 5486","1997 - Ѭ href=""http://us.imdb.com/title/tt0120244/"">SundayЖ
Directed by Jonathan Nossiter
DVD 5499","1996 - Ѭ href=""http://us.imdb.com/title/tt0114906/"">Welcome to the DollhouseЖ
Directed by Todd Solondz
DVD 621","1995 - Ѭ href=""http://us.imdb.com/title/tt0112585/"">The Brothers McMullenЖ
Directed by Edward Burns
DVD 334","1994 - Ѭ href=""http://us.imdb.com/title/tt0111689/"">What Happened Was...Ж
Directed by Tom Noonan
Video/C 999:3774","1993 - Ѭ href=""http://us.imdb.com/title/tt0108000/"">Ruby In ParadiseЖ
Directed by Victor Nunez
Video/C 999:3772","1993 - Ѭ href=""http://us.imdb.com/title/tt0107895/"">Public AccessЖ
Directed by Bryan Singer
DVD 5510","1992 - Ѭ href=""http://us.imdb.com/title/tt0104503/"">In the SoupЖ
Directed by Alexandre Rockwell
DVD 5504","1991 - Ѭ href=""http://us.imdb.com/title/tt0102687/"">PoisonЖ
Directed by Todd Haynes
DVD X4198; vhs 999:1603","1990 - Ѭ href=""http://us.imdb.com/title/tt0101561/"">Chameleon StreetЖ
Directed by Wendell B. Harris Jr.
DVD X5719; vhs 999:3771","1989 - Ѭ href=""http://us.imdb.com/title/tt0098528/"">True LoveЖ
Directed by Nancy Savoca
DVD 5498","1988 - Ѭ href=""http://us.imdb.com/title/tt0093165/"">Heat and SunlightЖ
Directed by Rob Nilsson
DVD 5485","1987 - Ѭ href=""http://us.imdb.com/title/tt0094286/"">Waiting for the MoonЖ
Directed by Jill Godmilow
DVD 5518; vhs 999:2868","1987 - Ѭ href=""http://us.imdb.com/title/tt0094187/"">The Trouble with DickЖ
Directed by Gary Walkow
Video/C 999:3773","1986 - Ѭ href=""http://us.imdb.com/title/tt0090037/"">Smooth TalkЖ
Directed by Joyce Chopra
DVD 5787","1985 - Ѭ href=""http://us.imdb.com/title/tt0086979/"">Blood SimpleЖ
Directed by Joel Coen
DVD 3334; vhs 999:2120
Ж","Sundance Festival: Grand Jury Prize - Dramatic Work"
"2012 - Ѭ href=""http://www.imdb.com/title/tt2125653/"">The House I Live InЖ
Directed by Eugene Jarecki","2011 - Ѭ href=""http://www.imdb.com/title/tt1715802/"">How to Die in OregonЖ
Directed by Peter D. Richardson
DVD X7081","2010 - Ѭ href=""http://www.imdb.com/title/tt1559549/"">RestrepoЖ
Directed by Tim Hetherington and Sebastian Junger
DVD X5117","2009 - Ѭ href=""http://www.imdb.com/title/tt0498329/"">We Live in PublicЖ
Directed by Ondi Timoner
DVD X2850","2008 - Ѭ href=""http://us.imdb.com/title/tt1155592/"">Man On WireЖ
Directed by James Marsh
DVD X835","2007 - Ѭ href=""http://imdb.com/title/tt0912590/"">Manda Bala (Send a Bullet)Ж
Directed by Jason Kohn
DVD 9598","2006 - Ѭ href=""http://us.imdb.com/title/tt0492464/"">In the Pit (En el hoyo)Ж
Directed by Juan Carlos Rulfo
DVD 8334","2005 - Ѭ href=""http://us.imdb.com/title/tt0436971/"">Why We FightЖ
Directed by Eugene Jarecki
DVD 5766","2004 - Ѭ href=""http://us.imdb.com/title/tt0388888/"">DiG!Ж
Directed by Ondi Timoner
DVD 3754","2003 - Ѭ href=""http://us.imdb.com/title/tt0342172/"">Capturing the FriedmansЖ
Directed by Andrew Jarecki
DVD 2277","2002 - Ѭ href=""http://us.imdb.com/title/tt0303281/"">Daughter From DanangЖ
Directed by Gail Dolgin, Vicente Franco
DVD 9628; vhs 9538","2001 - Ѭ href=""http://us.imdb.com/title/tt0276515/"">Southern ComfortЖ
Directed by Kate Davis
DVD 5501","2000 - Ѭ href=""http://us.imdb.com/title/tt0236447/"">Long Night's Journey Into DayЖ
Directed by Deborah Hoffmann, Frances Reid
DVD 4336 Video/C 7233","1998 - Ѭ href=""http://us.imdb.com/title/tt0139193/"">The Farm: Angola, USAЖ
Directed by Liz Garbus, Wilbert Rideau
Video/C 6147","1998 - Ѭ href=""http://us.imdb.com/title/tt0139221/"">Frat HouseЖ
Directed by Andrew Gurland, Todd Phillips","1997 - Ѭ href=""http://www.wmm.com/filmcatalog/pages/c399.shtml"">Girls Like UsЖ
Directed by Tina Di Feliciantonio, Jane Wagner
DVD 5894 Video/C 5254","1996 - Ѭ href=""http://us.imdb.com/title/tt0114735/"">Troublesome Creek: A MidwesternЖ
Directed by Steven Ascher, Jeanne Jordan
DVD X2653; Video/C 5197","1995 - Ѭ href=""http://us.imdb.com/title/tt0109508/"">CrumbЖ
Directed by Terry Zwigoff
DVD 7151; vhs 4274","1994 - Ѭ href=""http://www.newsreel.org/nav/title.asp?tc=CN0037"">Freedom on My MindЖ
Directed by Connie Field, Marilyn Mulford
DVD 3038 Video/C 3566","1993 - Ѭ href=""http://us.imdb.com/title/tt0106556/"">Children of FateЖ
Directed by Michael Roemer, Susan Todd","1992 - Ѭ href=""http://us.imdb.com/title/tt0103882/"">A Brief History of TimeЖ
Directed by Errol Morris
DVD X4121; Video/C 2909","1991 - Ѭ href=""http://www.imdb.com/title/tt0099028/"">American DreamЖ
Directed by Cathy Caplan, Thomas Haneke, Barbara Kopple, Lawrence Silk
DVD 6527 Video/C 2268","1990 - Ѭ href=""http://us.imdb.com/title/tt0123097/"">H-2 WorkerЖ
Directed by Stephanie Black
DVD X6090; Video/C 2324","1989 - Ѭ href=""http://us.imdb.com/title/tt0097372/"">For All MankindЖ
Directed by Al Reinert
Video/D 16","1988 - Ѭ href=""http://us.imdb.com/title/tt0092630/"">Beirut: The Last Home MovieЖ
Directed by Jennifer Fox
Video/C 3100","1987 - Ѭ href=""http://us.imdb.com/title/tt0091943/"">Sherman's MarchЖ
Directed by Ross McElwee
DVD 2403; Video/C 1839","1986 - Ѭ href=""http://us.imdb.com/title/tt0123230/"">Private ConversationsЖ
Directed by Christian Blackwood
Included on DVD 5487","1985 - Ѭ href=""http://us.imdb.com/title/tt0086290/"">Seventeen (Middletown)Ж
Directed by Joel DeMott and Jeff Kreines
DVD X4544 Video/C 4879

 Ѭ href=""http://www.lib.berkeley.edu/MRC/awards/awardsindex.html"">Back to Awards menuЖ","Sundance Festival: Grand Jury Prize - Documentary"
"Ѭ href=""http://www.lib.berkeley.edu/MRC/level2.html"">Ж","Sundance Festival: Grand Jury Prize - Documentary"