"Source:","http://www.lib.berkeley.edu/MRC/terrorism.html"
"The Bombing in Oklahoma.","Part 1: Audio tape transcriptions of emergency medical teams, fire rescue personnel and their various dispatchers, along with interviews with medical and fire personnel tell the story of the response to the bombing. Part 2: Follows rescuers and victims from the moment of the explosion to the rescue of the last living person pulled from the wreckage. Originally broadcast on the television program Nightline, on April 27, 1995. 43 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+5952"">Video/C 5952Ж","Domestic TerrorismЖ"
"The Century: America's Time","This program examines key moments of the '90's including the Persian Gulf War, the Oklahoma City bombing, the Waco Branch Davidian disaster, the current status of Afro-Americans and the phenomenon of celebrities created by the media. Then the program, with the assistance of leading futurists, looks ahead to some of the possible events and innovations just over the horizon. Dist.: Ѭ href=""http://www.films.com"">Films Media Group.Ж 1999. 45 min. each installment 45 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+6368"">Video/C 6368Ж","Domestic TerrorismЖ"
"Evil Among Us: Hate in America","Dist.: Ѭ href=""http://www.films.com"">Films Media Group.Ж 2003. 51 min. each installment","â€¢149;Trail of Terror. This program examines domestic groups that inculcate members into hatred, often training them to carry out deadly crimes. Of primary focus are the Ku Klux Klan; Aryan Nations; Posse Comitatus; and the Covenant, the Sword and the Arm of the Lord, or CSA. Key incidents examined include Gordon Kahl's standoff with law enforcement and the standoff at CSA's fortified compound. Includes newsreel footage and photos. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+2286"">DVD 2286Ж","â€¢149;Open Warfare.This program looks at the rise of America's extreme right wing. Angered by what they perceive as federal abuses of power and ""race mixing,"" the ""new patriots"" have openly declared war on America. But who are they? By tracing such key events as the Oklahoma City bombing and the debacles at Ruby Ridge and Waco, this program examines the militia movement's major players, particularly Aryan Nations, its leader, Richard Butler and the splinter group, The Order. Includes extensive newsreel footage and numerous interviews. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+2287"">DVD 2287Ж","â€¢149;The Lone Gunman. Fueled by the rhetoric of hate, the lone gunman views murder as a deadly mission. Using archival footage, reenactments, and interviews with FBI and ATF experts as well as those personally involved, this program isolates these elusive criminals, examining the link between fringe groups and lone gunmen. A psychological profile emerges in case studies of Benjamin Smith and his July 4th killing spree in 1999; Eric Rudolph, accused of bombing the 1996 Olympic games; Shelley Shannon, an anti-abortion extremist in prison for attempted murder, and Eric Harris of the Columbine High School killings. Includes interviews with leaders of white supremacist groups such as Matthew F. Hale, leader of the World Church of the Creator, and Dr. William Pierce, leader of the National Alliance. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+2288"">DVD 2288Ж","Domestic TerrorismЖ"
"The Forest for the Trees.","On May 29, 1990, Earth First! organizer Judi Bari's car was bombed in Oakland, California. Within three hours of the bombing, Bari was accused of transporting the explosives that had nearly killed her. Still in the hospital, she was arrested, and soon labeled a terrorist in the national media. The charges were later dropped. For the next twelve years, Bari and civil rights lawyer Dennis Cunningham would pursue a federal civil rights suit against the FBI and the Oakland police department. This documentary, directed by Cunningham's daughter, is an intimate, behind-the-scenes look at Bari's fight, an important instance of the false and damaging association of dissent with crime and terrorism. At the heart of the film is Bari, a folk hero with an electrifying onscreen presence, and the legal battle that few believed she could win. Director, Bernadine Mellis. 2005. 60 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+5893"">DVD 5893Ж","Domestic TerrorismЖ"
"Related web sites:","â€¢149; Ѭ href=""http://www.bullfrogfilms.com/catalog/fftt.html"">Description from Bullfrog Films catalogЖ","Domestic TerrorismЖ"
"Hate.com","Addresses the use of the Internet to spread messages of hate and violence. Don Black, founder of Stormfront; Matt Hale, founder of the World Church of the Creator; Richard Butler, founder of Aryan Nations and Christian Identity; and Dr. William Pierce, founder of the National Alliance and author of The Turner diaries, expound their doctrines, tactics, and goals. Profiles of 'lone wolves'-- individuals incited to commit violence and hate crimes-- include Timothy McVeigh, Benjamin Smith, the lynchers of James Byrd, and others. Dist.: Ѭ href=""http://www.films.com"">Films Media Group.Ж 2000. 42 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+7737"">Video/C 7737Ж","Domestic TerrorismЖ"
"If a Tree Falls: A Story of the Earth Liberation Front","The remarkable story of the rise and fall of the Earth Liberation Front, a radical environmental group that the FBI calls America's 'number one domestic terrorist threat,' told through the transformation and radicalization of one of its members, Daniel McGowan. Filmmaker Marshall Curry weaves a chronicle of McGowan facing life in prison with a dramatic investigation of the events that led to his involvement with the ELF. Directed and produced by Marshall Curry. 2011. 85 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X6402"">DVD X6402Ж","Domestic TerrorismЖ"
"Jihad!: in America","The program features videos of militants' meetings in the U.S., interviews with leading law enforcement and government officials, and discussion about the civil liberties issues our society faces in dealing with the threat of terrorism. 1994. 57 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+3894"">Video/C 3894Ж","Domestic TerrorismЖ"
"The Oklahoma City Bombing","Peter Jennings and other correspondents cover the unfolding events in Oklahoma City on the day of the massive explosion that destroyed the Alfred P. Murrah federal building, killing 168 people with more than 500 injured. Includes interviews with the firechief and comments to the nation by White House spokesperson Michael McCurry. From a broadcast of the program ABC News special report, April 19, 1995. 51 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+9431"">DVD 9431Ж","Domestic TerrorismЖ"
"Oklahoma City: What Really Happened?","Oklahoma State Representative Charles Keys and others raise questions concerning the investigation of the Oklahoma City bombing. Was there more than one bomb? What happened to John Doe number two? Was there a Middle Eastern connection? Did some occupants of the building have prior warning? Did the story change after the FBI and the ATF took over the investigation? 1990. 75 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+5272"">Video/C 5272Ж","Domestic TerrorismЖ"
"Witness to History: Days That Shook the World: 1990-1999","Includes: April 19, 1995 - Oklahoma City Bombing-Terrorism Hits the Heartland. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+8797"">Video/C 8797Ж","Domestic TerrorismЖ"
"Age of Terror.","2003. approx 49 min. each installment. Dist: Ѭ href=""http://www.films.com"">Films Media Group.Ж","â€¢149; In the Name of Liberation: Freedom By Any Means. This program analyzes terrorism used in the name of national liberation through studies of covert wars for independence in British Palestine, British Malaya, French Algeria, apartheid South Africa, and Northern Ireland. Bruce Hoffman, co-author of Countering the New Terrorism, and Archbishop Desmond Tutu offer their insights, while a former Irgun commander, former Malayan Communist Party leader, former FLN commander, the Milk Bar Cafe bomber, two retired French military officers, a former ANC bomber and IRA member and the Brighton Bomber, reflect on the parts they played in terror and counter-terror actions. 2003. 49 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+2007"">DVD 2007Ж","â€¢149; In the Name of Revolution: Gun-barrel Politics. Examines radical political movements in Germany, Italy, Peru, and Colombia to see how Che Guevara's theories have fared in practice. A former gunman of the Baader-Meinhof Gang, former gunman of the Red Brigades, a former Shining Path insurgent and the second-in-command of FARC, talk about their roles in their factions' ideological wars. The son of the murdered Italian statesman Aldo Moro and a member of the Peruvian Truth Commission, a former leader of the United Left Front and Peru's Minister of Justice provide additional insights. 2003. 48 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+2008"">DVD 2008Ж","â€¢149; In the Name of God: Holy Word, Holy War. By detailing key incidents ranging from the Dawson's Field hijackings to the Luxor massacre, this program charts the ever-widening holy war that is pitting Islamists against Zionists and the Arab world against the West. A key member of The Kach Party, the founder of the Palestine Democratic Party, operational and spiritual leaders of Hamas, Lebanese al Qaeda and Hezbollah, a former Jewish Underground leader and former PFLP hijacker are featured, as are former prime minister of Israel, Benjamin Netanyahu and Conor Gearty, expert in human rights law.2003. 49 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+2009"">DVD 2009Ж","â€¢149; In the Name of the State: When Might Makes Right.This program profiles cases of Iranian-sponsored terrorism via the Hezbollah and the PLO as well as Argentina's dirty war, when the government used terror tactics against its own people. U.S.-backed insurgency in Nicaragua via the Contras is also analyzed. A former chief of the CIA's Latin American division, an official of the Nicaraguan Center for Human Rights, a retired Nicaraguan General, a former head of Argentina's armed forces and a former interrogator, the president of the Association of Grandmothers of the May Square and a forensic anthropologist who is committed to identifying remains of the disappeared, are spotlighted. 2003. 49 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+2010"">DVD 2010Ж","World TerrorismЖ"
"Al Qaeda 2.0.","Since Afghanistan, al Qaeda has reinvented itself as a high-tech, highly mobile, decentralized terror network. Covering the period since 9/11 this program tracks al Qaeda and its allies to recent operational areas, including Pakistan, Hong Kong, Singapore, Indonesia, Thailand, and Bangladesh. Footage of jihadist training, U.S. search-and-destroy missions, terror attacks, and the capture of Islamist militants puts viewers on the scene while key specialists like Chuck Pinney and Zachary Abuza share intelligence. 2003. 46 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+2285"">DVD 2285Ж","World TerrorismЖ"
"Behind the Mask","Tells the inside story of the Irish Republican Army and its political wing Sinn Fein and America's involvement in the ""armed struggle"" against Great Britain. While America's Irish community has helped supply weapons and money, political maneuvering in Washington has had significant influence on both sides. Film concludes with consideration of the possibility of a settlement to this century's oldest conflict. Originally broadcast as a segment of the PBS television program: Frontline. Dist: Ѭ href=""http://www.films.com"">Films Media Group.Ж 1997. 60 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+5392"">Video/C 5392Ж","World TerrorismЖ"
"Beslan: Siege of School no. 1","This Wide Angle report investigates the terrorism at the Beslan school where Checknya insurgents took children, parents and teachers hostage in the bloodiest act of terrorism in Russia since Chechnya declared its independence. Based on firsthand testimony and rare footage from inside the school, Beslan explores the motivation of the hostage-takers, the Russian government’s failed effort to manage the crisis, and the calamity’s legacy for survivors, bereaved families, and Russia’s future stability. In addition, Bill Moyers speaks with The Washington Post’s Peter Baker and Susan Glasser, co-authors of Kremlin Rising, about their actions on that tragic day and their views on the broader context of the incident. Episode originally broadcast on the television program Wide angle on Tuesday, July 12, 2005. Dist: Ѭ href=""http://www.films.com"">Films Media Group.Ж 57 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+6721"">DVD 6721Ж","World TerrorismЖ"
"Bioterror","Anthrax, smallpox, ebola and more-- the frightening pastand lethal future of biological warfare. Journalists from the New York Times investigate the history of biological weapons, tracing the veiled history of the United States' involvement in the development of biological weapons, devastating Soviet biological stockpiles and classified government research projects. Bioweapons experts, former Russian military leaders, and biologists answer the toughest questions: Where do germ weapons come from? Who has access to them? And Can America defend itself against germ warfare?. Based on: Germs: biological weapons and America's secret War / Judith Miller, Stephen Engelberg, and William Broad (Main Stack UG447.8.M54 2001). c2001. 56 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+MM36"">Video/C MM36Ж","World TerrorismЖ"
"The Bombing","On September 4, 1997, three Palestinian terrorists blew themselves up on Ben Yahuda Street in crowded central Jerusalem. Among the victims were three Israeli teenage girls. The film documents the aftermath of the attack with interviews with the mothers, fathers and siblings of the bombers and their victims. The parents of attackers and victims met, despite the ongoing conflict, to commiserate and from the depth of their sorrow... comes an irrefutable will to make peace and forgive. S film by Simone Bitton. 1999. 59 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+7896"">Video/C 7896Ж","World TerrorismЖ"
"The Brotherhood","Examines the true motives underlying the Muslim Brotherhood, an Islamic fundamentalist organization that preaches peaceful co-existence with the West while offering inspiration and sustenance to terrorist organizations. Meet a top Brotherhood leader condemned by President Bush for financing al Qaeda and Hamas, a sympathizer living freely in Germany though believed to have played a significant role in 9/11 and a Brotherhood supporter who met with U.S. presidents while plotting an assassination. Originally broadcast as a segment of the PBS series America at a Crossroads. c2007. 60 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X976"">DVD X976Ж","World TerrorismЖ"
"Car Bomb: A History of the Deadliest Weapon of the Century","Forget about nuclear missiles, the decisive weapon of the twentieth century is the car bomb. We now know you can defeat a superpower, start a civil war, or just blow up your own government with a trunkload of homemade explosives and a battered old car. From the Middle East to Oklahoma, Afghanistan, and most recently New York's Times Square, the car bomb has shaped human conflict. Ex-CIA agent Robert Baer uncovers the history of this extraordinary weapon. Includes shocking footage of car bomb attacks and penetrating interviews with car bombers. Directed by Kevin Toolis. 2010. 102 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X5224"">DVD X5224Ж","World TerrorismЖ"
"[Chomsky, Noam] Distorted Morality: A War on Terrorism?","A talk given by Noam Chomsky at Harvard University, John F. Kennedy School of Government, Wednesday, February 6, 2002. He discusses the United States' definition of terrorism and foreign policy in regard to nations and groups considered to be guilty of terrorism. Followed by a question and answer session. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+1782"">DVD 1782Ж","World TerrorismЖ"
"Dial H I S T O R Y","A powerful look at the history of plane hijackings. ""Romantic"" skyjackers fought their revolutions and won airtime on the passenger planes of the 1960's and 70's. However, by the 1990's the situation had changed and the colorful characters were replaced on our screens by stories of anonymous bombs in suitcases. Combines archival news footage of hijackings with an array of enticing images, from the surreal to the ordinary. A film by Johan Grimonprez. 2004. 68 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+3755"">DVD 3755Ж","World TerrorismЖ"
"Diary of a Terrorist: Mikdad.","""This is the story of Hussein Mikdad, a man who is sent to bestow mass death and destruction and becomes the only victim of his own bomb. Hussein Mikdad was a successful accountent in Beriut. His real dream, however, has always been to play a key role among the guerrilla fighters of the Hezbullah. In 1996, he was offered the ideal mission: to wind his way from Beruit through Europe and to be the first to penetrate the borders of Israel - all the while carrying plastic explosives in his briefcase. Trained by Iranians, his directive was twofold: the first, to recruit future suicide bombers and the second, in the words of his direct superior, to ""cause a spectacle that everyone will talk about."" The film, through impeccable research, gradually reveals a stunning network of internatinal terrorism operating not only in the Middle East but also in the U.S. and Europe."" 1998. 52 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+9166"">Video/C 9166Ж","World TerrorismЖ"
"Europe's 9/11","Explores the phenomenon of homegrown Islamic terrorism in Europe through the lens of the bombings in Madrid, Spain and the connections between those bombers and Al Qaeda cell activities in Milan, Italy and the Van Gogh murder in the Netherlands. Looks at the situation of the 20 million Muslim immigrants from North Africa and the Middle East and their children in Europe, particularly in Britain, Holland, Italy, Spain. Discusses the appeal of Islamic fundamentalism and terrorist activities among Muslim youth who feel marginalized in European society and examines how European governments are working on identifying and locating potential terrorists in their own countries. Originally broadcast as a segment of the PBS series America at a Crossroads. c2007. 60 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X986"">DVD X986Ж","World TerrorismЖ"
"Euskadi","The first definitive film treatment of the Basque-Spanish conflict. Traces the history of the Basque independence movement from the Spanish civil war to after the socialist victory in the 1982 Spanish national elections. Archival footage and interviews with some of the main protagonists of this conflict present events of the last fifty years such as the 1937 bombing of Guernica, the systematic police repression of Basques under the Franco regime, and the killing of Prime Minister Carrero Blanco by the ETA (Euskadi ta Askatasuna - the Basque Country and Her Liberty). A film by Arthur MacCaig. 1984. 97 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+MM1082"">Video/C MM1082Ж","World TerrorismЖ"
"Related web sites:","â€¢149;Ѭ href=""http://icarusfilms.com/cat97/a-e/euskadi_.html"">Description from Icarus Films catalogЖ","World TerrorismЖ"
"The Evolution of Revolution: Live from Tehran.","During theCarter administration, Iranian students seized the American embassy inTehran--and 53 American hostages--to begin a standoff that lasted untilRonald Reagan's inauguration 444 days later. What factors prompted that actof terrorism? This program examines the history of America's relations withIran and the consequences of an American foreign policy shaped more by adesire to protect an oil-dependent standard of living and opposition tocommunist expansion than to promote democracy. 73 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+6352"">Video/C 6352Ж","World TerrorismЖ"
"Hate.com: Extremists on the Internet","Addresses the use of the Internet to spread messages of hate and violence. Don Black, founder of Stormfront; Matt Hale, founder of the World Church of the Creator; Richard Butler, founder of Aryan Nations and Christian Identity; and Dr. William Pierce, founder of the National Alliance and author of The Turner diaries, expound their doctrines, tactics, and goals. Profiles of 'lone wolves'-- individuals incited to commit violence and hate crimes-- include Timothy McVeigh, Benjamin Smith, the lynchers of James Byrd, and others. 2000. 42 min. 
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+7737"">Video/C 7737Ж","World TerrorismЖ"
"Hijacked","On September 6, 1970, members of the militant Palestinian group, the Popular Front for the Liberation of Palestine, hijacked four commercial airliners in order to draw attention to their cause and gain the release of their comrades being held in Swiss prisons. Three days later they commandeered a fifth plane, and, without killing any of the hostages, spectacularly blew up three of the planes at Dawson's Field in the Jordanian desert. Through interviews with militants who carried out the attack, journalists, crew members, and passengers, this production examines these events, and how and when Middle East militants began to see civilians as legitimate pawns in their struggles for self-determination. c2006. 60 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+5631"">DVD 5631Ж","World TerrorismЖ"
"The Holy Warriors (Behind the Veil; 2)","This film examines the reasons for more radical interpretations of the Quran in Algeria, Egypt, Palestine, Jordan, Pakistan and Afghanistan. Analysis of the jihad helps Westerners perceive why some muslims believe that they can escape Westernization only through violence, how one man's terrorism may be another man's patriotism. How then can differing cultures find a common basis for mutual respect?. 1998. 52 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+5786"">Video/C 5786Ж","World TerrorismЖ"
"Homegrown: Islam in Prison","In 2005, a group calling itself Jamiyyat Ul-Islam Is-Saheech, which translates to Assembly of Authentic Islam, and shortened to JIS by law enforcement, plotted to strike U.S. military facilities, Israeli national interests and synagogues in the Los Angeles area around the Jewish high holidays. This film features the complexities of Islam in prison by tracing the men charged with the 2005 alleged terrorist plot in Los Angeles and an overcrowded prison system which might become a breeding ground for homegrown terrorists. Originally broadcast as a segment of the PBS series America at a Crossroads. c2007. 60 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X987"">DVD X987Ж","World TerrorismЖ"
"Inside America's Empire","The challenge of terrorism is likely to last for generations, and in a war without definable geographic borders or clear-cut victories, the threat may crop up anywhere. This documentary illuminates how the U.S. military is confronting this complicated challenge in unexpected and innovative ways, as chronicled by military correspondent Robert D. Kaplan of The Atlantic. Kaplan takes viewers to the Philippines, Mali, Colombia and the Republic of Georgia to meet the commanders and grunts on the ground who are waging the war on terror, often acting more as humanitarians than as warriors. Kaplan makes the case that this engagement with the peoples and cultures of the world -- offering logistical support, humanitarian aid and weapons training -- is integral to America's security and future prosperity. Originally broadcast as a segment of the PBS series America at a Crossroads. 2007. 60 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X977"">DVD X977Ж","World TerrorismЖ"
"Jihad!: In America","The program features videos of militants' meetings in the U.S., interviews with leading law enforcement and government officials, and discussion about the civil liberties issues our society faces in dealing with the threat of terrorism. c1994. 57 min. 
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+3894"">Video/C 3894Ж","World TerrorismЖ"
"The Living Martyr: Hizbollah Unveiled","For militant followers of Islam, the highest honor is to be dubbed ""the living martyr,"" one who has irrevocably committed himself to dying in a suicide attack against the organization's enemies. Why do boys and young men so readily embrace this ideal? This documentary presents footage of suicide mission preparations and interviews with Lebanon's Hizballah resistance fighters and their families. 53 min. c2001. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+8675"">Video/C 8675Ж","World TerrorismЖ"
