"Source:","http://www.lib.berkeley.edu/MRC/terrorism.html"
"Mozambique: The Struggle for Survival","Documents the effects of 25 years of armed conflict and the resulting famine on the people of Mozambique which is under seige from RENAMO, a terrorist group supported by South Africa. This film explores the political and racial background of the fighting and accuses South Africa of waging a campaign of destabilization and terror. 1987. 57 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+5216"">Video/C 5216Ж","World TerrorismЖ"
"Mumbai Massacre","For many, what began as a typical day in a bustling cosmopolitan city turned into a nightmarish 60 hours of orchestrated terrorism broadcast live to the world via cell phones, Internet, text, and Twitter. The same social media tools used in consumer technology to relate vital real-time news of the escalating atrocities and information about victims' situation were also used by terrorists to coordinate and plan their attacks. Looks at how social media became a silent witness and simultaneously transformed news as it happened. Producer/director, Victoria Potts. Originally broadcast as an episode of the television series Secrets of the dead on November 3, 2009. 60 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X5415"">DVD X5415Ж","World TerrorismЖ"
"My Daughter the Terrorist","A rare, inside look at an organization that most of the world has blacklisted as a terrorist group. Made by the first foreign film crew to be given access to the Tamil Tigers (LTTE) of Sri Lanka. Dharsika and Puhalchudar have been living and fighting side-by-side for seven years as part of LTTE's elite force, the Black Tigers. Their story is told through cinema verite footage, newsreel footage, and interviews with the women and Dharsika's mother. The women describe heartbreaking traumas they both experienced at the hands of the Sri Lankan army, which led them to join the guerrilla forces. This documentary sheds light on the reasons that the Tamil Tigers continue their bloody struggle for independence while questioning their tactics. 2007. 58 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+9941"">DVD 9941Ж","World TerrorismЖ"
"Related web sites:","â€¢149; Ѭ href=""http://www.wmm.com/filmCatalog/page.shtml"">Women Make Movies catalog descriptionЖ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/es%2Fc714"">s/c714Ж","World TerrorismЖ"
"Obsession: Radical Islam's War Against the West","""In the wake of the terrorist attacks of September 11, 2001, Islamic fundamentalism has, in the minds of many, taken the place once held by communism as the leading threat to the safety and security of the industrialized West. Filmmakers Wayne Kopping and Raphael Shore explore what they regard as the most dangerous force since the rise of Nazism in this documentary. Obsession: Radical Islam's War Against the West features footage from Arab television outlets with interviews which are compared with newsreel images of terrorist actions staged by the PLO and other groups in an effort to show parallels between hate-based groups of the past and the current mood among Islamic extremists. Obsession also includes interviews with guerilla fighters, former Hitler Youth members, and terrorist operatives as they discuss the role and function of extremist political and religious groups."" [Mark Deming, Ѭ href=""http://movies.nytimes.com/movie/353570/Obsession-Radical-Islam-s-War-Against-the-West/overview"">All Movie GuideЖ] Narration by Wayne Kopping ; featuring interviews with Martin Gilbert, Robert Wistrich, Khaleel Mohammed, Daniel Pipes, Alan Dershowitz. Directed and edited by Wayne Kopping. 77 min. 2006. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+8471"">DVD 8471Ж","World TerrorismЖ"
"One Day in September","Presents the shocking true story of the brutal massacre of 11 Israeli athletes by a team of extreme Palestinian terrorists during the 1972 Olympics in Munich, Germany. Chronicles events from terrorist training in Libya to the terrorists sneaking into the Olympic Village to the tension-filled negotiations to the shocking conclusion at a German airport. Told with actual video shot during the crisis and interviews with those who took part (including the only surviving member of the Black September group). 2001. 90 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+1040"">DVD 1040Ж","World TerrorismЖ"
"â€¢149;Awards","â€¢149;Academy Award - Best Documentary, Features","World TerrorismЖ"
"Posada Carriles: Terrorism Made in USA","A Cuban airliner with 73 passengers on board left Venezuela on October 6, 1976. Two explosions took it down over the ocean, near the Barbados coast. There were no survivors. As a result of this attack, the existence of a terrorist network was exposed to the public. A network that was financed and controlled by the CIA, and which had been operating clandestinely since the 1960's. It had an important center of operations in Venezuela, where Posada Carriles was a key figure. This documentary tells the story of terrorist Posada Carriles, since he started working for the CIA in the 1960's, until he was welcomed in Miami by the Bush government in 2007. Written and directed by Angel Palacios. Presented at the International Latino Film Festival held in the San Francisco Bay Area. 2007. 90 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X3678"">DVD X3678Ж","World TerrorismЖ"
"Promised Paradise: How Can One Believe That Terrorism Leads to Heaven?","Banned by the Indonesian government, this provocative documentary examines the psychology of extremism in a country with the largest Muslim population in the world. ""Promised Paradise,"" a new film from documentary filmmaker Leonard Retel Helmrich, made international news earlier this year when Indonesian authorities suddenly banned it from screening at the Jakarta International Film Festival. The film follows a traditional Indonesian puppeteer and troubadour, the dynamic Agus Nur Amal, as he attempts to track down the terrorists who masterminded the 2002 Bali bombings. During the course of his journey, he exposes the atmosphere of intolerance and confusion that pervades his country. A film by Leonard Retel Helmrich. Dist. Ѭ href=""http://www.cinemaguild.com/"">Cinema GuildЖ. c2007 52 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+8706"">DVD 8706Ж","World TerrorismЖ"
"State of Fear: The Truth About Terrorism","The Peruvian Truth and Reconciliation Commission's official report chronicles the atrocities of both sides during the twenty year war between Abimael Guzman's revolutionary ""Shining path"" Indian guerrilla movement and the establishment governments. The Commission presents an alternate lens through which citizens of Peru can evaluate the inequalities their Indian people sought to address and the inevitable ravages modern terrorism brings to everyone. A film by Paco de Onis, Peter Kinoy, Pamela Yates. Dist.: Ѭ href=""http://www.newday.com/films/StateofFear.html"">New Day Films.Ж 2005. 94 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+6440"">DVD 6440Ж","World TerrorismЖ"
"States of Terror: Counter-terrorism in the Basque Country (Etats de terreur: Guerre Sle au Pays Basque)","Separatist movement. Following an attempted right-wing coup in 1981, Spanish government officials secretly formed the GAL, an organization whose purpose was to attack ETA using similar methods of violence and terror. After a pivotal meeting with President Francois Mitterrand, Spain received the support it needed when France agreed to assist the GAL in their operations. Concentrating on the French Basque country --a sanctuary for many of ETA's members-- GAL actions were directed by Spanish government officials, deploying hired mercenaries to carry out bombings, kidnappings and assassinations with the compliance and assistance of the French police. Through interviews with government officials, judicial officials and prosecutors, journalists, and the families of victims - and incorporating rare archival footage --the director conducts a methodical investigation into the Anti-Terrorist Liberation Group (GAL). Directed by Arthur Mac Caig. 59 min. 2000. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+MM1084"">Video/C MM1084Ж","World TerrorismЖ"
"Related web sites:","â€¢149; Ѭ href=""http://icarusfilms.com/new2001/state.html"">Description from Icarus Films catalogЖ","World TerrorismЖ"
"Struggle for the Soul of Islam: Inside Indonesia","An inside look at how a fledgling democracy is struggling to control the rise of religious extremism. Indonesia is home to more Muslims than the entire Middle East combined -- more than 210 million. Almost all are Sunni Muslims. Despite a history of pluralism and moderation, in recent years Indonesia has become both a target and breeding ground for Islamic militants. The bombing of two night clubs in Bali, in October of 2002, was a stunning wake-up call that Al Qaeda-style terrorism had spread to Southeast Asia. It was second only to 9/11 as the most deadly terrorist attack in modern history. Originally broadcast as a segment of the PBS series America at a Crossroads. c2007. 60 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X975"">DVD X975Ж","World TerrorismЖ"
"Suicide Bombers: Secrets of the Shaheed","A documentary probing the minds of suicide bombers who spearheaded the psychological war of terror in the Middle East. The film examines the reasons why young men justify sacrificing their lives to become human bombs. The quest to become ""Shaheed,"" or in English, ""holy martyr"" is analyzed in rare, intimate interviews with these men. 52 min. 1998. 
","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+8985"">Video/C 8985Ж","World TerrorismЖ"
"Television and Terrorism, Who Calls the Shots?","Reviews the events of Sept. 27, 1990 in Berkeley, Calif. when 33 people were held hostage and one killed by Merhdad Dashti in the Durant Hotel. A panel of newscasters discusses the challenges and techniques of broadcasting news without editing directly from the sight of crisis situations. c1994. 57 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+3894"">Video/C 3894Ж","World TerrorismЖ"
"Television and Terrorism(Teleconference: The Museum of Television and Radio. Los Angeles, CA, 1998)","â€¢149; The Changing Dynamics of Terrorism on Television. Performer: Panel: James F. Hoge (Foreign Affairs), David Nicholas (Independent Television News), Chaim Yavin (Israeli Public Television), Dore Gold (Israeli ambassador to the U.N.), Garrick Utley (CNN). Host: Robert M. Batscha. One in a series of two satellite seminars which investigate how prime-time television deals with reporting acts of terrorism. A panel of experts explore issues such as: What is the attitude of journalists towards terrorists? Has media coverage magnified the importance of terrorism out of all proportion? Has it served their propaganda? Does it prevent or complicate rescue missions? Is the journalist and the television camera the terrorists' best friend? This first segment focuses on these issues in relation to terrorist cases in Great Britain and Israel. 90 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+5409"">Video/C 5409Ж","â€¢149; Terrorism: Freedom of the Press and National Security. The last segment in a series of two satellite seminars which investigate how prime-time television deals with reporting acts of terrorism. A panel of experts explore issues such as: What is the attitude of journalists towards terrorists? Has media coverage magnified the importance of terrorism out of all proportion? Has it served their propaganda? Does it prevent or complicate rescue missions? Is the journalist and the television camera the terrorists' best friend? This second segment focuses on these issues in relation to American journalism and terrorist cases in the United States. 90 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+5410"">Video/C 5410Ж","World TerrorismЖ"
"Terror! (Part I)","Documentary on international terrorism. Actual terrorists are interviewed in an attempt to understand the terrorist mentality. Such groups as the Basque ETA, the Japanese Red Army, Black September, Prima Linea, the PLO and the IRA are chronicled. Includes footage of terrorist attacks and draws some conclusions about the fanaticism of terrorists. 1985. 50 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2Fc+9919"">Video/c 9919Ж","World TerrorismЖ"
"Terror! (Part II)","A documentary produced in 1985 dealing with the variety of governmental responses to terrorism. Contends that Western nations generally respond weakly and that some make protective deals with terrorist groups. In addition to military (Israel, West Germany) and diplomatic responses (Italy, France), the film looks at governments which actively support terrorism (Libya, Syria, Soviet Union). 1985. 50 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2Fc+9920"">Video/c 9920Ж","World TerrorismЖ"
"Terrorism: A World in Shadows","1996. Dist. Ѭ href=""http://www.ambrosevideo.com/displayitem.cfm?vid=948"">Ambrose VideoЖ 46 min. each installment.","â€¢149;Ethnic Terrorism. Examines three major contemporary organizations which represent ethically-based opposition to state authority. The IRA and The Basques (ETA) represent two examples of European terrorism, while the PLO represents a distinct Middle Eastern phenomenon. Follow the factors which generate terrorism, the techniques used, and the ""justification"" of these deadly acts, the type of state response and the political, social, psychological and economic consequences of violence. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+MM1085"">Video/C MM1085Ж","â€¢149;Religious Terrorism. Reveals how religious factions can use violence in the name of God to achieve their political goals. Explores three groups: The Shiite network known as the Hizballah of Southern Lebanon, Al Jihad Organization of Egypt, and the Sikhs in India. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+MM1086"">Video/C MM1086Ж","â€¢149;Idealogical Terrorism. Four terrorist organizations committed to fighting authority are discussed: the Red Brigades in Italy, Baader-Meinhof/Red Army Faction in Germany, Death Squads in El Salvador, and the White Supremacists in the United States. Despite the similarity in terrorist tactics, these groups subscribe to different idealogical points of view. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+MM1087"">Video/C MM1087Ж","â€¢149;State Sponsored Terrorism. A depiction of four examples of state sponsored violence. In each of these cases, the ruling elite used different forms and degrees of violence to suppress challenges to state authority. Looks at the Chinese government massacre of students at Tiananmen Square; China's subjugation of Tibet; the repression of the Kurds by Saddam Hussein and South Africa's domestic terror for over 40 plus years against its black population. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+MM1088"">Video/C MM1088Ж","â€¢149;Genocide, the Ultimate Terrorism. Discusses a comparative depiction of mass killings and genocide in the twentieth century. Several studies of mass terror are documented including the Holocaust, the Armenian Massacres, Cambodia and the famine in Ethiopia. Identifies the catalysts, ideologies, instruments, political and social consequences, and the patterns of denial associated with each instance of mass murder. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+MM1089"">Video/C MM1089Ж","â€¢149; Future Terror. Explores three new classifications of violence and terrorism which have become increasingly pervasive in our society. These new forms of violence -- environmental terrorism, gang terrorism and narco terrorism are analyzed in terms of their origins, their causes and societal impact. The core of terrorism is to do damage and use fear to change the lives of whole societies. The series concludes with a review of some of the methods used to contain terrorism. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+MM1090"">Video/C MM1090Ж","World TerrorismЖ"
"Terrorism, Aims and Objectives","Series produced & directed by Tony Stark. Dist: Ѭ href=""http://www.films.com"">Films Media Group.Ж c1995. 52 min. each segment","â€¢149;International Terrorism. Describes the origins, growth and effects of the major players in international terrorism: the Palestinians and the Shiite fundamentalists. Explains the motivations of individuals like Mahmud Khaled, who killed 13 passengers and wounded 80 others at the Rome airport. Examines the moral dilemmas posed by such acts to governments that respect human rights: Is it justifiable to sacrifice the lives of hostages to deter future terrorism? Is it permissible to use violence as a deterrent to terrorism when innocent people might be killed? 52 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+8341"">Video/C 8341Ж","â€¢149; Terror and Counter-Terror: Can Democracy Survive? This program looks at the economic, political, and military pressures on a government menaced by terrorism. The government is Peru's and the terrorists are among the most determined, ruthless, and enigmatic of Latin American insurgents, the Sendero Luminoso. The program show how Sendero, which uses both urban terror and rural guerrilla tactics, has brought Peru's shaky democracy to the point of collapse; and as Sendero has gained in strength, democratic values have been jettisoned as the country is caught in a vicious cycle of terror and counter-terror. 52 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+8342"">Video/C 8342Ж","â€¢149; Domestic Terrorism. This program looks at what makes educated -- sometimes highly educated men and women take up arms in an ideological bid to overthrow their democratic governments; and it shows why some fail, while others are more successful in attaining their goals. It also shows why highly motivated and intelligent terrorists are so difficult for police to catch, and underscores the inevitable temptations for government to bend or break the law in order to bring the culprits to justice. Looks at terrorist activities in Italy, Northern Ireland and Spain. 52 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+8343"">Video/C 8343Ж","World TerrorismЖ"
"The Third World War, Al Qaeda.","Dist: Ѭ href=""http://www.films.com"">Films Media Group.Ж 41 min. each installment. 1994.","â€¢149; Europe: Revealing the Hidden Enemy. Examines how al Qaeda's global network was uncovered, and how, in response to counterterrorism, that network has evolved new structures and strategies. Through detailed interviews with American security officials, European intelligence agents, and terrorist Salim Boukhari, looks at the methods and resiliency of terrorists groups. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+3735"">DVD 3735Ж","â€¢149; America: Hunting for Sleeper Cells.Can America fight an enemy within its borders while preserving civil liberties? This program examines the critical role of the FBI's Joint Terrorism Task Forces in the hunt for al Qaeda sleeper cells, and how that role has created new challenges for the agency. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+3736"">DVD 3736Ж","â€¢149; Asia: Staking Out Terror's Breeding Grounds. Unstable Southeast Asian countries with poorly equipped law enforcement agencies have become havens for terrorism; one example is the 2002 Bali bombing. This program underscores the minimal attention that Asia has received in comparison with Middle East counterterrorist operations -- and how the disparity negatively affected European and Australian intelligence preceding the Bali attack. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+3737"">DVD 3737Ж","World TerrorismЖ"
"Todesspiel","In August 1977 in Germany RAF terrorists kidnapped businessman Hanns Martin Schleyer and demanded the release of incarcerated RAF terrorists. The terrorists also hijacked the Lufthansa jet ""Landshut"" with 86 passengers on board, with a final showdown at the Mogadishu Airport. A thrilling documentary with fictional elements based on the true story with interviews by the people who were involved. A film by Heinrich Breloer. In German with occasional English with German subtitles. 1997. 177 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+4568"">DVD 4568Ж","â€¢149; Ѭ href=""http://imdb.com/title/tt0118493/"">Credits and other information from the Internet Movie DatabaseЖ
","World TerrorismЖ"
"Torture, Human Rights and Terrorism","A panel discussion sponsored by the University of California, Berkeley's Center of Latin American Studies in conjunction with the center's exhibit of Abu Ghraib paintings by famed Colombian artist Fernando Botero. Panelists include: Aryeh Neier, president of George Soros' Open Society Institute, adjunct professor of law at New York University, and founder of Human Rights Watch. Jose Zalaquet, president of the Inter-American Commission on Human Rights, law professor and co-director of the Human Rights Center at the University of Chile Law School, and a writer about the arts in Latin America. Jenny S. Martinez, an associate professor of law at Stanford University who defended alleged dirty bomb suspect Jose Padilla in arguments before the U.S. Supreme Court in 2004. Philip Zimbardo, former president of the American Psychological Association, the professor emeritus of psychology at Stanford who conducted a famed experiment pitting students posing as guards against those posing as prisoners, and author of a book on Abu Ghraib due out in March. March 7, 2007, 04:00PM. Booth Auditorium Boalt Hall.","Ѭ href=""http://webcast.berkeley.edu/event_details.php?webcastid=19208"">View it with RealPlayerЖ","World TerrorismЖ"
"Understanding Terrorism","A five part series presenting the evolution of world terrorism in the past 30 years and the Special Forces of the world's elite counter-terrorism organizations. 2001.","â€¢149; Understanding Terrorism, Part 1: Afghanistan, the Lost Generation. Focuses on the country of Afghanistan dominated by a terrorist regime in an unflinching look at the atrocities of war and a people struggling to survive in the total desperation caused by an almost perpetual state of conflict. Told through the personal stories of three people Ustad Kamal, a dean of traditional music, 12 yr. old Bashir who struggles to feed his six siblings after his parents were killed and Nasrullah, a soldier crippled by war. 2001. 30 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+8447"">Video/C 8447Ж","â€¢149; Understanding Terrorism, Part 2: Badges Without Borders, Inside the Diplomatic Security Service. Presents an inside look at the U.S. State Department's Diplomatic Security Service and the secret world of the elite tactical unit within the DSS, the Mobile Security Division. Includes footage on the specialized training of this force as well as their capture of suspects behind the bombing of the World Trade Center in 1993 and other activities including the man-hunt for Osama Bin Laden. 2001. 47 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+8448"">Video/C 8448Ж","â€¢149; Understanding Terrorism, Part 3: The Brotherhood of Arms, the Global Fight Against Terrorism. Presents an inside look at elite counter terrorist units: Germany's GSG-9 and their heroic 1977 assault on the hijacked Lufthansa aircraft; Spain's national counter-terrorist unit, the GEO; Great Britain's Special Air Service and their role during the Iranian embassy siege of 1980; and the story of Kurt Muse, an American businessman imprisoned by Gen Noriega and rescued by the U.S. Army's elite rescue unit. Includes extensive interviews with hostages. 2001. 47 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+8449"">Video/C 8449Ж","â€¢149; Understanding Terrorism, Part 4: The Thin Blue Line, Law Enforcement Against Terrorism. Visits police special operation units that are often front-line combatants in the war on terrorism. Examines the work and training of Israel's Mossad and Shin Bet forces, Austria's commando cops, known as GEK Cobra and then moves on to New York City where the Emergency Service Unit thwarts bombers plotting to bomb one of the city's subway lines. 2001. 47 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+8450"">Video/C 8450Ж","â€¢149; Understanding Terrorism, Part 5: Operation Thunderbolt, the Entebbe Hostage Rescue. Presents a detailed look at the Israeli Defense Force that formulated a daring and top secret rescue of the hostages on the hijacked Air France Airline in Entebbe, Uganda. Granted unprecedented access to newly declassified IDF and Mossad intelligence archives, including never-before-seen footage shot by the rescue force, this is the complete story of the Entebbe rescue, considered to be the most perfectly planned, executed and daring of all modern hostage rescues. 2001. 54 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+8451"">Video/C 8451Ж","World TerrorismЖ"
"Ѭ href=""http://www.lib.berkeley.edu/MRC/level2.html"">Ж","World TerrorismЖ"